original,tokenized,token_count,word_count
"अफ़्घानिस्तानस्य जनानां सर्वकारस्य च अपेक्षाः आद्यताः च अनुसृत्य भारतस्य साहाय्यं वर्तते, आफ़्घन्-सर्वकारस्य सहभागित्वेन कार्याणि स्वीक्रियन्ते तथा च योजनाः अफ़्घानिस्ताने आदेशं बहुविधप्रदेशेषु व्याप्ताः सन्ति","अ फ़ ् घा नि स्ता न स्य   ज ना नां   स र्व का र स्य   च   अ पे क्षाः   आ द्य ताः   च   अ नु सृ त्य   भा र त स्य   सा हा य्यं   व र्त ते ,   आ फ़ ् घ न् - स र्व का र स्य   स ह भा गि त्वे न   का र्या णि   स्वी क्रि य न्ते   त था   च   यो ज नाः   अ फ़ ् घा नि स्ता ने   आ दे शं   ब हु वि ध प्र दे शे षु   व्या प्ताः   स न्ति",91,23
"मम सहोद्योगिना, पेट्रोलियं तथा नैसर्गिकानिल-मन्त्रिणा विवरणानि उद्घोष्यन्ते","म म   स हो द्यो गि ना ,   पे ट्रो लि यं   त था   नै स र्गि का नि ल - म न्त्रि णा   वि व र णा नि   उ द्घो ष्य न्ते",33,7
पेट्रोलियम्-उत्पन्नानां मूल्यनिर्णयेषु प्रायोगिकां धारयित्रीं च व्यवस्थां कल्पयितुम् सर्वकारः एकं तज्ज्ञानां समूहं निर्माति,पे ट्रो लि य म् - उ त्प न्ना नां   मू ल्य नि र्ण ये षु   प्रा यो गि कां   धा र यि त्रीं   च   व्य व स्थां   क ल्प यि तु म्   स र्व का रः   ए कं   त ज्ज्ञा नां   स मू हं   नि र्मा ति,48,12
२००७-०८ तमे वर्षे ३,२ ० ० ७ - ० ८   त मे   व र्षे   ३,12,4
"३९ कोटि-परिवाराणां व्याप्तेः अतिरिच्य, २००८-०९ तमे वर्षे नरेगा-योजना ४","३ ९   को टि - प रि वा रा णां   व्या प्तेः   अ ति रि च्य ,   २ ० ० ८ - ० ९   त मे   व र्षे   न रे गा - यो ज ना   ४",36,9
४७ कोटिभ्यः अधिकेभ्यः परिवारेभ्यः उद्योगावकाशान् प्रादात्,४ ७   को टि भ्यः   अ धि के भ्यः   प रि वा रे भ्यः   उ द्यो गा व का शा न्   प्रा दा त्,24,6
२००६ फ़ेब्रुवरी-मासे अनुष्ठितः राष्ट्रिय-ग्रामीण-उद्योग-प्रत्यायन-अधिनियमः (नरेगा) महान् यशस्वी इति सर्वत्र स्वीक्रियते,२ ० ० ६   फ़ े ब्रु व री - मा से   अ नु ष्ठि तः   रा ष्ट्रि य - ग्रा मी ण - उ द्यो ग - प्र त्या य न - अ धि नि य मः   ( न रे गा )   म हा न्   य श स्वी   इ ति   स र्व त्र   स्वी क्रि य ते,58,10
नरेगा-योजनान्तर्गतं प्रतिदिनं १०० रूप्यकाणि पात्रतारूपेण वास्तविकवेतनं प्रदातुं वयं बद्धाः,न रे गा - यो ज ना न्त र्ग तं   प्र ति दि नं   १ ० ०   रू प्य का णि   पा त्र ता रू पे ण   वा स्त वि क वे त नं   प्र दा तुं   व यं   ब द्धाः,41,9
"तदारभ्य मूल्यानि न्यूनानि अभवन्नपि, जागतिक-वित्तीय-सङ्कटस्य प्रारम्भस्य न्यूनतममूल्यात् इदानीमेव द्विगुणानि सन्ति","त दा र भ्य   मू ल्या नि   न्यू ना नि   अ भ व न्न पि ,   जा ग ति क - वि त्ती य - स ङ्क ट स्य   प्रा र म्भ स्य   न्यू न त म मू ल्या त्   इ दा नी मे व   द्वि गु णा नि   स न्ति",51,10
आन्तरिक-निर्वासित-जनानां पुनर्वसतिकार्यार्थं तथा श्रीलङ्कायाः उत्तरस्य पूर्वस्य च प्रदेशयोः पुनर्निर्माणार्थम् अहं ५०० कोटिरूप्यकाणि आरक्षितुं प्रस्तौमि,आ न्त रि क - नि र्वा सि त - ज ना नां   पु न र्व स ति का र्या र्थं   त था   श्री ल ङ्का याः   उ त्त र स्य   पू र्व स्य   च   प्र दे श योः   पु न र्नि र्मा णा र्थ म्   अ हं   ५ ० ०   को टि रू प्य का णि   आ र क्षि तुं   प्र स्तौ मि,64,14
एकदा भवता यु,ए क दा   भ व ता   यु,7,3
एस्,ए स्,2,1
"मध्ये प्रथमे कार्ये प्रारब्धे सति, पूर्णक्रियाशीलं यु","म ध्ये   प्र थ मे   का र्ये   प्रा र ब्धे   स ति ,   पू र्ण क्रि या शी लं   यु",20,7
एस्,ए स्,2,1
"वेब्सैट्-सेवाप्रदानं, मोबैल्-अनुभवः, नूतनक्रेतॄन् प्राप्तुम् अधिकोत्साहि-विपद्संभाव्यानाम् उपायानाम् अनुष्ठानात् प्राक्, स्थानीयं ब्राण्डेड्-आन्लैन्-आपणास्य लघुसंस्करणं प्रारभ्य सेवा-गौरवयोः च निर्माणकार्ये अवधानं देयादिति वरम्","वे ब्सै ट् - से वा प्र दा नं ,   मो बै ल् - अ नु भ वः ,   नू त न क्रे तॄ न्   प्रा प्तु म्   अ धि को त्सा हि - वि प द्सं भा व्या ना म्   उ पा या ना म्   अ नु ष्ठा ना त्   प्रा क् ,   स्था नी यं   ब्रा ण्डे ड् - आ न्लै न् - आ प णा स्य   ल घु सं स्क र णं   प्रा र भ्य   से वा - गौ र व योः   च   नि र्मा ण का र्ये   अ व धा नं   दे या दि ति   व र म्",102,18
"तन्त्रज्ञानविकासैः अवाप्तेन परिष्कारेण, परिवर्तनेन च माध्यमस्य व्याप्तौ विस्तारितायां सत्याम्, अद्य अयं जनाभिप्रायस्य रूपकत्वेन विशिष्टं पात्रम् आवहति","त न्त्र ज्ञा न वि का सैः   अ वा प्ते न   प रि ष्का रे ण ,   प रि व र्त ने न   च   मा ध्य म स्य   व्या प्तौ   वि स्ता रि ता यां   स त्या म् ,   अ द्य   अ यं   ज ना भि प्रा य स्य   रू प क त्वे न   वि शि ष्टं   पा त्र म्   आ व ह ति",64,16
"अधिकम् ईक्विटि-प्राप्त्यर्थं, लाभलेख्यस्य म्याट्-परिमाणां वर्तमानात् १० प्रतिशतात् १५ प्रतिशतं प्रति वर्धितुम् अहं प्रस्तवीमि","अ धि क म्   ई क्वि टि - प्रा प्त्य र्थं ,   ला भ ले ख्य स्य   म्या ट् - प रि मा णां   व र्त मा ना त्   १ ०   प्र ति श ता त्   १ ५   प्र ति श तं   प्र ति   व र्धि तु म्   अ हं   प्र स्त वी मि",54,13
पास्पोर्ट्-केन्द्रेषु पास्पोर्ट्-आवेदनानाम् आन्लैन्-प्रज्ञप्ति-प्राप्तिः सरला कृता वर्तते,पा स्पो र्ट् - के न्द्रे षु   पा स्पो र्ट् - आ वे द ना ना म्   आ न्लै न् - प्र ज्ञ प्ति - प्रा प्तिः   स र ला   कृ ता   व र्त ते,35,6
"एतेषाम् अनुशंसानुसारं, १ जनवरी २००६ दिनाङ्कात् पूर्वेषाम् आफ़िसर्-स्तरात् कनिष्ठानां सैनिक-निवृत्तिवेतनपात्राणां निवृत्तिवेतनं गणनीयरीत्या संवर्धितुं, तथा च १० अक्टोबर् १९९७ दिनाङ्कात् पूर्वान् निवृत्तिवेतनपात्रान् १० अक्टोबर् १९९७ दिनाङ्कानन्तरिकैः निवृत्तिवेतनपात्रैः तुल्यान् कर्तुं च सर्वकारः निर्दधार","ए ते षा म्   अ नु शं सा नु सा रं ,   १   ज न व री   २ ० ० ६   दि ना ङ्का त्   पू र्वे षा म्   आ फ़ ि स र् - स्त रा त्   क नि ष्ठा नां   सै नि क - नि वृ त्ति वे त न पा त्रा णां   नि वृ त्ति वे त नं   ग ण नी य री त्या   सं व र्धि तुं ,   त था   च   १ ०   अ क्टो ब र्   १ ९ ९ ७   दि ना ङ्का त्   पू र्वा न्   नि वृ त्ति वे त न पा त्रा न्   १ ०   अ क्टो ब र्   १ ९ ९ ७   दि ना ङ्का न न्त रि कैः   नि वृ त्ति वे त न पा त्रैः   तु ल्या न्   क र्तुं   च   स र्व का रः   नि र्द धा र",140,31
"अतः, अहमस्मिन् अवसरेऽद्य, जगतः सर्वेषां संसदाम् आध्यक्ष्यं वहन्तान्, एकां कार्ययोजनां निर्मातुं सोत्साहपात्रं निर्वोढुं प्रार्थये, यस्यां योजनायां जनाः केन्द्रे भवेयुः, यया च सर्वेभ्यः अधिक-समानतायुक्तानि दीर्घकालिकानि च फलानि लभेरन्, तथा च अस्याः परिणामकारिणि अनुष्ठाने संसदः सर्जनशीलपात्रं निर्वहेयुः","अ तः ,   अ ह म स्मि न्   अ व स रे ऽ द्य ,   ज ग तः   स र्वे षां   सं स दा म्   आ ध्य क्ष्यं   व ह न्ता न् ,   ए कां   का र्य यो ज नां   नि र्मा तुं   सो त्सा ह पा त्रं   नि र्वो ढुं   प्रा र्थ ये ,   य स्यां   यो ज ना यां   ज नाः   के न्द्रे   भ वे युः ,   य या   च   स र्वे भ्यः   अ धि क - स मा न ता यु क्ता नि   दी र्घ का लि का नि   च   फ ला नि   ल भे र न् ,   त था   च   अ स्याः   प रि णा म का रि णि   अ नु ष्ठा ने   सं स दः   स र्ज न शी ल पा त्रं   नि र्व हे युः",131,35
"अष्टादशसु राज्येषु, यु","अ ष्टा द श सु   रा ज्ये षु ,   यु",10,3
टि,टि,1,1
इत्येतेषु च ४६ लक्षेभ्यः अधिकेभ्यः बि,इ त्ये ते षु   च   ४ ६   ल क्षे भ्यः   अ धि के भ्यः   बि,15,6
पि,पि,1,1
एल्,ए ल्,2,1
परिवारेभ्यः बयोमेट्रिक्-स्मार्ट्-कार्ड्स् वितीर्णानि सन्ति,प रि वा रे भ्यः   ब यो मे ट्रि क् - स्मा र्ट् - का र्ड्स्   वि ती र्णा नि   स न्ति,22,4
१९९४ तमे वर्षे कार्यवृत्तानां लैव्-टेलिकास्ट् आरब्धम्,१ ९ ९ ४   त मे   व र्षे   का र्य वृ त्ता नां   लै व् - टे लि का स्ट्   आ र ब्ध म्,24,6
१५ सेप्टेम्बर् २०२१ तमे दिनाङ्के अन्ताराष्ट्रिय-प्रजातन्त्र-दिने आचरति भारतस्य उपराष्ट्रपतिः श्री एम्,१ ५   से प्टे म्ब र्   २ ० २ १   त मे   दि ना ङ्के   अ न्ता रा ष्ट्रि य - प्र जा त न्त्र - दि ने   आ च र ति   भा र त स्य   उ प रा ष्ट्र प तिः   श्री   ए म्,45,11
"वेङ्कय्य नाय्डु, भारतस्य प्रधानमन्त्री श्रीनरेन्द्र-मोदी, तथा लोकसभायाः सभाध्यक्षः श्री ओम् बिर्ला इत्येतेषां गौरवसान्निध्ये नवदेहल्याः पार्लिमेण्ट्-हौस्-अनेक्स् इत्यत्र संसद्-टि","वे ङ्क य्य   ना य्डु ,   भा र त स्य   प्र धा न म न्त्री   श्री न रे न्द्र - मो दी ,   त था   लो क स भा याः   स भा ध्य क्षः   श्री   ओ म्   बि र्ला   इ त्ये ते षां   गौ र व सा न्नि ध्ये   न व दे ह ल्याः   पा र्लि मे ण्ट् - हौ स् - अ ने क्स्   इ त्य त्र   सं स द् - टि",73,17
वि,वि,1,1
वाहिनी लोकार्पिता अभवत्,वा हि नी   लो का र्पि ता   अ भ व त्,11,3
"उभयसदनयोः आध्यक्ष्यं वहन्तः भारतस्य उपराष्ट्रपतिः, राज्यसभाध्यक्षः, लोकसभायाः स्पीकर्-वर्यश्च आर्थिकसौलभ्यं, कार्यक्षमतां, परिणामकारित्वं च आनेतुम् उभयवाहिन्यौ एकीकर्तुम् अङ्गीचक्रतुः","उ भ य स द न योः   आ ध्य क्ष्यं   व ह न्तः   भा र त स्य   उ प रा ष्ट्र प तिः ,   रा ज्य स भा ध्य क्षः ,   लो क स भा याः   स्पी क र् - व र्य श्च   आ र्थि क सौ ल भ्यं ,   का र्य क्ष म तां ,   प रि णा म का रि त्वं   च   आ ने तु म्   उ भ य वा हि न्यौ   ए की क र्तु म्   अ ङ्गी च क्र तुः",84,16
सामान्यतः चर्चार्थं दिनानि त्रीणि विधीयन्ते,सा मा न्य तः   च र्चा र्थं   दि ना नि   त्री णि   वि धी य न्ते,16,5
"२०१४ तमात् वर्षात् मोदी-सर्वकारस्य आद्यता वर्तते सामान्य-भारतीयाय, स्वदेशे विदेशेषु च, पास्पोर्ट् प्राप्तुं, नवीकर्तुं वा सौकर्यं भवेदिति","२ ० १ ४   त मा त्   व र्षा त्   मो दी - स र्व का र स्य   आ द्य ता   व र्त ते   सा मा न्य - भा र ती या य ,   स्व दे शे   वि दे शे षु   च ,   पा स्पो र्ट्   प्रा प्तुं ,   न वी क र्तुं   वा   सौ क र्यं   भ वे दि ति",61,16
"तथापि, अग्रिमे अभियाने, मध्येसमुद्रं प्रदेशाः (पूर्वतटः, पश्चिमतटः, अण्डमान् च) ई","त था पि ,   अ ग्रि मे   अ भि या ने ,   म ध्ये स मु द्रं   प्र दे शाः   ( पू र्व त टः ,   प श्चि म त टः ,   अ ण्ड मा न्   च )   ई",39,10
ई,ई,1,1
ज़ि,ज़ ि,2,1
सीमापर्यन्ताः स्वीकृताः,सी मा प र्य न्ताः   स्वी कृ ताः,8,2
एन्,ए न्,2,1
एस्,ए स्,2,1
पि,पि,1,1
इत्येतस्य नेतृत्वे मापन-कार्यक्रमः भूप्रदेशान् व्याप्तुं योजितः आसीत्,इ त्ये त स्य   ने तृ त्वे   मा प न - का र्य क्र मः   भू प्र दे शा न्   व्या प्तुं   यो जि तः   आ सी त्,28,7
"२०२२ फ़ेब्रुवरी-मासाभ्यन्तरे, अण्डमान् समुद्रे आहत्य २२,५५५ एल्","२ ० २ २   फ़ े ब्रु व री - मा सा भ्य न्त रे ,   अ ण्ड मा न्   स मु द्रे   आ ह त्य   २ २ , ५ ५ ५   ए ल्",34,7
के,के,1,1
एम्,ए म्,2,1
२डि ब्राड्ब्याण्ड्-सैस्मिक्-दत्तांशः अवाप्यते,२ डि   ब्रा ड्ब्या ण्ड् - सै स्मि क् - द त्तां शः   अ वा प्य ते,17,3
"अस्माकं विकासप्रयत्नेषु अवशिष्टान् निर्णायकदरान् सम्बन्धयितुं एतानि सम्पन्मूलानि कारकाणि ददति, विशेषतः अस्माकं जनसङ्ख्यायाः अरक्षितवर्गाणां कल्याणकार्येषु","अ स्मा कं   वि का स प्र य त्ने षु   अ व शि ष्टा न्   नि र्णा य क द रा न्   स म्ब न्ध यि तुं   ए ता नि   स म्प न्मू ला नि   का र का णि   द द ति ,   वि शे ष तः   अ स्मा कं   ज न स ङ्ख्या याः   अ र क्षि त व र्गा णां   क ल्या ण का र्ये षु",68,14
त्रिषु वर्षेषु स्त्रीणाम् अनक्षरत्वं वर्तमानप्रमाणात् तदर्धं प्रति न्यूनीकरणं लक्ष्यमस्ति,त्रि षु   व र्षे षु   स्त्री णा म्   अ न क्ष र त्वं   व र्त मा न प्र मा णा त्   त द र्धं   प्र ति   न्यू नी क र णं   ल क्ष्य म स्ति,35,9
"परन्तु नागरिकसेवाः, आरक्षकाः, सैन्यं च मुस्लिम्-जनानाम् आन्तरिक-रक्षकाः आसन्","प र न्तु   ना ग रि क से वाः ,   आ र क्ष काः ,   सै न्यं   च   मु स्लि म् - ज ना ना म्   आ न्त रि क - र क्ष काः   आ स न्",37,8
पि,पि,1,1
एस्,ए स्,2,1
के,के,1,1
"कार्यालयेषु प्रवेशकाले एलेक्ट्रानिक्-टोकन्-प्रदानेन, सेवानन्तरम् एलेक्ट्रानिक्-निर्गमनपत्र-दानेन च कागदरहितसेवाः प्रदातुं, पर्यावरणं रक्षितुं तथा डिजिटल्-इण्डिया-ग्रीन्-उपक्रमान् प्रोत्साहयितुं च साहाय्यं जातम्","का र्या ल ये षु   प्र वे श का ले   ए ले क्ट्रा नि क् - टो क न् - प्र दा ने न ,   से वा न न्त र म्   ए ले क्ट्रा नि क् - नि र्ग म न प त्र - दा ने न   च   का ग द र हि त से वाः   प्र दा तुं ,   प र्या व र णं   र क्षि तुं   त था   डि जि ट ल् - इ ण्डि या - ग्री न् - उ प क्र मा न्   प्रो त्सा ह यि तुं   च   सा हा य्यं   जा त म्",99,16
"एतादृश्या विघ्नरहित-प्रक्रियया सेवायाः वेगवर्धने, जनानां क्लेशनिवारणे च उपयोगः अभवत्","ए ता दृ श्या   वि घ्न र हि त - प्र क्रि य या   से वा याः   वे ग व र्ध ने ,   ज ना नां   क्ले श नि वा र णे   च   उ प यो गः   अ भ व त्",41,9
अस्मिन् विषये सभाध्यक्षम् उत तत्सम्बन्धित-मन्त्रिणं वा सम्पर्कं कर्तुं नियमेषु अगत्यं नास्ति,अ स्मि न्   वि ष ये   स भा ध्य क्ष म्   उ त   त त्स म्ब न्धि त - म न्त्रि णं   वा   स म्प र्कं   क र्तुं   नि य मे षु   अ ग त्यं   ना स्ति,37,11
"एतेषु क्रमेषु आयव्यय-कल्पनायाः सर्वे अंशाः, यथा अर्थसाहाय्यानि, कराः, व्ययाः, निवेशनापनयनं च परिविष्येरन्","ए ते षु   क्र मे षु   आ य व्य य - क ल्प ना याः   स र्वे   अ ं शाः ,   य था   अ र्थ सा हा य्या नि ,   क राः ,   व्य याः ,   नि वे श ना प न य नं   च   प रि वि ष्ये र न्",51,12
"देयराशीनां समन्वयं स्थिरं रक्षितुं, वृद्धिपरिमाणान् समर्यादान् रक्षितुं, कार्पोरेट्-निवेशनार्थं बाह्यस्य मूलधनस्य नियमितप्रवाहं च रक्षितुम् इदम् अत्यगत्यं वर्तते","दे य रा शी नां   स म न्व यं   स्थि रं   र क्षि तुं ,   वृ द्धि प रि मा णा न्   स म र्या दा न्   र क्षि तुं ,   का र्पो रे ट् - नि वे श ना र्थं   बा ह्य स्य   मू ल ध न स्य   नि य मि त प्र वा हं   च   र क्षि तु म्   इ द म्   अ त्य ग त्यं   व र्त ते",71,16
"तदतिरिच्य, यु","त द ति रि च्य ,   यु",7,2
एस्,ए स्,2,1
"पुरुक्रेतारः विदेशेषु स्वधनं व्ययितुम् इच्छन्ति, येषु यु","पु रु क्रे ता रः   वि दे शे षु   स्व ध नं   व्य यि तु म्   इ च्छ न्ति ,   ये षु   यु",23,7
के,के,1,1
"तेषाम् इष्टतमं प्रवासिकेन्द्रं वर्तते (४९%), तदनन्तरं चीना (३९%), केनडा (३४%), हाङ्ग् काङ्ग् (२०%), आस्ट्रेलिया (१८%) च","ते षा म्   इ ष्ट त मं   प्र वा सि के न्द्रं   व र्त ते   ( ४ ९ % ) ,   त द न न्त रं   ची ना   ( ३ ९ % ) ,   के न डा   ( ३ ४ % ) ,   हा ङ्ग्   का ङ्ग्   ( २ ० % ) ,   आ स्ट्रे लि या   ( १ ८ % )   च",63,16
स्टेट्-नोडल्-एजेन्सीस् (एस्,स्टे ट् - नो ड ल् - ए जे न्सी स्   ( ए स्,14,2
एन्,ए न्,2,1
ए,ए,1,1
") इत्येते राज्ये ब्याटरि-स्वापिङ्ग्/चार्जिङ्ग्-सौलभ्यानां, सार्वजनिकानां चार्जिङ्ग्-स्थानकानां संस्थापनं, कार्यान्वयनं, निर्वहणं च कर्तुं संस्थापाकाऽभिकरणानां चयनं नियमेन कुर्युः",")   इ त्ये ते   रा ज्ये   ब्या ट रि - स्वा पि ङ्ग् / चा र्जि ङ्ग् - सौ ल भ्या नां ,   सा र्व ज नि का नां   चा र्जि ङ्ग् - स्था न का नां   सं स्था प नं ,   का र्या न्व य नं ,   नि र्व ह णं   च   क र्तुं   सं स्था पा का ऽ भि क र णा नां   च य नं   नि य मे न   कु र्युः",74,15
"अस्मदीयस्य सर्वकारस्य बैङ्क् तथा वित्तीय-क्षेत्रयोः उपक्रमः यः वित्त-सौलभ्यं प्रपञ्चयन् व्यापारान् विस्तारयन् एव, सः दृढ-परिदर्शनं नियमनं च विधत्ते","अ स्म दी य स्य   स र्व का र स्य   बै ङ्क्   त था   वि त्ती य - क्षे त्र योः   उ प क्र मः   यः   वि त्त - सौ ल भ्यं   प्र प ञ्च य न्   व्या पा रा न्   वि स्ता र य न्   ए व ,   सः   दृ ढ - प रि द र्श नं   नि य म नं   च   वि ध त्ते",66,17
वृद्धिः आनुवंशिकैः प्राकृतिकैः च अंशैः बाध्यते इति उभेऽत्र कारणे,वृ द्धिः   आ नु वं शि कैः   प्रा कृ ति कैः   च   अ ं शैः   बा ध्य ते   इ ति   उ भे ऽ त्र   का र णे,27,9
"आहारोत्पादने, अर्थव्यवस्थायां तथा सुरक्षतायां च अस्य परिणामेन, रोगाणुनाशिका प्रतिरोधक्षमता अपि आरोग्याय, राष्टिय-सुरक्षतायै तथा च अर्थव्यवस्थायै विभीषिकेति परिगण्यते","आ हा रो त्पा द ने ,   अ र्थ व्य व स्था यां   त था   सु र क्ष ता यां   च   अ स्य   प रि णा मे न ,   रो गा णु ना शि का   प्र ति रो ध क्ष म ता   अ पि   आ रो ग्या य ,   रा ष्टि य - सु र क्ष ता यै   त था   च   अ र्थ व्य व स्था यै   वि भी षि के ति   प रि ग ण्य ते",77,17
"चरकसंहिता, सुश्रुतसंहिता च सा","च र क सं हि ता ,   सु श्रु त सं हि ता   च   सा",15,4
श,श,1,1
पू,पू,1,1
२५०० तमवर्षाभ्यन्तरे प्रणीतौ अद्य कार्त्स्येन उपलभ्यमानौ आयुर्वेदस्य मुख्यग्रन्थौ स्तः,२ ५ ० ०   त म व र्षा भ्य न्त रे   प्र णी तौ   अ द्य   का र्त्स्ये न   उ प ल भ्य मा नौ   आ यु र्वे द स्य   मु ख्य ग्र न्थौ   स्तः,35,9
दीर्घकालीन-शारीरकक्रियावसरे शरीरस्य रक्तपरिचलन-श्वासोच्छ्वास-व्यूहयोः इन्धनपूरणसामर्थ्यं कार्डियो-रेस्पिरेटरि-एन्ड्युरेन्स् इत्यनेन ज्ञायते,दी र्घ का ली न - शा री र क क्रि या व स रे   श री र स्य   र क्त प रि च ल न - श्वा सो च्छ्वा स - व्यू ह योः   इ न्ध न पू र ण सा म र्थ्यं   का र्डि यो - रे स्पि रे ट रि - ए न्ड्यु रे न्स्   इ त्य ने न   ज्ञा य ते,65,7
"आयुष् वैद्यानाम् उपलब्धिम् अनुसृत्य, होमियोपति-आयुर्वेद-सिद्ध-युनानिपद्धतीनां १८ मण्डलेषु (राज्येषु) १३ मण्डले उपचारविधयः उपालभ्यन्त","आ यु ष्   वै द्या ना म्   उ प ल ब्धि म्   अ नु सृ त्य ,   हो मि यो प ति - आ यु र्वे द - सि द्ध - यु ना नि प द्ध ती नां   १ ८   म ण्ड ले षु   ( रा ज्ये षु )   १ ३   म ण्ड ले   उ प चा र वि ध यः   उ पा ल भ्य न्त",66,12
सुलेमान् इत्यस्य पितरौ दीर्घौ आस्ताम्,सु ले मा न्   इ त्य स्य   पि त रौ   दी र्घौ   आ स्ता म्,15,5
"अग्रेऽपि, आयुर्वेद-जैविकचिकित्सयोः अभ्यासिनः मध्ये संवहन-दौस्तर्यम्, आयुर्वेदीयानाम् औषधानां चिकित्सानां च सुरक्षतां परिणामं च आश्रित्य विहितः अत्यल्पः संशोधक्रमः, अपर्याप्ताः विधिनिरूपकाः चेत्येते आयुर्वेद-जैविकचिकित्सयोः क्रियात्मके एकीकरणे दृष्टाः विघ्नाः इति ते ऊचुः","अ ग्रे ऽ पि ,   आ यु र्वे द - जै वि क चि कि त्स योः   अ भ्या सि नः   म ध्ये   सं व ह न - दौ स्त र्य म् ,   आ यु र्वे दी या ना म्   औ ष धा नां   चि कि त्सा नां   च   सु र क्ष तां   प रि णा मं   च   आ श्रि त्य   वि हि तः   अ त्य ल्पः   सं शो ध क्र मः ,   अ प र्या प्ताः   वि धि नि रू प काः   चे त्ये ते   आ यु र्वे द - जै वि क चि कि त्स योः   क्रि या त्म के   ए की क र णे   दृ ष्टाः   वि घ्नाः   इ ति   ते   ऊ चुः",116,27
आयुष्-सेवाभ्यः अधिकतरः वित्तीयः संविभागः करणीयः वर्तते,आ यु ष् - से वा भ्यः   अ धि क त रः   वि त्ती यः   सं वि भा गः   क र णी यः   व र्त ते,26,6
सकलस्य आयव्ययस्य केवलं ३% तु स्थूलतया अपर्याप्तं भवति तथा च संस्थानां बृहती संख्या तु सेवानां गुणापकर्षं निश्चिनुयात्,स क ल स्य   आ य व्य य स्य   के व लं   ३ %   तु   स्थू ल त या   अ प र्या प्तं   भ व ति   त था   च   सं स्था नां   बृ ह ती   सं ख्या   तु   से वा नां   गु णा प क र्षं   नि श्चि नु या त्,51,17
"यदि एकेन संशोधनेन कथितमिति भवान् किमपि कार्यं न करोति चेत्, तर्हि तन्न रक्षणाय अलं भवेत्","य दि   ए के न   सं शो ध ने न   क थि त मि ति   भ वा न्   कि म पि   का र्यं   न   क रो ति   चे त् ,   त र्हि   त न्न   र क्ष णा य   अ लं   भ वे त्",43,15
एकः प्राज्ञः वैद्यः वि,ए कः   प्रा ज्ञः   वै द्यः   वि,7,4
"एकः प्राज्ञः रोगी, कः कस्य निर्णयति","ए कः   प्रा ज्ञः   रो गी ,   कः   क स्य   नि र्ण य ति",14,6
विश्व-आरोग्य-संस्थायाः (डब्लू,वि श्व - आ रो ग्य - सं स्था याः   ( ड ब्लू,13,2
हेच्,हे च्,2,1
ओ,ओ,1,1
") मते, न केवलं ४३ कोटिजनाः सद्यः दुश्शकेन श्रवणदोषेन जीवन्ति, किन्तु, सङ्गीतसभासु तथा गोष्ठीषु अथवा स्वेषाम् उपकरणनां कारणैः, १२ तथा ३५ वयोऽभ्यन्तरे, १० कोटि जनेभ्यः, अधिकेभ्यः श्रवणदोषस्य सङ्कष्टम् आपद्यते इत्याश्चर्यमेतत्",")   म ते ,   न   के व लं   ४ ३   को टि ज नाः   स द्यः   दु श्श के न   श्र व ण दो षे न   जी व न्ति ,   कि न्तु ,   स ङ्गी त स भा सु   त था   गो ष्ठी षु   अ थ वा   स्वे षा म्   उ प क र ण नां   का र णैः ,   १ २   त था   ३ ५   व यो ऽ भ्य न्त रे ,   १ ०   को टि   ज ने भ्यः ,   अ धि के भ्यः   श्र व ण दो ष स्य   स ङ्क ष्ट म्   आ प द्य ते   इ त्या श्च र्य मे त त्",106,30
वैयक्तिक-सम्भाव्यसङ्कटम् अस्माभिः लक्ष्येत,वै य क्ति क - स म्भा व्य स ङ्क ट म्   अ स्मा भिः   ल क्ष्ये त,18,3
"तथाहि, स्तनक्षीरे विद्यमानानि क्यालोरि-सान्द्रता, प्रोटीन्, कार्बोहैड्रेट् तथा मेदः इत्येतानि तु शिशोः वर्धने मुख्यानि भवन्ति","त था हि ,   स्त न क्षी रे   वि द्य मा ना नि   क्या लो रि - सा न्द्र ता ,   प्रो टी न् ,   का र्बो है ड्रे ट्   त था   मे दः   इ त्ये ता नि   तु   शि शोः   व र्ध ने   मु ख्या नि   भ व न्ति",50,14
"जले तिरोधानरूपात् अपायात् रक्षितुं वैद्यकीयः वैद्यः अर्हति, यद्यपि सः/सा पूर्वस्थितिं प्राप्नुयात्, पिटके १२","ज ले   ति रो धा न रू पा त्   अ पा या त्   र क्षि तुं   वै द्य की यः   वै द्यः   अ र्ह ति ,   य द्य पि   सः / सा   पू र्व स्थि तिं   प्रा प्नु या त् ,   पि ट के   १ २",46,13
"२ इत्यत्र विवृतस्य प्रकारस्य हेतोः, तस्य/तस्याः द्वितीयं निमज्जनं सम्भवेत् उत्तरे स्तरे","२   इ त्य त्र   वि वृ त स्य   प्र का र स्य   हे तोः ,   त स्य / त स्याः   द्वि ती यं   नि म ज्ज नं   स म्भ वे त्   उ त्त रे   स्त रे",36,11
पूरक-चिकित्सा-पद्धत्यां भारतं तौलनिकं लाभं वहति तथा च क्षेत्रेऽस्मिन् विश्वगुरुः भवितुं शक्नोति,पू र क - चि कि त्सा - प द्ध त्यां   भा र तं   तौ ल नि कं   ला भं   व ह ति   त था   च   क्षे त्रे ऽ स्मि न्   वि श्व गु रुः   भ वि तुं   श क्नो ति,41,11
