original,tokenized,token_count,word_count
"ಈ ಮಾದರಿಯ ಸಮೀಕರಣಗಳು ಪೂರೈಕೆ ಮತ್ತು ಬೇಡಿಕೆಯ ಮಟ್ಟವನ್ನು ಬೆಲೆ ಹಾಗೂ ಇತರ ಚಲಪರಿಮಾಣಗಳನ್ನು (ಉದಾಹರಣೆಗೆ, ಆದಾಯ) ಅವಲಂಬಿಸಿರುವ ಅಂಶವಾಗಿ ನಿರ್ಧರಿಸುತ್ತವೆ","ಈ   ಮಾ ದ ರಿ ಯ   ಸ ಮೀ ಕ ರ ಣ ಗ ಳು   ಪೂ ರೈ ಕೆ   ಮ ತ್ತು   ಬೇ ಡಿ ಕೆ ಯ   ಮ ಟ್ಟ ವ ನ್ನು   ಬೆ ಲೆ   ಹಾ ಗೂ   ಇ ತ ರ   ಚ ಲ ಪ ರಿ ಮಾ ಣ ಗ ಳ ನ್ನು   ( ಉ ದಾ ಹ ರ ಣೆ ಗೆ ,   ಆ ದಾ ಯ )   ಅ ವ ಲಂ ಬಿ ಸಿ ರು ವ   ಅ ಂ ಶ ವಾ ಗಿ   ನಿ ರ್ಧ ರಿ ಸು ತ್ತ ವೆ",71,16
"ಹಾಗಿದ್ದರೆ, ಚಾಲ್ತಿ ಖಾತೆ ಶಿಲ್ಕು ಎಂದರೆ ವ್ಯಾಪಾರ ಶಿಲ್ಕುವಿನ ಜೊತೆಗೆ ನಿವ್ವಳ ಆಂಶಿಕ ಆದಾಯ (ವಿದೇಶಿ ಹೂಡಿಕೆಗಳು ಅಥವಾ ಕೆಲಸಗಾರರು ರವಾನಿಸಿದ ಹಣದಿಂದ ಬರುವ ಬಡ್ಡಿ ಮತ್ತು ಲಾಭಾಂಶದಂತಹವು) ಮತ್ತು ವಿದೇಶಗಳಿಂದ ಸ್ವೀಕರಿಸಿದ ವರ್ಗಾವಣೆಗಳಾಗಿದ್ದು (ಉದಾಹರಣೆಗೆ, ವಿದೇಶಿ ನೆರವು), ಇವು ಸಾಮಾನ್ಯವಾಗಿ ಒಟ್ಟು ಮೊತ್ತದ ಸಣ್ಣ ಭಾಗವಾಗಿರುತ್ತವೆ","ಹಾ ಗಿ ದ್ದ ರೆ ,   ಚಾ ಲ್ತಿ   ಖಾ ತೆ   ಶಿ ಲ್ಕು   ಎ ಂ ದ ರೆ   ವ್ಯಾ ಪಾ ರ   ಶಿ ಲ್ಕು ವಿ ನ   ಜೊ ತೆ ಗೆ   ನಿ ವ್ವ ಳ   ಆ ಂ ಶಿ ಕ   ಆ ದಾ ಯ   ( ವಿ ದೇ ಶಿ   ಹೂ ಡಿ ಕೆ ಗ ಳು   ಅ ಥ ವಾ   ಕೆ ಲ ಸ ಗಾ ರ ರು   ರ ವಾ ನಿ ಸಿ ದ   ಹ ಣ ದಿಂ ದ   ಬ ರು ವ   ಬ ಡ್ಡಿ   ಮ ತ್ತು   ಲಾ ಭಾಂ ಶ ದಂ ತ ಹ ವು )   ಮ ತ್ತು   ವಿ ದೇ ಶ ಗ ಳಿಂ ದ   ಸ್ವೀ ಕ ರಿ ಸಿ ದ   ವ ರ್ಗಾ ವ ಣೆ ಗ ಳಾ ಗಿ ದ್ದು   ( ಉ ದಾ ಹ ರ ಣೆ ಗೆ ,   ವಿ ದೇ ಶಿ   ನೆ ರ ವು ) ,   ಇ ವು   ಸಾ ಮಾ ನ್ಯ ವಾ ಗಿ   ಒ ಟ್ಟು   ಮೊ ತ್ತ ದ   ಸ ಣ್ಣ   ಭಾ ಗ ವಾ ಗಿ ರು ತ್ತ ವೆ",135,34
ವ್ಯಾಪಾರ ಸಮತೋಲನವು ಸರಕು ಮತ್ತು ಸೇವೆಗಳ ರಫ್ತು ಮೌಲ್ಯ ಹಾಗೂ ಸರಕು ಮತ್ತು ಸೇವೆಗಳ ಆಮದು ಮೌಲ್ಯದ ನಡುವಿನ ಅಂತರವಾಗಿದೆ,ವ್ಯಾ ಪಾ ರ   ಸ ಮ ತೋ ಲ ನ ವು   ಸ ರ ಕು   ಮ ತ್ತು   ಸೇ ವೆ ಗ ಳ   ರ ಫ್ತು   ಮೌ ಲ್ಯ   ಹಾ ಗೂ   ಸ ರ ಕು   ಮ ತ್ತು   ಸೇ ವೆ ಗ ಳ   ಆ ಮ ದು   ಮೌ ಲ್ಯ ದ   ನ ಡು ವಿ ನ   ಅ ಂ ತ ರ ವಾ ಗಿ ದೆ,50,15
ಎಂ,ಎ ಂ,2,1
ಎಸ್,ಎ ಸ್,2,1
‌ಎಂ,ಎ ಂ,2,1
ಇ,ಇ,1,1
ಸಚಿವಾಲಯವು ಸಿ,ಸ ಚಿ ವಾ ಲ ಯ ವು   ಸಿ,7,2
ಐ,ಐ,1,1
ಐ,ಐ,1,1
ಸಹಭಾಗಿತ್ವದಲ್ಲಿ ಡಿಸೆಂಬರ್‌ ೧೯-೨೦ರಂದು ನವದೆಹಲಿಯಲ್ಲಿ ಆಯೋಜಿಸಿದ್ದ ೧೫ನೇ ಎಸ್,ಸ ಹ ಭಾ ಗಿ ತ್ವ ದ ಲ್ಲಿ   ಡಿ ಸೆಂ ಬ ರ್   ೧ ೯ - ೨ ೦ ರಂ ದು   ನ ವ ದೆ ಹ ಲಿ ಯ ಲ್ಲಿ   ಆ ಯೋ ಜಿ ಸಿ ದ್ದ   ೧ ೫ ನೇ   ಎ ಸ್,35,7
‌ಎಂ,ಎ ಂ,2,1
ಇ,ಇ,1,1
"ಜಾಗತಿಕ ಶೃಂಗಸಭೆಯ ಉದ್ಘಾಟನಾ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಪ್ರಧಾನ ಭಾಷಣ ಮಾಡಿದ ಸೂಕ್ಷ್ಮ, ಸಣ್ಣ ಮತ್ತು ಮಧ್ಯಮ ಕೈಗಾರಿಕೆಗಳ (ಎಂ","ಜಾ ಗ ತಿ ಕ   ಶೃಂ ಗ ಸ ಭೆ ಯ   ಉ ದ್ಘಾ ಟ ನಾ   ಕಾ ರ್ಯ ಕ್ರ ಮ ದ ಲ್ಲಿ   ಪ್ರ ಧಾ ನ   ಭಾ ಷ ಣ   ಮಾ ಡಿ ದ   ಸೂ ಕ್ಷ್ಮ ,   ಸ ಣ್ಣ   ಮ ತ್ತು   ಮ ಧ್ಯ ಮ   ಕೈ ಗಾ ರಿ ಕೆ ಗ ಳ   ( ಎ ಂ",47,13
ಎಸ್,ಎ ಸ್,2,1
‌ಎಂ,ಎ ಂ,2,1
ಇ,ಇ,1,1
") ರಾಜ್ಯ ಸಚಿವ (ಸ್ವತಂತ್ರ ನಿರ್ವಹಣೆ) ಶ್ರೀ ಗಿರಿರಾಜ್‌ ಸಿಂಗ್‌, ""ನಿರಂತರ ಪರಿಶ್ರಮದ ಪರಿಣಾಮವಾಗಿ ಗ್ಲೋಬಲ್‌ ಇ",")   ರಾ ಜ್ಯ   ಸ ಚಿ ವ   ( ಸ್ವ ತಂ ತ್ರ   ನಿ ರ್ವ ಹ ಣೆ )   ಶ್ರೀ   ಗಿ ರಿ ರಾ ಜ್   ಸಿಂ ಗ್ ,   "" ನಿ ರಂ ತ ರ   ಪ ರಿ ಶ್ರ ಮ ದ   ಪ ರಿ ಣಾ ಮ ವಾ ಗಿ   ಗ್ಲೋ ಬ ಲ್   ಇ",43,13
ಒ,ಒ,1,1
ಡಿ,ಡಿ,1,1
ಬಿ,ಬಿ,1,1
ಶ್ರೇಯಾಂಕದಲ್ಲಿ ನಮ್ಮ ರೇಟಿಂಗ್‌ಗಳು ಸುಧಾರಿಸಿವೆ ಮತ್ತು ಜಿ,ಶ್ರೇ ಯಾಂ ಕ ದ ಲ್ಲಿ   ನ ಮ್ಮ   ರೇ ಟಿಂ ಗ್ ಗ ಳು   ಸು ಧಾ ರಿ ಸಿ ವೆ   ಮ ತ್ತು   ಜಿ,20,6
ವಿ,ವಿ,1,1
ಸಿ,ಸಿ,1,1
ಗಳೊಂದಿಗೆ ಸಂಪರ್ಕ ಸಾಧಿಸುವಲ್ಲಿ ಎಂ,ಗ ಳೊಂ ದಿ ಗೆ   ಸಂ ಪ ರ್ಕ   ಸಾ ಧಿ ಸು ವ ಲ್ಲಿ   ಎ ಂ,14,4
ಎಸ್,ಎ ಸ್,2,1
‌ಎಂ,ಎ ಂ,2,1
ಇ,ಇ,1,1
"ಗಳು ಎದುರಿಸುತ್ತಿರುವ ಸವಾಲುಗಳನ್ನು ಬಗೆಹರಿಸುವುದು ಸಾಧ್ಯವಾಗಿದೆ"" ಎಂದು ಹೇಳಿದರು","ಗ ಳು   ಎ ದು ರಿ ಸು ತ್ತಿ ರು ವ   ಸ ವಾ ಲು ಗ ಳ ನ್ನು   ಬ ಗೆ ಹ ರಿ ಸು ವು ದು   ಸಾ ಧ್ಯ ವಾ ಗಿ ದೆ ""   ಎ ಂ ದು   ಹೇ ಳಿ ದ ರು",35,7
"ಈ ಅಂಶಗಳನ್ನು ಗಣನೆಗೆ ತೆಗೆದುಕೊಂಡು, ಹಣದುಬ್ಬರದ ಮುನ್ನಂದಾಜನ್ನು ೨೦೨೨-೨೩ರಲ್ಲಿ ೬","ಈ   ಅ ಂ ಶ ಗ ಳ ನ್ನು   ಗ ಣ ನೆ ಗೆ   ತೆ ಗೆ ದು ಕೊಂ ಡು ,   ಹ ಣ ದು ಬ್ಬ ರ ದ   ಮು ನ್ನಂ ದಾ ಜ ನ್ನು   ೨ ೦ ೨ ೨ - ೨ ೩ ರ ಲ್ಲಿ   ೬",38,8
"೭ ಪ್ರತಿಶತವೆಂದು ಉಳಿಸಿಕೊಳ್ಳಲಾಗಿದ್ದು, ಸಂಭಾವ್ಯ ಅಪಾಯಗಳನ್ನು ಸಮಾನವಾಗಿ ಸರಿದೂಗಿಸುವುದರೊಂದಿಗೆ, ೨ನೇ ತ್ರೈಮಾಸಿಕದಲ್ಲಿ ೭","೭   ಪ್ರ ತಿ ಶ ತ ವೆಂ ದು   ಉ ಳಿ ಸಿ ಕೊ ಳ್ಳ ಲಾ ಗಿ ದ್ದು ,   ಸಂ ಭಾ ವ್ಯ   ಅ ಪಾ ಯ ಗ ಳ ನ್ನು   ಸ ಮಾ ನ ವಾ ಗಿ   ಸ ರಿ ದೂ ಗಿ ಸು ವು ದ ರೊಂ ದಿ ಗೆ ,   ೨ ನೇ   ತ್ರೈ ಮಾ ಸಿ ಕ ದ ಲ್ಲಿ   ೭",50,10
೧ ಪ್ರತಿಶತ; ೩ನೇ ತ್ರೈಮಾಸಿಕದಲ್ಲಿ ೬,೧   ಪ್ರ ತಿ ಶ ತ ;   ೩ ನೇ   ತ್ರೈ ಮಾ ಸಿ ಕ ದ ಲ್ಲಿ   ೬,15,5
೫ ಪ್ರತಿಶತ; ಹಾಗೂ ೪ನೇ ತ್ರೈಮಾಸಿಕದಲ್ಲಿ ೫,೫   ಪ್ರ ತಿ ಶ ತ ;   ಹಾ ಗೂ   ೪ ನೇ   ತ್ರೈ ಮಾ ಸಿ ಕ ದ ಲ್ಲಿ   ೫,17,6
೮ ಪ್ರತಿಶತದಷ್ಟು ಇರಲಿದೆ,೮   ಪ್ರ ತಿ ಶ ತ ದ ಷ್ಟು   ಇ ರ ಲಿ ದೆ,11,3
"ಭಾರತದ ಆಮದು ಬೆಳವಣಿಗೆಯು ನಿಧಾನಗತಿಯಲ್ಲಿದೆಯಾದರೂ, ರಫ್ತು ಬೆಳವಣಿಗೆಯನ್ನು ಹಿಂದಿಕ್ಕಿದೆ","ಭಾ ರ ತ ದ   ಆ ಮ ದು   ಬೆ ಳ ವ ಣಿ ಗೆ ಯು   ನಿ ಧಾ ನ ಗ ತಿ ಯ ಲ್ಲಿ ದೆ ಯಾ ದ ರೂ ,   ರ ಫ್ತು   ಬೆ ಳ ವ ಣಿ ಗೆ ಯ ನ್ನು   ಹಿಂ ದಿ ಕ್ಕಿ ದೆ",38,7
"ಪ್ರಸ್ತುತದಲ್ಲಿ, ಬೆಳವಣಿಗೆ ಲೆಕ್ಕಾಚಾರವು ಮುಖ್ಯವಾಗಿ ಆರ್ಥಿಕ ಸಾಧನೆ (ಬೆಳವಣಿಗೆ ದರ, ಜಿ","ಪ್ರ ಸ್ತು ತ ದ ಲ್ಲಿ ,   ಬೆ ಳ ವ ಣಿ ಗೆ   ಲೆ ಕ್ಕಾ ಚಾ ರ ವು   ಮು ಖ್ಯ ವಾ ಗಿ   ಆ ರ್ಥಿ ಕ   ಸಾ ಧ ನೆ   ( ಬೆ ಳ ವ ಣಿ ಗೆ   ದ ರ ,   ಜಿ",36,9
ಡಿ,ಡಿ,1,1
ಪಿ,ಪಿ,1,1
"ಯ ಶೇಕಡಾವಾರು ಕೊರತೆ ಹಣಕಾಸು, ಜಿ","ಯ   ಶೇ ಕ ಡಾ ವಾ ರು   ಕೊ ರ ತೆ   ಹ ಣ ಕಾ ಸು ,   ಜಿ",15,5
ಡಿ,ಡಿ,1,1
ಪಿ,ಪಿ,1,1
"ಯ ಶೇಕಡಾವಾರು ಸರ್ಕಾರಿ ಸಾಲ, ಜಿ","ಯ   ಶೇ ಕ ಡಾ ವಾ ರು   ಸ ರ್ಕಾ ರಿ   ಸಾ ಲ ,   ಜಿ",13,5
ಡಿ,ಡಿ,1,1
ಪಿ,ಪಿ,1,1
"ಯ ಶೇಕಡಾವಾರು ತೆರಿಗೆ ವರಮಾನ, ಇತ್ಯಾದಿ) ಮತ್ತು ಸಾಮಾಜಿಕ ಸಾಧನೆಯ ಮೇಲೆ (ಬಡತನ, ಅಸಮಾನತೆ, ಉದ್ಯೋಗದ ಮಟ್ಟ, ಜನರ ಪೌಷ್ಟಿಕತೆಯ ಮಟ್ಟ, ಇತ್ಯಾದಿ) ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ","ಯ   ಶೇ ಕ ಡಾ ವಾ ರು   ತೆ ರಿ ಗೆ   ವ ರ ಮಾ ನ ,   ಇ ತ್ಯಾ ದಿ )   ಮ ತ್ತು   ಸಾ ಮಾ ಜಿ ಕ   ಸಾ ಧ ನೆ ಯ   ಮೇ ಲೆ   ( ಬ ಡ ತ ನ ,   ಅ ಸ ಮಾ ನ ತೆ ,   ಉ ದ್ಯೋ ಗ ದ   ಮ ಟ್ಟ ,   ಜ ನ ರ   ಪೌ ಷ್ಟಿ ಕ ತೆ ಯ   ಮ ಟ್ಟ ,   ಇ ತ್ಯಾ ದಿ )   ಕೇಂ ದ್ರೀ ಕೃ ತ ವಾ ಗಿ ದೆ",71,18
"ಪ್ರಸ್ತುತ ಆರ್ಥಿಕ ಚರ್ಚೆಗಳು ಸಾಮಾಜಿಕ ಮತ್ತು ಆರ್ಥಿಕ ಸಾಧನೆಗಳ ನಡುವಿನ ಸಮತೋಲನದೆಡೆಗೇ ಬಹುವಾಗಿ ವಾಲಿದ್ದು, ಪಾರಿಸಾರಿಕ ಸಾಧನೆಯೊಂದಿಗಿನ ಅವುಗಳ ಅಂತರಕ್ರಿಯೆಗಳನ್ನು ಒಂದಷ್ಟುಮಟ್ಟಿಗೆ ಉಪೇಕ್ಷಿಸುತ್ತವೆ","ಪ್ರ ಸ್ತು ತ   ಆ ರ್ಥಿ ಕ   ಚ ರ್ಚೆ ಗ ಳು   ಸಾ ಮಾ ಜಿ ಕ   ಮ ತ್ತು   ಆ ರ್ಥಿ ಕ   ಸಾ ಧ ನೆ ಗ ಳ   ನ ಡು ವಿ ನ   ಸ ಮ ತೋ ಲ ನ ದೆ ಡೆ ಗೇ   ಬ ಹು ವಾ ಗಿ   ವಾ ಲಿ ದ್ದು ,   ಪಾ ರಿ ಸಾ ರಿ ಕ   ಸಾ ಧ ನೆ ಯೊಂ ದಿ ಗಿ ನ   ಅ ವು ಗ ಳ   ಅ ಂ ತ ರ ಕ್ರಿ ಯೆ ಗ ಳ ನ್ನು   ಒ ಂ ದ ಷ್ಟು ಮ ಟ್ಟಿ ಗೆ   ಉ ಪೇ ಕ್ಷಿ ಸು ತ್ತ ವೆ",82,17
"ಮರುರಚನೆಯ ನಂತರದ ಸಾಲದ ನೈಜ ಮೌಲ್ಯವನ್ನು ಹಣದ ಹರಿವಿನ ಪ್ರಸ್ತುತ ಮೌಲ್ಯವಾಗಿ ಲೆಕ್ಕಹಾಕಲಾಗುತ್ತದೆ, ಅದು ಮರುರಚನೆ ಮತ್ತು ಮೂಲಧನದ ಮೇಲಿನ ಮುಂಗಡದ ಮೇಲೆ ವಿಧಿಸಲಾದ ಬಡ್ಡಿಯ ದರವನ್ನು ಪ್ರತಿನಿಧಿಸುತ್ತಿದ್ದು ಮರುರಚನೆಯ ದಿನಾಂಕದಂದು ಇದ್ದ ಬ್ಯಾಂಕಿನ ಬಿ","ಮ ರು ರ ಚ ನೆ ಯ   ನಂ ತ ರ ದ   ಸಾ ಲ ದ   ನೈ ಜ   ಮೌ ಲ್ಯ ವ ನ್ನು   ಹ ಣ ದ   ಹ ರಿ ವಿ ನ   ಪ್ರ ಸ್ತು ತ   ಮೌ ಲ್ಯ ವಾ ಗಿ   ಲೆ ಕ್ಕ ಹಾ ಕ ಲಾ ಗು ತ್ತ ದೆ ,   ಅ ದು   ಮ ರು ರ ಚ ನೆ   ಮ ತ್ತು   ಮೂ ಲ ಧ ನ ದ   ಮೇ ಲಿ ನ   ಮುಂ ಗ ಡ ದ   ಮೇ ಲೆ   ವಿ ಧಿ ಸ ಲಾ ದ   ಬ ಡ್ಡಿ ಯ   ದ ರ ವ ನ್ನು   ಪ್ರ ತಿ ನಿ ಧಿ ಸು ತ್ತಿ ದ್ದು   ಮ ರು ರ ಚ ನೆ ಯ   ದಿ ನಾಂ ಕ ದಂ ದು   ಇ ದ್ದ   ಬ್ಯಾಂ ಕಿ ನ   ಬಿ",101,26
ಪಿ,ಪಿ,1,1
ಎಲ್,ಎ ಲ್,2,1
ಆರ್,ಆ ರ್,2,1
"‌ಗೆ ಸಮನಾದ ದರದಲ್ಲಿ ಅದನ್ನು ಕಳೆಯಲಾಗಿರುತ್ತದೆ, ಜೊತೆಗೆ ಮರುರಚನೆಯ ದಿನಾಂಕದಂದು ಸಾಲಗಾರ ವರ್ಗಕ್ಕೆ ಯುಕ್ತವಾದ ಕಾಲಾವಧಿ ಕಂತು ಮತ್ತು ಸಾಲ ಅಪಾಯದ ಕಂತನ್ನು ಕೂಡಿಸಲಾಗುತ್ತದೆ","ಗೆ   ಸ ಮ ನಾ ದ   ದ ರ ದ ಲ್ಲಿ   ಅ ದ ನ್ನು   ಕ ಳೆ ಯ ಲಾ ಗಿ ರು ತ್ತ ದೆ ,   ಜೊ ತೆ ಗೆ   ಮ ರು ರ ಚ ನೆ ಯ   ದಿ ನಾಂ ಕ ದಂ ದು   ಸಾ ಲ ಗಾ ರ   ವ ರ್ಗ ಕ್ಕೆ   ಯು ಕ್ತ ವಾ ದ   ಕಾ ಲಾ ವ ಧಿ   ಕಂ ತು   ಮ ತ್ತು   ಸಾ ಲ   ಅ ಪಾ ಯ ದ   ಕಂ ತ ನ್ನು   ಕೂ ಡಿ ಸ ಲಾ ಗು ತ್ತ ದೆ",70,18
"ತರುವಾಯ, ದ್ರವ್ಯತೆಯ ಒತ್ತಡಗಳನ್ನು ಕಡಿಮೆಗೊಳಿಸಲು ಮತ್ತು ಹಣಕಾಸಿನ ಸುಭದ್ರತೆಯನ್ನು ಕಾಪಾಡಿಕೊಳ್ಳಲು ಭಾರತೀಯ ರಿಸರ್ವ್‌ ಬ್ಯಾಂಕು ಎಂ","ತ ರು ವಾ ಯ ,   ದ್ರ ವ್ಯ ತೆ ಯ   ಒ ತ್ತ ಡ ಗ ಳ ನ್ನು   ಕ ಡಿ ಮೆ ಗೊ ಳಿ ಸ ಲು   ಮ ತ್ತು   ಹ ಣ ಕಾ ಸಿ ನ   ಸು ಭ ದ್ರ ತೆ ಯ ನ್ನು   ಕಾ ಪಾ ಡಿ ಕೊ ಳ್ಳ ಲು   ಭಾ ರ ತೀ ಯ   ರಿ ಸ ರ್ವ್   ಬ್ಯಾಂ ಕು   ಎ ಂ",52,12
ಎಫ್,ಎ ಫ್,2,1
ಗಳಿಗೆ (ಎಸ್,ಗ ಳಿ ಗೆ   ( ಎ ಸ್,6,2
‌ಎಲ್,ಎ ಲ್,2,1
‌ಎಫ್,ಎ ಫ್,2,1
-ಎಂ,- ಎ ಂ,3,1
ಎಫ್‌,ಎ ಫ್,2,1
") ೫೦,೦೦೦ ಕೋಟಿಯಷ್ಟು ʼವಿಶೇಷ ದ್ರವ್ಯತೆ ಸೌಕರ್ಯʼವನ್ನು ಒದಗಿಸಲು ಮುಂದಾಯಿತು, ಇದರಿಂದ ಹಣಕಾಸು ಮಾರುಕಟ್ಟೆಗಳಲ್ಲಿ ಪುನಃ ವಿಶ್ವಾಸ ಮೂಡಲು ಸಹಾಯವಾಯಿತು",")   ೫ ೦ , ೦ ೦ ೦   ಕೋ ಟಿ ಯ ಷ್ಟು   ʼ ವಿ ಶೇ ಷ   ದ್ರ ವ್ಯ ತೆ   ಸೌ ಕ ರ್ಯ ʼ ವ ನ್ನು   ಒ ದ ಗಿ ಸ ಲು   ಮುಂ ದಾ ಯಿ ತು ,   ಇ ದ ರಿಂ ದ   ಹ ಣ ಕಾ ಸು   ಮಾ ರು ಕ ಟ್ಟೆ ಗ ಳ ಲ್ಲಿ   ಪು ನಃ   ವಿ ಶ್ವಾ ಸ   ಮೂ ಡ ಲು   ಸ ಹಾ ಯ ವಾ ಯಿ ತು",63,15
"ಇತ್ತೀಚಿನ ದಿಢೀರ್ ದರ ಏರಿಕೆಗಳು ಹಾಗೂ ಭಾರೀ ದರ ಏರಿಕೆಗಳ ಬಗೆಗಿನ ಮುನ್ಸೂಚನೆಯು ಹಣಕಾಸು ಪರಿಸ್ಥಿತಿಗಳು ಬಿಗಿಯಾಗುವುದಕ್ಕೆ, ತೀವ್ರ ಅಸ್ಥಿರತೆ ಹಾಗೂ ಸಂಭಾ‌ವ್ಯ-ಅಪಾಯ ವಿಮುಖತೆಗೆ ಕಾರಣವಾಗಿವೆ","ಇ ತ್ತೀ ಚಿ ನ   ದಿ ಢೀ ರ್   ದ ರ   ಏ ರಿ ಕೆ ಗ ಳು   ಹಾ ಗೂ   ಭಾ ರೀ   ದ ರ   ಏ ರಿ ಕೆ ಗ ಳ   ಬ ಗೆ ಗಿ ನ   ಮು ನ್ಸೂ ಚ ನೆ ಯು   ಹ ಣ ಕಾ ಸು   ಪ ರಿ ಸ್ಥಿ ತಿ ಗ ಳು   ಬಿ ಗಿ ಯಾ ಗು ವು ದ ಕ್ಕೆ ,   ತೀ ವ್ರ   ಅ ಸ್ಥಿ ರ ತೆ   ಹಾ ಗೂ   ಸಂ ಭಾ ವ್ಯ - ಅ ಪಾ ಯ   ವಿ ಮು ಖ ತೆ ಗೆ   ಕಾ ರ ಣ ವಾ ಗಿ ವೆ",78,19
ಆರ್‌,ಆ ರ್,2,1
ಬಿ,ಬಿ,1,1
ಐ,ಐ,1,1
"ಪ್ರಚಾಲನ ಕಚೇರಿಯು ಪೂರ್ಣ-ಮೌಲ್ಯ ಪಾವತಿಯಾದ ನೋಟುಗಳನ್ನು ಖಜಾನೆ ಇರಸಾಲುಗಳೆಂದು ಪರಿಗಣಿಸಿದರೆ, ಅರ್ಧ-ಮೌಲ್ಯ ಪಾವತಿಯಾದ ಹಾಗೂ ತಿರಸ್ಕರಿಸಲಾದ ನೋಟುಗಳನ್ನು ಶಾಸನರೀತ್ಯಾ ತೀರ್ಮಾನವಾಗಲೆಂದು ಸಲ್ಲಿಸಲಾದ ನೋಟುಗಳೆಂದು ಪರಿಗಣಿಸುತ್ತದೆ ಮತ್ತು ತದನುಸಾರವಾಗಿ ಸಂಸ್ಕರಿಸಲಾಗುತ್ತದೆ","ಪ್ರ ಚಾ ಲ ನ   ಕ ಚೇ ರಿ ಯು   ಪೂ ರ್ಣ - ಮೌ ಲ್ಯ   ಪಾ ವ ತಿ ಯಾ ದ   ನೋ ಟು ಗ ಳ ನ್ನು   ಖ ಜಾ ನೆ   ಇ ರ ಸಾ ಲು ಗ ಳೆಂ ದು   ಪ ರಿ ಗ ಣಿ ಸಿ ದ ರೆ ,   ಅ ರ್ಧ - ಮೌ ಲ್ಯ   ಪಾ ವ ತಿ ಯಾ ದ   ಹಾ ಗೂ   ತಿ ರ ಸ್ಕ ರಿ ಸ ಲಾ ದ   ನೋ ಟು ಗ ಳ ನ್ನು   ಶಾ ಸ ನ ರೀ ತ್ಯಾ   ತೀ ರ್ಮಾ ನ ವಾ ಗ ಲೆಂ ದು   ಸ ಲ್ಲಿ ಸ ಲಾ ದ   ನೋ ಟು ಗ ಳೆಂ ದು   ಪ ರಿ ಗ ಣಿ ಸು ತ್ತ ದೆ   ಮ ತ್ತು   ತ ದ ನು ಸಾ ರ ವಾ ಗಿ   ಸಂ ಸ್ಕ ರಿ ಸ ಲಾ ಗು ತ್ತ ದೆ",111,21
ಭಾರತದಲ್ಲಿ ಸಾಲ ಭದ್ರತಾ ಪತ್ರಗಳ ಪ್ರಮಾಣದಲ್ಲಿ ಮಹತ್ತರವಾದ ಹೆಚ್ಚಳವಾಗಿದೆ,ಭಾ ರ ತ ದ ಲ್ಲಿ   ಸಾ ಲ   ಭ ದ್ರ ತಾ   ಪ ತ್ರ ಗ ಳ   ಪ್ರ ಮಾ ಣ ದ ಲ್ಲಿ   ಮ ಹ ತ್ತ ರ ವಾ ದ   ಹೆ ಚ್ಚ ಳ ವಾ ಗಿ ದೆ,31,7
"ಈ ಅಸ್ಥಿರ ಜಾಗತಿಕ ಪರಿಸ್ಥಿತಿಯ ಹೊರತಾಗಿಯೂ, ಭಾರತದ ಆರ್ಥಿಕತೆಯು ಸದೃಢವಾಗಿ ನಿಂತಿದೆ","ಈ   ಅ ಸ್ಥಿ ರ   ಜಾ ಗ ತಿ ಕ   ಪ ರಿ ಸ್ಥಿ ತಿ ಯ   ಹೊ ರ ತಾ ಗಿ ಯೂ ,   ಭಾ ರ ತ ದ   ಆ ರ್ಥಿ ಕ ತೆ ಯು   ಸ ದೃ ಢ ವಾ ಗಿ   ನಿಂ ತಿ ದೆ",36,9
ಹಣಕಾಸಿನ ಮಾರುಕಟ್ಟೆಗಳಲ್ಲಿ ನೈಜ ಆರ್ಥಿಕತೆ ಹಾಗೂ ಹಣಕಾಸಿನ ಸ್ಥಿರತೆಯ ಮೇಲೆ ಪರಿಣಾಮ ಬೀರುವ ಸಂಭವನೀಯತೆಯೊಂದಿಗೆ ಅಧೈರ್ಯದ ಸ್ಥಿತಿಯಿದೆ,ಹ ಣ ಕಾ ಸಿ ನ   ಮಾ ರು ಕ ಟ್ಟೆ ಗ ಳ ಲ್ಲಿ   ನೈ ಜ   ಆ ರ್ಥಿ ಕ ತೆ   ಹಾ ಗೂ   ಹ ಣ ಕಾ ಸಿ ನ   ಸ್ಥಿ ರ ತೆ ಯ   ಮೇ ಲೆ   ಪ ರಿ ಣಾ ಮ   ಬೀ ರು ವ   ಸಂ ಭ ವ ನೀ ಯ ತೆ ಯೊಂ ದಿ ಗೆ   ಅ ಧೈ ರ್ಯ ದ   ಸ್ಥಿ ತಿ ಯಿ ದೆ,55,13
