original,tokenized,token_count,word_count
"डच भवनहरू, पोर्चुगाली गिर्जाहरू, यहुदी सिनागगहरू, ब्रिटिस गोदामहरू र १४ औँ शताब्दीका चिनियाँ माछा मार्ने जालहरूमा देखिने विशिष्ट वास्तुकलाले एउटा महत्त्वपूर्ण समुद्री बन्दरगाह र व्यापार केन्द्रका रूपमा कोच्चीको लामो इतिहासलाई दर्साउँछ","ड च   भ व न ह रू ,   पो र्चु गा ली   गि र्जा ह रू ,   य हु दी   सि ना ग ग ह रू ,   ब्रि टि स   गो दा म ह रू   र   १ ४   औ ँ   श ता ब्दी का   चि नि याँ   मा छा   मा र्ने   जा ल ह रू मा   दे खि ने   वि शि ष्ट   वा स्तु क ला ले   ए उ टा   म ह त्त्व पू र्ण   स मु द्री   ब न्द र गा ह   र   व्या पा र   के न्द्र का   रू प मा   को च्ची को   ला मो   इ ति हा स ला ई   द र्सा उ ँ छ",109,31
नेसनल ज्योग्राफिक च्यालनद्वारा केरलालाई जीवनमा एकपटक भ्रमण गर्नेै पर्ने शीर्ष ५० पर्यटन गन्तव्यमा राखिएको छ,ने स न ल   ज्यो ग्रा फि क   च्या ल न द्वा रा   के र ला ला ई   जी व न मा   ए क प ट क   भ्र म ण   ग र्ने ै   प र्ने   शी र्ष   ५ ०   प र्य ट न   ग न्त व्य मा   रा खि ए को   छ,52,15
"स्वच्छ अप्रवाही जल, तट, पाहाडी क्षेत्र, मसाला खेती, प्राणी अनि वनस्पति, आयुर्वेद, नौका दौड, प्राकृतिक बन्दरगाह अन्य अन्यलाई सम्मिलित गर्दै केरलाको सौन्दर्य यसको स्थिर प्रकृतिमा छ","स्व च्छ   अ प्र वा ही   ज ल ,   त ट ,   पा हा डी   क्षे त्र ,   म सा ला   खे ती ,   प्रा णी   अ नि   व न स्प ति ,   आ यु र्वे द ,   नौ का   दौ ड ,   प्रा कृ ति क   ब न्द र गा ह   अ न्य   अ न्य ला ई   स म्मि लि त   ग र्दै   के र ला को   सौ न्द र्य   य स को   स्थि र   प्र कृ ति मा   छ",81,26
मुन्नार बाक्ला जङ्गलहरू अनि चिया बगानहरूद्वारा ढाकिएको छ,मु न्ना र   बा क्ला   ज ङ्ग ल ह रू   अ नि   चि या   ब गा न ह रू द्वा रा   ढा कि ए को   छ,26,8
"यीमध्ये, केही स्मारकहरू युनेस्कोद्वारा मान्यता दिइएको विश्व सम्पदा स्थलहरूको सूचीमा पनि देखा पर्दछन्","यी म ध्ये ,   के ही   स्मा र क ह रू   यु ने स्को द्वा रा   मा न्य ता   दि इ ए को   वि श्व   स म्प दा   स्थ ल ह रू को   सू ची मा   प नि   दे खा   प र्द छ न्",44,13
सहयाद्री पर्वत महाराष्ट्रको मेरुदण्ड भएकाले महाराष्ट्रले राज्यमा आर्थिक वृद्धिका लागि पर्यटनलाई एउटा प्रमुख महत्त्वको क्षेत्रका रूपमा पहिचान गरेको छ,स ह या द्री   प र्व त   म हा रा ष्ट्र को   मे रु द ण्ड   भ ए का ले   म हा रा ष्ट्र ले   रा ज्य मा   आ र्थि क   वृ द्धि का   ला गि   प र्य ट न ला ई   ए उ टा   प्र मु ख   म ह त्त्व को   क्षे त्र का   रू प मा   प हि चा न   ग रे को   छ,66,19
"विमानस्थलमा भेट अनि अभिवादन सेवा पर्यटक साथै कम्पनीहरूका लागि महत्त्वपूर्ण सेवा हो, किनकि स्थानान्तरण, सामाग्री अनि पारिवारिक यात्रामा मद्दत गर्दै यसले आगमन अनि प्रस्थानमा पर्यटकहरूलाई द्रुत-पथ निकासीमा सहयोग गर्दछ अनि विमानस्थलमा एउटा तीव्र, निर्विघ्न अनि सुरक्षित निकासी सुनिश्चित गर्छ","वि मा न स्थ ल मा   भे ट   अ नि   अ भि वा द न   से वा   प र्य ट क   सा थै   क म्प नी ह रू का   ला गि   म ह त्त्व पू र्ण   से वा   हो ,   कि न कि   स्था ना न्त र ण ,   सा मा ग्री   अ नि   पा रि वा रि क   या त्रा मा   म द्द त   ग र्दै   य स ले   आ ग म न   अ नि   प्र स्था न मा   प र्य ट क ह रू ला ई   द्रु त - प थ   नि का सी मा   स ह यो ग   ग र्द छ   अ नि   वि मा न स्थ ल मा   ए उ टा   ती व्र ,   नि र्वि घ्न   अ नि   सु र क्षि त   नि का सी   सु नि श्चि त   ग र्छ",136,39
पश्चिमी घाट अनि अरब महासागर बिचको ७२० किमी लामो पट्टीमा अप्रत्यक्ष तट अनि खाडीहरूको व्यूह अवस्थित छन्,प श्चि मी   घा ट   अ नि   अ र ब   म हा सा ग र   बि च को   ७ २ ०   कि मी   ला मो   प ट्टी मा   अ प्र त्य क्ष   त ट   अ नि   खा डी ह रू को   व्यू ह   अ व स्थि त   छ न्,49,17
आरण्यक अनि हरिया पश्चिमी घाटहरू सहित ती एकान्त तटहरू गर्जनकारी गोवाका समकक्ष शान्त विकल्पहरू हुन्,आ र ण्य क   अ नि   ह रि या   प श्चि मी   घा ट ह रू   स हि त   ती   ए का न्त   त ट ह रू   ग र्ज न का री   गो वा का   स म क क्ष   शा न्त   वि क ल्प ह रू   हु न्,48,15
"केरलामा मसला बगानको केन्द्र, पेरियार यसको वन्यजीवका लागि पनि प्रख्यात छ, जसलाई पेरियार तालमा नौका विहारबाट सबैभन्दा राम्रोसँग अवलोकन गर्न सकिन्छ","के र ला मा   म स ला   ब गा न को   के न्द्र ,   पे रि या र   य स को   व न्य जी व का   ला गि   प नि   प्र ख्या त   छ ,   ज स ला ई   पे रि या र   ता ल मा   नौ का   वि हा र बा ट   स बै भ न्दा   रा म्रो सँ ग   अ व लो क न   ग र्न   स कि न्छ",71,21
"यसका अतिरिक्त, अन्तर्राष्ट्रिय पर्यटन सरोकारको केन्द्रिय बिन्दुमा अन्य धेरैवटा कार्यालयहरू छन्","य स का   अ ति रि क्त ,   अ न्त र्रा ष्ट्रि य   प र्य ट न   स रो का र को   के न्द्रि य   बि न्दु मा   अ न्य   धे रै व टा   का र्या ल य ह रू   छ न्",42,11
सिकारामा बसेर निर्मल झिलहरूमा ओह्रालो बग्दै जानु अनि काठको तैरने घरमा बस्नु श्रीनगरले प्रस्वाव गरेको अद्वितीय अनुभूतिहरू हुन्,सि का रा मा   ब से र   नि र्म ल   झि ल ह रू मा   ओ ह्रा लो   ब ग्दै   जा नु   अ नि   का ठ को   तै र ने   घ र मा   ब स्नु   श्री न ग र ले   प्र स्वा व   ग रे को   अ द्वि ती य   अ नु भू ति ह रू   हु न्,58,18
"भारतको मानचित्रमा एउटा रत्नजडित मुकुटजस्तो देखिने काश्मीरले ऋतुअनुसार आफ्नो रङ परिवर्तन गर्दछ- शिशिरमा जब पाहाडहरूलाई हिउँले ढाक्दछ, सौम्य ढलानहरूमा त्यहाँ स्किइङ अनि स्लेज राइडिङ हुन्छ; वसन्त अनि गर्मीमा मह-रसले भरिएका बघैँचा, लहराइरहेका झिलहरूले उपत्यकालाई असाधरण रूपमा सुन्दर बनाउँदछ","भा र त को   मा न चि त्र मा   ए उ टा   र त्न ज डि त   मु कु ट ज स्तो   दे खि ने   का श्मी र ले   ऋ तु अ नु सा र   आ फ्नो   र ङ   प रि व र्त न   ग र्द छ -   शि शि र मा   ज ब   पा हा ड ह रू ला ई   हि उ ँ ले   ढा क्द छ ,   सौ म्य   ढ ला न ह रू मा   त्य हाँ   स्कि इ ङ   अ नि   स्ले ज   रा इ डि ङ   हु न्छ ;   व स न्त   अ नि   ग र्मी मा   म ह - र स ले   भ रि ए का   ब घैँ चा ,   ल ह रा इ र हे का   झि ल ह रू ले   उ प त्य का ला ई   अ सा ध र ण   रू प मा   सु न्द र   ब ना उ ँ द छ",150,38
सन् २०१५ मा भारतका लागि उद्योगहरूबाट विदेशी विनिमय आर्जन १६,स न्   २ ० १ ५   मा   भा र त का   ला गि   उ द्यो ग ह रू बा ट   वि दे शी   वि नि म य   आ र्ज न   १ ६,32,10
९४ बिलियन डरल थियो,९ ४   बि लि य न   ड र ल   थि यो,11,4
"अजन्तामा भएजस्तै, बाघ गुफाहरू बाघानीको मौसमी धाराको वारपार एउटा पाहाडको बलौटे पत्थरको समकोण अग्र भागमा उत्खनन गरिएको थियो","अ ज न्ता मा   भ ए ज स्तै ,   बा घ   गु फा ह रू   बा घा नी को   मौ स मी   धा रा को   वा र पा र   ए उ टा   पा हा ड को   ब लौ टे   प त्थ र को   स म को ण   अ ग्र   भा ग मा   उ त्ख न न   ग रि ए को   थि यो",62,18
"राज्यमा पर्यटनका लागि सन् १९६९ मा गठन गरिएको एउटा छुट्टै विभाग छ, तर पर्यटन प्रवर्धनका लागि एउटा सरकारी निकाय, महाराष्ट्र राज्य पर्यटन विकास निगम (एमटिडिसी) सन् १९७५ मै स्थापित गरिएको थियो","रा ज्य मा   प र्य ट न का   ला गि   स न्   १ ९ ६ ९   मा   ग ठ न   ग रि ए को   ए उ टा   छु ट्टै   वि भा ग   छ ,   त र   प र्य ट न   प्र व र्ध न का   ला गि   ए उ टा   स र का री   नि का य ,   म हा रा ष्ट्र   रा ज्य   प र्य ट न   वि का स   नि ग म   ( ए म टि डि सी )   स न्   १ ९ ७ ५   मै   स्था पि त   ग रि ए को   थि यो",97,31
"आफ्ना गहन सांस्कृतिक तथा धार्मिक विरासत अनि विविध प्राकृतिक आकर्षणहरूका साथ भारतसँग पर्यटक क्षेत्रको वृद्धिका लागि अत्यधिक सम्भावनाहरू छन्, तर विश्व पर्यटन परिदृष्यमा तुलनात्मक रूपमा सानो भूमिका छ","आ फ्ना   ग ह न   सां स्कृ ति क   त था   धा र्मि क   वि रा स त   अ नि   वि वि ध   प्रा कृ ति क   आ क र्ष ण ह रू का   सा थ   भा र त सँ ग   प र्य ट क   क्षे त्र को   वृ द्धि का   ला गि   अ त्य धि क   स म्भा व ना ह रू   छ न् ,   त र   वि श्व   प र्य ट न   प रि दृ ष्य मा   तु ल ना त्म क   रू प मा   सा नो   भू मि का   छ",93,28
पर्यटन २०औँ शताब्दीको सबैभन्दा ठुलो वैश्विक उद्योग बनेर निस्कियो अनि २१औँ शताब्दीमा अझ द्रुत गतिमा बढ्ने अनुमान लगाइएको छ,प र्य ट न   २ ० औ ँ   श ता ब्दी को   स बै भ न्दा   ठु लो   वै श्वि क   उ द्यो ग   ब ने र   नि स्कि यो   अ नि   २ १ औ ँ   श ता ब्दी मा   अ झ   द्रु त   ग ति मा   ब ढ्ने   अ नु मा न   ल गा इ ए को   छ,59,19
"पर्यटन हाम्रो व्यवसाय हो, तर हरेक यात्रा एक यात्रीको स्मृति हो","प र्य ट न   हा म्रो   व्य व सा य   हो ,   त र   ह रे क   या त्रा   ए क   या त्री को   स्मृ ति   हो",27,11
"यात्रा दस्तावेजहरूमा राहदानी, भिजा, मुद्रा प्रमाणपत्र अथवा राहदानीमा मुद्राको सहीछाप, यात्रा बिमा, आयकर विवरण अनि स्वास्थ्य प्रमाणपत्र आदि समावेश छन्","या त्रा   द स्ता वे ज ह रू मा   रा ह दा नी ,   भि जा ,   मु द्रा   प्र मा ण प त्र   अ थ वा   रा ह दा नी मा   मु द्रा को   स ही छा प ,   या त्रा   बि मा ,   आ य क र   वि व र ण   अ नि   स्वा स्थ्य   प्र मा ण प त्र   आ दि   स मा वे श   छ न्",70,20
"यीमध्ये केही उत्सवहरू इल्लोरा उत्सव, पुणे गणेश उत्सव, घरापुरी उत्सव, मुरुड(राइगड)-मा पर्यटन महोत्सव अनि अन्य हुन्","यी म ध्ये   के ही   उ त्स व ह रू   इ ल्लो रा   उ त्स व ,   पु णे   ग णे श   उ त्स व ,   घ रा पु री   उ त्स व ,   मु रु ड ( रा इ ग ड ) - मा   प र्य ट न   म हो त्स व   अ नि   अ न्य   हु न्",59,16
"निगमको तत्त्वावधानमा पर्यटकहरूलाई सुविधा दिन र जानकारी प्रदान गर्न अनि गाइडसहितका यात्राहरूको व्यवस्था गर्न विभिन्न पर्यटनस्थलहरूबाट थुप्रै पर्यटनगृह, रिसोर्ट र होटलहरू सञ्चालनमा छन्","नि ग म को   त त्त्वा व धा न मा   प र्य ट क ह रू ला ई   सु वि धा   दि न   र   जा न का री   प्र दा न   ग र्न   अ नि   गा इ ड स हि त का   या त्रा ह रू को   व्य व स्था   ग र्न   वि भि न्न   प र्य ट न स्थ ल ह रू बा ट   थु प्रै   प र्य ट न गृ ह ,   रि सो र्ट   र   हो ट ल ह रू   स ञ्चा ल न मा   छ न्",90,23
यो सकारात्मक अनि नकारात्मक दुवै हुन सक्छ,यो   स का रा त्म क   अ नि   न का रा त्म क   दु वै   हु न   स क्छ,19,7
"योजना अनि नियन्त्रण संयन्त्र बिना, सामाजिक, सांस्कृतिक अनि आर्थिक विकृतिद्वारा पर्यटन विकासको अन्त्य हुनसक्छ, जो पर्यटक अनि स्थानीय मानिसहरूको सम्बन्ध माझ झल्किन सक्छ","यो ज ना   अ नि   नि य न्त्र ण   सं य न्त्र   बि ना ,   सा मा जि क ,   सां स्कृ ति क   अ नि   आ र्थि क   वि कृ ति द्वा रा   प र्य ट न   वि का स को   अ न्त्य   हु न स क्छ ,   जो   प र्य ट क   अ नि   स्था नी य   मा नि स ह रू को   स म्ब न्ध   मा झ   झ ल्कि न   स क्छ",75,23
भाँज अथवा कल्लीहरूले पञ्च बुद्ध अथवा पञ्च रत्नलाई दर्शाउँछन्,भाँ ज   अ थ वा   क ल्ली ह रू ले   प ञ्च   बु द्ध   अ थ वा   प ञ्च   र त्न ला ई   द र्शा उ ँ छ न्,29,9
"पूर्वमा, एकजनाले अन्यका माझमा पदम, पासी, मिनयोङ अनि बोकारलगायत अनेक उपजातिसहित आदिलाई पाउँछन्","पू र्व मा ,   ए क ज ना ले   अ न्य का   मा झ मा   प द म ,   पा सी ,   मि न यो ङ   अ नि   बो का र ल गा य त   अ ने क   उ प जा ति स हि त   आ दि ला ई   पा उ ँ छ न्",54,13
युरोपीय उपनिवेशवादीहरूले आफ्नो राज्य अथवा धर्मलाई समर्पित गरेर एउटा शिल्पविद्या निर्माण गरे जसले उनीहरूको विजयको अभियानलाई सङ्केत गर्थ्यो,यु रो पी य   उ प नि वे श वा दी ह रू ले   आ फ्नो   रा ज्य   अ थ वा   ध र्म ला ई   स म र्पि त   ग रे र   ए उ टा   शि ल्प वि द्या   नि र्मा ण   ग रे   ज स ले   उ नी ह रू को   वि ज य को   अ भि या न ला ई   स ङ्के त   ग र्थ्यो,67,18
"भजन, जनन अनि राग, रङ्गिला चौपदी आदिमा आधारित ओडिया गीतहरूलाई मन्द शास्त्रीय सङ्गीतअन्तर्गत समूहबद्ध गरिन्छ, जसले ओडिया सङ्गीतको महत्त्वपूर्ण खण्ड निर्माण गर्दछ","भ ज न ,   ज न न   अ नि   रा ग ,   र ङ्गि ला   चौ प दी   आ दि मा   आ धा रि त   ओ डि या   गी त ह रू ला ई   म न्द   शा स्त्री य   स ङ्गी त अ न्त र्ग त   स मू ह ब द्ध   ग रि न्छ ,   ज स ले   ओ डि या   स ङ्गी त को   म ह त्त्व पू र्ण   ख ण्ड   नि र्मा ण   ग र्द छ",78,22
उनको नियतिको आफ्नै अवर्णनीय बोध अनि आफ्ना साथासङ्गीको चाप्लुसीसँग युग्मित उनका असाधरण उपलब्धीहरू यस प्रभावलाई उत्पन्न गराउनका लागि संयुक्त भएको हुनु पर्छ,उ न को   नि य ति को   आ फ्नै   अ व र्ण नी य   बो ध   अ नि   आ फ्ना   सा था स ङ्गी को   चा प्लु सी सँ ग   यु ग्मि त   उ न का   अ सा ध र ण   उ प ल ब्धी ह रू   य स   प्र भा व ला ई   उ त्प न्न   ग रा उ न का   ला गि   सं यु क्त   भ ए को   हु नु   प र्छ,74,22
गङ्गालाई ख्मेर साम्राज्यदेखि नै कम्बोडियामा श्रद्धा गरिएको छ,ग ङ्गा ला ई   ख्मे र   सा म्रा ज्य दे खि   नै   क म्बो डि या मा   श्र द्धा   ग रि ए को   छ,24,8
"गोवाको झाँकीले दिपस्तम्भ, क्रस अनि रथका साथ घोडे मोडनीतर्फ केन्द्रित गर्दै धार्मिक सद्भाव प्रदर्शन गर्दछ","गो वा को   झाँ की ले   दि प स्त म्भ ,   क्र स   अ नि   र थ का   सा थ   घो डे   मो ड नी त र्फ   के न्द्रि त   ग र्दै   धा र्मि क   स द्भा व   प्र द र्श न   ग र्द छ",45,15
उनले यस मुद्दालाई अन्वेषण गर्दै मिजो न्गे इजराइल,उ न ले   य स   मु द्दा ला ई   अ न्वे ष ण   ग र्दै   मि जो   न्गे   इ ज रा इ ल,23,8
"(""मिजो अथवा इजराइली","( "" मि जो   अ थ वा   इ ज रा इ ली",12,3
""") (२००४) किताब लेखे",""" )   ( २ ० ० ४ )   कि ता ब   ले खे",13,4
"यी भाषाहरूको सबभन्दा पुरातन अभिलिखित रूप, वैदिक, संस्कृत अनि गाथीय अवेस्तीय, अपूर्व रूमा समान छन्, एउटै आद्य-भारतीय-इरानी भाषाबाट उत्पत्ति भए","यी   भा षा ह रू को   स ब भ न्दा   पु रा त न   अ भि लि खि त   रू प ,   वै दि क ,   सं स्कृ त   अ नि   गा थी य   अ वे स्ती य ,   अ पू र्व   रू मा   स मा न   छ न् ,   ए उ टै   आ द्य - भा र ती य - इ रा नी   भा षा बा ट   उ त्प त्ति   भ ए",73,20
"स्मृतिस्तम्भ निर्माण, अलभार अनि नारायणार (भक्ति) पन्थको स्थापना, संस्कृत विद्याका ग्रामीण ब्राह्मण संस्थाहरूको उदय अनि एकजना आदिवासी मुखियाको अधिनमा आ-आफ्ना संस्कृतिसँग रहेका क्षेत्रीय रूपमा खण्डित मानिसहरूको पल्लव-पूर्व कालको अन्त्य गर्ने विविध मानिसहरूको प्रदेशमाथि शासनको चक्रवर्तिन प्रारूपसहित दक्षिण भारतमा, सिम्हविष्णू(५७५ इस्वी-९०० इस्वी)-बाट सुरु भएको पल्लव काल दक्षिण भारतीय समाजमा एउटा सङ्क्रमणकालीन अवस्था थियो","स्मृ ति स्त म्भ   नि र्मा ण ,   अ ल भा र   अ नि   ना रा य णा र   ( भ क्ति )   प न्थ को   स्था प ना ,   सं स्कृ त   वि द्या का   ग्रा मी ण   ब्रा ह्म ण   सं स्था ह रू को   उ द य   अ नि   ए क ज ना   आ दि वा सी   मु खि या को   अ धि न मा   आ - आ फ्ना   सं स्कृ ति सँ ग   र हे का   क्षे त्री य   रू प मा   ख ण्डि त   मा नि स ह रू को   प ल्ल व - पू र्व   का ल को   अ न्त्य   ग र्ने   वि वि ध   मा नि स ह रू को   प्र दे श मा थि   शा स न को   च क्र व र्ति न   प्रा रू प स हि त   द क्षि ण   भा र त मा ,   सि म्ह वि ष्णू ( ५ ७ ५   इ स्वी - ९ ० ०   इ स्वी ) - बा ट   सु रु   भ ए को   प ल्ल व   का ल   द क्षि ण   भा र ती य   स मा ज मा   ए उ टा   स ङ्क्र म ण का ली न   अ व स्था   थि यो",201,52
"२०औँ शताब्दीमा गोडाबारिस मोहपात्र, कालिन्दी चरण पानिग्रही, कान्हू चरण मोहन्ती (सन् १९०६-१९९४), गोडाबारिस मिश्रा, गोपिनाथ मोहन्ती (१९१४-१९९१), सच्चिदानन्द राउटे (१९१६-२००४), सिताकान्त महापात्र (जन्म १७ सितम्बर सन् १९३७), सुरेन्द्र मोहन्ती, मनोज दास, किशोरी चरण दास, रामाकान्त रथ (जन्म १३ दिसम्बर सन् १९३४), विणापानी मोहन्ती, जगदीश मोहन्ती, सरोजिनी साहू, राजेन्द्र किशोर पाण्डा, पद्मज पाल, रामचन्द्र बेहेरा, प्रतिठभा सत्पथी, नन्दिनी साहू, देबाराज समान्त्रे केही नामहरू हुन् जसले ओडिया साहित्य सिर्जना गरे","२ ० औ ँ   श ता ब्दी मा   गो डा बा रि स   मो ह पा त्र ,   का लि न्दी   च र ण   पा नि ग्र ही ,   का न्हू   च र ण   मो ह न्ती   ( स न्   १ ९ ० ६ - १ ९ ९ ४ ) ,   गो डा बा रि स   मि श्रा ,   गो पि ना थ   मो ह न्ती   ( १ ९ १ ४ - १ ९ ९ १ ) ,   स च्चि दा न न्द   रा उ टे   ( १ ९ १ ६ - २ ० ० ४ ) ,   सि ता का न्त   म हा पा त्र   ( ज न्म   १ ७   सि त म्ब र   स न्   १ ९ ३ ७ ) ,   सु रे न्द्र   मो ह न्ती ,   म नो ज   दा स ,   कि शो री   च र ण   दा स ,   रा मा का न्त   र थ   ( ज न्म   १ ३   दि स म्ब र   स न्   १ ९ ३ ४ ) ,   वि णा पा नी   मो ह न्ती ,   ज ग दी श   मो ह न्ती ,   स रो जि नी   सा हू ,   रा जे न्द्र   कि शो र   पा ण्डा ,   प द्म ज   पा ल ,   रा म च न्द्र   बे हे रा ,   प्र ति ठ भा   स त्प थी ,   न न्दि नी   सा हू ,   दे बा रा ज   स मा न्त्रे   के ही   ना म ह रू   हु न्   ज स ले   ओ डि या   सा हि त्य   सि र्ज ना   ग रे",257,68
"इस्लामी बङ्गाललाई यसको उत्कृष्ट कपासका कपडा अनि साडीहरूको उत्पादनका लागि उल्लेख गरिन्थ्यो, विशेष गरी जामदानी, जसले मुगल दरबारबाट आज्ञापत्रहरू प्राप्त गर्थ्यो","इ स्ला मी   ब ङ्गा ल ला ई   य स को   उ त्कृ ष्ट   क पा स का   क प डा   अ नि   सा डी ह रू को   उ त्पा द न का   ला गि   उ ल्ले ख   ग रि न्थ्यो ,   वि शे ष   ग री   जा म दा नी ,   ज स ले   मु ग ल   द र बा र बा ट   आ ज्ञा प त्र ह रू   प्रा प्त   ग र्थ्यो",74,21
"७९७ इस्वी(अथवा सम्भवतः ८०१ इस्वी)-मा बगदादका अब्बासिद खलिफा अरुन-एल-रासिदले चार्लीम्याग्नीलाई एउटा जल घडीको ""विशेषतः विस्तृत उदाहरण""सहित अबुल-अब्बास नामको एसियाई हात्ती दिए","७ ९ ७   इ स्वी ( अ थ वा   स म्भ व तः   ८ ० १   इ स्वी ) - मा   ब ग दा द का   अ ब्बा सि द   ख लि फा   अ रु न - ए ल - रा सि द ले   चा र्ली म्या ग्नी ला ई   ए उ टा   ज ल   घ डी को   "" वि शे ष तः   वि स्तृ त   उ दा ह र ण "" स हि त   अ बु ल - अ ब्बा स   ना म को   ए सि या ई   हा त्ती   दि ए",93,21
असल सामाजिक प्रतिष्ठा भएका अङ्ग्रेज महिलाहरू विलरै मात्र थिए; सन् १७८५ मा शल्यचिकित्सक जन स्टिवार्टले काउनपुरबाट आफ्ना भाइलाई लेखे: यीमध्ये धेरैजना महिलाहरू केवल लडगेट पाहाडमा रहेको मिलिनर दोकानका वीराङ्गनाहरू छन् अनि केही कोभेन्ट गार्डन अनि ओल्ड ड्रुरी(१८औँ शदाब्दी लन्डनका प्रचलित वेश्यावृत्तिका स्थानहरू) पनि छन्,अ स ल   सा मा जि क   प्र ति ष्ठा   भ ए का   अ ङ्ग्रे ज   म हि ला ह रू   वि ल रै   मा त्र   थि ए ;   स न्   १ ७ ८ ५   मा   श ल्य चि कि त्स क   ज न   स्टि वा र्ट ले   का उ न पु र बा ट   आ फ्ना   भा इ ला ई   ले खे :   यी म ध्ये   धे रै ज ना   म हि ला ह रू   के व ल   ल ड गे ट   पा हा ड मा   र हे को   मि लि न र   दो का न का   वी रा ङ्ग ना ह रू   छ न्   अ नि   के ही   को भे न्ट   गा र्ड न   अ नि   ओ ल्ड   ड्रु री ( १ ८ औ ँ   श दा ब्दी   ल न्ड न का   प्र च लि त   वे श्या वृ त्ति का   स्था न ह रू )   प नि   छ न्,152,44
"यदि मृत्यु अन्तै भएको छ भने, गङ्गामा खरानी डुबाएर मोक्ष प्राप्त गर्न सकिन्छ","य दि   मृ त्यु   अ न्तै   भ ए को   छ   भ ने ,   ग ङ्गा मा   ख रा नी   डु बा ए र   मो क्ष   प्रा प्त   ग र्न   स कि न्छ",32,13
"सन् १९८९ को तियानानमेन स्वायर नरसंहार, अध्यक्ष माओ जेदोङको सांस्कृतिक क्रान्ति, हङकङको लोकतन्त्रका लागि सङ्घर्ष अनि जिजियाङ अनि तिब्बतको जातीय तनाउसहित यी लेखहरूले ती विषयहरूलाई केन्द्र गऱ्यो जसलाई चिनले वर्जना मान्छ","स न्   १ ९ ८ ९   को   ति या ना न मे न   स्वा य र   न र सं हा र ,   अ ध्य क्ष   मा ओ   जे दो ङ को   सां स्कृ ति क   क्रा न्ति ,   ह ङ क ङ को   लो क त न्त्र का   ला गि   स ङ्घ र्ष   अ नि   जि जि या ङ   अ नि   ति ब्ब त को   जा ती य   त ना उ स हि त   यी   ले ख ह रू ले   ती   वि ष य ह रू ला ई   के न्द्र   ग ऱ्यो   ज स ला ई   चि न ले   व र्ज ना   मा न्छ",104,31
अङ्ग्रेज बादशाहको तस्बिरलाई अशोकको सिंह स्तम्भद्वारा प्रतिस्थापन गरिएको थियो,अ ङ्ग्रे ज   बा द शा ह को   त स्बि र ला ई   अ शो क को   सिं ह   स्त म्भ द्वा रा   प्र ति स्था प न   ग रि ए को   थि यो,34,9
जेठो प्लिनी भन्छन् कि योजनाबद्ध लम्बाइ १२ किलोमिटर (७,जे ठो   प्लि नी   भ न्छ न्   कि   यो ज ना ब द्ध   ल म्बा इ   १ २   कि लो मि ट र   ( ७,25,9
"५ माइल) थियो, अनि उद्देश्य केस्ट्रिय अनि हर्मिय खाडीहरूलाई जोड्नका लागि नहरलाई संयोग भूमिबाट काट्नु थियो","५   मा इ ल )   थि यो ,   अ नि   उ द्दे श्य   के स्ट्रि य   अ नि   ह र्मि य   खा डी ह रू ला ई   जो ड्न का   ला गि   न ह र ला ई   सं यो ग   भू मि बा ट   का ट्नु   थि यो",48,16
"अर्थशास्त्रका अनुसार, एक स्वर्ण अर्थात् कर्ष ८० रत्तीहरू (१ मास= ५ रत्ती मानकमा आधारित) बराबर थियो","अ र्थ शा स्त्र का   अ नु सा र ,   ए क   स्व र्ण   अ र्था त्   क र्ष   ८ ०   र त्ती ह रू   ( १   मा स =   ५   र त्ती   मा न क मा   आ धा रि त )   ब रा ब र   थि यो",48,16
हालैको सी१४ डेटिङ अनि अम्री ll-बी अवधिको मृत्तिका पात्रसँगको शैलीगत तुलनाले देखाउँछ कि प्रथम दुई चरणलाई हडप्पा-पूर्व धोलाभिरा संस्कृति भनी चिह्नित अनि निम्नलिखित तरिकामा पुनःमितिबद्ध गर्नुपर्छ: चरण ll (इसापूर्व ३५००-३२००) अनि चरण ll (इसापूर्व ३२००-२६००),हा लै को   सी १ ४   डे टि ङ   अ नि   अ म्री   l l - बी   अ व धि को   मृ त्ति का   पा त्र सँ ग को   शै ली ग त   तु ल ना ले   दे खा उ ँ छ   कि   प्र थ म   दु ई   च र ण ला ई   ह ड प्पा - पू र्व   धो ला भि रा   सं स्कृ ति   भ नी   चि ह्नि त   अ नि   नि म्न लि खि त   त रि का मा   पु नः मि ति ब द्ध   ग र्नु प र्छ :   च र ण   l l   ( इ सा पू र्व   ३ ५ ० ० - ३ २ ० ० )   अ नि   च र ण   l l   ( इ सा पू र्व   ३ २ ० ० - २ ६ ० ० ),135,35
"रुसी इतिहासकार लेभ गुमिलेभले लेखे कि जिओङ्नू, मङ्गोलहरू (मङ्गोल अधिराज्य, जुङघर खनात), अनि तुर्की मानिसहरू(प्रथम तुर्की खगनात, उइघ्युर खगनात)-ले उत्तरमा चिनियाँ अतिक्रमण रोक्नमा भूमिका निभाए","रु सी   इ ति हा स का र   ले भ   गु मि ले भ ले   ले खे   कि   जि ओ ङ्नू ,   म ङ्गो ल ह रू   ( म ङ्गो ल   अ धि रा ज्य ,   जु ङ घ र   ख ना त ) ,   अ नि   तु र्की   मा नि स ह रू ( प्र थ म   तु र्की   ख ग ना त ,   उ इ घ्यु र   ख ग ना त ) - ले   उ त्त र मा   चि नि याँ   अ ति क्र म ण   रो क्न मा   भू मि का   नि भा ए",97,25
