original,tokenized,token_count,word_count
اسلامی بنگال کو بہترین کپاس کے کپڑے اور ساڑیوں کی تیاری کے لیے تسلیم کیا جاتاتھا، خاص طور پر جامدانی، جس نے مغل عدالت سے وارنٹ حاصل کیے تھے۔,ا س ل ا م ی   ب ن گ ا ل   ک و   ب ہ ت ر ی ن   ک پ ا س   ک ے   ک پ ڑ ے   ا و ر   س ا ڑ ی و ں   ک ی   ت ی ا ر ی   ک ے   ل ی ے   ت س ل ی م   ک ی ا   ج ا ت ا ت ھ ا ،   خ ا ص   ط و ر   پ ر   ج ا م د ا ن ی ،   ج س   ن ے   م غ ل   ع د ا ل ت   س ے   و ا ر ن ٹ   ح ا ص ل   ک ی ے   ت ھ ے ۔,112,29
"797 عیسوی (یا ممکنہ طور پر 801 عیسوی) میں، بغداد کے عباسی خلیفہ ہارون الرشید نے شارلیمین کو آبی گھڑی کی ایک ""خاص طور پر مفصل مثال"" کے علاوہ ابوالعباس نامی ایک ایشیائی ہاتھی پیش کیا تھا۔","7 9 7   ع ی س و ی   ( ی ا   م م ک ن ہ   ط و ر   پ ر   8 0 1   ع ی س و ی )   م ی ں ،   ب غ د ا د   ک ے   ع ب ا س ی   خ ل ی ف ہ   ہ ا ر و ن   ا ل ر ش ی د   ن ے   ش ا ر ل ی م ی ن   ک و   آ ب ی   گ ھ ڑ ی   ک ی   ا ی ک   "" خ ا ص   ط و ر   پ ر   م ف ص ل   م ث ا ل ""   ک ے   ع ل ا و ہ   ا ب و ا ل ع ب ا س   ن ا م ی   ا ی ک   ا ی ش ی ا ئ ی   ہ ا ت ھ ی   پ ی ش   ک ی ا   ت ھ ا ۔",149,37
"اچھی سماجی حیثیت والی برطانوی خواتین کم تھیں؛ 1785 میں سرجن جان سٹیورٹ نے کانپور سے اپنے بھائی کو لکھا: ""یہاں پر کئی عورتیں محض مہم جوئی کرنے والیاں ہیں جو لڈگیٹ ہل پر کلاہ ساز کی دکان سے اور کچھ کوینٹ گارڈن اور اولڈ ڈروری سے بھی ہیں [18ویں صدی کے اواخر میں لندن میں قحبہ گری کے معروف علاقے]۔","ا چ ھ ی   س م ا ج ی   ح ی ث ی ت   و ا ل ی   ب ر ط ا ن و ی   خ و ا ت ی ن   ک م   ت ھ ی ں ؛   1 7 8 5   م ی ں   س ر ج ن   ج ا ن   س ٹ ی و ر ٹ   ن ے   ک ا ن پ و ر   س ے   ا پ ن ے   ب ھ ا ئ ی   ک و   ل ک ھ ا :   "" ی ہ ا ں   پ ر   ک ئ ی   ع و ر ت ی ں   م ح ض   م ہ م   ج و ئ ی   ک ر ن ے   و ا ل ی ا ں   ہ ی ں   ج و   ل ڈ گ ی ٹ   ہ ل   پ ر   ک ل ا ہ   س ا ز   ک ی   د ک ا ن   س ے   ا و ر   ک چ ھ   ک و ی ن ٹ   گ ا ر ڈ ن   ا و ر   ا و ل ڈ   ڈ ر و ر ی   س ے   ب ھ ی   ہ ی ں   [ 1 8 و ی ں   ص د ی   ک ے   ا و ا خ ر   م ی ں   ل ن د ن   م ی ں   ق ح ب ہ   گ ر ی   ک ے   م ع ر و ف   ع ل ا ق ے ] ۔",232,61
اگر موت کہیں اور واقع ہوئی ہے تو گنگا میں راکھ کو غرق کرکے موکش حاصل کیا جاسکتا ہے۔,ا گ ر   م و ت   ک ہ ی ں   ا و ر   و ا ق ع   ہ و ئ ی   ہ ے   ت و   گ ن گ ا   م ی ں   ر ا ک ھ   ک و   غ ر ق   ک ر ک ے   م و ک ش   ح ا ص ل   ک ی ا   ج ا س ک ت ا   ہ ے ۔,65,19
ایسے مضامین جن کی توجہ ان موضوعات پر ہے جنہیں چین ممانعت کے قابل سمجھتا ہے، جن میں 1989 کا تیانامن اسکوائر قتل عام، چیرمین ماؤ زے تنگ کا ثقافتی انقلاب، جمہوریت کے لیے ہانگ کانگ کی لڑائی، اور سنکیانگ اور تبت میں نسلی کشیدگی شامل ہیں۔,ا ی س ے   م ض ا م ی ن   ج ن   ک ی   ت و ج ہ   ا ن   م و ض و ع ا ت   پ ر   ہ ے   ج ن ہ ی ں   چ ی ن   م م ا ن ع ت   ک ے   ق ا ب ل   س م ج ھ ت ا   ہ ے ،   ج ن   م ی ں   1 9 8 9   ک ا   ت ی ا ن ا م ن   ا س ک و ا ئ ر   ق ت ل   ع ا م ،   چ ی ر م ی ن   م ا ؤ   ز ے   ت ن گ   ک ا   ث ق ا ف ت ی   ا ن ق ل ا ب ،   ج م ہ و ر ی ت   ک ے   ل ی ے   ہ ا ن گ   ک ا ن گ   ک ی   ل ڑ ا ئ ی ،   ا و ر   س ن ک ی ا ن گ   ا و ر   ت ب ت   م ی ں   ن س ل ی   ک ش ی د گ ی   ش ا م ل   ہ ی ں ۔,186,47
برطانوی بادشاہ کی تصویر کی جگہ اشوک کے شیر والے ستون نے لے لی۔,ب ر ط ا ن و ی   ب ا د ش ا ہ   ک ی   ت ص و ی ر   ک ی   ج گ ہ   ا ش و ک   ک ے   ش ی ر   و ا ل ے   س ت و ن   ن ے   ل ے   ل ی ۔,49,14
پلینی بزرگ مزید بتاتا ہے کہ منصوبہ بند فاصلہ 12 کلو میٹر (7,پ ل ی ن ی   ب ز ر گ   م ز ی د   ب ت ا ت ا   ہ ے   ک ہ   م ن ص و ب ہ   ب ن د   ف ا ص ل ہ   1 2   ک ل و   م ی ٹ ر   ( 7,47,13
5 میل) تھا، اور اس کا مقصد استھمس کے درمیان ایک نہر کاٹنا تھا تاکہ کیسٹرین اور ہرمیئن خلیجوں کو جوڑا جا سکے۔,5   م ی ل )   ت ھ ا ،   ا و ر   ا س   ک ا   م ق ص د   ا س ت ھ م س   ک ے   د ر م ی ا ن   ا ی ک   ن ہ ر   ک ا ٹ ن ا   ت ھ ا   ت ا ک ہ   ک ی س ٹ ر ی ن   ا و ر   ہ ر م ی ئ ن   خ ل ی ج و ں   ک و   ج و ڑ ا   ج ا   س ک ے ۔,86,23
ارتھ شاستر کے مطابق، ایک سورن یا کرش 80 رتی کے برابر تھا (جس کی بنیاد 1 ماشا = 5 رتی معیار پر ہے)۔,ا ر ت ھ   ش ا س ت ر   ک ے   م ط ا ب ق ،   ا ی ک   س و ر ن   ی ا   ک ر ش   8 0   ر ت ی   ک ے   ب ر ا ب ر   ت ھ ا   ( ج س   ک ی   ب ن ی ا د   1   م ا ش ا   =   5   ر ت ی   م ع ی ا ر   پ ر   ہ ے ) ۔,75,24
حالیہ سی14 کی تاریخ اندازی اور امری دوم-بی کے دور کی کوزہ گری کے ساتھ اسلوبی موازنے بتاتے ہیں کہ پہلے دو مراحل کو ماقبل ہڑپہ دھولویرا ثقافت کہا جانا چاہیے اور اس کی دوبارہ تاریخ اندازی درج ذیل طور پر کی ہے: مرحلہ اول (3500 - 3200 قبل مسیح) اور مرحلہ دوم (3200 - 2600 قبل مسیح)۔,ح ا ل ی ہ   س ی 1 4   ک ی   ت ا ر ی خ   ا ن د ا ز ی   ا و ر   ا م ر ی   د و م - ب ی   ک ے   د و ر   ک ی   ک و ز ہ   گ ر ی   ک ے   س ا ت ھ   ا س ل و ب ی   م و ا ز ن ے   ب ت ا ت ے   ہ ی ں   ک ہ   پ ہ ل ے   د و   م ر ا ح ل   ک و   م ا ق ب ل   ہ ڑ پ ہ   د ھ و ل و ی ر ا   ث ق ا ف ت   ک ہ ا   ج ا ن ا   چ ا ہ ی ے   ا و ر   ا س   ک ی   د و ب ا ر ہ   ت ا ر ی خ   ا ن د ا ز ی   د ر ج   ذ ی ل   ط و ر   پ ر   ک ی   ہ ے :   م ر ح ل ہ   ا و ل   ( 3 5 0 0   -   3 2 0 0   ق ب ل   م س ی ح )   ا و ر   م ر ح ل ہ   د و م   ( 3 2 0 0   -   2 6 0 0   ق ب ل   م س ی ح ) ۔,220,58
روسی مورخ لیف گومیلیوف نے لکھا ہے کہ شیونگنو، منگولوں (منگول سلطنت، زونغار خانیت)، اور ترک لوگوں (پہلی ترک خاگانیت، یغور خاگانیت) نے شمال کی جانب چینی جارحیت کو روکنے میں کردار ادا کیا۔,ر و س ی   م و ر خ   ل ی ف   گ و م ی ل ی و ف   ن ے   ل ک ھ ا   ہ ے   ک ہ   ش ی و ن گ ن و ،   م ن گ و ل و ں   ( م ن گ و ل   س ل ط ن ت ،   ز و ن غ ا ر   خ ا ن ی ت ) ،   ا و ر   ت ر ک   ل و گ و ں   ( پ ہ ل ی   ت ر ک   خ ا گ ا ن ی ت ،   ی غ و ر   خ ا گ ا ن ی ت )   ن ے   ش م ا ل   ک ی   ج ا ن ب   چ ی ن ی   ج ا ر ح ی ت   ک و   ر و ک ن ے   م ی ں   ک ر د ا ر   ا د ا   ک ی ا ۔,152,34
سندانشا/سندامسا (چمٹوں کی جہنم): بھگوت پران اور دیوی بھگوت پران بیان کرتے ہیں کہ ایسا شخص جو کسی برہمن کو لوٹ لیتا ہے یا کسی کے پاس سے زیور یا سونا چرا لیتا ہے ایسے وقت میں جب کہ وہ سخت ضرورت مند نہ ہو، تو اسے اس جہنم میں محبوس کر دیا جاتا ہے۔,س ن د ا ن ش ا / س ن د ا م س ا   ( چ م ٹ و ں   ک ی   ج ہ ن م ) :   ب ھ گ و ت   پ ر ا ن   ا و ر   د ی و ی   ب ھ گ و ت   پ ر ا ن   ب ی ا ن   ک ر ت ے   ہ ی ں   ک ہ   ا ی س ا   ش خ ص   ج و   ک س ی   ب ر ہ م ن   ک و   ل و ٹ   ل ی ت ا   ہ ے   ی ا   ک س ی   ک ے   پ ا س   س ے   ز ی و ر   ی ا   س و ن ا   چ ر ا   ل ی ت ا   ہ ے   ا ی س ے   و ق ت   م ی ں   ج ب   ک ہ   و ہ   س خ ت   ض ر و ر ت   م ن د   ن ہ   ہ و ،   ت و   ا س ے   ا س   ج ہ ن م   م ی ں   م ح ب و س   ک ر   د ی ا   ج ا ت ا   ہ ے ۔,189,55
پال ہیکر نے بھی کچھ تحفظات کا اظہار کیا ہےکہ سروا-درشنا-سدھانتا سنگرہ کا مجموعہ مکمل طور پر شنکرا نے لکھا ہوگا کیونکہ انداز میں فرق اور موضوعی تضادات موجود ہیں۔,پ ا ل   ہ ی ک ر   ن ے   ب ھ ی   ک چ ھ   ت ح ف ظ ا ت   ک ا   ا ظ ہ ا ر   ک ی ا   ہ ے ک ہ   س ر و ا - د ر ش ن ا - س د ھ ا ن ت ا   س ن گ ر ہ   ک ا   م ج م و ع ہ   م ک م ل   ط و ر   پ ر   ش ن ک ر ا   ن ے   ل ک ھ ا   ہ و گ ا   ک ی و ن ک ہ   ا ن د ا ز   م ی ں   ف ر ق   ا و ر   م و ض و ع ی   ت ض ا د ا ت   م و ج و د   ہ ی ں ۔,131,30
ولیم وان شینڈل اور ہینک شولٹے نورڈہولٹ کے مطابق، یہ تہوار بنگلہ دیشیوں کے درمیان ثقافتی فخر اور ورثے کے اظہار کا ایک مقبول ذریعہ بن گیا جب وہ 1950 اور 1960 کی دہائیوں میں پاکستانی حکمرانی کی مزاحمت کر رہے تھے۔,و ل ی م   و ا ن   ش ی ن ڈ ل   ا و ر   ہ ی ن ک   ش و ل ٹ ے   ن و ر ڈ ہ و ل ٹ   ک ے   م ط ا ب ق ،   ی ہ   ت ہ و ا ر   ب ن گ ل ہ   د ی ش ی و ں   ک ے   د ر م ی ا ن   ث ق ا ف ت ی   ف خ ر   ا و ر   و ر ث ے   ک ے   ا ظ ہ ا ر   ک ا   ا ی ک   م ق ب و ل   ذ ر ی ع ہ   ب ن   گ ی ا   ج ب   و ہ   1 9 5 0   ا و ر   1 9 6 0   ک ی   د ہ ا ئ ی و ں   م ی ں   پ ا ک س ت ا ن ی   ح ک م ر ا ن ی   ک ی   م ز ا ح م ت   ک ر   ر ہ ے   ت ھ ے ۔,168,42
علاء الدین حسین نے غزنوی علاقے پر ایک تباہ کن حملے کا آغاز کیا اور ان کے دارالحکومت کو تاخت و تاراج کر دیا، حالانکہ اسے سلجوقوں نے شکست دی تھی، جس نے تیز رفتار غوری توسیع پسندی کو کچھ عرصے کے لیے روک دیا تھا۔,ع ل ا ء   ا ل د ی ن   ح س ی ن   ن ے   غ ز ن و ی   ع ل ا ق ے   پ ر   ا ی ک   ت ب ا ہ   ک ن   ح م ل ے   ک ا   آ غ ا ز   ک ی ا   ا و ر   ا ن   ک ے   د ا ر ا ل ح ک و م ت   ک و   ت ا خ ت   و   ت ا ر ا ج   ک ر   د ی ا ،   ح ا ل ا ن ک ہ   ا س ے   س ل ج و ق و ں   ن ے   ش ک س ت   د ی   ت ھ ی ،   ج س   ن ے   ت ی ز   ر ف ت ا ر   غ و ر ی   ت و س ی ع   پ س ن د ی   ک و   ک چ ھ   ع ر ص ے   ک ے   ل ی ے   ر و ک   د ی ا   ت ھ ا ۔,163,46
پلو کی تعمیر کی ابتدائی مثالیں 610 عیسوی سے 690 عیسوی تک تراشے گئے چٹانی مندر اور 690 عیسوی اور 900 عیسوی کے درمیان تعمیر کیے گئے ساختی مندر ہیں۔‏,پ ل و   ک ی   ت ع م ی ر   ک ی   ا ب ت د ا ئ ی   م ث ا ل ی ں   6 1 0   ع ی س و ی   س ے   6 9 0   ع ی س و ی   ت ک   ت ر ا ش ے   گ ئ ے   چ ٹ ا ن ی   م ن د ر   ا و ر   6 9 0   ع ی س و ی   ا و ر   9 0 0   ع ی س و ی   ک ے   د ر م ی ا ن   ت ع م ی ر   ک ی ے   گ ئ ے   س ا خ ت ی   م ن د ر   ہ ی ں ۔ ‏,117,30
سالنکایان ایک قدیم خاندان تھا جس نے گوداوری اور کرشنا کے درمیان آندھرا کے علاقے پر 300 سے 440 عیسوی تک وینگی (جدید پداویگی) میں اپنی راجدھانی کے ساتھ حکومت کی تھی۔‏,س ا ل ن ک ا ی ا ن   ا ی ک   ق د ی م   خ ا ن د ا ن   ت ھ ا   ج س   ن ے   گ و د ا و ر ی   ا و ر   ک ر ش ن ا   ک ے   د ر م ی ا ن   آ ن د ھ ر ا   ک ے   ع ل ا ق ے   پ ر   3 0 0   س ے   4 4 0   ع ی س و ی   ت ک   و ی ن گ ی   ( ج د ی د   پ د ا و ی گ ی )   م ی ں   ا پ ن ی   ر ا ج د ھ ا ن ی   ک ے   س ا ت ھ   ح ک و م ت   ک ی   ت ھ ی ۔ ‏,133,32
"مردوں کے ذریعے شادی سے باہر جنسی تعلقات کی موجودگی کو 6 ثقافتوں میں ""عالمگیر""، 29 ثقافتوں میں ""معتدل""، 6 ثقافتوں میں ""کبھی کبھی"" اور 10 ثقافتوں میں ""غیر عام"" کے طور پر بیان کیا گیا ہے۔‏","م ر د و ں   ک ے   ذ ر ی ع ے   ش ا د ی   س ے   ب ا ہ ر   ج ن س ی   ت ع ل ق ا ت   ک ی   م و ج و د گ ی   ک و   6   ث ق ا ف ت و ں   م ی ں   "" ع ا ل م گ ی ر "" ،   2 9   ث ق ا ف ت و ں   م ی ں   "" م ع ت د ل "" ،   6   ث ق ا ف ت و ں   م ی ں   "" ک ب ھ ی   ک ب ھ ی ""   ا و ر   1 0   ث ق ا ف ت و ں   م ی ں   "" غ ی ر   ع ا م ""   ک ے   ط و ر   پ ر   ب ی ا ن   ک ی ا   گ ی ا   ہ ے ۔ ‏",149,37
جہاز کی رٹر (میرینر کی ہینڈبک ) بھی اتنی ہی قیمتی تھی، جس میں چین، بھارت، اور جاپان کے تجارتی راستوں کے بارے میں اہم معلومات موجود تھیں۔,ج ہ ا ز   ک ی   ر ٹ ر   ( م ی ر ی ن ر   ک ی   ہ ی ن ڈ ب ک   )   ب ھ ی   ا ت ن ی   ہ ی   ق ی م ت ی   ت ھ ی ،   ج س   م ی ں   چ ی ن ،   ب ھ ا ر ت ،   ا و ر   ج ا پ ا ن   ک ے   ت ج ا ر ت ی   ر ا س ت و ں   ک ے   ب ا ر ے   م ی ں   ا ہ م   م ع ل و م ا ت   م و ج و د   ت ھ ی ں ۔,109,28
آرٹ انسٹی ٹیوٹ ڈھاکا خطے میں بصری آرٹ کا ایک اہم مرکز رہا ہے۔,آ ر ٹ   ا ن س ٹ ی   ٹ ی و ٹ   ڈ ھ ا ک ا   خ ط ے   م ی ں   ب ص ر ی   آ ر ٹ   ک ا   ا ی ک   ا ہ م   م ر ک ز   ر ہ ا   ہ ے ۔,48,14
برہما سوترا (جسے ویدانتا سوترا بھی کہا جاتا ہے، جو پہلے ہزارے قبل مسیح میں مرتب کیا گیا تھا) نے آیت 1,ب ر ہ م ا   س و ت ر ا   ( ج س ے   و ی د ا ن ت ا   س و ت ر ا   ب ھ ی   ک ہ ا   ج ا ت ا   ہ ے ،   ج و   پ ہ ل ے   ہ ز ا ر ے   ق ب ل   م س ی ح   م ی ں   م ر ت ب   ک ی ا   گ ی ا   ت ھ ا )   ن ے   آ ی ت   1,80,22
1,1,1,1
4 میں اس کو قبول کیا اور اوپنشدی تعلیمات کو تھوڑا تھوڑا، من مانی چناؤ کی بنیاد پر نہیں بلکہ ایک مساوی انداز میں سمجھنے کی ضرورت پر زور دیا جہاں افکار ویدک متون میں علم کے دیگر ذرائع جیسے ادراک، استنباط، اور باقی پرمانوں کے ساتھ ہم آہنگ ہیں۔,4   م ی ں   ا س   ک و   ق ب و ل   ک ی ا   ا و ر   ا و پ ن ش د ی   ت ع ل ی م ا ت   ک و   ت ھ و ڑ ا   ت ھ و ڑ ا ،   م ن   م ا ن ی   چ ن ا ؤ   ک ی   ب ن ی ا د   پ ر   ن ہ ی ں   ب ل ک ہ   ا ی ک   م س ا و ی   ا ن د ا ز   م ی ں   س م ج ھ ن ے   ک ی   ض ر و ر ت   پ ر   ز و ر   د ی ا   ج ہ ا ں   ا ف ک ا ر   و ی د ک   م ت و ن   م ی ں   ع ل م   ک ے   د ی گ ر   ذ ر ا ئ ع   ج ی س ے   ا د ر ا ک ،   ا س ت ن ب ا ط ،   ا و ر   ب ا ق ی   پ ر م ا ن و ں   ک ے   س ا ت ھ   ہ م   آ ہ ن گ   ہ ی ں ۔,191,50
اس سے پتہ چلتا ہے کہ ان پیشوں سے تعلق رکھنے والے ممبران کو خفیہ سروس میں خدمات انجام دینے کی کوشش کرنی چاہیے۔,ا س   س ے   پ ت ہ   چ ل ت ا   ہ ے   ک ہ   ا ن   پ ی ش و ں   س ے   ت ع ل ق   ر ک ھ ن ے   و ا ل ے   م م ب ر ا ن   ک و   خ ف ی ہ   س ر و س   م ی ں   خ د م ا ت   ا ن ج ا م   د ی ن ے   ک ی   ک و ش ش   ک ر ن ی   چ ا ہ ی ے ۔,86,24
اختتام کے قریب ایک چھوٹی سی عبارت جنگ و جدل کی بڑی تشویشات کے بارے میں بات کرتی ہے اور جنگی ہاتھیوں اور آدمیوں کے مختلف استعمالات کی وضاحت کرتی ہے۔,ا خ ت ت ا م   ک ے   ق ر ی ب   ا ی ک   چ ھ و ٹ ی   س ی   ع ب ا ر ت   ج ن گ   و   ج د ل   ک ی   ب ڑ ی   ت ش و ی ش ا ت   ک ے   ب ا ر ے   م ی ں   ب ا ت   ک ر ت ی   ہ ے   ا و ر   ج ن گ ی   ہ ا ت ھ ی و ں   ا و ر   آ د م ی و ں   ک ے   م خ ت ل ف   ا س ت ع م ا ل ا ت   ک ی   و ض ا ح ت   ک ر ت ی   ہ ے ۔,117,31
کتاب مقدس کا بڑا حصہ 31 اہم راگوں میں منقسم ہے ، جن میں ہر گرنتھ راگ کو لمبائی اور مصنف کے مطابق تقسیم کیا گیا ہے۔‏,ک ت ا ب   م ق د س   ک ا   ب ڑ ا   ح ص ہ   3 1   ا ہ م   ر ا گ و ں   م ی ں   م ن ق س م   ہ ے   ،   ج ن   م ی ں   ہ ر   گ ر ن ت ھ   ر ا گ   ک و   ل م ب ا ئ ی   ا و ر   م ص ن ف   ک ے   م ط ا ب ق   ت ق س ی م   ک ی ا   گ ی ا   ہ ے ۔ ‏,89,27
متن ایک نثر طرز کا اپنشد ہے، جس میں مختلف ناپ کے پیراگراف کا ایک ملا جلا مجموعہ ہے۔,م ت ن   ا ی ک   ن ث ر   ط ر ز   ک ا   ا پ ن ش د   ہ ے ،   ج س   م ی ں   م خ ت ل ف   ن ا پ   ک ے   پ ی ر ا گ ر ا ف   ک ا   ا ی ک   م ل ا   ج ل ا   م ج م و ع ہ   ہ ے ۔,65,19
ناستکا ہندوستانی فلسفوں میں بدھ مت، جین مت، چارواک، اجیویکا اور دیگر شامل ہیں۔,ن ا س ت ک ا   ہ ن د و س ت ا ن ی   ف ل س ف و ں   م ی ں   ب د ھ   م ت ،   ج ی ن   م ت ،   چ ا ر و ا ک ،   ا ج ی و ی ک ا   ا و ر   د ی گ ر   ش ا م ل   ہ ی ں ۔,65,14
"مثال کے طور پر، ""چال باز اور بولنے والا بلب""بوڑھے آدمی"" کی کہانی بیان کرتی ہے، جو ایک بلب کی تنبیہات کو نظر انداز کر دیتا ہے اور اس کے بدلے میں، اپنی سرکشی کے لیے سزا پاتا ہے۔","م ث ا ل   ک ے   ط و ر   پ ر ،   "" چ ا ل   ب ا ز   ا و ر   ب و ل ن ے   و ا ل ا   ب ل ب "" ب و ڑ ھ ے   آ د م ی ""   ک ی   ک ہ ا ن ی   ب ی ا ن   ک ر ت ی   ہ ے ،   ج و   ا ی ک   ب ل ب   ک ی   ت ن ب ی ہ ا ت   ک و   ن ظ ر   ا ن د ا ز   ک ر   د ی ت ا   ہ ے   ا و ر   ا س   ک ے   ب د ل ے   م ی ں ،   ا پ ن ی   س ر ک ش ی   ک ے   ل ی ے   س ز ا   پ ا ت ا   ہ ے ۔",137,39
یہ سکے زیادہ تر تانبے کے اور شاذ و نادر ہی چاندی کے تھے ، دھات کو مطلوبہ ڈیزائن کے ساتھ احتیاط سے ڈھالا گیا تھا۔‏,ی ہ   س ک ے   ز ی ا د ہ   ت ر   ت ا ن ب ے   ک ے   ا و ر   ش ا ذ   و   ن ا د ر   ہ ی   چ ا ن د ی   ک ے   ت ھ ے   ،   د ھ ا ت   ک و   م ط ل و ب ہ   ڈ ی ز ا ئ ن   ک ے   س ا ت ھ   ا ح ت ی ا ط   س ے   ڈ ھ ا ل ا   گ ی ا   ت ھ ا ۔ ‏,88,26
کتھا اپنشد کا کہنا ہے کہ جو شخص اس ابدیت پر تفکر کرتا ہے نہ کہ کجی کا تو وہ آزاد ہو جاتا ہے اور اسے کبھی غم کا سامنا نہیں ہوتا۔‏,ک ت ھ ا   ا پ ن ش د   ک ا   ک ہ ن ا   ہ ے   ک ہ   ج و   ش خ ص   ا س   ا ب د ی ت   پ ر   ت ف ک ر   ک ر ت ا   ہ ے   ن ہ   ک ہ   ک ج ی   ک ا   ت و   و ہ   آ ز ا د   ہ و   ج ا ت ا   ہ ے   ا و ر   ا س ے   ک ب ھ ی   غ م   ک ا   س ا م ن ا   ن ہ ی ں   ہ و ت ا ۔ ‏,97,32
یہ حصہ ان کاموں یا اعمال کے ناموں کی فہرست کے ساتھ مکمل ہوتا ہے جو مختلف قسم کے ہتھیاروں سے ممکن ہیں، جن میں تلوار اور ڈھال کے ساتھ لی جانے والی 32 پوزیشنیں (کھگکرماودھو)، جنگ میں رسی کے استعمال کی 11 تکنیکیں، رسی کے آپریشن کے 5 کام، نیزے ، تومر (لوہے کی لاٹھیاں) گدا، کلہاڑی، ہتھوڑے، بھندی پال یا لگوڈا، وجرا، خنجر، غلیل اور سونٹے یا ڈنڈے سے متعلق اعمال کی فہرست شامل ہے۔,ی ہ   ح ص ہ   ا ن   ک ا م و ں   ی ا   ا ع م ا ل   ک ے   ن ا م و ں   ک ی   ف ہ ر س ت   ک ے   س ا ت ھ   م ک م ل   ہ و ت ا   ہ ے   ج و   م خ ت ل ف   ق س م   ک ے   ہ ت ھ ی ا ر و ں   س ے   م م ک ن   ہ ی ں ،   ج ن   م ی ں   ت ل و ا ر   ا و ر   ڈ ھ ا ل   ک ے   س ا ت ھ   ل ی   ج ا ن ے   و ا ل ی   3 2   پ و ز ی ش ن ی ں   ( ک ھ گ ک ر م ا و د ھ و ) ،   ج ن گ   م ی ں   ر س ی   ک ے   ا س ت ع م ا ل   ک ی   1 1   ت ک ن ی ک ی ں ،   ر س ی   ک ے   آ پ ر ی ش ن   ک ے   5   ک ا م ،   ن ی ز ے   ،   ت و م ر   ( ل و ہ ے   ک ی   ل ا ٹ ھ ی ا ں )   گ د ا ،   ک ل ہ ا ڑ ی ،   ہ ت ھ و ڑ ے ،   ب ھ ن د ی   پ ا ل   ی ا   ل گ و ڈ ا ،   و ج ر ا ،   خ ن ج ر ،   غ ل ی ل   ا و ر   س و ن ٹ ے   ی ا   ڈ ن ڈ ے   س ے   م ت ع ل ق   ا ع م ا ل   ک ی   ف ہ ر س ت   ش ا م ل   ہ ے ۔,296,77
یوگوسلاویائی مشترکہ منڈی پر مغربی بندش سے شروع ہو کر، اور شمالی مقدونیہ پر یونانی بندش کے ساتھ ختم ہونے تک، ملک کے سابقہ نام پر، جو جمہوریہ مقدونیہ ہے۔,ی و گ و س ل ا و ی ا ئ ی   م ش ت ر ک ہ   م ن ڈ ی   پ ر   م غ ر ب ی   ب ن د ش   س ے   ش ر و ع   ہ و   ک ر ،   ا و ر   ش م ا ل ی   م ق د و ن ی ہ   پ ر   ی و ن ا ن ی   ب ن د ش   ک ے   س ا ت ھ   خ ت م   ہ و ن ے   ت ک ،   م ل ک   ک ے   س ا ب ق ہ   ن ا م   پ ر ،   ج و   ج م ہ و ر ی ہ   م ق د و ن ی ہ   ہ ے ۔,122,30
1991 میں قدر میں تیز تخفیف اور 1994 میں کرنٹ اکاؤنٹ میں تبدیلی کے بعد، روپیہ کی قیمت کا زیادہ تر تعین مارکیٹ کی قوتوں نے کیا ہے۔,1 9 9 1   م ی ں   ق د ر   م ی ں   ت ی ز   ت خ ف ی ف   ا و ر   1 9 9 4   م ی ں   ک ر ن ٹ   ا ک ا ؤ ن ٹ   م ی ں   ت ب د ی ل ی   ک ے   ب ع د ،   ر و پ ی ہ   ک ی   ق ی م ت   ک ا   ز ی ا د ہ   ت ر   ت ع ی ن   م ا ر ک ی ٹ   ک ی   ق و ت و ں   ن ے   ک ی ا   ہ ے ۔,101,28
اس کے خاندان کی کمپنی، سینو-تھائی انجینئرنگ اینڈ کنسٹرکشن پی سی ایل نے متعدد سرکاری میگا-پروجیکٹ، جیسے بنکاک کا سورنابھومی ہوائی اڈہ، تعمیر کیے۔,ا س   ک ے   خ ا ن د ا ن   ک ی   ک م پ ن ی ،   س ی ن و - ت ھ ا ئ ی   ا ن ج ی ن ئ ر ن گ   ا ی ن ڈ   ک ن س ٹ ر ک ش ن   پ ی   س ی   ا ی ل   ن ے   م ت ع د د   س ر ک ا ر ی   م ی گ ا - پ ر و ج ی ک ٹ ،   ج ی س ے   ب ن ک ا ک   ک ا   س و ر ن ا ب ھ و م ی   ہ و ا ئ ی   ا ڈ ہ ،   ت ع م ی ر   ک ی ے ۔,121,24
ایپل اسٹور کے افتتاح اور نئی مصنوعات کی اجرائی سینکڑوں کے مجمع کو راغب کر سکتے ہیں، جہاں کچھ لوگ افتتاح سے ایک دن قبل ہی سے قطار میں لگ کر انتظار کرتے ہیں۔,ا ی پ ل   ا س ٹ و ر   ک ے   ا ف ت ت ا ح   ا و ر   ن ئ ی   م ص ن و ع ا ت   ک ی   ا ج ر ا ئ ی   س ی ن ک ڑ و ں   ک ے   م ج م ع   ک و   ر ا غ ب   ک ر   س ک ت ے   ہ ی ں ،   ج ہ ا ں   ک چ ھ   ل و گ   ا ف ت ت ا ح   س ے   ا ی ک   د ن   ق ب ل   ہ ی   س ے   ق ط ا ر   م ی ں   ل گ   ک ر   ا ن ت ظ ا ر   ک ر ت ے   ہ ی ں ۔,122,34
