original,tokenized,token_count,word_count
ਹੋਰ ਆਧੁਨਿਕ ਪਰਿਪੇਖ ਜਿਵੇ ਕਿ ਨਯੂ ਇੰਡੀਅਨ ਸਿਨੇਮਾ ਆ ਗਏ ਹਨ ਜੋ ਰਵਾਇਤੀ ਬੋੱਲੀਵੂਦ ਸੁੰਦਰਤਾ ਤੋਂ ਬਾਹਰ ਨਿਕਲਣ ਦਾ ਪੁਰਸ਼ਾਰਥ ਕਰਦੇ ਹਨ I,ਹੋ ਰ   ਆ ਧੁ ਨਿ ਕ   ਪ ਰਿ ਪੇ ਖ   ਜਿ ਵੇ   ਕਿ   ਨ ਯੂ   ਇ ੰ ਡੀ ਅ ਨ   ਸਿ ਨੇ ਮਾ   ਆ   ਗ ਏ   ਹ ਨ   ਜੋ   ਰ ਵਾ ਇ ਤੀ   ਬੋ ੱ ਲੀ ਵੂ ਦ   ਸੁ ੰ ਦ ਰ ਤਾ   ਤੋਂ   ਬਾ ਹ ਰ   ਨਿ ਕ ਲ ਣ   ਦਾ   ਪੁ ਰ ਸ਼ਾ ਰ ਥ   ਕ ਰ ਦੇ   ਹ ਨ   I,63,23
ਇਹ ਵਿਸ਼ੇ ਇੱਕ ਸਮਕਾਲੀਨ ਭਾਰਤ ਦੀ ਤਸਵੀਰ ਦਿਖਾਂਦੇ ਹਨ ਜਿੱਥੇ ਓਹ ਪੱਛਮ ਨਾਲ ਜੁੜੀਆਂ ਹੋਈਆਂ ਹੈ ਪਰ ਭਾਰਤ ਦੀ ਅਸਲੀ ਪਰੰਪਰਾ ਅਤੇ ਰਿਵਾਜ ਵੀ ਪਰਤੱਖ ਹਨ I,ਇ ਹ   ਵਿ ਸ਼ੇ   ਇ ੱ ਕ   ਸ ਮ ਕਾ ਲੀ ਨ   ਭਾ ਰ ਤ   ਦੀ   ਤ ਸ ਵੀ ਰ   ਦਿ ਖਾਂ ਦੇ   ਹ ਨ   ਜਿ ੱ ਥੇ   ਓ ਹ   ਪ ੱ ਛ ਮ   ਨਾ ਲ   ਜੁ ੜ ੀ ਆ ਂ   ਹੋ ਈ ਆ ਂ   ਹੈ   ਪ ਰ   ਭਾ ਰ ਤ   ਦੀ   ਅ ਸ ਲੀ   ਪ ਰ ੰ ਪ ਰਾ   ਅ ਤੇ   ਰਿ ਵਾ ਜ   ਵੀ   ਪ ਰ ਤ ੱ ਖ   ਹ ਨ   I,74,27
"ਅੱਜ- ਕੱਲ ,ਫਿਲਮਾਂ ਭਾਰਤ ਦੀ ਵਿਭਿੰਨਤਾ ਦਰਸਾਂਦੀਆਂ ਹਨ, ਸੰਸਕ੍ਰਿਤ ਦੀਆ ਸਨਾਤਨ ਗਾਥਾਵਾਂ ਦਾ ਦੁਹਰਾਏ ਹੋਏ ਵਿਸ਼ੇਆ ਨਾਲ ਜਿਵੇ ਪ੍ਰਸੂਤੀ ਤੇ ਇੰਤਕਾਮ ਜਾਂ ਓਹਨਾਂ ਕਦਰਾ ਨੂੰ ਕਾਈਮ ਰਖਣਾ ਜੋ ਭਾਰਤ ਦੀ ਸਮਾਜਕ ਲੜੀ ਦੀ ਪਾਲਣਾ ਕਰਦੇ ਹਨ I","ਅ ੱ ਜ -   ਕ ੱ ਲ   , ਫਿ ਲ ਮਾਂ   ਭਾ ਰ ਤ   ਦੀ   ਵਿ ਭਿ ੰ ਨ ਤਾ   ਦ ਰ ਸਾਂ ਦੀ ਆ ਂ   ਹ ਨ ,   ਸ ੰ ਸ ਕ੍ਰਿ ਤ   ਦੀ ਆ   ਸ ਨਾ ਤ ਨ   ਗਾ ਥਾ ਵਾਂ   ਦਾ   ਦੁ ਹ ਰਾ ਏ   ਹੋ ਏ   ਵਿ ਸ਼ੇ ਆ   ਨਾ ਲ   ਜਿ ਵੇ   ਪ੍ਰ ਸੂ ਤੀ   ਤੇ   ਇ ੰ ਤ ਕਾ ਮ   ਜਾਂ   ਓ ਹ ਨਾਂ   ਕ ਦ ਰਾ   ਨੂ ੰ   ਕਾ ਈ ਮ   ਰ ਖ ਣਾ   ਜੋ   ਭਾ ਰ ਤ   ਦੀ   ਸ ਮਾ ਜ ਕ   ਲ ੜ ੀ   ਦੀ   ਪਾ ਲ ਣਾ   ਕ ਰ ਦੇ   ਹ ਨ   I",103,37
ਇਹ ਅਸਰ ਫ਼ਿਲਮ ਦੇ ਬਿਰਤਾਂਤ ਦੀ ਸੰਰਚਨਾ ਵਿੱਚ ਵੀ ਮਹਿਸੂਸ ਹੁੰਦਾ ਹੈ ਜਿੱਥੇ ਓਹ ਵਿਸ਼ੇ ਤੌ ਭਟਕ ਜਾਂਦੇ ਹਨ ਜਿਸ ਕਰਕੇ ਭਾਰਤੀ ਫਿਲਮਾਂ ਪੱਛਮੀ ਦਰਸ਼ਕਾ ਲਈ ਕਾਫ਼ੀ ਲੰਬੀਆਂ ਹੋ ਜਾਂਦੀਆਂ ਹਨ I,ਇ ਹ   ਅ ਸ ਰ   ਫ਼ ਿ ਲ ਮ   ਦੇ   ਬਿ ਰ ਤਾਂ ਤ   ਦੀ   ਸ ੰ ਰ ਚ ਨਾ   ਵਿ ੱ ਚ   ਵੀ   ਮ ਹਿ ਸੂ ਸ   ਹੁ ੰ ਦਾ   ਹੈ   ਜਿ ੱ ਥੇ   ਓ ਹ   ਵਿ ਸ਼ੇ   ਤੌ   ਭ ਟ ਕ   ਜਾਂ ਦੇ   ਹ ਨ   ਜਿ ਸ   ਕ ਰ ਕੇ   ਭਾ ਰ ਤੀ   ਫਿ ਲ ਮਾਂ   ਪ ੱ ਛ ਮੀ   ਦ ਰ ਸ਼ ਕਾ   ਲ ਈ   ਕਾ ਫ਼ ੀ   ਲ ੰ ਬੀ ਆ ਂ   ਹੋ   ਜਾਂ ਦੀ ਆ ਂ   ਹ ਨ   I,84,32
ਅਸੀਂ ਕੁਦਰਤੀ ਹੀ ਪੁਰਸ਼ ਦ੍ਰਿਸ਼ਟੀਕੋਨ ਮਨ ਕੇ ਚਲਦੇ ਹਾ I,ਅ ਸੀਂ   ਕੁ ਦ ਰ ਤੀ   ਹੀ   ਪੁ ਰ ਸ਼   ਦ੍ਰਿ ਸ਼ ਟੀ ਕੋ ਨ   ਮ ਨ   ਕੇ   ਚ ਲ ਦੇ   ਹਾ   I,23,10
"1960 ਵਿੱਚ ਅਕਾਦਮਿਕ ਪਾਠਕ੍ਰਮਾ ਦੀ ਸ਼ੁਰੂਵਾਤ ਹੋਣ ਨਾਲ, ਸੰਸਥਾ ਨੇ ਨਿਯਮਿਤ ਤੋਰ ਤੇ ਆਪਣੇ ਸਿੱਖਿਆ ਸਮੱਗਰੀ ਸੁਧਾਰਿਆ ਹੈ, ਫ਼ਿਲਮਾਂ ਦੇ ਅਧਿਐਨ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ ਵਧਾਈ ਹੈ ਅਤੇ ਆਧਾਰੀ ਸੰਰਚਨਾ ਨੂੰ ਪਰਾਪਤ ਕਿਤਾ ਹੈ ਤਾਂ ਜੋ ਓਹ ਆਪਣੇ ਉੱਤਮਤਾਈ ਸਥਾਨ ਹੋਣ ਦਾ ਆਦੇਸ਼ ਪੂਰਾ ਕਰ ਸਕਣ I","1 9 6 0   ਵਿ ੱ ਚ   ਅ ਕਾ ਦ ਮਿ ਕ   ਪਾ ਠ ਕ੍ਰ ਮਾ   ਦੀ   ਸ਼ੁ ਰੂ ਵਾ ਤ   ਹੋ ਣ   ਨਾ ਲ ,   ਸ ੰ ਸ ਥਾ   ਨੇ   ਨਿ ਯ ਮਿ ਤ   ਤੋ ਰ   ਤੇ   ਆ ਪ ਣੇ   ਸਿ ੱ ਖਿ ਆ   ਸ ਮ ੱ ਗ ਰੀ   ਸੁ ਧਾ ਰਿ ਆ   ਹੈ ,   ਫ਼ ਿ ਲ ਮਾਂ   ਦੇ   ਅ ਧਿ ਐ ਨ   ਦੀ   ਵਿ ਸ਼ੇ ਸ਼ ਤਾ   ਵ ਧਾ ਈ   ਹੈ   ਅ ਤੇ   ਆ ਧਾ ਰੀ   ਸ ੰ ਰ ਚ ਨਾ   ਨੂ ੰ   ਪ ਰਾ ਪ ਤ   ਕਿ ਤਾ   ਹੈ   ਤਾਂ   ਜੋ   ਓ ਹ   ਆ ਪ ਣੇ   ਉ ੱ ਤ ਮ ਤਾ ਈ   ਸ ਥਾ ਨ   ਹੋ ਣ   ਦਾ   ਆ ਦੇ ਸ਼   ਪੂ ਰਾ   ਕ ਰ   ਸ ਕ ਣ   I",123,45
ਇਸ ਸੰਸਥਾ ਨੇ ਫਿਲਮਾਂ ਬਣਾਣ ਦੀ ਕਲਾ ਤੇ ਧੰਨਦੇ ਵਿੱਚ ਕਾਫੀ ਕਾਮਯਾਬੀ ਪਾਈ ਹੈ I,ਇ ਸ   ਸ ੰ ਸ ਥਾ   ਨੇ   ਫਿ ਲ ਮਾਂ   ਬ ਣਾ ਣ   ਦੀ   ਕ ਲਾ   ਤੇ   ਧ ੰ ਨ ਦੇ   ਵਿ ੱ ਚ   ਕਾ ਫੀ   ਕਾ ਮ ਯਾ ਬੀ   ਪਾ ਈ   ਹੈ   I,34,15
"ਇਸ ਇਤਹਾਸਿਕ ਘਟਨਾ ਨੂੰ ਅੰਗਰੇਜ਼ੀ ਵਿੱਚ ਭਾਰਤੀ ਲੋਕ ਗਾਥਾ ਦੇ ਵਿਕਾਸ ਦਾ ਕਾਲਕ੍ਰਮ ਰਵਾਨਗੀ ਦੇ ਮੰਨਣ ਨਾਲ ਅਸੀਂ ਭਾਰਤੀ ਸਿਨੇਮਾ ਦੀ ਪ੍ਰਸਤੁਤੀਕਰਨ ਨੂੰ ਸਮਝਣ ਵਿੱਚ ਮਦਦ ਮਿਲਦੀ ਹੈ, ਜਿਸ ਲਈ ਹੋਰ ਸਿਨੇਮਾ ਅਤੇ ਦੂਸਰੇ ਦੇਸ਼ਾਂ ਦਾ ਸਿਨੇਮਾ ਜਿਵੇ ਕਿ ਹਾਸ਼ੀਏਤਰ ਇਨ੍ਹਾਂ ਸੰਬੰਧਾ ਵਿੱਚ ਮਨਿਆ ਜਾਂਦਾ ਹੈ I","ਇ ਸ   ਇ ਤ ਹਾ ਸਿ ਕ   ਘ ਟ ਨਾ   ਨੂ ੰ   ਅ ੰ ਗ ਰੇ ਜ਼ ੀ   ਵਿ ੱ ਚ   ਭਾ ਰ ਤੀ   ਲੋ ਕ   ਗਾ ਥਾ   ਦੇ   ਵਿ ਕਾ ਸ   ਦਾ   ਕਾ ਲ ਕ੍ਰ ਮ   ਰ ਵਾ ਨ ਗੀ   ਦੇ   ਮ ੰ ਨ ਣ   ਨਾ ਲ   ਅ ਸੀਂ   ਭਾ ਰ ਤੀ   ਸਿ ਨੇ ਮਾ   ਦੀ   ਪ੍ਰ ਸ ਤੁ ਤੀ ਕ ਰ ਨ   ਨੂ ੰ   ਸ ਮ ਝ ਣ   ਵਿ ੱ ਚ   ਮ ਦ ਦ   ਮਿ ਲ ਦੀ   ਹੈ ,   ਜਿ ਸ   ਲ ਈ   ਹੋ ਰ   ਸਿ ਨੇ ਮਾ   ਅ ਤੇ   ਦੂ ਸ ਰੇ   ਦੇ ਸ਼ਾਂ   ਦਾ   ਸਿ ਨੇ ਮਾ   ਜਿ ਵੇ   ਕਿ   ਹਾ ਸ ਼ ੀ ਏ ਤ ਰ   ਇ ਨ੍ਹਾਂ   ਸ ੰ ਬ ੰ ਧਾ   ਵਿ ੱ ਚ   ਮ ਨਿ ਆ   ਜਾਂ ਦਾ   ਹੈ   I",128,47
ਇਹ ਡਾਇਲੋਗ ਪਹਿਲਾਂ ਅੰਗਰੇਜ਼ੀ ਵਿੱਚ ਅਤੇ ਦੋ- ਤਿਨ ਭਾਰਤੀ ਭਾਸ਼ਾਵਾਂ ਵਿੱਚ ਇਨਟਰ ਟਾਇਟਲ ਦੇ ਜ਼ਰਿਏ ਪ੍ਰਸਤੂਤ ਕਿਤੇ ਜਾਂਦੇ ਸਨ I,ਇ ਹ   ਡਾ ਇ ਲੋ ਗ   ਪ ਹਿ ਲਾਂ   ਅ ੰ ਗ ਰੇ ਜ਼ ੀ   ਵਿ ੱ ਚ   ਅ ਤੇ   ਦੋ -   ਤਿ ਨ   ਭਾ ਰ ਤੀ   ਭਾ ਸ਼ਾ ਵਾਂ   ਵਿ ੱ ਚ   ਇ ਨ ਟ ਰ   ਟਾ ਇ ਟ ਲ   ਦੇ   ਜ਼ ਰਿ ਏ   ਪ੍ਰ ਸ ਤੂ ਤ   ਕਿ ਤੇ   ਜਾਂ ਦੇ   ਸ ਨ   I,56,20
"ਵਧਦੇ ਆਰਥਿਕ ਬਦਲਾਵ, ਉਪਗ੍ਰਹਿ ਟੈਲੀਵਿਜ਼ਨ ਦੀ ਸ਼ੁਰੂਵਾਤ,ਪੱਛਮੀ ਆਵਾਜ਼ ਤੇ ਨਿਰਦੇਸ਼ਨ ਤਕਨੀਕਾਂ ਦੀ ਪਹੁੰਚ, ਵੱਧ ਬਾਕਾਇਦਾ ਭੁਗਤਾਨ ਅਤੇ ਹਿੰਦੀ ਸਿਨੇਮਾ ਦਾ ਵਿਸ਼ਵ ਭਰ ਵਿੱਚ ਪਰਦਰਸ਼ਨ, ਇਨ੍ਹਾਂ ਸਾਰੀਆ ਦੀ ਅਹਿਮ ਭੂਮਿਕਾ ਹੈ I","ਵ ਧ ਦੇ   ਆ ਰ ਥਿ ਕ   ਬ ਦ ਲਾ ਵ ,   ਉ ਪ ਗ੍ਰ ਹਿ   ਟੈ ਲੀ ਵਿ ਜ਼ ਨ   ਦੀ   ਸ ਼ ੁ ਰੂ ਵਾ ਤ , ਪ ੱ ਛ ਮੀ   ਆ ਵਾ ਜ ਼   ਤੇ   ਨਿ ਰ ਦੇ ਸ਼ ਨ   ਤ ਕ ਨੀ ਕਾਂ   ਦੀ   ਪ ਹੁ ੰ ਚ ,   ਵ ੱ ਧ   ਬਾ ਕਾ ਇ ਦਾ   ਭੁ ਗ ਤਾ ਨ   ਅ ਤੇ   ਹਿ ੰ ਦੀ   ਸਿ ਨੇ ਮਾ   ਦਾ   ਵਿ ਸ਼ ਵ   ਭ ਰ   ਵਿ ੱ ਚ   ਪ ਰ ਦ ਰ ਸ਼ ਨ ,   ਇ ਨ੍ਹਾਂ   ਸਾ ਰੀ ਆ   ਦੀ   ਅ ਹਿ ਮ   ਭੂ ਮਿ ਕਾ   ਹੈ   I",102,31
ਓਨ੍ਹਾਂ ਦੇ ਨਿਰੀਖਣ ਹੇਠ ਸਿਨੇਮਾ ਆਪਣਾ ਦਰਸ਼ਨੀ ਪਹਿਲੂ ਖੋਕੇ ਇੱਕ ਸਾਹਿਤਿਕ ਅਤੇ ਸ਼ਾਬਦਿਕ ਊਤਪਤੀ ਬਣ ਗਿਆ I,ਓ ਨ੍ਹਾਂ   ਦੇ   ਨਿ ਰੀ ਖ ਣ   ਹੇ ਠ   ਸਿ ਨੇ ਮਾ   ਆ ਪ ਣਾ   ਦ ਰ ਸ਼ ਨੀ   ਪ ਹਿ ਲੂ   ਖੋ ਕੇ   ਇ ੱ ਕ   ਸਾ ਹਿ ਤਿ ਕ   ਅ ਤੇ   ਸ਼ਾ ਬ ਦਿ ਕ   ਊ ਤ ਪ ਤੀ   ਬ ਣ   ਗਿ ਆ   I,46,17
"ਕਈ ਵਾਰ ਉੱਥੇ ਸਿਰਫ਼ ਪਿਯਾਨੋ ਦੀ ਆਵਾਜ਼ ਸੀ ਪਰ ਕਈ ਫਿਲਮਾਂ ਸੀ ਜਿੱਥੇ ਵਾਇਲਿਨ, ਹਾਰਮੋਨਿਯਮ, ਤਬਲਾ ਅਤੇ ਹੋਰ ਸੁਰੀਲੀ ਸਾਜ਼ਾਂ ਵੀ ਆ ਸਕਦੇ ਸਨ I","ਕ ਈ   ਵਾ ਰ   ਉ ੱ ਥੇ   ਸਿ ਰ ਫ਼   ਪਿ ਯਾ ਨੋ   ਦੀ   ਆ ਵਾ ਜ਼   ਸੀ   ਪ ਰ   ਕ ਈ   ਫਿ ਲ ਮਾਂ   ਸੀ   ਜਿ ੱ ਥੇ   ਵਾ ਇ ਲਿ ਨ ,   ਹਾ ਰ ਮੋ ਨਿ ਯ ਮ ,   ਤ ਬ ਲਾ   ਅ ਤੇ   ਹੋ ਰ   ਸੁ ਰੀ ਲੀ   ਸਾ ਜ਼ ਾ ਂ   ਵੀ   ਆ   ਸ ਕ ਦੇ   ਸ ਨ   I",63,25
ਸੰਗੀਤ ਦਾ ਸਿਧਾ ਪ੍ਰਾਸਾਰਨ ਹੁੰਦਾ ਸੀ ਅਤੇ ਇਸ ਨਾਲ ਕਿਸਾ ਵਚਿਤਰ ਬਣ ਜਾਂਦਾ ਸੀ I,ਸ ੰ ਗੀ ਤ   ਦਾ   ਸਿ ਧਾ   ਪ੍ਰਾ ਸਾ ਰ ਨ   ਹੁ ੰ ਦਾ   ਸੀ   ਅ ਤੇ   ਇ ਸ   ਨਾ ਲ   ਕਿ ਸਾ   ਵ ਚਿ ਤ ਰ   ਬ ਣ   ਜਾਂ ਦਾ   ਸੀ   I,33,15
"ਸਟੰਟ ਅਤੇ ਰੁਮ ਐਕਸ਼ਨ ਫਿਲਮ ਸਾਰੀਆਂ ਨੂੰ ਨਹੀਂ ਵਧੀਆ ਲਗੀਆਂ : ਪੜ੍ਹੇ- ਲਿੱਖੀ ਜਨਤਾ ਨੂੰ ਓਹ ਲੁਭਾਊ, ਅਸ਼ਲੀਲ ਅਤੇ ਖ਼ਰਾਬ ਪ੍ਰਭਾਵ ਪਾਣ ਵਾਲੀਆ ਲਗੀਆਂ I","ਸ ਟ ੰ ਟ   ਅ ਤੇ   ਰੁ ਮ   ਐ ਕ ਸ਼ ਨ   ਫਿ ਲ ਮ   ਸਾ ਰੀ ਆ ਂ   ਨੂ ੰ   ਨ ਹੀਂ   ਵ ਧੀ ਆ   ਲ ਗੀ ਆ ਂ   :   ਪ ੜ ੍ ਹੇ -   ਲਿ ੱ ਖੀ   ਜ ਨ ਤਾ   ਨੂ ੰ   ਓ ਹ   ਲੁ ਭਾ ਊ ,   ਅ ਸ਼ ਲੀ ਲ   ਅ ਤੇ   ਖ਼ ਰਾ ਬ   ਪ੍ਰ ਭਾ ਵ   ਪਾ ਣ   ਵਾ ਲੀ ਆ   ਲ ਗੀ ਆ ਂ   I",72,25
ਨਿਰਮਾਤਾ ਤੇ ਵਿਕਰੇਤਾ ਫ਼ਿਲਮਾਂ ਨੂੰ ਦੋ ਸ਼ੈਲੀਆ ਵਿੱਚ ਵੰਡਦੇ ਹਨ : ਖਾਸ ਲੋਕਾਂ ਲਈ ਫਿਲਮਾਂ ਅਤੇ ਆਮ ਲੋਕਾਂ ਦੇ ਲਈ I,ਨਿ ਰ ਮਾ ਤਾ   ਤੇ   ਵਿ ਕ ਰੇ ਤਾ   ਫ਼ ਿ ਲ ਮਾਂ   ਨੂ ੰ   ਦੋ   ਸ਼ੈ ਲੀ ਆ   ਵਿ ੱ ਚ   ਵ ੰ ਡ ਦੇ   ਹ ਨ   :   ਖਾ ਸ   ਲੋ ਕਾਂ   ਲ ਈ   ਫਿ ਲ ਮਾਂ   ਅ ਤੇ   ਆ ਮ   ਲੋ ਕਾਂ   ਦੇ   ਲ ਈ   I,48,21
ਫ਼ਿਲਮ ਪ੍ਰਸ਼ੰਸਾ ਪਾਠਕ੍ਰਮ ਦਾ ਸਰਦੀ ਸੰਸਕਰਨ 23 ਨਵੰਬਰ 2020 ਨੂੰ ਆਰੰਭ ਹੋਈਆ I,ਫ਼ ਿ ਲ ਮ   ਪ੍ਰ ਸ਼ ੰ ਸਾ   ਪਾ ਠ ਕ੍ਰ ਮ   ਦਾ   ਸ ਰ ਦੀ   ਸ ੰ ਸ ਕ ਰ ਨ   2 3   ਨ ਵ ੰ ਬ ਰ   2 0 2 0   ਨੂ ੰ   ਆ ਰ ੰ ਭ   ਹੋ ਈ ਆ   I,43,13
"ਇਸ ਤਰ੍ਹਾਂ ਸਾਡਾ ਧਿਆਨ, ਇਸ ਨੂੰ ਛੱਡ ਕੇ ਕਿ ਉਪਨਿਆਸ ਕਿਹੜੇ ਸਮਾਜਿਕ - ਆਰਥਿਕ ਜਾਂ ਸ਼ਾਸਕੀ ਸ਼ਬਦਾ ਦੀ ਗੱਲ ਕਰ ਰਿਹਾ ਹੈ, ਸਾਡਾ ਧਿਆਨ ਉਸ ਯੁੱਗ ਦੇ ਸਮੇ (ਵੇਸ਼- ਭੂਸ਼ਾ ਅਤੇ ਸਜਾਵਟ) ਵੱਲ ਚਲਾਂ ਜਾਂਦਾ ਹੈ I","ਇ ਸ   ਤ ਰ੍ਹਾਂ   ਸਾ ਡਾ   ਧਿ ਆ ਨ ,   ਇ ਸ   ਨੂ ੰ   ਛ ੱ ਡ   ਕੇ   ਕਿ   ਉ ਪ ਨਿ ਆ ਸ   ਕਿ ਹ ੜ ੇ   ਸ ਮਾ ਜਿ ਕ   -   ਆ ਰ ਥਿ ਕ   ਜਾਂ   ਸ਼ਾ ਸ ਕੀ   ਸ਼ ਬ ਦਾ   ਦੀ   ਗ ੱ ਲ   ਕ ਰ   ਰਿ ਹਾ   ਹੈ ,   ਸਾ ਡਾ   ਧਿ ਆ ਨ   ਉ ਸ   ਯੁ ੱ ਗ   ਦੇ   ਸ ਮੇ   ( ਵੇ ਸ਼ -   ਭੂ ਸ਼ਾ   ਅ ਤੇ   ਸ ਜਾ ਵ ਟ )   ਵ ੱ ਲ   ਚ ਲਾਂ   ਜਾਂ ਦਾ   ਹੈ   I",89,37
ਉਸ ਦੇ ਸਾਬਕਾ ਵਿਦਿਆਰਥੀ ਫ਼ਿਲਮ ਬਨਾਨ ਦੀ ਕਲਾਂ ਵਿੱਚ ਮਾਨਤਾ ਪ੍ਰਾਪਤ ਕਰ ਰਹੇ ਹਨ I,ਉ ਸ   ਦੇ   ਸਾ ਬ ਕਾ   ਵਿ ਦਿ ਆ ਰ ਥੀ   ਫ਼ ਿ ਲ ਮ   ਬ ਨਾ ਨ   ਦੀ   ਕ ਲਾਂ   ਵਿ ੱ ਚ   ਮਾ ਨ ਤਾ   ਪ੍ਰਾ ਪ ਤ   ਕ ਰ   ਰ ਹੇ   ਹ ਨ   I,37,15
"ਊਤਕ੍ਰਿਸ਼ਟ ਸਹੂਲਤਾ ਨਾਲ, ਫਿਲਮ ਐਂਡ ਟੈਲੀਵਿਜ਼ਨ ਇੰਸਟੀਚਿਊਟ ਆਫ਼ ਇੰਡੀਆ, ਇੱਕ ਰਚਨਾਤਮਕ ਮਾਹੌਲ ਦਿੰਦਾ ਹੈ ਤਾਂ ਜੋ ਨਵੇਂ ਫਿਲਮ ਨਿਰਮਾਤੀਆਂ ਨੂੰ ਇੱਕ ਨਵੀਨਤਾਕਾਰੀ ਅਤੇ ਕਲਾਤਮਕ ਸਮੀਕਰਨ ਮਿਲ ਸਕੇ I","ਊ ਤ ਕ੍ਰਿ ਸ਼ ਟ   ਸ ਹੂ ਲ ਤਾ   ਨਾ ਲ ,   ਫਿ ਲ ਮ   ਐ ਂ ਡ   ਟੈ ਲੀ ਵਿ ਜ਼ ਨ   ਇ ੰ ਸ ਟੀ ਚਿ ਊ ਟ   ਆ ਫ਼   ਇ ੰ ਡੀ ਆ ,   ਇ ੱ ਕ   ਰ ਚ ਨਾ ਤ ਮ ਕ   ਮਾ ਹੌ ਲ   ਦਿ ੰ ਦਾ   ਹੈ   ਤਾਂ   ਜੋ   ਨ ਵੇਂ   ਫਿ ਲ ਮ   ਨਿ ਰ ਮਾ ਤੀ ਆ ਂ   ਨੂ ੰ   ਇ ੱ ਕ   ਨ ਵੀ ਨ ਤਾ ਕਾ ਰੀ   ਅ ਤੇ   ਕ ਲਾ ਤ ਮ ਕ   ਸ ਮੀ ਕ ਰ ਨ   ਮਿ ਲ   ਸ ਕੇ   I",94,28
"ਸਾਨੂੰ ਦਰਸ਼ਕਾਂ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਦਾ ਹੈ ਓਹ ਉਸ ਕਾਲ ਦੀਆਂ ਯਾਦਾਂ ਹਨ ਜਿਸ ਵਿੱਚ ਔਸਟੇਨ ਦੀ ਨਾਈਕਾ ਜਾਂ ਪਾਗਨੋਲ ਤੇ ਫੋਰਸਟਰ ਦੇ ਕਿਰਧਾਰ ਰਿਹੰਦੇ ਸਨ, ਸਾਡਾ ਬਿਤੀਤ ਅਤੀਤ, ਨਾਂ ਕਿ ਮੌਲਿਕ ਪਾਠ ਜਿਸ ਵਿੱਚ ਅੱਜ ਦਾ ਸਮੇ ਨਾਂ ਚਾਹਿਆ ਬਦਲਾਵ ਦੀ ਕਰਦਾ ਹੈ I","ਸਾ ਨੂ ੰ   ਦ ਰ ਸ਼ ਕਾਂ   ਨੂ ੰ   ਪ੍ਰੇ ਰਿ ਤ   ਕ ਰ ਦਾ   ਹੈ   ਓ ਹ   ਉ ਸ   ਕਾ ਲ   ਦੀ ਆ ਂ   ਯਾ ਦਾਂ   ਹ ਨ   ਜਿ ਸ   ਵਿ ੱ ਚ   ਔ ਸ ਟੇ ਨ   ਦੀ   ਨਾ ਈ ਕਾ   ਜਾਂ   ਪਾ ਗ ਨੋ ਲ   ਤੇ   ਫੋ ਰ ਸ ਟ ਰ   ਦੇ   ਕਿ ਰ ਧਾ ਰ   ਰਿ ਹ ੰ ਦੇ   ਸ ਨ ,   ਸਾ ਡਾ   ਬਿ ਤੀ ਤ   ਅ ਤੀ ਤ ,   ਨਾਂ   ਕਿ   ਮੌ ਲਿ ਕ   ਪਾ ਠ   ਜਿ ਸ   ਵਿ ੱ ਚ   ਅ ੱ ਜ   ਦਾ   ਸ ਮੇ   ਨਾਂ   ਚਾ ਹਿ ਆ   ਬ ਦ ਲਾ ਵ   ਦੀ   ਕ ਰ ਦਾ   ਹੈ   I",106,44
ਪੇਡੋਨ ਨੂੰ ਆਕ੍ਰਿਤੀ ਵਿਗਿਆਨ ਦੇ ਤੋਰ ਦੇ ਹਿਸਾਬ ਨਾਲ ਖੇਤਰ ਵਿੱਚ ਵਖਾਣ ਕਿਤਾ ਜਾਂਦਾ ਹੈ ਅਤੇ ਉਸ ਦੇ ਵਰਣਨ ਅਤੇ ਵਰਗੀਕਰਣ ਦੇ ਲਈ ਪ੍ਰਯੋਗਸ਼ਾਲਾ ਪੜਤਾਲ ਲਈ ਨਮੂਨਾ ਲਿਆ ਜਾਂਦਾ ਹੈ I,ਪੇ ਡੋ ਨ   ਨੂ ੰ   ਆ ਕ੍ਰਿ ਤੀ   ਵਿ ਗਿ ਆ ਨ   ਦੇ   ਤੋ ਰ   ਦੇ   ਹਿ ਸਾ ਬ   ਨਾ ਲ   ਖੇ ਤ ਰ   ਵਿ ੱ ਚ   ਵ ਖਾ ਣ   ਕਿ ਤਾ   ਜਾਂ ਦਾ   ਹੈ   ਅ ਤੇ   ਉ ਸ   ਦੇ   ਵ ਰ ਣ ਨ   ਅ ਤੇ   ਵ ਰ ਗੀ ਕ ਰ ਣ   ਦੇ   ਲ ਈ   ਪ੍ਰ ਯੋ ਗ ਸ਼ਾ ਲਾ   ਪ ੜ ਤਾ ਲ   ਲ ਈ   ਨ ਮੂ ਨਾ   ਲਿ ਆ   ਜਾਂ ਦਾ   ਹੈ   I,75,31
