original,tokenized,token_count,word_count
"କେରଳର ସୌନ୍ଦର୍ଯ୍ୟ ତାହାର ଶାନ୍ତ ପ୍ରକୃତି, ବିସ୍ତୃତ ସ୍ଥିର 'ବ୍ୟାକ୍‌ୱାଟର୍ସ', ବେଳାଭୂମି, ହିଲ୍‌-ଷ୍ଟେସନ୍‌, ମସଲା ବଗିଚା, ଉଦ୍ଭିଦରାଜି ଏବଂ ଜୀବଜନ୍ତୁ, ଆୟୁର୍ବେଦ, ନୌକାଦୌଡ଼, ପ୍ରାକୃତିକ ବନ୍ଦର ଏବଂ ଆହୁରି ଅନେକ କିଛିରେ ରହିଛି","କେ ର ଳ ର   ସୌ ନ୍ଦ ର୍ଯ୍ ୟ   ତା ହା ର   ଶା ନ୍ତ   ପ୍ର କୃ ତି ,   ବି ସ୍ତୃ ତ   ସ୍ଥି ର   ' ବ୍ ୟ ା କ୍ ୱ ା ଟ ର୍ସ ' ,   ବେ ଳା ଭୂ ମି ,   ହି ଲ୍ - ଷ୍ଟେ ସ ନ୍ ,   ମ ସ ଲା   ବ ଗି ଚା ,   ଉ ଦ୍ଭି ଦ ରା ଜି   ଏ ବଂ   ଜୀ ବ ଜ ନ୍ତୁ ,   ଆ ୟ ୁ ର୍ବେ ଦ ,   ନୌ କା ଦୌ ଡ ଼ ,   ପ୍ରା କୃ ତି କ   ବ ନ୍ଦ ର   ଏ ବଂ   ଆ ହୁ ରି   ଅ ନେ କ   କି ଛି ରେ   ର ହି ଛି",97,24
ମୁନ୍ନାର ଘନ ଜଙ୍ଗଲ ଏବଂ ଚା' ବଗିଚା ଦ୍ଵାରା ଆଚ୍ଛାଦିତ,ମୁ ନ୍ନା ର   ଘ ନ   ଜ ଙ୍ଗ ଲ   ଏ ବଂ   ଚା '   ବ ଗି ଚା   ଦ୍ଵା ରା   ଆ ଚ୍ଛା ଦି ତ,21,8
"ଏଗୁଡ଼ିକ ମଧ୍ୟରୁ, କେତେକ ସ୍ମୃତିସ୍ଥଳ ୟୁନେସ୍କୋ ଦ୍ଵାରା ସ୍ୱୀକୃତିପ୍ରାପ୍ତ ବିଶ୍ଵ ଐତିହ୍ୟ ସ୍ଥଳୀଗୁଡ଼ିକର ତାଲିକାରେ ସ୍ଥାନିତ ହୋଇଛି","ଏ ଗୁ ଡ଼ ି କ   ମ ଧ୍ ୟ ରୁ ,   କେ ତେ କ   ସ୍ମୃ ତି ସ୍ଥ ଳ   ୟ ୁ ନେ ସ୍କୋ   ଦ୍ଵା ରା   ସ୍ ୱ ୀ କୃ ତି ପ୍ରା ପ୍ତ   ବି ଶ୍ଵ   ଐ ତି ହ୍ ୟ   ସ୍ଥ ଳୀ ଗୁ ଡ଼ ି କ ର   ତା ଲି କା ରେ   ସ୍ଥା ନି ତ   ହୋ ଇ ଛି",53,13
ମହାରାଷ୍ଟ୍ର ପର୍ଯ୍ୟଟନକୁ ଅର୍ଥନୈତିକ ଅଭିବୃଦ୍ଧି ପାଇଁ ରାଜ୍ୟର ଏକ ପ୍ରମୁଖ କ୍ଷେତ୍ର ଭାବେ ଚିହ୍ନଟ କରିଛି କାରଣ ସହ୍ୟାଦ୍ରି ପର୍ବତ ମହାରାଷ୍ଟ୍ରର ମେରୁଦଣ୍ଡ ଅଟେ,ମ ହା ରା ଷ୍ଟ୍ର   ପ ର୍ଯ୍ ୟ ଟ ନ କୁ   ଅ ର୍ଥ ନୈ ତି କ   ଅ ଭି ବୃ ଦ୍ଧି   ପା ଇ ଁ   ରା ଜ୍ ୟ ର   ଏ କ   ପ୍ର ମୁ ଖ   କ୍ଷେ ତ୍ର   ଭା ବେ   ଚି ହ୍ନ ଟ   କ ରି ଛି   କା ର ଣ   ସ ହ୍ ୟ ା ଦ୍ରି   ପ ର୍ବ ତ   ମ ହା ରା ଷ୍ଟ୍ର ର   ମେ ରୁ ଦ ଣ୍ଡ   ଅ ଟେ,63,18
"ବିମାନ ବନ୍ଦର ଠାରେ ଦେଖା-ସାକ୍ଷାତ ସେବା ଉଭୟ କମ୍ପାନୀ ଏବଂ ପର୍ଯ୍ୟଟକମାନଙ୍କ ପାଇଁ ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସେବା, କାରଣ ଏହା ପର୍ଯ୍ୟଟକଙ୍କର ଆଗମନ କିମ୍ବା ପ୍ରସ୍ଥାନ ସମୟରେ ସ୍ଥାନାନ୍ତର, ବ୍ୟାଗେଜ୍ ଏବଂ ପାରିବାରିକ ଭ୍ରମଣର ସୁବିଧା ପ୍ରଦାନ କରି ଫାଷ୍ଟ-ଟ୍ରାକ୍ କ୍ଲିୟରାନ୍ସ ପ୍ରକ୍ରିୟାକୁ ସହଜ କରିଥାଏ, ଏବଂ ବିମାନ ବନ୍ଦର ଦେଇ ଏକ ଚଞ୍ଚଳ, ସହଜ ଓ ନିରାପଦ ଯାତ୍ରା ସୁନିଶ୍ଚିତ କରିଥାଏ","ବି ମା ନ   ବ ନ୍ଦ ର   ଠା ରେ   ଦେ ଖା - ସା କ୍ଷା ତ   ସେ ବା   ଉ ଭ ୟ   କ ମ୍ପା ନୀ   ଏ ବଂ   ପ ର୍ଯ୍ ୟ ଟ କ ମା ନ ଙ୍କ   ପା ଇ ଁ   ଏ କ   ଗୁ ରୁ ତ୍ ୱ ପୂ ର୍ଣ୍ଣ   ସେ ବା ,   କା ର ଣ   ଏ ହା   ପ ର୍ଯ୍ ୟ ଟ କ ଙ୍କ ର   ଆ ଗ ମ ନ   କି ମ୍ବା   ପ୍ର ସ୍ଥା ନ   ସ ମ ୟ ରେ   ସ୍ଥା ନା ନ୍ତ ର ,   ବ୍ ୟ ା ଗେ ଜ୍   ଏ ବଂ   ପା ରି ବା ରି କ   ଭ୍ର ମ ଣ ର   ସୁ ବି ଧା   ପ୍ର ଦା ନ   କ ରି   ଫା ଷ୍ଟ - ଟ୍ରା କ୍   କ୍ଲି ୟ ରା ନ୍ସ   ପ୍ର କ୍ରି ୟ ା କୁ   ସ ହ ଜ   କ ରି ଥା ଏ ,   ଏ ବଂ   ବି ମା ନ   ବ ନ୍ଦ ର   ଦେ ଇ   ଏ କ   ଚ ଞ୍ଚ ଳ ,   ସ ହ ଜ   ଓ   ନି ରା ପ ଦ   ଯା ତ୍ରା   ସୁ ନି ଶ୍ଚି ତ   କ ରି ଥା ଏ",156,45
ପଶ୍ଚିମ ଘାଟ ଏବଂ ଆରବ ସାଗର ମଧ୍ୟରେ ଥିବା ଏକ ୭୨୦ କି,ପ ଶ୍ଚି ମ   ଘା ଟ   ଏ ବଂ   ଆ ର ବ   ସା ଗ ର   ମ ଧ୍ ୟ ରେ   ଥି ବା   ଏ କ   ୭ ୨ ୦   କି,25,10
ମି,ମି,1,1
ଦୀର୍ଘ ପଟ୍ଟିକାରେ ଅନେକ ଲୁକ୍କାୟିତ ବେଳାଭୂମି ଏବଂ କ୍ଷୁଦ୍ର ନଦୀମାନ ରହିଛି,ଦୀ ର୍ଘ   ପ ଟ୍ଟି କା ରେ   ଅ ନେ କ   ଲୁ କ୍କା ୟ ି ତ   ବେ ଳା ଭୂ ମି   ଏ ବଂ   କ୍ଷୁ ଦ୍ର   ନ ଦୀ ମା ନ   ର ହି ଛି,29,9
"ବନ୍ୟ ଓ ତୃଣାକୀର୍ଣ୍ଣ ପଶ୍ଚିମ ଘାଟର କଡ଼େ କଡ଼େ, ଏହି ନିର୍ଜନ ବେଳାଭୂମିଗୁଡ଼ିକ ସେଗୁଡ଼ିକର କୋଳାହଳପୂର୍ଣ୍ଣ ଗୋଆସ୍ଥିତ ପ୍ରତିରୂପର ଏକ ନୀରବ ବିକଳ୍ପ","ବ ନ୍ ୟ   ଓ   ତୃ ଣା କୀ ର୍ଣ୍ଣ   ପ ଶ୍ଚି ମ   ଘା ଟ ର   କ ଡ ଼ େ   କ ଡ ଼ େ ,   ଏ ହି   ନି ର୍ଜ ନ   ବେ ଳା ଭୂ ମି ଗୁ ଡ଼ ି କ   ସେ ଗୁ ଡ଼ ି କ ର   କୋ ଳା ହ ଳ ପୂ ର୍ଣ୍ଣ   ଗୋ ଆ ସ୍ଥି ତ   ପ୍ର ତି ରୂ ପ ର   ଏ କ   ନୀ ର ବ   ବି କ ଳ୍ପ",65,17
"ପେରିୟାର, କେରଳରେ ମସଲା ବଗିଚାର ଏହି କେନ୍ଦ୍ର, ନିଜ ବନ୍ୟପ୍ରାଣୀ ଉଦ୍ୟାନ ପାଇଁ ମଧ୍ୟ ପ୍ରସିଦ୍ଧ, ଯାହାର ସବୁଠୁ ଭଲ ଅନୁଭବ ପେରିୟାର ହ୍ରଦ ଉପରେ ଏକ ନୌକା ଯାତ୍ରାରେ ନିଆଯାଇ ପାରେ","ପେ ରି ୟ ା ର ,   କେ ର ଳ ରେ   ମ ସ ଲା   ବ ଗି ଚା ର   ଏ ହି   କେ ନ୍ଦ୍ର ,   ନି ଜ   ବ ନ୍ ୟ ପ୍ରା ଣୀ   ଉ ଦ୍ ୟ ା ନ   ପା ଇ ଁ   ମ ଧ୍ ୟ   ପ୍ର ସି ଦ୍ଧ ,   ଯା ହା ର   ସ ବୁ ଠୁ   ଭ ଲ   ଅ ନୁ ଭ ବ   ପେ ରି ୟ ା ର   ହ୍ର ଦ   ଉ ପ ରେ   ଏ କ   ନୌ କା   ଯା ତ୍ରା ରେ   ନି ଆ ଯା ଇ   ପା ରେ",79,24
"ଏତଦ୍‌ବ୍ୟତୀତ, ଆନ୍ତର୍ଜାତିକ ପର୍ଯ୍ୟଟକ ସ୍ଵାର୍ଥର କେନ୍ଦ୍ର ବିନ୍ଦୁରେ କେତେକ ଅନ୍ୟାନ୍ୟ କାର୍ଯ୍ୟାଳୟ ରହିଛି","ଏ ତ ଦ୍ ବ୍ ୟ ତୀ ତ ,   ଆ ନ୍ତ ର୍ଜା ତି କ   ପ ର୍ଯ୍ ୟ ଟ କ   ସ୍ଵା ର୍ଥ ର   କେ ନ୍ଦ୍ର   ବି ନ୍ଦୁ ରେ   କେ ତେ କ   ଅ ନ୍ ୟ ା ନ୍ ୟ   କା ର୍ଯ୍ ୟ ା ଳ ୟ   ର ହି ଛି",44,10
ପ୍ରଶାନ୍ତ ହ୍ରଦମାନଙ୍କରେ ଶିକାରାରେ ବିହରଣ କରିବା ତଥା କାଠନିର୍ମିତ ନୌକା-ଗୃହରେ ବସବାସ କରିବା ହେଉଛି ଶ୍ରୀନଗର ଦ୍ଵାରା ପ୍ରଦତ୍ତ ଅନନ୍ୟ ଅନୁଭୂତି,ପ୍ର ଶା ନ୍ତ   ହ୍ର ଦ ମା ନ ଙ୍କ ରେ   ଶି କା ରା ରେ   ବି ହ ର ଣ   କ ରି ବା   ତ ଥା   କା ଠ ନି ର୍ମି ତ   ନୌ କା - ଗୃ ହ ରେ   ବ ସ ବା ସ   କ ରି ବା   ହେ ଉ ଛି   ଶ୍ରୀ ନ ଗ ର   ଦ୍ଵା ରା   ପ୍ର ଦ ତ୍ତ   ଅ ନ ନ୍ ୟ   ଅ ନୁ ଭୂ ତି,60,16
"ଭାରତର ମାନଚିତ୍ରରେ ଏକ ରତ୍ନଖଚିତ ମୁକୁଟ ପରି ରହିଥିବା କାଶ୍ମୀର ଋତୁ ସହିତ ନିଜ ରଙ୍ଗ ବଦଳାଇଥାଏ - ଶୀତ କାଳରେ ଯେବେ ବରଫ ପାହାଡ଼ ଉପରେ ଗାଲିଚା ପରି ବିଛେଇ ହୋଇଯାଏ, ତାହାର ମୃଦୁ ଗଡ଼ାଣି ଉପରେ ସ୍କିଇଂ ଏବଂ ସ୍ଲେଜ୍‌ ରାଇଡିଂ ଅନୁଷ୍ଠିତ ହୋଇଥାଏ; ବସନ୍ତ ଓ ଗ୍ରୀଷ୍ମ କାଳରେ, ମଧୁସିକ୍ତ ଫଳବଗିଚାମାନ ଓ ତରଙ୍ଗାୟିତ ହ୍ରଦ ଉପତ୍ୟକାଟିକୁ ଅକଳ୍ପନୀୟ ଭାବେ ରମଣୀୟ କରିଥାଏ","ଭା ର ତ ର   ମା ନ ଚି ତ୍ର ରେ   ଏ କ   ର ତ୍ନ ଖ ଚି ତ   ମୁ କୁ ଟ   ପ ରି   ର ହି ଥି ବା   କା ଶ୍ମୀ ର   ଋ ତୁ   ସ ହି ତ   ନି ଜ   ର ଙ୍ଗ   ବ ଦ ଳା ଇ ଥା ଏ   -   ଶୀ ତ   କା ଳ ରେ   ଯେ ବେ   ବ ର ଫ   ପା ହା ଡ ଼   ଉ ପ ରେ   ଗା ଲି ଚା   ପ ରି   ବି ଛେ ଇ   ହୋ ଇ ଯା ଏ ,   ତା ହା ର   ମୃ ଦୁ   ଗ ଡ ଼ ା ଣି   ଉ ପ ରେ   ସ୍କି ଇ ଂ   ଏ ବଂ   ସ୍ଲେ ଜ୍   ରା ଇ ଡିଂ   ଅ ନୁ ଷ୍ଠି ତ   ହୋ ଇ ଥା ଏ ;   ବ ସ ନ୍ତ   ଓ   ଗ୍ରୀ ଷ୍ମ   କା ଳ ରେ ,   ମ ଧୁ ସି କ୍ତ   ଫ ଳ ବ ଗି ଚା ମା ନ   ଓ   ତ ର ଙ୍ଗା ୟ ି ତ   ହ୍ର ଦ   ଉ ପ ତ୍ ୟ କା ଟି କୁ   ଅ କ ଳ୍ପ ନୀ ୟ   ଭା ବେ   ର ମ ଣୀ ୟ   କ ରି ଥା ଏ",158,48
"୨୦୧୫ ମସିହାରେ, ଉକ୍ତ ଉଦ୍ୟୋଗରୁ ଭାରତର ବୈଦେଶିକ ବିନିମୟ ଆୟ ଥିଲା ୧୬","୨ ୦ ୧ ୫   ମ ସି ହା ରେ ,   ଉ କ୍ତ   ଉ ଦ୍ ୟ ୋ ଗ ରୁ   ଭା ର ତ ର   ବୈ ଦେ ଶି କ   ବି ନି ମ ୟ   ଆ ୟ   ଥି ଲା   ୧ ୬",35,10
୯୪ ଶହ କୋଟି ଡଲାର,୯ ୪   ଶ ହ   କୋ ଟି   ଡ ଲା ର,9,4
"ଅଜନ୍ତାରେ ଥିବା ଗୁମ୍ଫାଗୁଡ଼ିକ ପରି, ବାଘ ଗୁମ୍ଫା, ବାଘିନୀର ଋତୁକାଳୀନ ସ୍ରୋତ ଦିଗରେ ଏକ ପର୍ବତର ଗୋଟିଏ ଲମ୍ବଭାବରେ ଦଣ୍ଡାୟମାନ ମାଙ୍କଡ଼ା ପଥର ଶିଳାର ସମ୍ମୁଖ ଭାଗ ଉପରେ ଖୋଦେଇ ହୋଇଥିଲା","ଅ ଜ ନ୍ତା ରେ   ଥି ବା   ଗୁ ମ୍ଫା ଗୁ ଡ଼ ି କ   ପ ରି ,   ବା ଘ   ଗୁ ମ୍ଫା ,   ବା ଘି ନୀ ର   ଋ ତୁ କା ଳୀ ନ   ସ୍ରୋ ତ   ଦି ଗ ରେ   ଏ କ   ପ ର୍ବ ତ ର   ଗୋ ଟି ଏ   ଲ ମ୍ବ ଭା ବ ରେ   ଦ ଣ୍ଡା ୟ ମା ନ   ମା ଙ୍କ ଡ ଼ ା   ପ ଥ ର   ଶି ଳା ର   ସ ମ୍ମୁ ଖ   ଭା ଗ   ଉ ପ ରେ   ଖୋ ଦେ ଇ   ହୋ ଇ ଥି ଲା",79,23
"ରାଜ୍ୟରେ ପର୍ଯ୍ୟଟନ ପାଇଁ ଏକ ପୃଥକ୍‌ ବିଭାଗ ୧୯୬୯ ମସିହାରେ ପ୍ରତିଷ୍ଠା ହୋଇଛି, କିନ୍ତୁ ପର୍ଯ୍ୟଟନକୁ ପ୍ରୋତ୍ସାହନ ଦେବା ନିମନ୍ତେ, ମହାରାଷ୍ଟ୍ର ରାଜ୍ୟ ପର୍ଯ୍ୟଟନ ବିକାଶ ନିଗମ (ଏମ୍","ରା ଜ୍ ୟ ରେ   ପ ର୍ଯ୍ ୟ ଟ ନ   ପା ଇ ଁ   ଏ କ   ପୃ ଥ କ୍   ବି ଭା ଗ   ୧ ୯ ୬ ୯   ମ ସି ହା ରେ   ପ୍ର ତି ଷ୍ଠା   ହୋ ଇ ଛି ,   କି ନ୍ତୁ   ପ ର୍ଯ୍ ୟ ଟ ନ କୁ   ପ୍ରୋ ତ୍ସା ହ ନ   ଦେ ବା   ନି ମ ନ୍ତେ ,   ମ ହା ରା ଷ୍ଟ୍ର   ରା ଜ୍ ୟ   ପ ର୍ଯ୍ ୟ ଟ ନ   ବି କା ଶ   ନି ଗ ମ   ( ଏ ମ୍",74,21
ଟି,ଟି,1,1
ଡି,ଡି,1,1
ସି,ସି,1,1
")ର ପ୍ରତିଷ୍ଠା ୧୯୭୫ ମସିହାରେ ହୋଇଥିଲା, ଯାହା ଏକ ସରକାରୀ ସଂସ୍ଥା",") ର   ପ୍ର ତି ଷ୍ଠା   ୧ ୯ ୭ ୫   ମ ସି ହା ରେ   ହୋ ଇ ଥି ଲା ,   ଯା ହା   ଏ କ   ସ ର କା ରୀ   ସଂ ସ୍ଥା",28,9
"ଏହାର ବ୍ୟାପକ ସାଂସ୍କୃତିକ ତଥା ଧାର୍ମିକ ଐତିହ୍ୟ ଏବଂ ବିବିଧ ପ୍ରାକୃତିକ ଆକର୍ଷଣ ସହ ଭାରତର ପର୍ଯ୍ୟଟନ କ୍ଷେତ୍ରରେ ଅଭିବୃଦ୍ଧିର ବିଶାଳ ସମ୍ଭାବନା ରହିଛି, କିନ୍ତୁ ବିଶ୍ୱ ପର୍ଯ୍ୟଟନ ମାନଚିତ୍ରରେ ତୁଳନାତ୍ମକ ଭାବେ ଏହାର ଏକ ଛୋଟ ଭୂମିକା ରହିଛି","ଏ ହା ର   ବ୍ ୟ ା ପ କ   ସାଂ ସ୍କୃ ତି କ   ତ ଥା   ଧା ର୍ମି କ   ଐ ତି ହ୍ ୟ   ଏ ବଂ   ବି ବି ଧ   ପ୍ରା କୃ ତି କ   ଆ କ ର୍ଷ ଣ   ସ ହ   ଭା ର ତ ର   ପ ର୍ଯ୍ ୟ ଟ ନ   କ୍ଷେ ତ୍ର ରେ   ଅ ଭି ବୃ ଦ୍ଧି ର   ବି ଶା ଳ   ସ ମ୍ଭା ବ ନା   ର ହି ଛି ,   କି ନ୍ତୁ   ବି ଶ୍ ୱ   ପ ର୍ଯ୍ ୟ ଟ ନ   ମା ନ ଚି ତ୍ର ରେ   ତୁ ଳ ନା ତ୍ମ କ   ଭା ବେ   ଏ ହା ର   ଏ କ   ଛୋ ଟ   ଭୂ ମି କା   ର ହି ଛି",99,29
"ପର୍ଯ୍ୟଟନ ୨୦ଶ ଶତାବ୍ଦୀର ସର୍ବବୃହତ୍ ବିଶ୍ଵସ୍ତରୀୟ ଉଦ୍ୟୋଗ ଭାବେ ଦେଖାଦେଇଥିଲା, ଏବଂ ଆକଳନ କରାଯାଉଛି ଯେ ୨୧ଶ ଶତାବ୍ଦୀରେ ଆହୁରି ଦ୍ରୁତ ଗତିରେ ଏହାର ଅଭିବୃଦ୍ଧି ଘଟିବ","ପ ର୍ଯ୍ ୟ ଟ ନ   ୨ ୦ ଶ   ଶ ତା ବ୍ଦୀ ର   ସ ର୍ବ ବୃ ହ ତ୍   ବି ଶ୍ଵ ସ୍ତ ରୀ ୟ   ଉ ଦ୍ ୟ ୋ ଗ   ଭା ବେ   ଦେ ଖା ଦେ ଇ ଥି ଲା ,   ଏ ବଂ   ଆ କ ଳ ନ   କ ରା ଯା ଉ ଛି   ଯେ   ୨ ୧ ଶ   ଶ ତା ବ୍ଦୀ ରେ   ଆ ହୁ ରି   ଦ୍ରୁ ତ   ଗ ତି ରେ   ଏ ହା ର   ଅ ଭି ବୃ ଦ୍ଧି   ଘ ଟି ବ",73,20
"ପର୍ଯ୍ୟଟନ ହେଉଛି ଆମର ବ୍ୟବସାୟ, ମାତ୍ର ପ୍ରତ୍ୟେକ ଯାତ୍ରା ଜଣେ ଭ୍ରମଣକାରୀର ସ୍ମୃତି ଅଟେ","ପ ର୍ଯ୍ ୟ ଟ ନ   ହେ ଉ ଛି   ଆ ମ ର   ବ୍ ୟ ବ ସା ୟ ,   ମା ତ୍ର   ପ୍ର ତ୍ ୟ େ କ   ଯା ତ୍ରା   ଜ ଣେ   ଭ୍ର ମ ଣ କା ରୀ ର   ସ୍ମୃ ତି   ଅ ଟେ",38,11
"ଯାତ୍ରାକାଳୀନ କାଗଜପତ୍ରଗୁଡ଼ିକ ମଧ୍ୟରେ ପାସ୍‌ପୋର୍ଟ୍‌, ଭିସା, ମୁଦ୍ରାଗତ ପ୍ରମାଣପତ୍ର ଅଥବା ପାସ୍‌ପୋର୍ଟ୍‌ରେ ମୁଦ୍ରାର ଅନୁମୋଦନ, ଯାତ୍ରାକାଳୀନ ବୀମା, ଆୟ କର ବିବରଣୀ, ସ୍ୱାସ୍ଥ୍ୟଗତ ପ୍ରମାଣପତ୍ର, ଇତ୍ୟାଦି ଅନ୍ତର୍ଭୁକ୍ତ","ଯା ତ୍ରା କା ଳୀ ନ   କା ଗ ଜ ପ ତ୍ର ଗୁ ଡ଼ ି କ   ମ ଧ୍ ୟ ରେ   ପା ସ୍ ପୋ ର୍ଟ୍ ,   ଭି ସା ,   ମୁ ଦ୍ରା ଗ ତ   ପ୍ର ମା ଣ ପ ତ୍ର   ଅ ଥ ବା   ପା ସ୍ ପୋ ର୍ଟ୍ ରେ   ମୁ ଦ୍ରା ର   ଅ ନୁ ମୋ ଦ ନ ,   ଯା ତ୍ରା କା ଳୀ ନ   ବୀ ମା ,   ଆ ୟ   କ ର   ବି ବ ର ଣୀ ,   ସ୍ ୱ ା ସ୍ଥ୍ ୟ ଗ ତ   ପ୍ର ମା ଣ ପ ତ୍ର ,   ଇ ତ୍ ୟ ା ଦି   ଅ ନ୍ତ ର୍ଭୁ କ୍ତ",91,20
"ଏହି ପର୍ବପର୍ବାଣୀଗୁଡ଼ିକ ମଧ୍ୟରୁ କେତେକ ହେଉଛି 'ଏଲୋରା ଉତ୍ସବ', 'ପୁଣେ ଗଣେଶ ଉତ୍ସବ', 'ଘରପୁରୀ ଉତ୍ସବ', ମୁରୁଡ (ରାୟଗଡ଼)ର ପର୍ଯ୍ୟଟନ ମହୋତ୍ସବ ତଥା ଅନ୍ୟାନ୍ୟ","ଏ ହି   ପ ର୍ବ ପ ର୍ବା ଣୀ ଗୁ ଡ଼ ି କ   ମ ଧ୍ ୟ ରୁ   କେ ତେ କ   ହେ ଉ ଛି   ' ଏ ଲୋ ରା   ଉ ତ୍ସ ବ ' ,   ' ପୁ ଣେ   ଗ ଣେ ଶ   ଉ ତ୍ସ ବ ' ,   ' ଘ ର ପୁ ରୀ   ଉ ତ୍ସ ବ ' ,   ମୁ ରୁ ଡ   ( ରା ୟ ଗ ଡ଼ ) ର   ପ ର୍ଯ୍ ୟ ଟ ନ   ମ ହୋ ତ୍ସ ବ   ତ ଥା   ଅ ନ୍ ୟ ା ନ୍ ୟ",78,18
"ନିଗମର ସହାୟତାରେ, ପର୍ଯ୍ୟଟକମାନଙ୍କୁ ରହଣି ସୁବିଧା ପ୍ରଦାନ କରିବା ସହିତ ସୂଚନା ପ୍ରଦାନ ଏବଂ ଗାଇଡ୍‌ମାନଙ୍କ ସହାୟତାରେ ପରିଚାଳିତ ଭ୍ରମଣର ଆୟୋଜନ କରିବା ନିମନ୍ତେ, ଅନେକ ପର୍ଯ୍ୟଟକ ଗୃହ, ରିସୋର୍ଟ ଓ ହୋଟେଲ ବିଭିନ୍ନ ପର୍ଯ୍ୟଟନ ସ୍ଥଳରେ କାର୍ଯ୍ୟ କରୁଛି","ନି ଗ ମ ର   ସ ହା ୟ ତା ରେ ,   ପ ର୍ଯ୍ ୟ ଟ କ ମା ନ ଙ୍କୁ   ର ହ ଣି   ସୁ ବି ଧା   ପ୍ର ଦା ନ   କ ରି ବା   ସ ହି ତ   ସୂ ଚ ନା   ପ୍ର ଦା ନ   ଏ ବଂ   ଗା ଇ ଡ୍ ମା ନ ଙ୍କ   ସ ହା ୟ ତା ରେ   ପ ରି ଚା ଳି ତ   ଭ୍ର ମ ଣ ର   ଆ ୟ ୋ ଜ ନ   କ ରି ବା   ନି ମ ନ୍ତେ ,   ଅ ନେ କ   ପ ର୍ଯ୍ ୟ ଟ କ   ଗୃ ହ ,   ରି ସୋ ର୍ଟ   ଓ   ହୋ ଟେ ଲ   ବି ଭି ନ୍ନ   ପ ର୍ଯ୍ ୟ ଟ ନ   ସ୍ଥ ଳ ରେ   କା ର୍ଯ୍ ୟ   କ ରୁ ଛି",108,29
ଏହା ସକାରାତ୍ମକ ମଧ୍ୟ ହୋଇପାରେ ତଥା ନକରାତ୍ମକ ମଧ୍ୟ ହୋଇପାରେ,ଏ ହା   ସ କା ରା ତ୍ମ କ   ମ ଧ୍ ୟ   ହୋ ଇ ପା ରେ   ତ ଥା   ନ କ ରା ତ୍ମ କ   ମ ଧ୍ ୟ   ହୋ ଇ ପା ରେ,28,8
"ଯୋଜନା ଏବଂ ନିୟନ୍ତ୍ରଣ ବ୍ୟବସ୍ଥାମାନ ନରହିଲେ, ପର୍ଯ୍ୟଟନ କ୍ଷେତ୍ରରେ ଅଭିବୃଦ୍ଧି ଶେଷରେ ସାମାଜିକ, ସାଂସ୍କୃତିକ ଓ ଅର୍ଥନୈତିକ କ୍ଷେତ୍ରଯୋଜନା ଏବଂ ନିୟନ୍ତ୍ରଣ ବ୍ୟବସ୍ଥାମାନ ନରହିଲେ, ପର୍ଯ୍ୟଟନ କ୍ଷେତ୍ରରେ ଅଭିବୃଦ୍ଧି ଶେଷରେ ସାମାଜିକ, ସାଂସ୍କୃତିକ ଓ ଅର୍ଥନୈତିକ କ୍ଷେତ୍ରରେ ନକାରାତ୍ମକ ପରିବର୍ତ୍ତନର କାରଣ ହୋଇପାରେ, ଯାହା ପର୍ଯ୍ୟଟକ ଓ ସ୍ଥାନୀୟ ଲୋକମାନଙ୍କ ମଧ୍ୟର ସମ୍ପର୍କରେ ପରିଲକ୍ଷିତ ହେବ","ଯୋ ଜ ନା   ଏ ବଂ   ନି ୟ ନ୍ତ୍ର ଣ   ବ୍ ୟ ବ ସ୍ଥା ମା ନ   ନ ର ହି ଲେ ,   ପ ର୍ଯ୍ ୟ ଟ ନ   କ୍ଷେ ତ୍ର ରେ   ଅ ଭି ବୃ ଦ୍ଧି   ଶେ ଷ ରେ   ସା ମା ଜି କ ,   ସାଂ ସ୍କୃ ତି କ   ଓ   ଅ ର୍ଥ ନୈ ତି କ   କ୍ଷେ ତ୍ର ଯୋ ଜ ନା   ଏ ବଂ   ନି ୟ ନ୍ତ୍ର ଣ   ବ୍ ୟ ବ ସ୍ଥା ମା ନ   ନ ର ହି ଲେ ,   ପ ର୍ଯ୍ ୟ ଟ ନ   କ୍ଷେ ତ୍ର ରେ   ଅ ଭି ବୃ ଦ୍ଧି   ଶେ ଷ ରେ   ସା ମା ଜି କ ,   ସାଂ ସ୍କୃ ତି କ   ଓ   ଅ ର୍ଥ ନୈ ତି କ   କ୍ଷେ ତ୍ର ରେ   ନ କା ରା ତ୍ମ କ   ପ ରି ବ ର୍ତ୍ତ ନ ର   କା ର ଣ   ହୋ ଇ ପା ରେ ,   ଯା ହା   ପ ର୍ଯ୍ ୟ ଟ କ   ଓ   ସ୍ଥା ନୀ ୟ   ଲୋ କ ମା ନ ଙ୍କ   ମ ଧ୍ ୟ ର   ସ ମ୍ପ ର୍କ ରେ   ପ ରି ଲ କ୍ଷି ତ   ହେ ବ",155,40
