original,tokenized,token_count,word_count
मोनसे सावस्रि फोरमायथिखौ माबोरै बानायनांगौ बेनि सरासनस्रा नक्सा गैया,मो न से   सा व स्रि   फो र मा य थि खौ   मा बो रै   बा ना य नां गौ   बे नि   स रा स न स्रा   न क्सा   गै या,31,9
दुलाराय भारतनाङैनो हादोरारि गामिआरि सावस्रि बिथांखि (एन,दु ला रा य   भा र त ना ङै नो   हा दो रा रि   गा मि आ रि   सा व स्रि   बि थां खि   ( ए न,27,7
आर,आ र,2,1
एइच,ए इ च,3,1
एम,ए म,2,1
)नि हाबाफारिजों लोगोसे जिबारि मुलिनि सुबिदाजों आयुर्बेदनि मिरुफोरखौ दोनफानो नाजानायफोरा जिबारि मुलि आरो आयुर्बेदनि गेजेराव देहायारि खाथि खाथि थालायनायनि सायाव सोनारो आरो मावफुङारि बिथिंनिफ्राय गोरोबलायनाय आरो जथायै फाहामथायारि सुबिदा होनो हानाया जोबोर गोजान,) नि   हा बा फा रि जों   लो गो से   जि बा रि   मु लि नि   सु बि दा जों   आ यु र्बे द नि   मि रु फो र खौ   दो न फा नो   ना जा ना य फो रा   जि बा रि   मु लि   आ रो   आ यु र्बे द नि   गे जे रा व   दे हा या रि   खा थि   खा थि   था ला य ना य नि   सा या व   सो ना रो   आ रो   मा व फु ङा रि   बि थिं नि फ्रा य   गो रो ब ला य ना य   आ रो   ज था यै   फा हा म था या रि   सु बि दा   हो नो   हा ना या   जो बो र   गो जा न,120,33
"बे जुनारा मोनसे फालोनिफ्राय गुबुन जुनारफोरनि गोजानाव थादोंब्ला, बेयो फोरमायो दि बेहा माबाफोर सावस्रिआरि जेंना जादों","बे   जु ना रा   मो न से   फा लो नि फ्रा य   गु बु न   जु ना र फो र नि   गो जा ना व   था दों ब्ला ,   बे यो   फो र मा यो   दि   बे हा   मा बा फो र   सा व स्रि आ रि   जें ना   जा दों",51,16
मेडिकेल बिबानगिरिआ आंखौ बिनिसिम थांफिन्नो होनाय नङा आरो बिनि अनगा सासे इनस्पेक्टरखौ दैथायहरनो नारसिनदोंमोन,मे डि के ल   बि बा न गि रि आ   आ ं खौ   बि नि सि म   थां फि न्नो   हो ना य   न ङा   आ रो   बि नि   अ न गा   सा से   इ न स्पे क्ट र खौ   दै था य ह र नो   ना र सि न दों मो न,53,14
ट्रेन्स फेटफोरा फालांगियारि बेक खालामनाय जामुंफोर आरो गोबांसिन रेस्टुरेन्टफोर आरो फास्ट-फुड चेनफोराव संनायनि थाखाय बाहायनाय मैगं-थायगंनि थावफोराव होफादेरनाय हाइड्र'जेननि थाखाय सोमजियो,ट्रे न्स   फे ट फो रा   फा लां गि या रि   बे क   खा ला म ना य   जा मुं फो र   आ रो   गो बां सि न   रे स्टु रे न्ट फो र   आ रो   फा स्ट - फु ड   चे न फो रा व   सं ना य नि   था खा य   बा हा य ना य   मै गं - था य गं नि   था व फो रा व   हो फा दे र ना य   हा इ ड्र ' जे न नि   था खा य   सो म जि यो,90,21
"आबुं जायै मेजेमफोरा ओरैबायदि मेजेम, जाय सरासनस्रा दुंथाइयाव दैलाव जायो","आ बुं   जा यै   मे जे म फो रा   ओ रै बा य दि   मे जे म ,   जा य   स रा स न स्रा   दुं था इ या व   दै ला व   जा यो",35,10
डब्लिउ,ड ब्लि उ,3,1
एइच,ए इ च,3,1
अ,अ,1,1
"हा बिबान दं गासै नांगौबादि हाबाफारिफोरखौ लानो नासयनायखौ होबथानो आरो फिन्नाय होनो, खुंगिरिफोरखौ गोरोन्थियै बाहायनो, आरो जेरा होनो, आथोनारि जेराखौ लाफानानै (जयै गोरोन्थि आखु होन्ना बुंनाय जायो) खामानि मावनाय जायगायाव एबा खामानिजों लोब्बा थानायाव","हा   बि बा न   दं   गा सै   नां गौ बा दि   हा बा फा रि फो र खौ   ला नो   ना स य ना य खौ   हो ब था नो   आ रो   फि न्ना य   हो नो ,   खुं गि रि फो र खौ   गो रो न्थि यै   बा हा य नो ,   आ रो   जे रा   हो नो ,   आ थो ना रि   जे रा खौ   ला फा ना नै   ( ज यै   गो रो न्थि   आ खु   हो न्ना   बुं ना य   जा यो )   खा मा नि   मा व ना य   जा य गा या व   ए बा   खा मा नि जों   लो ब्बा   था ना या व",111,34
बेयाव मा खहा दं,बे या व   मा   ख हा   दं,7,4
"बे थामथि थाखोनि थांखिया बे फिथाइफोरखौ बेबादि लामायाव दिन्थिनाय आरो खौरां दैथायहरनाय, जाय थांखि लानायाव हेफाजाब होयो","बे   था म थि   था खो नि   थां खि या   बे   फि था इ फो र खौ   बे बा दि   ला मा या व   दि न्थि ना य   आ रो   खौ रां   दै था य ह र ना य ,   जा य   थां खि   ला ना या व   हे फा जा ब   हो यो",54,17
"य'ग सोदोबहा मोन्नै ओंथि दङ; सेथिआ युजिर गुदि सोदोब एबा ज'थाय, आरो नैथिआ गुबुन मोनसे गुदि सोदोब युजानिफ्राय, जायनि ओंथिआ समाधि; गोसोनि जौसिन थाखो आरो आबुं गियान","य ' ग   सो दो ब हा   मो न्नै   ओ ं थि   द ङ ;   से थि आ   यु जि र   गु दि   सो दो ब   ए बा   ज ' था य ,   आ रो   नै थि आ   गु बु न   मो न से   गु दि   सो दो ब   यु जा नि फ्रा य ,   जा य नि   ओ ं थि आ   स मा धि ;   गो सो नि   जौ सि न   था खो   आ रो   आ बुं   गि या न",81,27
बेरामनि फाहामथायारि एबा बेराम फाहामनायनि आगजु महरै बिनि फाहामथाय गोहो दिन्थिनो रेडिअ'फार्मासिउटिकेल्सआ रेडिअ'निउक्लाइडर निउक्लियार आखुथाइफोर आरो लोगोसे फार्मासिउटिकेल्सनि फार्म'ल'जिकेलनि आखुथाइफोर बाहायो,बे रा म नि   फा हा म था या रि   ए बा   बे रा म   फा हा म ना य नि   आ ग जु   म ह रै   बि नि   फा हा म था य   गो हो   दि न्थि नो   रे डि अ ' फा र्मा सि उ टि के ल्स आ   रे डि अ ' नि उ क्ला इ ड र   नि उ क्लि या र   आ खु था इ फो र   आ रो   लो गो से   फा र्मा सि उ टि के ल्स नि   फा र्म ' ल ' जि के ल नि   आ खु था इ फो र   बा हा यो,103,21
"'ग्रीन इक'नमी' सोदोबखौ गिबिआव माखासे सिगांसारिनि रांखान्थिगिरिफोरजों इउनाइटेड किंडम सोरखारनि 1989 मायथायनि खारिथिआव बाहायजेननाय जादोंमोन, जायनि बिमुङा 'ब्लुप्रिन्ट फ'र ग्रीन इक'नमी'","' ग्री न   इ क ' न मी '   सो दो ब खौ   गि बि आ व   मा खा से   सि गां सा रि नि   रां खा न्थि गि रि फो र जों   इ उ ना इ टे ड   किं ड म   सो र खा र नि   1 9 8 9   मा य था य नि   खा रि थि आ व   बा हा य जे न ना य   जा दों मो न ,   जा य नि   बि मु ङा   ' ब्लु प्रि न्ट   फ ' र   ग्री न   इ क ' न मी '",94,21
"किवि फिथाइनिफ्राय बानायनाय गुफुर जौ, जायखौ नारा आबा बुंनाय जायो, बेयो अरुनाचल प्रदेशनिफ्राय फैयो आरो बेयो आफां सुबनश्री जिल्लानि हं गामिआव लम्बु-सुबु फुद एन्ड बिभारेजेसजों दिहुनजानाय","कि वि   फि था इ नि फ्रा य   बा ना य ना य   गु फु र   जौ ,   जा य खौ   ना रा   आ बा   बुं ना य   जा यो ,   बे यो   अ रु ना च ल   प्र दे श नि फ्रा य   फै यो   आ रो   बे यो   आ फां   सु ब न श्री   जि ल्ला नि   हं   गा मि आ व   ल म्बु - सु बु   फु द   ए न्ड   बि भा रे जे स जों   दि हु न जा ना य",85,26
"जौथाइखौ खमायनो थाखाय, गाहायथिं थांनो थाखाय हगारनायनि बुटामखौ थु","जौ था इ खौ   ख मा य नो   था खा य ,   गा हा य थिं   थां नो   था खा य   ह गा र ना य नि   बु टा म खौ   थु",32,9
"गांसोआरि आबादफोरा देरनायनि गिबिसिन समाव गोबां प्र'टिन थायो आरो बेसोर गोर्लैयैनो हजम जायो, नाथाय बेफोरनि लिरथाया (गासै गथाथि एबा बाय'मास) गाहाय","गां सो आ रि   आ बा द फो रा   दे र ना य नि   गि बि सि न   स मा व   गो बां   प्र ' टि न   था यो   आ रो   बे सो र   गो र्लै यै नो   ह ज म   जा यो ,   ना था य   बे फो र नि   लि र था या   ( गा सै   ग था थि   ए बा   बा य ' मा स )   गा हा य",72,21
"आन्जाद नायनाय सानस्रफोरनि थाखाय गोख्रों गोसो गोनां आरो फोथायथि आरो थांखि गोनां, उख्रुलनि जेन'रिनआ सासे सरासनस्रा अन्ट्र'प्रेनियर नङामोन","आ न्जा द   ना य ना य   सा न स्र फो र नि   था खा य   गो ख्रों   गो सो   गो नां   आ रो   फो था य थि   आ रो   थां खि   गो नां ,   उ ख्रु ल नि   जे न ' रि न आ   सा से   स रा स न स्रा   अ न्ट्र ' प्रे नि य र   न ङा मो न",63,18
"गुबैयै बेवहाय बाय'मासनि दिहुनथाय दं, जायखौ गोबां रोखोमनि मुवा थाफानाय गोरोबथाव गोहोआव सोलायहोनो हायो, जेरै थारमेल सोलायनाय, रासायनिक सोलायनाय आरो जिबरासायनारि सोलायनाय","गु बै यै   बे व हा य   बा य ' मा स नि   दि हु न था य   दं ,   जा य खौ   गो बां   रो खो म नि   मु वा   था फा ना य   गो रो ब था व   गो हो आ व   सो ला य हो नो   हा यो ,   जे रै   था र मे ल   सो ला य ना य ,   रा सा य नि क   सो ला य ना य   आ रो   जि ब रा सा य ना रि   सो ला य ना य",88,22
"बेफोर हा बिगियानारि आदबजों थाव दिहुनाजासे जिबारि आदबजों दिहुनजायो, जेरै खैला आरो पेट्र'लियाम","बे फो र   हा   बि गि या ना रि   आ द ब जों   था व   दि हु ना जा से   जि बा रि   आ द ब जों   दि हु न जा यो ,   जे रै   खै ला   आ रो   पे ट्र ' लि या म",45,13
डि,डि,1,1
इ,इ,1,1
इ,इ,1,1
पि,पि,1,1
जौगाथाय आरो आबहावा रैखाथिनि गोदान चुलहा आफाद (डि,जौ गा था य   आ रो   आ ब हा वा   रै खा थि नि   गो दा न   चु ल हा   आ फा द   ( डि,25,8
इ,इ,1,1
इ,इ,1,1
पि,पि,1,1
)आ गोदान डि,) आ   गो दा न   डि,6,3
इ,इ,1,1
इ,इ,1,1
पि,पि,1,1
"खौ दादोंमोन, जाय दंफांनि बाहायथिखौ 50 जौखोन्दोसिम बाङाइ खालामनो बायमासखौ बाहायो","खौ   दा दों मो न ,   जा य   दं फां नि   बा हा य थि खौ   5 0   जौ खो न्दो सि म   बा ङा इ   खा ला म नो   बा य मा स खौ   बा हा यो",38,11
2020 मायथाइसिमाव मोन 197 मुंखजानाय थागिबि जोलैफोरनि गेजेट मुंखनायखौ खालामनाय जादोंमोन,2 0 2 0   मा य था इ सि मा व   मो न   1 9 7   मुं ख जा ना य   था गि बि   जो लै फो र नि   गे जे ट   मुं ख ना य खौ   खा ला म ना य   जा दों मो न,46,11
एनबाय'लेट ग्रिन स'ल्युसन फाउन्देसनआ (जि,ए न बा य ' ले ट   ग्रि न   स ' ल्यु स न   फा उ न्दे स न आ   ( जि,22,5
एस,ए स,2,1
एफ,ए फ,2,1
") गामि आरो नोगोरफोरनि स्लाम जायगाफोर, जेराव मैला बोहैलांग्रा खान्थिफोर गैया, बेयाव साखोन-सिखोननि थाखाय मोनसे बाय'-टयलेट जेंना-बोस्रांनाय सोरजिदों",")   गा मि   आ रो   नो गो र फो र नि   स्ला म   जा य गा फो र ,   जे रा व   मै ला   बो है लां ग्रा   खा न्थि फो र   गै या ,   बे या व   सा खो न - सि खो न नि   था खा य   मो न से   बा य ' - ट य ले ट   जें ना - बो स्रां ना य   सो र जि दों",71,18
आइ,आ इ,2,1
सि,सि,1,1
ए,ए,1,1
आर,आ र,2,1
आ मोन 30 फोथारनि मावफुंनो हाथाव रोखोमफोर आरो 2024 मायथाइसिम गुबुन हादोरनिफ्राय लाबोनायखौ बदल होनो थाखाय फिथाइ-सामथाइनि आबादखौ जौगाहोनो थांखि खालामदों,आ   मो न   3 0   फो था र नि   मा व फुं नो   हा था व   रो खो म फो र   आ रो   2 0 2 4   मा य था इ सि म   गु बु न   हा दो र नि फ्रा य   ला बो ना य खौ   ब द ल   हो नो   था खा य   फि था इ - सा म था इ नि   आ बा द खौ   जौ गा हो नो   थां खि   खा ला म दों,78,21
"रेडिअ'आइस'ट'प आरो निउक्लियार बिगियानआव गोजौसिन बिजिरसंनाय बांबाय थानाय दाबिखौ नायनानै, रुजुजाथाव महरै गोजौसिन निउट्रन फ्लाक्सजों लोगोसे गुबुन मोनसे रिएक्टरनि नांगौथिखौ थांखांनाय 1970 जिथाइनि बोसोरफोरावनो मोनदांथि मोनदोंमोन, जायनि फिथाइ महरै जोबनायाव बार्क, ट्रम्बेआव आर-5 रिएक्टरखौ लुनाय आरो कमिसनिं खालामनाय जादोंमोन (उनाव बेखौ ध्रुव रिएक्टर दोनफिन्नाय जादोंमोन)","रे डि अ ' आ इ स ' ट ' प   आ रो   नि उ क्लि या र   बि गि या न आ व   गो जौ सि न   बि जि र सं ना य   बां बा य   था ना य   दा बि खौ   ना य ना नै ,   रु जु जा था व   म ह रै   गो जौ सि न   नि उ ट्र न   फ्ला क्स जों   लो गो से   गु बु न   मो न से   रि ए क्ट र नि   नां गौ थि खौ   थां खां ना य   1 9 7 0   जि था इ नि   बो सो र फो रा व नो   मो न दां थि   मो न दों मो न ,   जा य नि   फि था इ   म ह रै   जो ब ना या व   बा र्क ,   ट्र म्बे आ व   आ र - 5   रि ए क्ट र खौ   लु ना य   आ रो   क मि स निं   खा ला म ना य   जा दों मो न   ( उ ना व   बे खौ   ध्रु व   रि ए क्ट र   दो न फि न्ना य   जा दों मो न )",184,45
एच,ए च,2,1
एल,ए ल,2,1
एल,ए ल,2,1
डब्लिउ,ड ब्लि उ,3,1
"आव फिन मावफुंलानाय समाव होफादेरनाय बेरसारनाय दिहुनथाइ, फिसा एक्टिनाइड, इउरेनियाम आरो प्लुट'नियामनि नेरसोन, जामखग्रा दिहुनथाइ, आरो रासायनारिफोर दङ","आ व   फि न   मा व फुं ला ना य   स मा व   हो फा दे र ना य   बे र सा र ना य   दि हु न था इ ,   फि सा   ए क्टि ना इ ड ,   इ उ रे नि या म   आ रो   प्लु ट ' नि या म नि   ने र सो न ,   जा म ख ग्रा   दि हु न था इ ,   आ रो   रा सा य ना रि फो र   द ङ",80,18
एच,ए च,2,1
एल,ए ल,2,1
एल,ए ल,2,1
दब्लिउ,द ब्लि उ,3,1
"खौ मोनसे इनार्ट दिंग्रिनि (भिट्रेआस) मेट्रिक्साव लोर-सोर गैयै खालामनाय जायो, माखासे जिथाइफोरनि थाखाय मोनसे बारजों गुसु खालामग्रा बाख्रियाव दोनथुमनाय जायो, आरो बेनि उनाव मोनसे गोथौ बाख्रियाव दोनखारनो थाखाय मावथांखि खालामनाय जायो","खौ   मो न से   इ ना र्ट   दिं ग्रि नि   ( भि ट्रे आ स )   मे ट्रि क्सा व   लो र - सो र   गै यै   खा ला म ना य   जा यो ,   मा खा से   जि था इ फो र नि   था खा य   मो न से   बा र जों   गु सु   खा ला म ग्रा   बा ख्रि या व   दो न थु म ना य   जा यो ,   आ रो   बे नि   उ ना व   मो न से   गो थौ   बा ख्रि या व   दो न खा र नो   था खा य   मा व थां खि   खा ला म ना य   जा यो",107,31
"जारसि मोसौफोरा 5 जौखोनदोसो मेजेम गोनां गायखेर दिहुनो, फारसेथिं ह'ल्सटेन-फ्रिसियाननि गायखेराव 3","जा र सि   मो सौ फो रा   5   जौ खो न दो सो   मे जे म   गो नां   गा य खे र   दि हु नो ,   फा र से थिं   ह ' ल्स टे न - फ्रि सि या न नि   गा य खे रा व   3",47,12
5 जौखोन्दोसो मेजेम थायो,5   जौ खो न्दो सो   मे जे म   था यो,10,4
"सुबुं रैखाथिआ गुबैयै सावस्रि, साब-सिखोन, आरो गासै सुबुंफोरनि आबहावाखौ नोजोर होयो, लोगोआव दं बायगिरिफोर, मावगिरिफोर आरो सामलायथाय","सु बुं   रै खा थि आ   गु बै यै   सा व स्रि ,   सा ब - सि खो न ,   आ रो   गा सै   सु बुं फो र नि   आ ब हा वा खौ   नो जो र   हो यो ,   लो गो आ व   दं   बा य गि रि फो र ,   मा व गि रि फो र   आ रो   सा म ला य था य",66,17
"फारसेथिं सेसियाम रिकभारिखौ नैथि समनि सोरखियाव थांखि खालामनाय जायो, स्ट्र'न्टियाम-एक्टिनाइड-लेन्थानाइड जथाइ आलादा खालामनायखौ एच","फा र से थिं   से सि या म   रि क भा रि खौ   नै थि   स म नि   सो र खि या व   थां खि   खा ला म ना य   जा यो ,   स्ट्र ' न्टि या म - ए क्टि ना इ ड - ले न्था ना इ ड   ज था इ   आ ला दा   खा ला म ना य खौ   ए च",64,14
एल,ए ल,2,1
एल,ए ल,2,1
दब्लिउ,द ब्लि उ,3,1
निफ्राय थामथि समनि सोरखियाव मोन्नो हायो,नि फ्रा य   था म थि   स म नि   सो र खि या व   मो न्नो   हा यो,18,6
"माइक्र'वेब रिम'ट सेनसिनं आदबफोरा गासैबो बोथोराव मावनो हानाय गोहो दङ, मानोना गाहायसिन थेर बिसानआव बारमण्डला माइक्र'वेबफोरनि थाखाय रोखा रोखा, आरो साननि सोरां खालामनायनिफ्राय माइक्र'वेब सेनस'रफोरनि उदांस्रिखौ लानानै बेफोर सान आरो हराव खामानि मावनो थाखाय साबजाथाव","मा इ क्र ' वे ब   रि म ' ट   से न सि नं   आ द ब फो रा   गा सै बो   बो थो रा व   मा व नो   हा ना य   गो हो   द ङ ,   मा नो ना   गा हा य सि न   थे र   बि सा न आ व   बा र म ण्ड ला   मा इ क्र ' वे ब फो र नि   था खा य   रो खा   रो खा ,   आ रो   सा न नि   सो रां   खा ला म ना य नि फ्रा य   मा इ क्र ' वे ब   से न स ' र फो र नि   उ दां स्रि खौ   ला ना नै   बे फो र   सा न   आ रो   ह रा व   खा मा नि   मा व नो   था खा य   सा ब जा था व",134,35
इउरेनियामनि मिथिंगायारि एबा सोदांनाय महरा सरासनस्रायै निउक्लियार गोहो फुंखाफोराव निउक्लियार फिसननि थाखाय थाव महरै बाहायजायो,इ उ रे नि या म नि   मि थिं गा या रि   ए बा   सो दां ना य   म ह रा   स रा स न स्रा यै   नि उ क्लि या र   गो हो   फुं खा फो रा व   नि उ क्लि या र   फि स न नि   था खा य   था व   म ह रै   बा हा य जा यो,61,15
"बेनि अनगायै, सयाबिनाव गोख्रै जाफुंसारनायखौ नारसिन्नाय जायो","बे नि   अ न गा यै ,   स या बि ना व   गो ख्रै   जा फुं सा र ना य खौ   ना र सि न्ना य   जा यो",28,7
"इनजुरनि आबुं गोलावथिखौ खेबसेयैनो लुजोबनो हायाब्ला, बे रेकिं बेक आदबनि गोनांथि जायो","इ न जु र नि   आ बुं   गो ला व थि खौ   खे ब से यै नो   लु जो ब नो   हा या ब्ला ,   बे   रे किं   बे क   आ द ब नि   गो नां थि   जा यो",39,12
"बेयो बयखौबो रासयनिक गैयि आबाद खालामनायनि फारसे थि नोजोराव लाबोबाय, लोगोसे अर्गेनिक फार्मिं, आरो आदबफोर, जाय फाहामो, गोहो जगायफिनो आरो हा आरो आबहावाखौ फाहामफिनो","बे यो   ब य खौ बो   रा स य नि क   गै यि   आ बा द   खा ला म ना य नि   फा र से   थि   नो जो रा व   ला बो बा य ,   लो गो से   अ र्गे नि क   फा र्मिं ,   आ रो   आ द ब फो र ,   जा य   फा हा मो ,   गो हो   ज गा य फि नो   आ रो   हा   आ रो   आ ब हा वा खौ   फा हा म फि नो",81,24
"साननि समाव दुंथाइ नांगौथिया 24°–27°C आरो हर समाव 15°–17°C जायो, जेराव 75 जौखोन्दो सोमोन्दो गोनां सिदोबथिजों 15°–27°C साबद्रायथि जायो","सा न नि   स मा व   दुं था इ   नां गौ थि या   2 4 ° – 2 7 ° C   आ रो   ह र   स मा व   1 5 ° – 1 7 ° C   जा यो ,   जे रा व   7 5   जौ खो न्दो   सो मो न्दो   गो नां   सि दो ब थि जों   1 5 ° – 2 7 ° C   सा ब द्रा य थि   जा यो",72,19
"गोबां फालिथाइफोरा इन्टारनेसनेल ट्रेड सेन्टारजों फालिजानाय जायो, जाय फिसा फालांगि आरो अन्ट्र'प्रेनियरफोरनि नांगौखौ नुसारहोयो आरो बेफोरनि थाखाय हेफाजाब होयो, जेरै बेफोर डिजिटेल ट्रेड बायदि देरो: मेना ओनसोलाव लाइमोनफोरनि थाखाय खाबु, एस","गो बां   फा लि था इ फो रा   इ न्टा र ने स ने ल   ट्रे ड   से न्टा र जों   फा लि जा ना य   जा यो ,   जा य   फि सा   फा लां गि   आ रो   अ न्ट्र ' प्रे नि य र फो र नि   नां गौ खौ   नु सा र हो यो   आ रो   बे फो र नि   था खा य   हे फा जा ब   हो यो ,   जे रै   बे फो र   डि जि टे ल   ट्रे ड   बा य दि   दे रो :   मे ना   ओ न सो ला व   ला इ मो न फो र नि   था खा य   खा बु ,   ए स",111,31
डि,डि,1,1
जि,जि,1,1
"फोरनि सावगारि दिन्थिनायनि थाखाय फिसा फालांगि, गेलेमुआव लाइमोन अन्ट्र'प्रेनियर आरो आइजोफोरनि थाखाय रां खाथायनाय","फो र नि   सा व गा रि   दि न्थि ना य नि   था खा य   फि सा   फा लां गि ,   गे ले मु आ व   ला इ मो न   अ न्ट्र ' प्रे नि य र   आ रो   आ इ जो फो र नि   था खा य   रां   खा था य ना य",54,14
"बे हाबाफारिआव, मोनसे सलभेन्ट थानाय अर्गेनिक स्ट्रिम, जुनिया दिहुनथायफोरनि नेरसोनफोर आरो एकुआस दाखोरफोरखौ गोख्रों खुद्रिनायखौ नायनानैमोनसे खाथि नांजाबनायाव दोन्नाय जायो","बे   हा बा फा रि आ व ,   मो न से   स ल भे न्ट   था ना य   अ र्गे नि क   स्ट्रि म ,   जु नि या   दि हु न था य फो र नि   ने र सो न फो र   आ रो   ए कु आ स   दा खो र फो र खौ   गो ख्रों   खु द्रि ना य खौ   ना य ना नै मो न से   खा थि   नां जा ब ना या व   दो न्ना य   जा यो",81,20
गंफ्रोम पेन्सिलाव सिजियाम ग्लासनि रोखा साजायनायजों सिफोरनि ग्लास पेन्सिल बानायनो थाखाय सिजियाम ग्लास थानाय डिस्पेन्सारखौ गोजान्निफ्राय होनाय रि-मेल्टिं फार्नेसाव जमा खालामनाय जायो,गं फ्रो म   पे न्सि ला व   सि जि या म   ग्ला स नि   रो खा   सा जा य ना य जों   सि फो र नि   ग्ला स   पे न्सि ल   बा ना य नो   था खा य   सि जि या म   ग्ला स   था ना य   डि स्पे न्सा र खौ   गो जा न्नि फ्रा य   हो ना य   रि - मे ल्टिं   फा र्ने सा व   ज मा   खा ला म ना य   जा यो,77,22
"बेजों लोगोसे, मार्केटिं स्ट्रेटेजिफोर बानायनो, जेरै बायजोआव दैथाय हरनाय, बायजोनिफ्राय लाबोनाय, बेसेन थि खालामनाय आरो सुबुंनो रान्नायफोरनि थाखाय फोथायजाथाव आरो समारि एस्टिमेट आरो बोथोरारि आबाद गुवारथाय आरो दिहुनथायनि एस्टिमेटफोरा गोनां","बे जों   लो गो से ,   मा र्के टिं   स्ट्रे टे जि फो र   बा ना य नो ,   जे रै   बा य जो आ व   दै था य   ह र ना य ,   बा य जो नि फ्रा य   ला बो ना य ,   बे से न   थि   खा ला म ना य   आ रो   सु बुं नो   रा न्ना य फो र नि   था खा य   फो था य जा था व   आ रो   स मा रि   ए स्टि मे ट   आ रो   बो थो रा रि   आ बा द   गु वा र था य   आ रो   दि हु न था य नि   ए स्टि मे ट फो रा   गो नां",113,30
"आबाद दिहुनथायाव मोनसे गोबां बांथाया जाथावना उफ्रा हा लाबोनानै आबाद मावनायनि सिङाव (समान नोजोर) आरो जौगाखां आबाद सामलायनाय (थिया नोजोर) बिरोंदामिनफोर, जेरै गोबां जाग्रा, गोहो-होग्रा, गोहोम-होबथाग्रा रोखोमफोर, बारायनाय दै नाला आरो बारायजाब आबाद निउट्रिसन आर होबथाग्रा लाबोनानै","आ बा द   दि हु न था या व   मो न से   गो बां   बां था या   जा था व ना   उ फ्रा   हा   ला बो ना नै   आ बा द   मा व ना य नि   सि ङा व   ( स मा न   नो जो र )   आ रो   जौ गा खां   आ बा द   सा म ला य ना य   ( थि या   नो जो र )   बि रों दा मि न फो र ,   जे रै   गो बां   जा ग्रा ,   गो हो - हो ग्रा ,   गो हो म - हो ब था ग्रा   रो खो म फो र ,   बा रा य ना य   दै   ना ला   आ रो   बा रा य जा ब   आ बा द   नि उ ट्रि स न   आ र   हो ब था ग्रा   ला बो ना नै",136,37
बे गियार सोलायग्रा लिबारखौ सिगांनि मोन्नै जिरायग्राफोरनि मिरुआरि जायगानि गेजेराव होनाय जायो,बे   गि या र   सो ला य ग्रा   लि बा र खौ   सि गां नि   मो न्नै   जि रा य ग्रा फो र नि   मि रु आ रि   जा य गा नि   गे जे रा व   हो ना य   जा यो,41,12
नाथाय बे सोलायनायनि थाखाय बिरोंदामिनखौल' दाय फोनांनाया गोरोन्थि गैयै जानाय नङा,ना था य   बे   सो ला य ना य नि   था खा य   बि रों दा मि न खौ ल '   दा य   फो नां ना या   गो रो न्थि   गै यै   जा ना य   न ङा,37,11
"बे गोम रुजुज'खाफोरनि ज' खालामनाय दिन्थिग्राफोरा, मोनफ्रोमबो रायजोआव सुबिदाफोरनि गुननि थाखाय मोनसे गुनगोनां ग्रेडखौ रनसायदोंमोन","बे   गो म   रु जु ज ' खा फो र नि   ज '   खा ला म ना य   दि न्थि ग्रा फो रा ,   मो न फ्रो म बो   रा य जो आ व   सु बि दा फो र नि   गु न नि   था खा य   मो न से   गु न गो नां   ग्रे ड खौ   र न सा य दों मो न",63,15
बे केलिपारफोरखौ खाव हांखोनि बायहेरा आरो सिंनि लावथाइखौ सान्नो थाखाय बाहायनाय जायो,बे   के लि पा र फो र खौ   खा व   हां खो नि   बा य हे रा   आ रो   सिं नि   ला व था इ खौ   सा न्नो   था खा य   बा हा य ना य   जा यो,38,12
न' लुनायाव बाहायनायनि सिगां इथानि गोराथि आरो जोरथाइखौ आनजाद खालामनाया गोनांथि दङ,न '   लु ना या व   बा हा य ना य नि   सि गां   इ था नि   गो रा थि   आ रो   जो र था इ खौ   आ न जा द   खा ला म ना या   गो नां थि   द ङ,41,12
खारिफ मायनि बाङाय दिहुनथाइनि जाहोनाव दालि-सबायनि बेसेननि नारसिननाया ग'मनिफ्राय लानानै माइरंसिम गोसारगासिनो दङ,खा रि फ   मा य नि   बा ङा य   दि हु न था इ नि   जा हो ना व   दा लि - स बा य नि   बे से न नि   ना र सि न ना या   ग ' म नि फ्रा य   ला ना नै   मा इ रं सि म   गो सा र गा सि नो   द ङ,58,13
भारत सोरखार आरो गुबुन बाहागोगिरिफोरनि सांग्रां हाबाफारि लानायनि जाहोनाव आयुर्बेदनि गोसारथिया बाहायगिरिफोरनि गुवारै नाजावनायाव अरबाय,भा र त   सो र खा र   आ रो   गु बु न   बा हा गो गि रि फो र नि   सां ग्रां   हा बा फा रि   ला ना य नि   जा हो ना व   आ यु र्बे द नि   गो सा र थि या   बा हा य गि रि फो र नि   गु वा रै   ना जा व ना या व   अ र बा य,65,15
"आरोबाव, थेरापिउटिकनि बाहायथिखौ गारनानै, रेडिय'आइस'टपखौ मोनसे गलियै महराव सोलायनाय जायो, जाहाथे सांग्रांथि गैयि रेडिय'एक्टिभिटि हगारनाया बेनि बाहायनायाव जाया","आ रो बा व ,   थे रा पि उ टि क नि   बा हा य थि खौ   गा र ना नै ,   रे डि य ' आ इ स ' ट प खौ   मो न से   ग लि यै   म ह रा व   सो ला य ना य   जा यो ,   जा हा थे   सां ग्रां थि   गै यि   रे डि य ' ए क्टि भि टि   ह गा र ना या   बे नि   बा हा य ना या व   जा या",82,18
