original,tokenized,token_count,word_count
کبا گاندھی یَن کوٚر ژورِ لٹہِ اکہِ پتہٕ ہیاکھ خاندَر، پرٮ۪تھ لٹہِ رٲو تس مرنہٕ سۭتہِ آشینہِ ۔,ک ب ا   گ ا ن د ھ ی   یَ ن   ک وٚ ر   ژ و رِ   ل ٹ ہِ   ا ک ہِ   پ ت ہٕ   ہ ی ا ک ھ   خ ا ن دَ ر ،   پ ر ٮ ۪ ت ھ   ل ٹ ہِ   ر ٲ و   ت س   م ر ن ہٕ   س ۭ ت ہِ   آ ش ی ن ہِ   ۔,65,18
لِکھٲرٮ۪ن ہِنٛز سمٲجی ذِمہٕ دٲری بنہِ زِ تِم لیکھن لوکَن انصاف تہٕ غۄلٲمی نِشہِ آزادی ہِنٛدِیو خیالوسٕتہِ بےدار کرنٕکہِ مقصدٕ ۔,لِ ک ھ ٲ ر ٮ ۪ ن   ہِ نٛ ز   س م ٲ ج ی   ذِ م ہٕ   د ٲ ر ی   ب ن ہِ   زِ   تِ م   ل ی ک ھ ن   ل و کَ ن   ا ن ص ا ف   ت ہٕ   غ ۄ ل ٲ م ی   نِ ش ہِ   آ ز ا د ی   ہِ نٛ دِ ی و   خ ی ا ل و سٕ ت ہِ   ب ے د ا ر   ک ر نٕ ک ہِ   م ق ص دٕ   ۔,87,21
صرف یہِ حقیٖقَت چھِ امكِہِ صلٲحیَت تہٕ کردارُک انٛدازٕ لگاونہٕ خٲطرٕ کٲفی۔,ص ر ف   ی ہِ   ح ق یٖ قَ ت   چ ھِ   ا م كِ ہِ   ص ل ٲ ح یَ ت   ت ہٕ   ک ر د ا رُ ک   ا نٛ د ا زٕ   ل گ ا و ن ہٕ   خ ٲ ط رٕ   ک ٲ ف ی ۔,50,12
أسہِ ہیٚکوکھ یِم ساسہٕ بٔد سپاہ رِجہٕ پٮ۪ٹھہٕ پُورٕ تہزیٖب سان شہرَس مَنٛز دٲخِل گژھان تہٕ جنگی نغمہٕ وایان، تہٕ نگ بہٕ رنگی جَنٛڑٕ لَہراوان پوٗرٕ پٲٹھہِ وچھِتھ,أ س ہِ   ہ یٚ ک و ک ھ   یِ م   س ا س ہٕ   بٔ د   س پ ا ہ   رِ ج ہٕ   پ ٮ ۪ ٹ ھ ہٕ   پُ و رٕ   ت ہ ز یٖ ب   س ا ن   ش ہ رَ س   مَ نٛ ز   د ٲ خِ ل   گ ژ ھ ا ن   ت ہٕ   ج ن گ ی   ن غ م ہٕ   و ا ی ا ن ،   ت ہٕ   ن گ   ب ہٕ   ر ن گ ی   جَ نٛ ڑٕ   لَ ہ ر ا و ا ن   پ وٗ رٕ   پ ٲ ٹ ھ ہِ   و چ ھِ ت ھ,106,28
تِمَو اوس رامائن تہٕ مہابھارت اِکوَٹہٕ پٔورمٗت ؛ تِمَو ٲس مراٹھاہن ہنز جنٛگی عمل اِکوَٹہٕ پٔرمٕتہِ ، تہٕ تہنٛد جوان دِل ٲسہِ اتھ عظیٖم الہامَس پٮ۪ٹھ اِکہٕ وَٹہٕ دُبراریہ کران یَمہِ سۭتۍ ہِندو بہادُرِی ہِنٛز دٔلیٖلہٕ وٕزناونہٕ آیہِ۔,تِ مَ و   ا و س   ر ا م ا ئ ن   ت ہٕ   م ہ ا ب ھ ا ر ت   اِ ک وَ ٹ ہٕ   پٔ و ر مٗ ت   ؛   تِ مَ و   ٲ س   م ر ا ٹ ھ ا ہ ن   ہ ن ز   ج نٛ گ ی   ع م ل   اِ ک وَ ٹ ہٕ   پٔ ر مٕ ت ہِ   ،   ت ہٕ   ت ہ نٛ د   ج و ا ن   دِ ل   ٲ س ہِ   ا ت ھ   ع ظ یٖ م   ا ل ہ ا مَ س   پ ٮ ۪ ٹ ھ   اِ ک ہٕ   وَ ٹ ہٕ   دُ ب ر ا ر ی ہ   ک ر ا ن   یَ م ہِ   س ۭ ت ۍ   ہِ ن د و   ب ہ ا دُ رِ ی   ہِ نٛ ز   دٔ ل یٖ ل ہٕ   وٕ ز ن ا و ن ہٕ   آ ی ہِ ۔,153,38
وَہرٲژ ہندِس موسمَس مَنٛز زٔمیٖن دٲری ایپلِکیشنَن خٲطرٕ آپٹیکل ریموٹ سینسنگ ڈیٹا استعمال کرنہٕ خٲطرٕ کلاؤڈ فری آپٹیکل سیٹلائٹ ڈیٹاسیٹ كہِ مُنٲسِب تعدادٕچہِ عدم دستیٲبی چھِ اکھ بٔڑ رُکاوَٹ۔,وَ ہ ر ٲ ژ   ہ ن دِ س   م و س مَ س   مَ نٛ ز   زٔ م یٖ ن   د ٲ ر ی   ا ی پ لِ ک ی ش نَ ن   خ ٲ ط رٕ   آ پ ٹ ی ک ل   ر ی م و ٹ   س ی ن س ن گ   ڈ ی ٹ ا   ا س ت ع م ا ل   ک ر ن ہٕ   خ ٲ ط رٕ   ک ل ا ؤ ڈ   ف ر ی   آ پ ٹ ی ک ل   س ی ٹ ل ا ئ ٹ   ڈ ی ٹ ا س ی ٹ   ك ہِ   مُ ن ٲ سِ ب   ت ع د ا دٕ چ ہِ   ع د م   د س ت ی ٲ ب ی   چ ھِ   ا ک ھ   بٔ ڑ   رُ ک ا وَ ٹ ۔,139,29
ییٚلہِ أسہِ انٹرنیٹَس پٮ۪ٹھ کُنہِ بدخوا اِشتِہارَس پٮ۪ٹھ کِلِک کران چھِ یہِ ہیٚکہِ سٲنِس سسٹمَس تام تہِ وٲتِتھ۔,ی یٚ ل ہِ   أ س ہِ   ا ن ٹ ر ن ی ٹَ س   پ ٮ ۪ ٹ ھ   کُ ن ہِ   ب د خ و ا   اِ ش تِ ہ ا رَ س   پ ٮ ۪ ٹ ھ   کِ لِ ک   ک ر ا ن   چ ھِ   ی ہِ   ہ یٚ ک ہِ   س ٲ نِ س   س س ٹ مَ س   ت ا م   ت ہِ   و ٲ تِ ت ھ ۔,75,18
پنٕنہِ گۄپھ خطرس مَنٛز وچھِتھ درٛاو سُہ چِلَینوالا پٮ۪ٹھ گۄپھہِ مَنٛز نٮ۪بر تہٕ پننہِ پنٛجٕکہِ خوفناک وارٕ سۭتہِ دُشمَنَس پٮ۪ٹھ حملہٕ کٔرِتھ کوٚرُن سُہ رتہٕ سٕرِ۔,پ نٕ ن ہِ   گ ۄ پ ھ   خ ط ر س   مَ نٛ ز   و چ ھِ ت ھ   د رٛ ا و   سُ ہ   چِ لَ ی ن و ا ل ا   پ ٮ ۪ ٹ ھ   گ ۄ پ ھ ہِ   مَ نٛ ز   ن ٮ ۪ ب ر   ت ہٕ   پ ن ن ہِ   پ نٛ جٕ ک ہِ   خ و ف ن ا ک   و ا رٕ   س ۭ ت ہِ   دُ ش مَ نَ س   پ ٮ ۪ ٹ ھ   ح م ل ہٕ   کٔ رِ ت ھ   ک وٚ رُ ن   سُ ہ   ر ت ہٕ   سٕ رِ ۔,106,26
تِمَن پانَس سۭتہِ نِتھ کر ناناہَن بٹورَس کُن پیشقدمی تہٕ دِژٕن کانپورَس پٮ۪ٹھ حملہٕ کرنٕچ دھمکی۔,تِ مَ ن   پ ا نَ س   س ۭ ت ہِ   نِ ت ھ   ک ر   ن ا ن ا ہَ ن   ب ٹ و رَ س   کُ ن   پ ی ش ق د م ی   ت ہٕ   دِ ژٕ ن   ک ا ن پ و رَ س   پ ٮ ۪ ٹ ھ   ح م ل ہٕ   ک ر نٕ چ   د ھ م ک ی ۔,67,16
شیٹھ تہٕ تٔہنٛدِ کٕلٲرٕک گیہ مےٚ أنٛدِ اندِ جَمع۔,ش ی ٹ ھ   ت ہٕ   تٔ ہ نٛ دِ   کٕ ل ٲ رٕ ک   گ ی ہ   م ےٚ   أ نٛ دِ   ا ن دِ   جَ م ع ۔,30,9
تٔمِس پتہٕ، آو کینٛہہ کالَہٕ خٲطرٕ زٔریٚکسیز II۔,تٔ مِ س   پ ت ہٕ ،   آ و   ک ی نٛ ہ ہ   ک ا لَ ہٕ   خ ٲ ط رٕ   زٔ ر یٚ ک س ی ز   I I ۔,32,8
بایَن ٲس پانہٕ ونہِ اِنتِہٲیی مایہ ۔,ب ا یَ ن   ٲ س   پ ا ن ہٕ   و ن ہِ   اِ ن تِ ہ ٲ ی ی   م ا ی ہ   ۔,25,7
مےٚ باسیٛوو اگر تم یہِ تجویٖز منظوٗر کرن، باقٕے تہِ ہٮ۪کن یٔہَے لٲن رٹنہٕ خٲطرٕ آمادٕ کرنہٕ یتھ۔,م ےٚ   ب ا س یٛ و و   ا گ ر   ت م   ی ہِ   ت ج و یٖ ز   م ن ظ وٗ ر   ک ر ن ،   ب ا قٕ ے   ت ہِ   ہ ٮ ۪ ک ن   یٔ ہَ ے   ل ٲ ن   ر ٹ ن ہٕ   خ ٲ ط رٕ   آ م ا دٕ   ک ر ن ہٕ   ی ت ھ ۔,66,18
شہری علاقُک ساروٕیہ کھۄتہٕ زیٛادٕ بدلن وٲلہِ عنصر چھِ نقل و حملٕک مُختٔلِف طٔریٖقہٕ۔,ش ہ ر ی   ع ل ا قُ ک   س ا ر وٕ ی ہ   ک ھ ۄ ت ہٕ   ز یٛ ا دٕ   ب د ل ن   و ٲ ل ہِ   ع ن ص ر   چ ھِ   ن ق ل   و   ح م لٕ ک   مُ خ تٔ لِ ف   طٔ ر یٖ ق ہٕ ۔,57,14
رائٹ-اہیڈ-لاگ پروٹوکول چھُ یہِ کتھ یقیٖنی بناوان زِ اگر کانٛہہ حٲدِثہٕ گژھہِ، بحٲلی ہُنٛد طریقہٕ کار ہیٚکہِ لاگَس راے ہٮ۪تھ، سیل سِٹوریجس مَنٛز تمام مُکمل شدٕ تہٕ مطلوبہٕ تبدیلیَن باظٲبطہٕ طٔریقہٕ سۭتۍ ژھٲرِتھ تہٕ یا ہیٚکہِ تِم ریکارڈ پرٛانٮ۪ن قدرن پٮ۪ٹھ بَحال کٔرِتھ یا ہیٛکہِ تِمَن حالاتَن مطٲبِق نَیَن پیمانَن پٮ۪ٹھ سیٹ کٔرِنہٕ یِتھ ۔,ر ا ئ ٹ - ا ہ ی ڈ - ل ا گ   پ ر و ٹ و ک و ل   چ ھُ   ی ہِ   ک ت ھ   ی ق یٖ ن ی   ب ن ا و ا ن   زِ   ا گ ر   ک ا نٛ ہ ہ   ح ٲ دِ ث ہٕ   گ ژ ھ ہِ ،   ب ح ٲ ل ی   ہُ نٛ د   ط ر ی ق ہٕ   ک ا ر   ہ یٚ ک ہِ   ل ا گَ س   ر ا ے   ہ ٮ ۪ ت ھ ،   س ی ل   سِ ٹ و ر ی ج س   مَ نٛ ز   ت م ا م   مُ ک م ل   ش دٕ   ت ہٕ   م ط ل و ب ہٕ   ت ب د ی ل یَ ن   ب ا ظ ٲ ب ط ہٕ   طٔ ر ی ق ہٕ   س ۭ ت ۍ   ژ ھ ٲ رِ ت ھ   ت ہٕ   ی ا   ہ یٚ ک ہِ   تِ م   ر ی ک ا ر ڈ   پ رٛ ا ن ٮ ۪ ن   ق د ر ن   پ ٮ ۪ ٹ ھ   بَ ح ا ل   کٔ رِ ت ھ   ی ا   ہ یٛ ک ہِ   تِ مَ ن   ح ا ل ا تَ ن   م ط ٲ بِ ق   نَ یَ ن   پ ی م ا نَ ن   پ ٮ ۪ ٹ ھ   س ی ٹ   کٔ رِ ن ہٕ   یِ ت ھ   ۔,236,55
ہم آہنگی حٲصل کرنس مَنٛز چھِ تجارتی رکاوٹہٕ کۄڈنیتھیہ یِم زِ ییٚلہِ اکہِ کھۄتہٕ زیٛادٕ كٗلٗف آسن تیٚلہِ چھُ كٗلٗف لبنَس تہٕ یلہٕ ترٛاونَس مَنٛز واریٛاہ وقت خرچ گژھان، تہٕ دۄیِم، صحیح آسنچہِ دٔلیلہٕ چھِ زیٛادٕ مشکل بنان۔,ہ م   آ ہ ن گ ی   ح ٲ ص ل   ک ر ن س   مَ نٛ ز   چ ھِ   ت ج ا ر ت ی   ر ک ا و ٹ ہٕ   ک ۄ ڈ ن ی ت ھ ی ہ   یِ م   زِ   ی یٚ ل ہِ   ا ک ہِ   ک ھ ۄ ت ہٕ   ز یٛ ا دٕ   كٗ لٗ ف   آ س ن   ت یٚ ل ہِ   چ ھُ   كٗ لٗ ف   ل ب نَ س   ت ہٕ   ی ل ہٕ   ت رٛ ا و نَ س   مَ نٛ ز   و ا ر یٛ ا ہ   و ق ت   خ ر چ   گ ژ ھ ا ن ،   ت ہٕ   د ۄ یِ م ،   ص ح ی ح   آ س ن چ ہِ   دٔ ل ی ل ہٕ   چ ھِ   ز یٛ ا دٕ   م ش ک ل   ب ن ا ن ۔,147,38
ہرگاہ ژھرٛانٛٹ واینٕچ سہوٗلیت مہیا آسہِ، تیٚلہِ ییہِ پھٹنٕہٕ نِشہِ زنٛدگی بچاونٕچہِ تکنیٖکہِ ہُنٛد اصٕل پٲٹھہِ استعمال کرنہٕ۔,ہ ر گ ا ہ   ژ ھ رٛ ا نٛ ٹ   و ا ی نٕ چ   س ہ وٗ ل ی ت   م ہ ی ا   آ س ہِ ،   ت یٚ ل ہِ   ی ی ہِ   پ ھ ٹ نٕ ہٕ   نِ ش ہِ   ز نٛ د گ ی   ب چ ا و نٕ چ ہِ   ت ک ن یٖ ک ہِ   ہُ نٛ د   ا صٕ ل   پ ٲ ٹ ھ ہِ   ا س ت ع م ا ل   ک ر ن ہٕ ۔,86,18
طٲلبہِ علمن گژھِ سوال پرٛژھنہٕ خٲطرٕ حوصلہٕ افزٲیی کرنہٕ یِنہِ ہرگاہ تمن ژھرٛانٛٹہِ منٛز طبی اِمداد كِس طٔریٖقس متعلِق کانٛہہ تہِ سوال یا شک آسہِ۔,ط ٲ ل ب ہِ   ع ل م ن   گ ژ ھِ   س و ا ل   پ رٛ ژ ھ ن ہٕ   خ ٲ ط رٕ   ح و ص ل ہٕ   ا ف ز ٲ ی ی   ک ر ن ہٕ   یِ ن ہِ   ہ ر گ ا ہ   ت م ن   ژ ھ رٛ ا نٛ ٹ ہِ   م نٛ ز   ط ب ی   اِ م د ا د   كِ س   طٔ ر یٖ ق س   م ت ع لِ ق   ک ا نٛ ہ ہ   ت ہِ   س و ا ل   ی ا   ش ک   آ س ہِ ۔,101,25
یہِ زانُن اوس ضروٗری زِ پنجیبہِ سِپہن ہُنٛد آزٲدی ہُنٛد جذبہٕ کوتاہ اوس بڑیومُت۔,ی ہِ   ز ا نُ ن   ا و س   ض ر وٗ ر ی   زِ   پ ن ج ی ب ہِ   سِ پ ہ ن   ہُ نٛ د   آ ز ٲ د ی   ہُ نٛ د   ج ذ ب ہٕ   ک و ت ا ہ   ا و س   ب ڑ ی و مُ ت ۔,55,14
امہِ قٕسمٕچ شاندار مٲفی ٲس نہٕ میٲنِس مٲلِس خٲطرٕفطرٔتی۔,ا م ہِ   قٕ س مٕ چ   ش ا ن د ا ر   م ٲ ف ی   ٲ س   ن ہٕ   م ی ٲ نِ س   م ٲ لِ س   خ ٲ ط رٕ ف ط رٔ ت ی ۔,40,9
اَمہِ بَغاوَتَن کوٚر سَر ہیٚنرِی اکہِ طٔریٖقہٕ خۄش، زِ فی الحال ٲس أمِس نِش انگریزی رجمنٹ تہٕ توپ خانہٕ تہٕ سکھن تہٕ ہندوستھانیَن ہِنٛزن دۄن رجمنٹن ہِنٛد بنیومٗت اکھ ژارنہٕ آمٗت وَفادار فوج، یِمَن ہِنٛزانگریزن سۭتۍ وَفادٲرِی سَخٕت اِمتِحانو سۭتہ ثٲبِت گٔمٕژٲس۔,اَ م ہِ   بَ غ ا وَ تَ ن   ک وٚ ر   سَ ر   ہ یٚ ن رِ ی   ا ک ہِ   طٔ ر یٖ ق ہٕ   خ ۄ ش ،   زِ   ف ی   ا ل ح ا ل   ٲ س   أ مِ س   نِ ش   ا ن گ ر ی ز ی   ر ج م ن ٹ   ت ہٕ   ت و پ   خ ا ن ہٕ   ت ہٕ   س ک ھ ن   ت ہٕ   ہ ن د و س ت ھ ا ن یَ ن   ہِ نٛ ز ن   د ۄ ن   ر ج م ن ٹ ن   ہِ نٛ د   ب ن ی و مٗ ت   ا ک ھ   ژ ا ر ن ہٕ   آ مٗ ت   وَ ف ا د ا ر   ف و ج ،   یِ مَ ن   ہِ نٛ ز ا ن گ ر ی ز ن   س ۭ ت ۍ   وَ ف ا د ٲ رِ ی   سَ خٕ ت   اِ م تِ ح ا ن و   س ۭ ت ہ   ث ٲ بِ ت   گٔ مٕ ژ ٲ س ۔,177,42
تمامو طرفو ٲسہِ ہتھیار سجٲوِتھ ، صُبحُک کھٮ۪ن اوس تیار، بۄچھِ ہتہِ ٲس ٲسہِ گۄڑنیُوك میوٚنٛڈ ژاپان، تہٕ پیٛالہٕ ٲسہِ بٔرِتھ تیار۔,ت م ا م و   ط ر ف و   ٲ س ہِ   ہ ت ھ ی ا ر   س ج ٲ وِ ت ھ   ،   صُ ب حُ ک   ک ھ ٮ ۪ ن   ا و س   ت ی ا ر ،   ب ۄ چ ھِ   ہ ت ہِ   ٲ س   ٲ س ہِ   گ ۄ ڑ ن یُ و ك   م ی وٚ نٛ ڈ   ژ ا پ ا ن ،   ت ہٕ   پ یٛ ا ل ہٕ   ٲ س ہِ   بٔ رِ ت ھ   ت ی ا ر ۔,91,22
برطانوی سِپاہو٘، تۄہہِ چھُوٕ پنُن صُبحُک کھٮ۪ن پنین بٗمن ہندِ عٲرقہٕ سۭتہِ كموومٗت ، نہِ کہِ پنٛنہِ خوٗنہٕ کہِ آزاد دورٕ سۭتہِ ۔ لہذا، تُلِو پنین كمانڈرن سٕتہِ امبہٕ باغن ہٕندِس شیٚہجارس تل پنٛنٮ۪ہِ ناشتٗك لٗطٗف۔,ب ر ط ا ن و ی   سِ پ ا ہ و٘ ،   ت ۄ ہ ہِ   چ ھُ وٕ   پ نُ ن   صُ ب حُ ک   ک ھ ٮ ۪ ن   پ ن ی ن   بٗ م ن   ہ ن دِ   ع ٲ ر ق ہٕ   س ۭ ت ہِ   ك م و و مٗ ت   ،   ن ہِ   ک ہِ   پ نٛ ن ہِ   خ وٗ ن ہٕ   ک ہِ   آ ز ا د   د و رٕ   س ۭ ت ہِ   ۔   ل ہ ذ ا ،   تُ لِ و   پ ن ی ن   ك م ا ن ڈ ر ن   سٕ ت ہِ   ا م ب ہٕ   ب ا غ ن   ہٕ ن دِ س   ش یٚ ہ ج ا ر س   ت ل   پ نٛ ن ٮ ۪ ہِ   ن ا ش تٗ ك   لٗ طٗ ف ۔,142,36
تۄہہِ آسٮِوٕ بیٛول نیہٕلہِ بنان وُچھمُت، یُس پتہٕ بٔڑِتھ کُل چھُ بنان یا ہونہِ بچہِ چھِ بٔڑِتھ ہوٗنہِ ، بیٛارِ بچہِ چھِ بٔڑِتھ بیٛارِ بنان چھِ ، بیترِ۔,ت ۄ ہ ہِ   آ س ٮ ِ وٕ   ب یٛ و ل   ن ی ہٕ ل ہِ   ب ن ا ن   وُ چ ھ مُ ت ،   یُ س   پ ت ہٕ   بٔ ڑِ ت ھ   کُ ل   چ ھُ   ب ن ا ن   ی ا   ہ و ن ہِ   ب چ ہِ   چ ھِ   بٔ ڑِ ت ھ   ہ وٗ ن ہِ   ،   ب یٛ ا رِ   ب چ ہِ   چ ھِ   بٔ ڑِ ت ھ   ب یٛ ا رِ   ب ن ا ن   چ ھِ   ،   ب ی ت رِ ۔,94,28
لڑکہٕ تہٕ چھِ برابر جِنسی استحصالٗك شِكار سپدان ۔,ل ڑ ک ہٕ   ت ہٕ   چ ھِ   ب ر ا ب ر   جِ ن س ی   ا س ت ح ص ا لٗ ك   شِ ك ا ر   س پ د ا ن   ۔,35,9
یییلہِ زن وٗزملہٕ جھان٘سی تہٕ بانكاہس منز تبٲہی پھِران آسہٕ ، یہِ وٗچھِتھ زِ تمہِ سٕندِ نیچِوِ ٲسہِ سوراج باپت تلوارٕ كڈنس تیار ، تمہِ دِژ تِمن دھمكی زِ ، ، اگر تِمو٘ تلوارٕ كجہِ ، سو دِیہ فِرنگین پانہٕ امِیوٗك اطلاع تہٕ دِیہ فِرنگین تِہٗند سر قلم كرنٗك مشورٕ ۔,ی ی ی ل ہِ   ز ن   وٗ ز م ل ہٕ   ج ھ ا ن٘ س ی   ت ہٕ   ب ا ن ك ا ہ س   م ن ز   ت ب ٲ ہ ی   پ ھِ ر ا ن   آ س ہٕ   ،   ی ہِ   وٗ چ ھِ ت ھ   زِ   ت م ہِ   سٕ ن دِ   ن ی چِ وِ   ٲ س ہِ   س و ر ا ج   ب ا پ ت   ت ل و ا رٕ   ك ڈ ن س   ت ی ا ر   ،   ت م ہِ   دِ ژ   تِ م ن   د ھ م ك ی   زِ   ،   ،   ا گ ر   تِ م و٘   ت ل و ا رٕ   ك ج ہِ   ،   س و   دِ ی ہ   فِ ر ن گ ی ن   پ ا ن ہٕ   ا مِ ی وٗ ك   ا ط ل ا ع   ت ہٕ   دِ ی ہ   فِ ر ن گ ی ن   تِ ہٗ ن د   س ر   ق ل م   ك ر نٗ ك   م ش و رٕ   ۔,173,51
سٹنٹ فلم مشہوٗر کرنہٕ خٲطرٕ یِم فلم ساز بٔڑِس پیمانَس پٮ۪ٹھ ذِمہٕ دار ٲسۍ تِم ٲسہِ واڈیا مووی ٹونٕ کہِ جے بی ایچ واڈیا تہٕ تہنٛد بوے ہومِی واڈیا۔,س ٹ ن ٹ   ف ل م   م ش ہ وٗ ر   ک ر ن ہٕ   خ ٲ ط رٕ   یِ م   ف ل م   س ا ز   بٔ ڑِ س   پ ی م ا نَ س   پ ٮ ۪ ٹ ھ   ذِ م ہٕ   د ا ر   ٲ س ۍ   تِ م   ٲ س ہِ   و ا ڈ ی ا   م و و ی   ٹ و نٕ   ک ہِ   ج ے   ب ی   ا ی چ   و ا ڈ ی ا   ت ہٕ   ت ہ نٛ د   ب و ے   ہ و مِ ی   و ا ڈ ی ا ۔,101,29
تم بنیٛیہِ امہِ صِنفٕكہِ پادشاہ، ییٚمیُک شروٗعات ریل روڑ تھرٛلر توٗفان میل (1932) سۭتۍ گوٚو، یتھ منٛز چلوٕنہِ ٹرٛینہِ پٮ۪ٹھ فایٹ سیٖن ہاونہٕ آمُت اوس۔,ت م   ب ن یٛ ی ہِ   ا م ہِ   صِ ن فٕ ك ہِ   پ ا د ش ا ہ ،   ی یٚ م یُ ک   ش ر وٗ ع ا ت   ر ی ل   ر و ڑ   ت ھ رٛ ل ر   ت وٗ ف ا ن   م ی ل   ( 1 9 3 2 )   س ۭ ت ۍ   گ وٚ و ،   ی ت ھ   م نٛ ز   چ ل وٕ ن ہِ   ٹ رٛ ی ن ہِ   پ ٮ ۪ ٹ ھ   ف ا ی ٹ   س یٖ ن   ہ ا و ن ہٕ   آ مُ ت   ا و س ۔,106,25
آسامہِ سنیما چھُ آسامہِ زبانہِ مَنٛز سنیما، یُس بنیٲدی طور آسام، ہندوستانَس مَنٛز وچھنہٕ یِوان چھُ ۔,آ س ا م ہِ   س ن ی م ا   چ ھُ   آ س ا م ہِ   ز ب ا ن ہِ   مَ نٛ ز   س ن ی م ا ،   یُ س   ب ن ی ٲ د ی   ط و ر   آ س ا م ،   ہ ن د و س ت ا نَ س   مَ نٛ ز   و چ ھ ن ہٕ   یِ و ا ن   چ ھُ   ۔,71,17
کلاسِک پانناویر چھٗ شِفافیت کھۄتہٕ کم آسان ۔,ک ل ا سِ ک   پ ا ن ن ا و ی ر   چ ھٗ   شِ ف ا ف ی ت   ک ھ ۄ ت ہٕ   ک م   آ س ا ن   ۔,33,8
زیٛادٕ اَہَم کھ چھِ وقتی طور اتھٕچ نرمی تہٕ تَوَے چھُ مَقصَد نیران۔,ز یٛ ا دٕ   اَ ہَ م   ک ھ   چ ھِ   و ق ت ی   ط و ر   ا ت ھٕ چ   ن ر م ی   ت ہٕ   تَ وَ ے   چ ھُ   مَ ق صَ د   ن ی ر ا ن ۔,43,13
تِم چھِ ناول بییٚہِ کُنہِ چیزَس مَنٛز تراوان تہٕ نٔتیجِہ چھُ اکھ رلہٕ مِلہٕ ماملہٕ ، صِنفن ہٗند اکھ مِل مِش۔,تِ م   چ ھِ   ن ا و ل   ب ی یٚ ہِ   کُ ن ہِ   چ ی زَ س   مَ نٛ ز   ت ر ا و ا ن   ت ہٕ   نٔ ت ی جِ ہ   چ ھُ   ا ک ھ   ر ل ہٕ   مِ ل ہٕ   م ا م ل ہٕ   ،   صِ ن ف ن   ہٗ ن د   ا ک ھ   مِ ل   مِ ش ۔,67,21
ایف ٹی آیۍ آیۍ یَن کوٚر 15 جون پٮ۪ٹھ 11 جولائی 2020 ہَس تام گۄڈٕینُک آن لائن فلم ایٚپرِسیشن کورس شروع۔,ا ی ف   ٹ ی   آ ی ۍ   آ ی ۍ   یَ ن   ک وٚ ر   1 5   ج و ن   پ ٮ ۪ ٹ ھ   1 1   ج و ل ا ئ ی   2 0 2 0   ہَ س   ت ا م   گ ۄ ڈٕ ی نُ ک   آ ن   ل ا ئ ن   ف ل م   ا یٚ پ رِ س ی ش ن   ک و ر س   ش ر و ع ۔,75,21
امہِ کورسُک احتِمام اوس نیشنل فلم آرکائیوز آف انڈیا، پونے یَس سۭتہِ اشتعراق کٔرِتھ کرنہٕ آمٗت۔,ا م ہِ   ک و ر سُ ک   ا ح تِ م ا م   ا و س   ن ی ش ن ل   ف ل م   آ ر ک ا ئ ی و ز   آ ف   ا ن ڈ ی ا ،   پ و ن ے   یَ س   س ۭ ت ہِ   ا ش ت ع ر ا ق   کٔ رِ ت ھ   ک ر ن ہٕ   آ مٗ ت ۔,70,16
زٕیتوٗن- رنگٕچہِ شفان دھوتہِ لٲگِتھ ٲس فاطمہ یوٗرٕ پٲٹھۍ تٔمِس بیگمَہِ ہِش باسان یوٚسہٕ مےٚ تَصَوُر کٔر مٕژ ٲس ۔,زٕ ی ت وٗ ن -   ر ن گٕ چ ہِ   ش ف ا ن   د ھ و ت ہِ   ل ٲ گِ ت ھ   ٲ س   ف ا ط م ہ   ی وٗ رٕ   پ ٲ ٹ ھ ۍ   تٔ مِ س   ب ی گ مَ ہِ   ہِ ش   ب ا س ا ن   ی وٚ س ہٕ   م ےٚ   تَ صَ وُ ر   کٔ ر   مٕ ژ   ٲ س   ۔,72,20
تتہنٛد مضموٗن، اکہِ ینہٕ واجٮ۪ن کِتابِ ہُنٛد اقتِباس چھُ سنیما كہِ ناجٲیِز اِستعمالکہِ زیر زمین دنیا ہٕچ اکھ واضح تَصویٖر پیش کران۔,ت ت ہ نٛ د   م ض م وٗ ن ،   ا ک ہِ   ی ن ہٕ   و ا ج ٮ ۪ ن   کِ ت ا بِ   ہُ نٛ د   ا ق تِ ب ا س   چ ھُ   س ن ی م ا   ك ہِ   ن ا ج ٲ یِ ز   اِ س ت ع م ا ل ک ہِ   ز ی ر   ز م ی ن   د ن ی ا   ہٕ چ   ا ک ھ   و ا ض ح   تَ ص و یٖ ر   پ ی ش   ک ر ا ن ۔,93,22
مُکمل فیچر یٲتہِ زیٹھہِ رنٛگدار تہٕ آوازِ وٲلہِ کارٹون آۓ پانیہ تہنٛزِ سنو وائٹ اینڈ دِی سیون ڈارفس (1937) سۭتہِ یٔمہِ اکھ خاص آسکر زیوٗن ۔,مُ ک م ل   ف ی چ ر   ی ٲ ت ہِ   ز ی ٹ ھ ہِ   ر نٛ گ د ا ر   ت ہٕ   آ و ا زِ   و ٲ ل ہِ   ک ا ر ٹ و ن   آ ۓ   پ ا ن ی ہ   ت ہ نٛ زِ   س ن و   و ا ئ ٹ   ا ی ن ڈ   دِ ی   س ی و ن   ڈ ا ر ف س   ( 1 9 3 7 )   س ۭ ت ہِ   یٔ م ہِ   ا ک ھ   خ ا ص   آ س ک ر   ز ی وٗ ن   ۔,100,26
