sentence_id,original,tokenized,char_count,token_count
430,உரிமையுள்ளவர்கள் அனுமதிக்கப்படுவதில்லை ஆனால் உரிமையே இல்லாதவர்களெல்லாம் 100 செலுத்தினால் கள்ளத்தனமாக அழைத்து வரப்படுகிறார்கள்' என்பது போன்ற புகார்கள் தினந்தோறும் எனக்கு வந்துகொண்டிருந்தன,உரி மைய ுள்ள வர்கள்    அனுமதி க ்க ப ்ப டுவ த ில் லை    ஆனால்    உரி மைய ே    இ ல் லா த வர்கள ெ ல் லாம்    100    செலு த ்த ினால்    கள ்ள த ்த ன மாக    அழை த ்த ு    வர ப ்ப டு கிற ா ர்கள ் '    என்பது    போன்ற    பு கா ர்கள்    தின ந்த ோ றும்    என க ்க ு    வந்து கொண்டிருந்த ன ,171,65
431,கோனார்க் சூரிய கோயிலில் கிடக்கும் இரும்பு உத்திரங்கள் இதைவிடப் பெரியவை,கோ ன ார ்க்    சூரிய    கோயில ில்    கிட க ்க ும்    இரு ம்பு    உத ்த ிர ங்கள்    இத ை விட ப்    பெரிய வை ,63,23
432,சொத்துச் சேர்க்கும் ஆசையைத் துறக்கும் சமணக் கோட்பாடு சமூகத்தில் மேலும் சமமான செல்வ வளப் பங்கீட்டுக்கு வழிவகுக்க முடியும்,சொ த ்த ுச்    சே ர்க ்க ும்    ஆச ையைத்    துற க ்க ும்    சமண க்    கோட்ப ாடு    சமூ கத ்த ில்    மேலும்    சம மான    செல் வ    வள ப்    பங்க ீ ட ்ட ுக ்க ு    வழிவகு க ்க   முடியும் ,107,40
433,"அதேபோல், கிரெஹ்மா மற்றும் பேந்த்வா என்ற இரு குறிப்பான கொடிய மனிதர்கள் பற்றி முறையே 32","அ தே போ ல்,    கிர ெ ஹ் மா    மற்றும்    பே ந்த ் வா    என்ற    இரு    குறி ப ்ப ான    கொ டிய    மனித ர்கள்    பற்றி    முறையே    3 2 ",74,27
434,"12, 32","12 ,    3 2 ",5,4
435,"13, 32","13 ,    3 2 ",5,4
436,"14 ஆகிய அத்தியாயங்களிலும், 49","14    ஆகிய    அத ்த ியா ய ங்கள ிலும்,    4 9 ",26,10
437,"1, 49","1 ,    4 9 ",4,4
438,2 ஆகிய அத்தியாயங்களிலும் குறிப்பிடப்படுகிறது,2    ஆகிய    அத ்த ியா ய ங்களிலும்    குறி ப ்ப ிட ப ்ப டு கிறது ,41,15
439,"அதன் குறிக்கோள் சூனியவாதமும் அல்ல நித்தியவாதமும் அல்ல, ஏனென்றால் துடைத்தழிப்பதற்கு எவ்வொரு நிரந்தரமான பொருளும் இல்லை, நித்தியமாக்குவதற்கு எவ்வொரு நிரந்தர ஆன்மாவும் இல்லை","அதன்    குறி க ்க ோ ள்    சூ னிய வாத மும்    அ ல் ல    நி த ்த ிய வாத மும்    அ ல் ல ,    ஏனெ ன்ற ால்    து டை த ்த ழி ப ்ப தற்கு    எ வ் வொரு    நிர ந்தர மான    பொருள ும்    இ ல் லை ,    நி த ்த ிய மாக ்க ுவதற்கு    எ வ் வொரு    நிர ந்த ர    ஆன் மா வும்    இ ல் லை ",153,65
440,விடைபெறும் அந்தத் தருணத்தில் தனது அன்புக்குரிய இவ்விருவர் குறித்து ஆழ்ந்த அக்கறை கொண்டிருந்தார்,வி டை பெறும்    அந்த த்    தரு ண த ்த ில்    தனது    அ ன்ப ுக ்க ு ரிய    இ வ் விரு வர்    குறி த ்த ு    ஆ ழ் ந்த    அக ்க றை    கொண்டிருந்த ார் ,86,33
441,"அவர் தாய் மற்றும் பிள்ளையின் எதிர்கால உலக இன்பம் மற்றும் சௌகரியம் குறித்து கவலைப்படவில்லை, ஏனென்றால் அவர்களுக்கு அனைத்து வளமும் நிறைந்திருந்தது உறுதியான பாதுகாப்பும் இருந்தது","அவர்    தாய்    மற்றும்    பி ள்ள ையின்    எதிர்க ால    உலக    இ ன்ப ம்    மற்றும்    சௌ கர ியம்    குறி த ்த ு    கவ லை ப ்ப ட வில் லை ,    ஏனெ ன்ற ால்    அவர்கள ுக ்க ு    அனை த ்த ு    வள மும்    நிற ைந்த ிருந்த து    உறு தியான    பாதுகா ப ்ப ும்    இருந்தது ",156,52
442,"கிட்டத்தட்ட அதே சமயத்தில், நன்கறியப்பட்ட இந்து ஒருவர் கிறிஸ்தவத்திற்கு மதம் மாற்றப்பட்டார் என்று நான் கேள்விப்பட்டேன்","கிட ்ட த ்த ட ்ட   அதே    சமய த ்த ில்,    நன்க றிய ப ்ப ட ்ட   இந்து    ஒருவர்    கிறிஸ்த வ த ்த ிற்கு    மதம்    மாற்ற ப ்ப ட ்ட ார்    என்று    நான்    கேள்வி ப ்ப ட ்ட ேன் ",106,39
443,இறைவன் மனிதகுலத்துக்கு சத்தியப் பாதையைக் கூறிக்காட்டுவதற்கும் சத்தியத்தின்படி வாழக் கற்றுக்கொடுப்பதற்கும் ஜரதூஸ்ட்ராவை ஆசானாக நியமித்துள்ளார் என்று அதற்கடுத்த வசனங்கள் கூறுகின்றன,இற ைவ ன்    மனித கு ல த ்த ுக ்க ு    சத ்த ிய ப்    பாத ையைக்    கூற ிக ்க ா ட ்ட ுவ தற்கும்    சத ்த ிய த ்த ின ்படி    வாழ க்    க ற்று க ்க ொ டு ப ்ப தற்கும்    ஜ ர தூ ஸ்ட் ரா வை    ஆச ான ாக    நிய மித ்த ுள்ள ார்    என்று    அதற்க டு த ்த   வ சன ங்கள்    கூறு கின்ற ன ,164,68
444,"மூவுலகிலும் வீரத்திலும் ஆன்மீகத்திலும் அவருக்கு நிகராக எவரும் இல்லை, எவரும் இருக்க மாட்டார்கள்","மூ வு ல க ிலும்    வீர த ்த ிலும்    ஆன் மீ கத ்த ிலும்    அவரு க ்க ு    நி கராக    எ வரும்    இ ல் லை ,    எ வரும்    இரு க ்க   மாட ்ட ார்கள் ",85,34
445,"தனிமையில் புனித வாழ்வு மேற்கொள்ளும் ஆன்மீகப் போக்கு அதிகம் கொண்டுள்ளவர்களுக்கு அவரவர் சுபாவத்துக்கு ஏற்ப அனைத்து வசதிகளும் செய்து தரப்பட்டன, இத்தகு ஆசான்களுள் பெரும்பாலானவர்களுக்கு ஏராளமான சீடர்கள் இருந்தனர்","தனி மையில்    புனித    வாழ் வு    மேற்கொள்ள ும்    ஆன் மீ கப்    போ க ்க ு    அதிகம்    கொண்ட ுள்ள வர்கள ுக ்க ு    அவர வர்    சு பா வ த ்த ுக ்க ு    ஏற்ப    அனை த ்த ு    வச தி களும்    செய்து    தர ப ்ப ட ்ட ன,    இத ்த கு    ஆச ான ்கள ுள்    பெரும்பாலான வர்கள ுக ்க ு    ஏராளமான    சீ ட ர்கள்    இருந்த னர் ",187,64
446,"எனவே, துறவி கோதமருக்கு மேற்படி குருநாதரை விட தகுதியும் திறமையும் படைத்த ஒருவரைத் தேடிப்பிடிப்பது சிரமமாக இருக்கவில்லை","எனவே,    துற வி    கோ த மரு க ்க ு    மேற்ப டி    குரு நா தர ை    விட    த குதிய ும்    திற ம ையும்    படை த ்த   ஒருவர ைத்    தே டி ப ்ப ி டி ப ்ப து    சிரம மாக    இரு க ்க வில் லை ",105,43
447,குடும்ப வாழ்வில் ஈடுபடுபவர்களுக்கு ஏழு கூடுதல் உறுதிமொழிகளுடன் இந்தக் கட்டுப்பாடு பகுதியளவு குறைக்கப்பட்டுள்ளது,குடும்ப   வாழ் வில்    ஈடு படு ப வர்கள ுக ்க ு    ஏழு    கூடுதல்    உறுதி மொழ ிகளுடன்    இந்தக்    கட ்ட ு ப ்ப ாடு    பகுதிய ளவு    குறை க ்க ப ்ப ட ்ட ுள்ளது ,102,32
448,"இதேபோல், இரண்டாம் அந்தஸ்தில் உள்ளவர் அய்ரியம்னா அல்லது நண்பர், இவர் தன்னைப் பழிதூற்றுபவர்களின் தாக்குதலுக்கு ஆளாகுபவர் எனவே அத்தகைய மனிதர்களிடமிருந்து விலகியிருக்க வேண்டும்","இ தே போ ல்,    இரண்டாம்    அந்த ஸ்த ில்    உள்ள வர்    அ ய் ரிய ம் னா    அ ல் ல து    நண்ப ர்,    இவர்    தன் ன ைப்    பழ ி தூ ற்று ப வர்களின்    தாக ்க ு தல ுக ்க ு    ஆள ாக ு பவர்    எனவே    அத ்த கைய    மனித ர்கள ிடமிருந்து    வில க ிய ிரு க ்க   வேண்டும் ",156,56
449,"தெய்வீகச் சொற்களால் கடவுளின் துதி பாடினால் மனம்வருந்தும் பாவிக்கும் மீட்சி உண்டு, அதன்மூலம் கர்மச் சுழற்சி நின்றுவிடுகிறது","தெய் வீ க ச்    சொ ற ்கள ால்    கடவுள ின்    து தி    பா டின ால்    மன ம் வரு ந்த ும்    பா வி க ்க ும்    மீ ட்சி    உண்ட ு,    அ தன் மூலம்    கர் ம ச்    சுழற்ச ி    நி ன்ற ு விடு கிறது ",110,42
450,"இதில் மிக உயர்ந்தவர் ஸ்வய்து, இவர் தன்னிறைவு பெற்றவர், இவருக்கு இனி சமயப் போதனை தேவையில்லை; அடுத்து ஐரியம்னா அல்லது நண்பர், இவர் மக்களுடன் நட்பு கொண்டு அவர்கள் நேர்வழி தவறாமல் பார்த்துக்கொள்வார்; மூன்றாவது வெரசனா அல்லது தொண்டர், இவர் முனைப்பாகக் களப்பணி செய்து சமயநெறியைப் பரப்புவார்","இதில்    மிக    உய ர்ந்த வர்    ஸ் வய ்த ு,    இவர்    தன் ன ிற ை வு    பெற்ற வர்,    இ வரு க ்க ு    இ னி    சமய ப்    போ தன ை    தேவைய ில் லை ;    அடு த ்த ு    ஐ ரிய ம் னா    அ ல் ல து    நண்ப ர்,    இவர்    மக ்கள ுடன்    நட ்ப ு    கொண்டு    அவர்கள்    நேர் வழி    தவற ாமல்    பா ர்த ்த ுக ்க ொ ள் வார் ;    மூன்றாவது    வெ ர சன ா    அ ல் ல து    தொ ண்ட ர்,    இவர்    முன ை ப ்ப ாகக்    கள ப ்ப ணி    செய்து    சமய நெ றிய ைப்    பர ப ்பு வார் ",250,100
451,"புத்தர் நெருப்பு பற்றிய இந்த உவமையை மேற்கோள் காட்டி, இந்தக் கேள்வியே சரியில்லை என்று சொல்கிறார்","பு த ்த ர்    நெரு ப ்ப ு    பற்றிய    இந்த    உ வ மையை    மேற்க ோ ள்    கா ட ்ட ி,    இந்தக்    கேள் விய ே    சரிய ில் லை    என்று    சொல ்கிற ார் ",84,31
452,மரணத்திற்குப் பிறகு அரிஹந்த் இருக்கும் அல்லது இருக்காது என்று சொல்வது சரியன்று என்றுரைக்கிறார் புத்தர்,மரண த ்த ிற்க ுப்    பிறகு    அரி ஹ ந்த்    இரு க ்க ும்    அ ல் ல து    இரு க ்க ா து    என்று    சொ ல் வது    சரிய ன்று    என்ற ு ரை க ்கிற ார்    பு த ்த ர் ,92,38
453,"அவர் இறுதி மூச்சு வரை தனது உதாரணம், உபதேசம் என இரண்டின் மூலமாகவும் மனித குலத்திற்குச் சேவையாற்றினார்","அவர்    இறுதி    மூ ச ்ச ு    வரை    தனது    உதாரண ம்,    உப தேச ம்    என    இரண்ட ின்    மூல மாகவும்    மனித    கு ல த ்த ிற்க ுச்    சேவ ையா ற்ற ின ார் ",88,30
454,"இந்த வாக்குறுதியின்படி, ஒரு கிருஹஸ்தர் தனது சட்டப்பூர்வ வாழ்க்கைத் துணையைத் தவிர வேறு யாருடனும் உடலுறவு வைத்துக் கொள்ளக்கூடாது","இந்த    வாக ்க ு று திய ின்படி,    ஒரு    கிரு ஹ ஸ்த ர்    தனது    சட ்ட ப ்ப ூ ர்வ   வாழ ்க ்க ைத்    துண ையைத்    தவிர    வேறு    யா ரு ட னும்    உடல ுற வு    வை த ்த ுக்    கொள்ள க ்க ூ டா து ",113,44
455,"இந்த ஆறு பேரும் சுவர்க்கம் நோக்கிப் புறப்படுகிறார்கள் ஆனால் யுதிஸ்திரரைத் தவிர அனைவரும் வழியிலே இறந்துவிடுகின்றனர், அவரும் ஒரு சிறிய நாயும் மட்டுமே சுவர்க்க வாயிலைச் சென்றடைகின்றனர், அப்போது அந்த நாய் உண்மையில் தர்மபிரானின் ஓர் அவதாரம் எனத் தெரிய வருகிறது","இந்த    ஆறு    பே ரும்    சு வர ்க ்க ம்    நோ க ்க ிப்    புற ப ்ப டு கிற ார்கள்    ஆனால்    யு தி ஸ்திர ரைத்    தவிர    அனைவரும்    வழிய ில ே    இற ந்து விடு கின்ற னர்,    அவர ும்    ஒரு    சிறிய    நாய ும்    மட ்ட ுமே    சு வர ்க ்க   வாய ில ைச்    சென்ற டை கின்ற னர்,    அ ப ்ப ோது    அந்த    நா ய்    உண் மையில்    தர் ம பிர ானின்    ஓர்    அவ தாரம்    என த்    தெ ரிய    வரு கிறது ",226,76
456,"பணக்காரர் ஏழை, உயர்ந்தவர் தாழ்ந்தவர் என்றோ ஜாதி, மத, நிற, இன, பாலின, சமய, தேச வேற்றுமையோ பாராமல் ஒவ்வொரு மனிதருக்குள்ளும் ஒரே தெய்வீக ஒளி இருக்கிறது என்பதை அங்கீகரிப்பது சீக்கிய மதத்தின் லட்சியவாத அணுகுமுறை ஆகும்","பண க ்க ார ர்    ஏழ ை,    உய ர்ந்த வர்    தா ழ் ந்த வர்    என்ற ோ    ஜா தி,    மத ,    நிற ,    இ ன,    பால ின ,    சமய ,    தேச    வேற்ற ும ையோ    பா ராம ல்    ஒ வ் வொரு    மனித ரு க ்க ுள்ள ும்    ஒரே    தெய் வீ க    ஒ ளி    இரு க ்கிற து    என்பதை    அங்கீகரி ப ்ப து    சீ க ்க ிய    மத த ்த ின்    லட்ச ிய வாத    அணு கு முறை    ஆக ும் ",186,76
457,எனவே குருத்வாரா (குருவின் இல்லம்) என்று அழைக்கப்படும் சீக்கிய கோவிலின் கதவுகள் எவ்வொரு பாரபட்சமும் சமூகப் பாகுபாடும் இன்றி உலகில் உள்ள அனைவருக்கும் திறந்திருக்கின்றன,எனவே    குரு த் வா ரா    ( குரு வின்    இ ல் ல ம்)    என்று    அழை க ்க ப ்ப டும்    சீ க ்க ிய    கோவில ின்    கத வுகள்    எ வ் வொரு    பார பட்ச மும்    சமூக ப்    பாக ு பாட ும்    இன்ற ி    உலக ில்    உள்ள    அனை வரு க ்க ும்    திற ந்த ிரு க ்க ின்ற ன ,148,56
458,அதுவே வருங்காலத்தின் மீட்பு சக்தியாகவும் இருக்கிறது,அ துவே    வரு ங்க ால த ்த ின்    மீ ட்ப ு    சக்த ிய ாகவும்    இரு க ்கிற து ,47,18
459,"அநேகமாக காதையின் மிக முக்கியமான வசனமாகக் கருதப்படும் 45ஆம் அத்தியாயத்தின் 8ஆவது வசனத்தில், தீர்க்கதரிசியான ஜரதுஸ்ட்ரா இறுதியாக எல்லாம் வல்ல இறைவனை தனது மனக்கண்ணால் காண்கிறார், அதைத் தொடர்ந்து நல்லெண்ணம், நல்வாக்கு, நற்செயல்கள் என்ற புனிதத் திரித்துவம் மனிதகுலத்தினர் பின்பற்ற வேண்டிய சத்தியப் பாதையாக வகுக்கப்படுகிறது","அநேகமாக    கா த ையின்    மிக    முக ்க ிய மான    வ சன மாகக்    கருத ப ்ப டும்    4 5ஆம்    அத ்த ியா ய த ்த ின்    8 ஆவது    வ சன த ்த ில்,    தீ ர்க ்க த ரி சிய ான    ஜ ர து ஸ்ட் ரா    இறு தியாக    எல் லாம்    வ ல் ல    இற ைவ னை    தனது    மன க ்க ண்ண ால்    காண ்கிற ார்,    அதைத்    தொடர்ந்து    ந ல் லெ ண்ண ம்,    ந ல் வாக ்க ு,    ந ற ் செய ல்கள்    என்ற    புனி த த்    திரி த ்த ுவ ம்    மனித கு ல த ்த ினர்    பின்ப ற்ற    வேண்டிய    சத ்த ிய ப்    பாத ையாக    வகு க ்க ப ்ப டு கிறது ",285,111
460,பரிசுத்த ஆன்மா ஜரதுஸ்ட்ராவினுள் பிரவேசித்து அவர் மனிதகுலத்திற்கு என்ன சொல்ல வேண்டும் என்று கூறுவதே மறை வெளிப்பாடு நிகழும் முறை என இந்த வசனங்கள் சிலவற்றில் சுட்டிக்காட்டப்படுகிறது,பரி சுத ்த   ஆன் மா    ஜ ர து ஸ்ட் ரா வின ுள்    பிர வே சித ்த ு    அவர்    மனித கு ல த ்த ிற்கு    என் ன    சொ ல் ல    வேண்டும்    என்று    கூற ுவ தே    மற ை    வெளி ப ்ப ாடு    நிகழ ும்    முறை    என    இந்த    வ சன ங்கள்    சில வற்ற ில்    சு ட ்ட ிக ்க ா ட ்ட ப ்ப டு கிறது ,159,63
461,"பெயரால் குறிப்பிடப்படும் மூன்றாவது நபர் பேந்த்வா, இவர் பொய்யர் மட்டுமின்றி ஏமாற்றுபவர் என்றும் கூறப்படுகிறது, எனவே ஜரதுஸ்ட்ரா தனது கூட்டத்தாரை இதுபோன்ற மனிதர்களுடன் பழகுவதிலிருந்து பொதுவாகத் தடை செய்தார்","பெய ரால்    குறி ப ்ப ிட ப ்ப டும்    மூன்றாவது    நபர்    பே ந்த ் வா ,    இவர்    பொ ய ்ய ர்    மட ்ட ும ின்ற ி    ஏ மாற்று பவர்    என்றும்    கூற ப ்ப டு கிறது,    எனவே    ஜ ர து ஸ்ட் ரா    தனது    கூட ்ட த ்த ார ை    இது போன்ற    மனித ர்களுடன்    பழ கு வ த ிலிருந்து    பொதுவ ாகத்    தடை    செய்த ார் ",183,62
462,"சுயகட்டுப்பாடு மற்றும் நம்பிக்கை, துன்பத்தில் பொறுமை மற்றும் சுயநலமின்மை, அனைத்திற்கும் மேலாக பக்தி அல்லது முழு ஈடுபாடு ஆகியவற்றின் முக்கியத்துவம் குறித்து பேரருளின் முன்பு கூறப்படும் கருத்துகளை கீதையின் மீதமுள்ள பகுதிகள் இன்னும் ஆழமாகவும் விளக்கமாகவும் எடுத்துரைக்கின்றன","சுய கட ்ட ு ப ்ப ாடு    மற்றும்    நம்ப ிக ்க ை,    து ன்ப த ்த ில்    பொற ும ை    மற்றும்    சுய நல மின ் மை,    அனை த ்த ிற்கும்    மேல ாக    பக்த ி    அ ல் ல து    முழு    ஈடு பாடு    ஆகியவற்றின்    முக ்க ிய த ்த ுவ ம்    குறி த ்த ு    பேர ரு ள ின்    முன்பு    கூற ப ்ப டும்    கருத ்த ுகளை    கீ த ையின்    மீத முள்ள    பகுதிகள்    இன் னும்    ஆழ மாகவும்    விள க ்க மாகவும்    எடு த ்த ு ரை க ்க ின்ற ன ",245,88
463,"ஜரதுஸ்ட்ரா இந்த வசனங்களில், மனித உள்ளத்தால் எட்ட முடிகிற மிக உயர்ந்த நிலையைக் குறிக்கும் ஸ்பென்டா மயின்யூவைப் போல பேசுகிறார்","ஜ ர து ஸ்ட் ரா    இந்த    வ சன ங்களில்,    மனித    உள்ள த ்த ால்    எ ட ்ட   முடி கிற   மிக    உயர்ந்த    நிலைய ைக்    குறி க ்க ும்    ஸ்பெ ன்ட ா    மய ின ்யூ வைப்    போல    பேசு கிற ார் ",110,38
464,அடுத்து அவர் அர்ஜுனருக்கு தத்துவார்த்த சிந்தனைகள் பற்றியும் மோட்சத்தை அடையும் முறைகள் பற்றியும் போதிக்கிறார்,அடு த ்த ு    அவர்    அர் ஜு ன ரு க ்க ு    த த ்த ு வா ர்த ்த   சிந்த ன ைகள்    பற்ற ியும்    மோ ட்ச த ்த ை    அட ையும்    முறைகள்    பற்ற ியும்    போ திக ்கிற ார் ,98,38
465,"கீதையின் இந்தப் பகுதி ஒரு திகைப்பூட்டும் காட்சியுடன் முடிவடைகிறது: கிருஷ்ணர் தனது அற்புதமான விஸ்வரூப வடிவத்தை அர்ஜுனனுக்கு வெளிப்படுத்துகிறார், இது அர்ஜுனனின் மனதில் பயங்கர அச்சத்தை உண்டாக்குகிறது","கீ த ையின்    இந்தப்    பகுதி    ஒரு    தி கை ப ்ப ூ ட ்ட ும்    காட்ச ியுடன்    முடிவ டை கிற து :    கிருஷ்ண ர்    தனது    அ ற்பு தமான    வி ஸ்வர ூப   வடிவ த ்த ை    அர் ஜு ன ன ுக ்க ு    வெளி ப ்ப டு த ்த ு கிறார்,    இது    அர் ஜு ன னின்    மன தில்    பய ங்க ர    அச ்ச த ்த ை    உண்ட ாக ்க ு கிறது ",177,69
466,"மேலும், வேசிமகராசன் டாரியஸ் நோதோஸ் இருந்தான்; நோதோஸ் என்றால் வேசிக்குப் பிறந்த மகன் என்று அர்த்தம், வெற்றி வேந்தன் வில்லியம் என்பதைப் போல","மேலும்,    வே சி மக ரா சன்    டா ரிய ஸ்    நோ தோ ஸ்    இருந்த ான் ;    நோ தோ ஸ்    என்றால்    வே சி க ்க ுப்    பிறந்த    மகன்    என்று    அர ்த ்த ம்,    வெற்றி    வே ந்த ன்    வில் லிய ம்    என்பதைப்    போல ",121,40
467,"மேலும், ஆழ்ந்த சிந்தனையுள்ள இரண்டாம் அர்த்தஜெர்சீஸும் இதில் உள்ளார்","மேலும்,    ஆ ழ் ந்த    சிந்த ன ைய ுள்ள    இரண்டாம்    அர ்த ்த ஜெர் சீ ஸ ும்    இதில்    உள்ள ார் ",61,19
468,"இவர் ஆன்மீக லோகத்திற்குப் பதிலாக பௌதீக லோகத்தை ஒளிமயமாக்கியவர் என்று கூறப்படுகிறது, எனவே ஜரதுஸ்ட்ராவினால் சபிக்கப்படுகிறார்","இவர்    ஆன் மீ க    லோ கத ்த ிற்க ுப்    பதிலாக    பௌ தீ க    லோ கத ்த ை    ஒளி மய மாக ்க ிய வர்    என்று    கூற ப ்ப டு கிறது,    எனவே    ஜ ர து ஸ்ட் ரா வின ால்    ச பி க ்க ப ்ப டு கிற ார் ",112,46
469,"முதலாமவர் இமா, இது புகழ்பெற்ற மன்னர் ஜம்ஷத்தையே குறிக்கிறது, இவருடைய பெயரே ஒவ்வொரு ஆண்டும் மார்ச் 21ஆம் நாள் நடக்கும் நவ்ரோஸ் பண்டிகைக்கு சூட்டப்பட்டுள்ளது","முத லா ம வர்    இ மா,    இது    புகழ்பெற்ற    ம ன் னர்    ஜ ம் ஷ த ்த ையே    குறி க ்கிற து,    இ வரு டைய    பெய ரே    ஒ வ் வொரு    ஆண்டும்    மார்ச்    2 1ஆம்    நாள்    நட க ்க ும்    ந வ் ரோ ஸ்    பண்டிக ை க ்க ு    சூ ட ்ட ப ்ப ட ்ட ுள்ளது ",138,55
470,"இந்த மாயையை அகற்றுவதற்கு, ஒருவர் சொத்து ஆசையைத் துறக்க உறுதிபூண்டு ஆத்மாவின் தூய நிலையை அடைகிறார்","இந்த    மா ய ையை    அகற்ற ுவதற்க ு,    ஒருவர்    சொ த ்த ு    ஆச ையைத்    துற க ்க   உறுதி பூ ண்டு    ஆ த் மாவின்    தூ ய    நிலையை    அடை கிற ார் ",86,29
471,நாகர கோயில் போலல்லாது திராவிட கோயிலைச் சுற்றி மதில் சுவர் எழுப்பப்பட்டுள்ளது,நாக ர    கோயில்    போல ல் லா து    தி ரா விட    கோயில ைச்    சுற்றி    ம தில்    சுவ ர்    எழு ப ்ப ப ்ப ட ்ட ுள்ளது ,68,25
472,"எனினும், அவர் மனித குலத்தைத் தீமையிலிருந்து காப்பாற்ற இறைத்தூதுடன் வந்துள்ள ஓர் இரட்சகர்","எனினும்,    அவர்    மனித    கு ல த ்த ைத்    தீ மைய ிலிருந்து    கா ப ்ப ா ற்ற    இற ை த ்த ூ து டன்    வந்த ுள்ள    ஓர்    இர ட்ச கர் ",79,29
473,"எப்படி ஒரு பாதுகாப்பாளர் நியமிக்கப்பட வேண்டும் என்று பூமா தேவி விரும்பினார் என்பதையும், எப்படி அப்பதவியில் ஜரதுஸ்ட்ரா நியமிக்கப்பட்டார் என்பதையும் நாம் ஏற்கனவே பார்த்தோம்","எ ப ்படி    ஒரு    பாதுகா ப ்ப ாளர்    நிய மிக ்க ப ்ப ட    வேண்டும்    என்று    பூ மா    தே வி    விரும்ப ின ார்    என்பத ையும்,    எ ப ்படி    அ ப ்ப தவ ியில்    ஜ ர து ஸ்ட் ரா    நிய மிக ்க ப ்ப ட ்ட ார்    என்பதையும்    நாம்    ஏற்கனவே    பா ர்த ்த ோ ம் ",153,54
474,அர்ஜுனர் போரிட மறுக்கும்போது கிருஷ்ணர் அவர் மீது பொறுமை இழக்கிறார்,அர் ஜு னர்    போ ரி ட    மறு க ்க ும்போது    கிருஷ்ண ர்    அவர்    மீது    பொற ும ை    இழ க ்கிற ார் ,59,21
475,"ஆக, ஒரு குறிப்பிட்ட வசனத்தின் படி, மகா சகோதரத்துவத்தின் முதல் படியில் உள்ள தன்னிறைவு பெற்றவர்கள் கெட்ட எண்ணம் குறித்து விழிப்போடு இருக்கவேண்டும், அதாவது உச்சநிலையை அடைந்துவிட்டவர்கள் ஆணவத்தைக் கைவிட்டு பணிவடக்கத்தைப் பேணவேண்டும் என்பதே இதன் கருத்து","ஆக ,    ஒரு    குறி ப ்ப ிட ்ட   வ சன த ்த ின்    படி,    ம கா    சகோதர த ்த ுவ த ்த ின்    முதல்    படிய ில்    உள்ள    தன் ன ிற ை வு    பெற்ற வர்கள்    கெ ட ்ட   எண்ண ம்    குறி த ்த ு    விழ ி ப ்ப ோடு    இரு க ்க வேண்டும்,    அதாவது    உ ச ்ச நிலையை    அடை ந்து விட ்ட வர்கள்    ஆண வ த ்த ைக்    கை விட ்டு    பணி வட க ்க த ்த ைப்    பே ண வேண்டும்    என்பதே    இதன்    கருத ்த ு ",222,85
476,"டோக்கியோ ஒலிம்பிக் நடந்த காலகட்டத்தில் நான் மனநல மருத்துவரைச் சந்திக்கச் செல்வேன், எனினும் நான் அதற்கு முன்னுரிமை அளித்து எனது உடல்நலத்தைக் கவனித்துக் கொள்ளவில்லை","டோ க ்க ியோ    ஒலிம்பிக்    நடந்த    கால கட ்ட த ்த ில்    நான்    மன ந ல    மரு த ்த ு வர ைச்    சந்த ிக ்க ச்    செல் வே ன்,    எனினும்    நான்    அதற்கு    முன் ன ு ரி மை    அள ித ்த ு    என து    உட ல் நல த ்த ைக்    கவனி த ்த ுக்    கொள்ள வில் லை ",145,56
477,இருந்தாலும் நான் கடுமையாகப் பயிற்சி செய்ய வேண்டியிருந்தது,இருந்தாலும்    நான்    கடு மைய ாகப்    பயிற்சி    செய்ய    வேண்டிய ிருந்த து ,52,10
478,ஒலிம்பிக் வீரராக இருப்பது அற்புதமான ஒன்று தான் ஆனால் பிறகு மன அழுத்தமும் பதற்றமும் தொற்றிக்கொள்ளும்,ஒலிம்பிக்    வீர ராக    இரு ப ்ப து    அ ற்பு தமான    ஒன்று    தான்    ஆனால்    பிறகு    மன    அழு த ்த மும்    பத ற்ற மும்    தொ ற்ற ிக ்க ொ ள்ள ும் ,88,29
479,நான் ஒலிம்பிக் வீரன் என்பது வாஸ்துவம் தான் ஆனால் அதை வைத்து என்ன செய்வது,நான்    ஒலிம்பிக்    வீர ன்    என்பது    வா ஸ்த ுவ ம்    தான்    ஆனால்    அதை    வை த ்த ு    என் ன    செய்வது ,62,19
480,2014இல் அவர் இறந்த பிறகே அதை என்னால் சாதிக்க முடிந்தது,201 4இல்    அவர்    இற ந்த    பிற கே    அதை    என் ன ால்    சா திக ்க   முடிந்த து ,47,16
481,அவர் இன்றிரவு இங்கே என் ஆட்டத்தைப் பார்த்துக் கொண்டிருப்பது போல் உணர்ந்தேன்,அவர்    இன்ற ிர வு    இங்க ே    என்    ஆட ்ட த ்த ைப்    பா ர்த ்த ுக்    கொண்ட ிரு ப ்ப து    போல்    உண ர்ந்த ேன் ,67,25
