sentence_id,original,tokenized,char_count,token_count
697,जँ मृत्यु कतहु आन ठाम भेल हो तँ गङ्गामे अस्थि सभकेँ विसर्जित कऽ कए मुक्ति पाओल जा सकैत अछि,जँ    मृत्यु    क तहु    आन    ठाम    भेल    हो    तँ    ग ङ्गा मे    अ स्थ ि    सभकेँ    वि सर् जित    कऽ    कए    मु क्ति    पाओल    जा    सकैत    अछि ,72,27
698,"१९८९क थियानानमेन चौराहा नरसंहार सहित अध्यक्ष माओत्से तुंगक सांस्कृतिक क्रान्ति, लोकतन्त्र हेतु हांगकांगक संघर्ष, आ झिंजियांग आ तिब्बतमे जातीय तनाव विषय पर केन्द्रित लेख सभकेँ चीन अनुचित विषय मानैत अछि","१९८ ९ क    थ िया ना न मे न    चौ रा हा    नर सं हार    सहित    अध्यक्ष    मा ओ त् से    तु ंगक    सांस्कृतिक    क्रान् ति,    लोक त न्त्र    हेतु    हा ंग का ंगक    संघ र्ष ,    आ    झ ि ं ज िया ंग    आ    तिब्ब तमे    जा तीय    तना व    विषय    पर    केन्द्रित    लेख    सभकेँ    चीन    अनु चित    विषय    मानैत    अछि ",171,62
699,ब्रिटेनक राजाक चित्रक स्थान पर अशोकक सिंह शीर्ष लगाओल गेल,ब्रिटे नक    राजाक    चि त्रक    स्थान    पर    अशो कक    सिंह    शीर्ष    लगाओल    गेल ,48,13
700,प्लिनी द एल्डर आगाँ जनबैत छथि जे नियोजित दूरी १२ किलोमीटर (७,प् लि नी    द    ए ल्ड र    आगाँ    जन बैत    छथि    जे    नि योजित    दू री    १२    किलोमीटर    ( ७ ,49,20
701,५ मील) छल आ एकर उद्देश्य केस्ट्रियन तथा हर्मेन खाड़ीकेँ जोड़बाक लेल स्थल डमरूमध्यक बीचसँ एकटा नहरि निकालनाइ छल,५    मी ल)    छल    आ    एकर    उद्देश्य    के स्ट्र ियन    तथा    ह र् मे न    खा ड़ीकेँ    जोड़ बाक    लेल    स्थल    ड म रू मध ्यक    बी च सँ    एकटा    नह रि    निकाल नाइ    छल ,92,35
702,अर्थशास्त्रक अनुसार एक स्वर्ण या कर्ष ८० रत्तीक बराबर छल ( १ माशा = ५ रत्तीक आधार पर),अर्थ शास् त्रक    अनुसार    एक    स्वर्ण    या    कर् ष    ८०    र त्त ीक    बरा बर    छल    (   १    मा शा    =   ५    र त्त ीक    आधार    पर ) ,68,28
703,आमरी II-बी काल खण्डक माटिक बासनक सङ्ग हेमनिक सी१४ तिथि निर्धारण आ शैलीगत तुलना देखबैत अछि जे पहिल दू चरणकेँ पूर्व-हड़प्पा धौलाविराँ संस्कृति कहल जेबाक चाही आ तदनुसार फेरसँ तिथि निर्धारण एहि तरहेँ कैल जेबाक चाही : चरण I ( लगभग ३५०० - ३२०० ईसा पूर्व ) आ चरण II (लगभग ३२०० - २६०० ईसा पूर्व),आ म री    I I - बी    काल    खण्ड क    माटिक    बा सनक    सङ्ग    हेम निक    सी १४    तिथि    निर् धारण    आ    शै ली गत    तुलना    देखबैत    अछि    जे    पहिल    दू    चर णकेँ    पूर्व - ह ड़ प्प ा    ध ौ ला विरा ँ    संस्कृति    कहल    जेबाक    चाही    आ    त द नु सार    फेरसँ    तिथि    निर् धारण    एहि    तरहेँ    कैल    जेबाक    चाही    :    चरण    I   (   लगभग    ३ ५००    -    ३ २००    ईसा    पूर्व    )    आ    चरण    I I   ( लगभग    ३ २००    -    २ ६ ००    ईसा    पूर्व ) ,232,90
704,"रूसी इतिहासकार लेव गुमीलेव लिखने छथि जे जिओनग्नू, मङ्गोल (मङ्गोल साम्राज्य, जुङ्गर खानाते), आ तुर्की लोक सभ (पहिल तुर्की खागानाते, उइघुर खागानाते) चीनक आक्रमणकेँ उत्तर दिस रोकबामे भूमिका निमाहलनि","रूसी    इतिहास कार    ले व    गु मी ले व    लिखने    छथि    जे    जि ओ नग ् नू ,    म ङ् गोल    ( म ङ् गोल    साम्राज ्य ,    जु ङ्ग र    खा ना ते ),    आ    तुर् की    लोक    सभ    ( पहिल    तुर् की    खा गा ना ते ,    उ इ घु र    खा गा ना ते )    चीनक    आक्रम णकेँ    उत्तर    दिस    रोक बामे    भूमिका    नि मा ह लनि ",167,70
705,"सन्दान्स/ सन्दाम्स ( पिन्सरक नरक): भागवत पुराण आ देवी पुराण कहैत अछि जे एहन व्यक्ति, जे बिना अत्यधिक खगता के एकटा ब्राह्मणकेँ लूटैत अछि वा ककरो गहना चोरबैत अछि या सोना चोरबैत अछि, एहि नरकमे जाइत अछि","सन् दा न् स /   सन् दा म्स    (   पि न् सरक    नर क ) :    भाग व त    पुरा ण    आ    देवी    पुरा ण    कहैत    अछि    जे    एहन    व्यक्ति ,    जे    बिना    अत्यधिक    ख ग ता    के    एकटा    ब्राह्म णकेँ    लू ट ैत    अछि    वा    ककर ो    ग ह ना    चो र बैत    अछि    या    सो ना    चो र बैत    अछि,    एहि    नर कमे    जाइत    अछि ",162,67
706,"पॉल हैकर सेहो अभिव्यक्त कैलनि अछि जे सर्व-दर्शन-सिद्धान्त संग्रहक विस्तृत विवरण पूर्ण रूपेँ शंकर द्वारा लिखल गेला पर किछु सन्देह अछि, किएक तँ विभिन्न भाग सभमे विषयक असङ्गति आ शैलीमे भिन्नता अछि","पॉ ल    है कर    सेहो    अभि व्यक्त    कै लनि    अछि    जे    सर्व - दर्श न- सिद्धा न्त    सं ग्र हक    विस्तृत    विवरण    पूर्ण    रूप ेँ    शं कर    द्वारा    लिखल    गेल ा    पर    किछु    सन् देह    अछि,    किएक    तँ    विभिन्न    भाग    सभमे    विष यक    अ सङ्ग ति    आ    शै लीमे    भिन्न ता    अछि ",162,52
707,विलेम वान शेण्डेल आ हेङ्क शुल्ते नॉर्डहोल्टक अनुसार ई पाबनि बाङ्ग्लादेशक लोक सभक लेल सांस्कृतिक गौरव आ अपन धरोहरकेँ व्यक्त करबाक एकटा लोकप्रिय साधन बनि गेल कारण ओ लोकनि १९५० आ १९६०क दशकमे पाकिस्तानी शासनक विरोध कैने रहथि,वि ले म    वान    शे ण्ड ेल    आ    हे ङ्क    शुल् ते    नॉर् ड हो ल् टक    अनुसार    ई    पाबनि    बा ङ्ग् ला देशक    लोक    सभक    लेल    सांस्कृतिक    गौ र व    आ    अपन    धरो हर केँ    व्यक्त    करबाक    एकटा    लोकप्रिय    साधन    बनि    गेल    कारण    ओ    लोकनि    १९५ ०    आ    १९६ ०क    दशकमे    पाकिस्ता नी    शासनक    विरोध    कै ने    रहथि ,183,59
708,"अला अल-दीन हुसैन गजनवी क्षेत्रमे एकटा विनाशकारी आक्रमणक शुरुआत कैलक आ ओकर राजधानीकेँ लूटि लेलक, तथापि ओ सेल्जुक सभसँ हारि गेल जाहिसँ घुरिद विस्तारक तेजी किछु काल लेल ठमकि गेल","अ ला    अ ल- दीन    हु सैन    ग जन वी    क्षेत्रमे    एकटा    वि ना श कारी    आक्रम णक    शुरुआत    कै लक    आ    ओकर    राजधा नीकेँ    लू टि    लेल क,    तथापि    ओ    सेल् जुक    सभसँ    हारि    गेल    जाहिसँ    घु रि द    विस्त ारक    ते जी    किछु    काल    लेल    ठ म कि    गेल ",145,51
709,पल्लव वास्तुकलाक सभसँ पहिनुक उदाहरण ६१० ईस्वी सँ ६९० ईस्वी धरिक रॉक-कट मन्दिर आ ६९० ईस्वी आ ९०० ईस्वीक मध्य के संरचनात्मक मन्दिरसभ अछि,पल्ल व    वास्तु कलाक    सभसँ    पहि नु क    उदाहरण    ६ १०    ई स्व ी    सँ    ६ ९०    ई स्व ी    धरिक    रॉ क- कट    मन्दिर    आ    ६ ९०    ई स्व ी    आ    ९ ००    ई स्व ीक    मध्य    के    संरच नात्मक    मन्दि र सभ    अछि ,111,45
710,सालंकायन एकटा पुरान राजवंश छल जे आन्ध्र क्षेत्रमे गोदावरी आ कृष्णा के बीच वेङ्गी (आधुनिक पेडवेगी) मे अपन राजधानी बनाकऽ ३००सँ ४४० सी,सा लं का यन    एकटा    पुरान    राजवं श    छल    जे    आन्ध ्र    क्षेत्रमे    गो दा वरी    आ    कृष् णा    के    बीच    वे ङ्ग ी    ( आधुनिक    पे ड वे गी )    मे    अपन    राजधानी    बना कऽ    ३ ०० सँ    ४ ४०    सी ,109,42
711,ई,ई ,1,1
712,धरि शासन कैने छलाह,धरि    शासन    कै ने    छलाह ,15,5
713,"पुरुष लोकनि द्वारा विवाहेतर यौन सम्बन्धक घटनाकेँ ६ संस्कृति सभमे ""सर्वव्यापी"", २९ संस्कृतिमे ""सामान्य"", ६ संस्कृतिमे ""यदा-कदा"" आ १० संस्कृति सभमे ""असाधारण""क रूपमे वर्णित कैल गेल अछि","पुरुष    लोकनि    द्वारा    विवा हे तर    यौन    सम्बन्ध क    घट नाकेँ    ६    संस्कृति    सभमे    "" सर्व व्या पी "" ,    २९    संस्कृ तिमे    "" सामान्य "" ,    ६    संस्कृ तिमे    "" य दा - क दा ""    आ    १०    संस्कृति    सभमे    "" अ सा धार ण ""क    रूपमे    वर्णित    कैल    गेल    अछि ",155,52
714,"जहाजक रटर (नाविकक विवरण पुस्तिका) समान रूपसँ मूल्यवान छल जाहिमे चीन, भारत आ जापानक व्यापार मार्ग सभक मादे महत्वपूर्ण जानकारी देल गेल छल","जहा जक    र टर    ( ना वि कक    विवरण    पु स्ति का )    समान    रूपसँ    मूल ्य वान    छल    जाहिमे    ची न,    भारत    आ    जापानक    व्यापार    मार्ग    सभक    मा द े    महत्वपूर्ण    जानकारी    देल    गेल    छल ",113,36
715,एहि क्षेत्रमे दृश्य कलाक लेल कला संस्थान ढाका एक महत्वपूर्ण केन्द्र रहल अछि,एहि    क्षेत्रमे    दृश्य    कलाक    लेल    कला    संस्थान    ढा का    एक    महत्वपूर्ण    केन्द्र    रहल    अछि ,63,14
716,ब्रह्मसूत्र (जकरा वेदान्त सूत्र सेहो कहल जाइत अछि पहिल सहस्राब्दी ईसा पूर्वमे रचल गेल) केर श्लोक १,ब्रह्म सू त्र    ( जकरा    वे दा न्त    सू त्र    सेहो    कहल    जाइत    अछि    पहिल    सह स्रा ब् दी    ईसा    पूर्वमे    रच ल    गेल )    केर    श् लोक    १ ,82,29
717,१,१ ,1,1
718,"४ मे एकरा स्वीकार कैल गेल आ दृढ़तापूर्वक कहल गेल जे उपनिषदक शिक्षा सभकेँ अलग-अलग टुकड़ीमे वा चुनि बिछि कऽ नहि अपितु समग्रतामे एकीकृत रूपसँ बुझबाक चाही जाहिमे वैदिक सूत्र सभमे व्यक्त विचारक सुसंगति ज्ञानक आन साधन जेना धारणा, अनुमान आ शेष प्रमाणक सङ्ग बैसाकऽ देल गेल छैक","४    मे    एकरा    स्वीकार    कैल    गेल    आ    दृ ढ़ तापूर्वक    कहल    गेल    जे    उप नि ष दक    शिक्षा    सभकेँ    अलग-अलग    टुक ड़ीमे    वा    चु नि    बि छ ि    कऽ    नहि    अपितु    सम ग्र तामे    एक ी कृत    रूपसँ    बुझ बाक    चाही    जाहिमे    वैदिक    सू त्र    सभमे    व्यक्त    वि चारक    सु संग ति    ज्ञा नक    आन    साधन    जेना    धार णा ,    अनुमान    आ    शेष    प्रमा णक    सङ्ग    बै सा कऽ    देल    गेल    छैक ",221,72
719,ई सुझाओ दैत अछि जे एहि पेशा सभक सदस्यकेँ गुप्त सेवा सभमे काज करबाक लेल माङ्गल जेबाक चाही,ई    सुझा ओ    दैत    अछि    जे    एहि    पे शा    सभक    सदस् यकेँ    गुप्त    सेवा    सभमे    काज    करबाक    लेल    मा ङ्ग ल    जेबाक    चाही ,71,23
720,अन्तक निकट एकटा छोटसन अंश युद्धक व्यापक चिन्ता सभक चर्चा करैत अछि आ युद्ध करैबला आदमी तथा हाथी सभक विविध उपयोगक व्याख्या करैत अछि,अन् तक    निकट    एकटा    छोट सन    अं श    युद्धक    व्यापक    चिन्ता    सभक    चर्चा    करैत    अछि    आ    युद्ध    करै बला    आद मी    तथा    हाथ ी    सभक    विविध    उपयोगक    व्याख्या    करैत    अछि ,106,30
721,"शास्त्रक अधिकांश भागकेँ ३१ मुख्य राग सभमे बाँटल गेल अछि, प्रत्येक ग्रन्थ रागकेँ विस्तार आ लेखकक अनुसार उप-विभाजन कैल गेल अछि","शास् त्रक    अधिकांश    भागकेँ    ३१    मुख्य    राग    सभमे    बाँ टल    गेल    अछि,    प्रत्येक    ग्रन्थ    रा गकेँ    विस्तार    आ    लेख कक    अनुसार    उप - विभा जन    कैल    गेल    अछि ",104,28
722,पाठ एकटा गद्य-शैलीक उपनिषद अछि जाहिमे विभिन्न आकारक अनुच्छेदक एक मिश्रित सङ्ग्रह अछि,पाठ    एकटा    ग द्य - शैलीक    उप नि ष द    अछि    जाहिमे    विभिन्न    आ कारक    अनु च्छ े दक    एक    मिश्रित    सङ् ग्रह    अछि ,72,24
723,"भारतीय नास्तिक दर्शनमे बौद्ध, जैन, चार्वाक, आजीविक आओर आन सम्मिलित छथि","भारतीय    ना स् तिक    दर्श नमे    बौ द्ध ,    जै न,    चार् वा क,    आ जी विक    आओर    आन    सम्मिलित    छथि ",60,21
724,"उदाहरण लेल, ""द ट्रिकस्टर एन्ड द टॉकिंग बल्ब"" ""द ओल्ड मैन""क खिस्सा कहैत अछि जे एक बल्बक चेतौनी सभक अनादर करैत अछि आ अपन अवज्ञा हेतु बदलामे दण्ड पबैत अछि","उदाहरण    लेल,    "" द    ट्रि क स्टर    एन् ड    द    टॉ किंग    बल् ब ""    "" द    ओ ल्ड    मैन ""क    खिस् सा    कहैत    अछि    जे    एक    बल् बक    चे तौ नी    सभक    अना दर    करैत    अछि    आ    अपन    अव ज्ञ ा    हेतु    बदलामे    दण्ड    प बैत    अछि ",122,48
725,"ई सिक्का सब अधिकांशतः ताम्बाक आ विरले चाँदीक होइत छल, धातुक साँचा अपेक्षित प्रारूपक सङ्ग ध्यानपूर्वक ढालल गेल छल","ई    सिक् का    सब    अधिकां श तः    ता म् बाक    आ    वि र ले    चा ँ दीक    होइत    छल,    धा तुक    साँ चा    अपे क्ष ित    प्रार ू पक    सङ्ग    ध्या न पूर्वक    ढा ल ल    गेल    छल ",94,38
726,"कठोपनिषदक कहनाय छैक कि जे मनुख कुटिलताके नहि अपितु शाश्वतक मनन करैत अछि, ओ उन्मुक्त भऽ जायत अछि आ कखनो विषादक अनुभव नहि करैत अछि","कठ ो प नि ष दक    कह नाय    छैक    कि    जे    मनु ख    कु टिल ता के    नहि    अपितु    शा श्व तक    मन न    करैत    अछि,    ओ    उन् मुक्त    भऽ    जायत    अछि    आ    कखनो    विषा दक    अनुभव    नहि    करैत    अछि ",104,40
727,"ई भाग विभिन्न हथियारसँ सम्भव चालि आकि कौशल के सूचीसँ खतम होयत अछि जाहिमे, तलवार आ ढाल सँ लयवला ३२टा आसन (खगचर्माविधाउ); लड़ाईमे रस्सीके प्रयोगक ११टा तकनीक, रस्सी चलयबाक ५टा तरीका, चक्रम (युद्ध-चकती)सँ सम्बन्धित काजक सूची, भाला, तोमर (लोहाक गदा), गदा, टेङ्गारी, हथौड़ा, भिन्दीपाल, वज्र, छुरा, गुलैती आओर एकटा लाठी आकि सोंटा सँ सम्बन्धित कौशलक सूची सम्मिलित अछि","ई    भाग    विभिन्न    हथ िय ार सँ    सम्भव    चा लि    आकि    कौ शल    के    सूची सँ    ख तम    होयत    अछि    जाहि मे,    तल वार    आ    ढा ल    सँ    ल यवला    ३ २ टा    आ सन    ( ख ग चर् मा विधा उ ) ;    लड़ा ईमे    रस् सी के    प्रयोग क    ११ टा    तकनी क,    रस् सी    चल यबाक    ५ टा    तरी का,    चक्र म    ( युद्ध - च क ती ) सँ    सम्बन्धित    काजक    सूची ,    भा ला,    तो मर    ( लो ह ाक    ग दा ),    ग दा ,    टे ङ्ग ार ी,    हथ ौ ड़ा ,    भि न्द ी पा ल,    व ज ्र ,    छु रा ,    गु लै ती    आओर    एकटा    ला ठी    आकि    सो ं टा    सँ    सम्बन्धित    कौ श लक    सूची    सम्मिलित    अछि ",302,130
728,यूगोस्लावियाक आम बजार पर पश्चिमक प्रतिबन्धक सङ्ग आरम्भ भऽ कए देशक पहिलुक नाम मैसेडोनिया गणराज्यक कारण उत्तरी मैसेडोनिया पर यूनान द्वारा प्रतिबन्ध लगाओल जेबाक सङ्ग समाप्त भेल,यू गो स् ला वि याक    आम    ब जार    पर    पश्चि मक    प्रति बन्ध क    सङ्ग    आरम्भ    भऽ    कए    देशक    पहि लुक    नाम    मै से डो निया    गण राज्यक    कारण    उत्तरी    मै से डो निया    पर    यूना न    द्वारा    प्रति बन्ध    लगाओल    जेबाक    सङ्ग    समाप्त    भेल ,147,46
729,१९९१मे रुपयाक पैघ अवमूल्यन आ १९९४मे चालू खाता परिवर्तनीयतामे बदलावक बाद एकर मूल्य मुख्य रूपसँ बजारक शक्ति द्वारा तय कैल जाइत रहल अछि,१९९ १मे    रुप याक    पैघ    अव मूल ्य न    आ    १९९ ४मे    चाल ू    खाता    परिवर्त नी य तामे    बदला वक    बाद    एकर    मूल्य    मुख्य    रूपसँ    बज ारक    शक्ति    द्वारा    तय    कैल    जाइत    रहल    अछि ,110,35
730,"हुनक पारिवारिक कम्पनी, साइनो-थाइ इन्जीनियरिंग एण्ड कन्स्ट्रक्शन पी","हुनक    पारि वार िक    कम्प नी,    साइ नो- था इ    इन् जी निय रि ंग    एण्ड    कन् स्ट्र क्शन    पी ",59,20
731,सी,सी ,2,1
732,एल बैङ्गकॉक केर सुवर्णभूमि हवाइ अड्डा समेत कतेको वृहद सरकारी परियोजना बनौलक,एल    बै ङ्ग कॉ क    केर    सु वर्ण भूमि    हवाइ    अड्डा    स मे त    कतेको    वृ ह द    सरकारी    परियोजना    बनौ लक ,64,22
733,एप्पल स्टोरक खुजनाइ आ नव उत्पादकेँ जारी कैनाइ सैकड़ो लोकक भीड़केँ आकर्षित कऽ सकैत अछि आ किछु लोक तँ दोकान खुजबासँ एक दिन पहिनेसँ लाइनमे ठाढ़ प्रतीक्षारत रहि सकैत छथि,ए प्प ल    स्टो रक    खुज नाइ    आ    नव    उत्पाद केँ    जारी    कै नाइ    सै क ड़ ो    लोकक    भी ड़ केँ    आकर्षित    कऽ    सकैत    अछि    आ    किछु    लोक    तँ    दोकान    खुज बासँ    एक    दिन    पहिनेसँ    लाइ नमे    ठाढ़    प्रती क्ष ार त    रहि    सकैत    छथि ,136,46
734,"एप्पलक लेल प्रचार लेखन करैवला गी कावासाकी ब्राण्ड अतिभक्तिकेँ कहै छथि ""किछु एहेन जकरा देखिते मोहित भऽ जाइ"", हम २०१४मे बुझौने रही जे ""एप्पल उत्पादक सङ्ग लोक सभक अविश्वसनीय रूपसँ व्यक्तिगत सम्बन्ध बनि गेल छनि""","ए प्प लक    लेल    प्र चार    ले खन    करैवला    गी    का वा सा की    ब्रा ण्ड    अति भ क् तिकेँ    कह ै    छथि    "" किछु    ए हे न    जकरा    देख ि ते    मो हित    भऽ    जाइ "" ,    हम    २०१ ४मे    बुझ ौने    रही    जे    "" ए प्प ल    उत्पादक    सङ्ग    लोक    सभक    अ विश्व सन ीय    रूपसँ    व्यक्तिगत    सम्बन्ध    बनि    गेल    छ नि "" ",173,65
735,उपग्रहक माध्यमे प्रेषित टेलीविजन प्रदाता डाइरेक्टीवी द्वारा १९९४मे सप्ताहक सातो दिन १३ घँटाक लेल शुल्क आधारित सेवा रूपमे एकर आरम्भ भेल,उप ग्र हक    माध्य मे    प्रे षित    टेलीविजन    प्रदा ता    डा इ रे क् टीवी    द्वारा    १९९ ४मे    सप्ताहक    सा तो    दिन    १३    घ ँ टाक    लेल    शुल्क    आधारित    सेवा    रूपमे    एकर    आरम्भ    भेल ,114,34
736,२०१९ धरि जी एन्टरटेनमेन्ट इन्टरप्राइजेज लिमिटेड (जेड,२०१९    धरि    जी    एन् टर टे न मे न्ट    इन् टर प्रा इ जे ज    लि मि टेड    ( जे ड ,46,21
737,ई,ई ,1,1
738,ई,ई ,1,1
739,एल,एल ,2,1
740,") एस्सेल समूहक एक मात्र लाभ अर्जित करैवला कम्पनी छल, कुल मिलाकऽ समूह पर लगभग २०,००० करोड़ रुपयाक ऋण भऽ गेलैक ( २०२०मे २१० अरब या २",")    ए स् स ेल    समूहक    एक    मात्र    लाभ    अर्जित    करैवला    कम्पनी    छल,    कुल    मिला कऽ    समूह    पर    लगभग    २० ,०००    करोड़    रुप याक    ऋण    भऽ    गेलैक    (   २०२० मे    २ १०    अरब    या    २ ",104,35
741,६ अरब अमरीकी डॉलरक समतुल्य),६    अरब    अम री की    डॉलरक    सम तुल ्य ) ,23,10
742,ई,ई ,1,1
743,डी,डी ,2,1
744,एस अन्ततोगत्वा ए,एस    अन्त तो ग त् वा    ए ,14,7
745,टी,टी ,2,1
746,कीयर्नीमे रोजगारमे सैकड़ो छँटनी कैलक,की य र् नीमे    रो जग ारमे    सै क ड़ ो    छ ँट नी    कै लक ,32,16
747,"क्षतिपूर्ति घटौलक, कार्यालयक आन्तरिक काजकेँ सङ्गठित कैलक आ अन्ततः ए","क्षति पूर् ति    घट ौ ल क,    कार् याल यक    आ न्त रिक    का जकेँ    सङ्गठ ित    कै लक    आ    अन्ततः    ए ",58,22
748,टी,टी ,2,1
749,कीयर्नीक मुख्यालयकेँ शिकागोसँ हटाकऽ टेक्सासक प्लानोमे स्थानान्तरित कऽ देलक,की य र् नीक    मुख्या ल यकेँ    शिका गो सँ    ह टा कऽ    टेक्सा सक    प्ला नो मे    स्थानान्तरित    कऽ    देलक ,66,21
750,"१९८०क बादक रातसिराका आ जाफी प्रशासन पारास्ताताल सभक निजीकरण, कृषि विपणन बोर्डक विघटन, विदेशी निवेशकेँ बढ़ेबाक लेल अधिक उदार निवेश संहिताक अनुसमर्थन , बैंकिंग उद्योगक निजीकरण, पारम्परिक प्राथमिक उत्पादक विविधीकरण आओर खाद्य उत्पादनमे वृहत्तर निवेशक प्रबन्ध केलक अछि","१९८ ०क    बादक    रा त सि रा का    आ    जा फी    प्र शासन    पार ा स्ता ताल    सभक    नि जी कर ण,    कृषि    वि प ण न    बोर्ड क    वि घट न,    विदेशी    निवेश केँ    बढ़ ेबाक    लेल    अधिक    उदा र    निवेश    सं हि ताक    अनु समर्थन    ,    बैं किंग    उद्यो गक    नि जी कर ण,    पारम्परिक    प्राथमिक    उत्पादक    विवि धी करण    आओर    खाद्य    उत्पाद नमे    वृ ह त्तर    नि वेशक    प्र बन्ध    केलक    अछि ",226,75
751,ई,ई ,1,1
752,सी,सी ,2,1
753,बी,बी ,2,1
754,"मे वाणिज्यिक बैंक कर्जा, खरीदार सभक कर्जा, आपूर्तिकर्ता सभक कर्जा, चल दर लेख आ तय दर बाण्ड आदि सन प्रतिभूतिकृत साधन, आधिकारिक निर्यात कर्जा एजेन्सी सभसँ कर्जा आ बहुपक्षीय वित्तीय संस्थान सभ जेना अन्तर्राष्ट्रीय वित्त निगम (वाशिंगटन), ए","मे    वाणि ज्य िक    बैंक    कर् जा ,    खरी दार    सभक    कर् जा ,    आपूर् ति कर्ता    सभक    कर् जा ,    चल    दर    लेख    आ    तय    दर    बा ण्ड    आदि    सन    प्रति भू ति कृत    सा ध न,    आधिकारिक    निर् या त    कर् जा    ए जे न् सी    सभसँ    कर् जा    आ    बहु पक्ष ीय    वित्तीय    संस्थान    सभ    जेना    अन्तर्राष्ट्रीय    वि त्त    निग म    ( वाशि ंग ट न ),    ए ",198,71
755,डी,डी ,2,1
756,"बी, ए","बी ,    ए ",4,3
757,एफ,ए फ ,2,2
758,आइ,आइ ,2,1
759,सी,सी ,2,1
760,सी,सी ,2,1
761,डी,डी ,2,1
762,सी,सी ,2,1
763,आदिक निजी क्षेत्र लेल उपलब्ध सेवासँ वाणिज्यिक कर्जा लेनाइ सम्मिलित अछि,आ दिक    निजी    क्षेत्र    लेल    उपलब्ध    सेवा सँ    वाणि ज्य िक    कर् जा    ले नाइ    सम्मिलित    अछि ,60,17
764,१७ मइ २०१६केँ एस,१७    मइ    २०१६ केँ    एस ,13,5
765,बी,बी ,2,1
766,आइ,आइ ,2,1
767,बोर्ड अपन पाँच सम्बद्ध बैङ्क आ भारतीय महिला बैङ्क सभकेँ अपनामे मिलयबाक एक प्रस्तावकेँ मञ्जूरी देलक तकर एक महिना बाद ई आयल,बोर्ड    अपन    पाँच    सम् बद्ध    बैङ्क    आ    भारतीय    महिला    बैङ्क    सभकेँ    अप नामे    मिल यबाक    एक    प्रस्ता वकेँ    म ञ् जू री    देलक    तकर    एक    महि ना    बाद    ई    आयल ,100,30
768,२०१८क फार्चून ५०० सूचीमे अमेरिकामे कुल राजस्वक दृष्टिसँ सबसँ पैघ निगमक श्रेणीमे अमेरिकन एक्सप्रेस ८६म स्थान पर रहल,२०१ ८क    फा र् चू न    ५००    सूचीमे    अमेरिकामे    कुल    राज स्व क    दृष्टि सँ    सबसँ    पैघ    निग मक    श्रेण ीमे    अमेरि कन    एक्स प्रे स    ८ ६ म    स्थान    पर    रहल ,97,32
769,जेना बैङ्किंग सेक्टरमे निवेश बढ़ल तहिना खनन आ प्राकृतिक गैस उत्खननमे सेहो निवेश बढ़ि गेल,जेना    बै ङ् किंग    से क् ट रमे    निवेश    बढ़ल    त हिना    खन न    आ    प्राकृतिक    गै स    उत् खन नमे    सेहो    निवेश    बढ़ि    गेल ,74,25
770,१९१३ सँ १९२९क बीच एकर कृषि निर्यात ३० लाख डालर( २० लाख डालर केरासँ) सँ बढ़िकऽ २ करोड़ पचास लाख डालर ( २ करोड़ १० लाख डालर केरासँ) पर पहुँचि गेल,१९ १३    सँ    १९२ ९ क    बीच    एकर    कृषि    निर् या त    ३०    लाख    डा ल र (   २०    लाख    डा लर    के रा सँ )    सँ    बढ़ िकऽ    २    करोड़    प चा स    लाख    डा लर    (   २    करोड़    १०    लाख    डा लर    के रा सँ )    पर    पहुँचि    गेल ,113,51
771,तथापि कारोबारी चक्रक आर्थिक उतार-चढावसँ पोलैण्डक बेरोजगारी दर प्रभावित भेल जे २०१३क आरम्भमे बढ़िकऽ लगभग ११% पर पहुँचि गेल छल,तथापि    कार ो ब ारी    चक्र क    आर्थिक    उ तार - च ढा वसँ    पो लैण्डक    बे रो जग ारी    दर    प्रभावित    भेल    जे    २०१३ क    आरम्भमे    बढ़ िकऽ    लगभग    ११ %    पर    पहुँचि    गेल    छल ,105,36
772,२०००मे बी,२०० ०मे    बी ,8,3
773,एस,एस ,2,1
774,ई,ई ,1,1
775,एहि इन्डेक्सकेँ अपन डेरिवेटिव मार्केट लेल खोलि देलक जाहिमे एस,एहि    इन् डे क् सकेँ    अपन    डे रि वे टि व    मार् केट    लेल    खो लि    देलक    जाहिमे    एस ,52,19
776,एण्ड पी,एण्ड    पी ,6,2
777,", बी",",    बी ",3,2
778,एस,एस ,2,1
779,ई,ई ,1,1
780,- सेन्सेक्स वायदा अनुबन्ध कारोबारक खरीद बिक्री होअ लागल,-    से न् से क्स    वाय दा    अनु बन्ध    कार ो ब ारक    खरी द    बिक्री    हो अ   लागल ,47,19
781,२००१मे एस,२०० १मे    एस ,8,3
782,एण्ड पी,एण्ड    पी ,6,2
783,बी,बी ,2,1
784,एस,एस ,2,1
785,ई,ई ,1,1
786,सेन्सेक्समे विकल्प आ २००२ इक्विटी डेरिवेटिव खण्डमे कारोबार शुरु भेल जे बी,से न् से क् समे    विकल्प    आ    २००२    इ क् वि टी    डे रि वे टि व    खण्ड मे    कार ो बार    शु रु    भेल    जे    बी ,62,27
787,एस,एस ,2,1
788,ई,ई ,1,1
789,क कारोबारी मञ्चकेँ विस्तार देलक,क    कार ो ब ारी    म ञ्च केँ    विस्तार    देलक ,27,10
790,१९९७ मे एफ,१९९ ७    मे    ए फ ,8,5
791,ए,ए ,1,1
792,ओ,ओ ,1,1
