sentence_index,original_sentence,tokenized_sentence,token_count
122,تمامو طرفو ٲسہِ ہتھیار سجٲوِتھ ، صُبحُک کھٮ۪ن اوس تیار، بۄچھِ ہتہِ ٲس ٲسہِ گۄڑنیُوك میوٚنٛڈ ژاپان، تہٕ پیٛالہٕ ٲسہِ بٔرِتھ تیار۔,تمام و   طرف و   ٲسہِ   ہ تھیار   سج ٲوِتھ   ،   ص ُ بح ُک   کھ ٮ۪ن   اوس   تیار ،   بۄ چھِ   ہ تہِ   ٲس   ٲسہِ   گۄڑ نی ُو ك   م یوٚ نٛڈ   ژ اپ ان،   تہٕ   پیٛ الہٕ   ٲسہِ   بٔ رِتھ   تیار ۔</w>,43
123,برطانوی سِپاہو٘، تۄہہِ چھُوٕ پنُن صُبحُک کھٮ۪ن پنین بٗمن ہندِ عٲرقہٕ سۭتہِ كموومٗت ، نہِ کہِ پنٛنہِ خوٗنہٕ کہِ آزاد دورٕ سۭتہِ ۔ لہذا، تُلِو پنین كمانڈرن سٕتہِ امبہٕ باغن ہٕندِس شیٚہجارس تل پنٛنٮ۪ہِ ناشتٗك لٗطٗف۔,برطانوی   سِ پ اہ و٘ ،   تۄہہِ   چھُ وٕ   پنُن   ص ُ بح ُک   کھ ٮ۪ن   پن ین   بٗ من   ہندِ   ع ٲر قہٕ   سۭتہِ   ك مو و مٗت   ،   نہِ   کہِ   پنٛنہِ   خ وٗ نہٕ   کہِ   آزاد   دورٕ   سۭتہِ   ۔   لہ ذ ا،   تُل ِو   پن ین   كم انڈ رن   سٕتہِ   ام بہٕ   باغ ن   ہٕ ندِس   شیٚ ہ ج ار س   تل   پنٛن ٮ۪ ہِ   نا شت ٗك   ل ٗ ط ٗ ف ۔</w>,76
124,تۄہہِ آسٮِوٕ بیٛول نیہٕلہِ بنان وُچھمُت، یُس پتہٕ بٔڑِتھ کُل چھُ بنان یا ہونہِ بچہِ چھِ بٔڑِتھ ہوٗنہِ ، بیٛارِ بچہِ چھِ بٔڑِتھ بیٛارِ بنان چھِ ، بیترِ۔,تۄہہِ   آس ٮ ِو ٕ   بیٛ ول   نی ہٕ لہِ   بن ان   وُچھ مُت ،   یُس   پتہٕ   بٔڑ ِتھ   کُل   چھُ   بن ان   یا   ہو نہِ   ب چہِ   چھِ   بٔڑ ِتھ   ہ وٗ نہِ   ،   بیٛ ارِ   ب چہِ   چھِ   بٔڑ ِتھ   بیٛ ارِ   بن ان   چھِ   ،   بیت رِ ۔</w>,51
125,لڑکہٕ تہٕ چھِ برابر جِنسی استحصالٗك شِكار سپدان ۔,لڑ کہٕ   تہٕ   چھِ   برا بر   ج ِن سی   است حص ال ٗك   شِ كار   سپ دان   ۔</w>,18
126,یییلہِ زن وٗزملہٕ جھان٘سی تہٕ بانكاہس منز تبٲہی پھِران آسہٕ ، یہِ وٗچھِتھ زِ تمہِ سٕندِ نیچِوِ ٲسہِ سوراج باپت تلوارٕ كڈنس تیار ، تمہِ دِژ تِمن دھمكی زِ ، ، اگر تِمو٘ تلوارٕ كجہِ ، سو دِیہ فِرنگین پانہٕ امِیوٗك اطلاع تہٕ دِیہ فِرنگین تِہٗند سر قلم كرنٗك مشورٕ ۔,یی یلہِ   زن   وٗ زم لہٕ   جھ ان ٘ سی   تہٕ   بان ك اہس   منز   ت بٲ ہی   پھ ِ ران   آسہٕ   ،   یہِ   وٗ چھِ تھ   زِ   تمہِ   سٕندِ   نیچ ِو ِ   ٲسہِ   سور اج   باپت   ت لو ارٕ   ك ڈ نس   تیار   ،   تمہِ   دِژ   تِمن   دھ م كی   زِ   ،   ،   اگر   تِم و٘   ت لو ارٕ   ك جہِ   ،   سو   دِ یہ   ف ِر نگ ین   پانہٕ   ام ِیو ٗك   ا طلاع   تہٕ   دِ یہ   ف ِر نگ ین   تِہ ٗند   سر   ق لم   كرن ٗك   مش ورٕ   ۔</w>,93
127,سٹنٹ فلم مشہوٗر کرنہٕ خٲطرٕ یِم فلم ساز بٔڑِس پیمانَس پٮ۪ٹھ ذِمہٕ دار ٲسۍ تِم ٲسہِ واڈیا مووی ٹونٕ کہِ جے بی ایچ واڈیا تہٕ تہنٛد بوے ہومِی واڈیا۔,سٹ نٹ   فلم   مشہوٗر   کرنہٕ   خٲطرٕ   یِم   فلم   ساز   بٔڑِس   پیمان َس   پٮ۪ٹھ   ذ ِمہٕ   دار   ٲسۍ   تِم   ٲسہِ   وا ڈیا   مو وی   ٹ ون ٕ   کہِ   جے   بی   ای چ   وا ڈیا   تہٕ   تہنٛد   بو ے   ہو م ِی   وا ڈیا ۔</w>,43
128,تم بنیٛیہِ امہِ صِنفٕكہِ پادشاہ، ییٚمیُک شروٗعات ریل روڑ تھرٛلر توٗفان میل (1932) سۭتۍ گوٚو، یتھ منٛز چلوٕنہِ ٹرٛینہِ پٮ۪ٹھ فایٹ سیٖن ہاونہٕ آمُت اوس۔,تم   بنی ٛ یہِ   امہِ   ص ِن ف ٕكہِ   پ اد شاہ ،   ییٚ می ُک   شروٗعات   ریل   رو ڑ   تھ رٛ ل ر   ت وٗ ف ان   میل   ( 193 2 )   سۭتۍ   گوٚو،   یتھ   منٛز   چ لو ٕنہِ   ٹرٛ ینہِ   پٮ۪ٹھ   ف ایٹ   سیٖ ن   ہ اونہٕ   آمُت   اوس۔</w>,51
129,آسامہِ سنیما چھُ آسامہِ زبانہِ مَنٛز سنیما، یُس بنیٲدی طور آسام، ہندوستانَس مَنٛز وچھنہٕ یِوان چھُ ۔,آس امہِ   سن یم ا   چھُ   آس امہِ   زبانہِ   مَنٛز   سن یم ا،   یُس   بنیٲدی   طور   آسام ،   ہندوستان َس   مَنٛز   و چھنہٕ   یِوان   چھُ   ۔</w>,26
130,کلاسِک پانناویر چھٗ شِفافیت کھۄتہٕ کم آسان ۔,کلا سِ ک   پان ناو یر   چھٗ   شِ فا فی ت   کھۄتہٕ   کم   آسان   ۔</w>,15
131,زیٛادٕ اَہَم کھ چھِ وقتی طور اتھٕچ نرمی تہٕ تَوَے چھُ مَقصَد نیران۔,زیٛادٕ   اَہَم   کھ   چھِ   وق تی   طور   اتھ ٕچ   ن ر می   تہٕ   ت َو َے   چھُ   مَ قص َد   نیر ان۔</w>,22
132,تِم چھِ ناول بییٚہِ کُنہِ چیزَس مَنٛز تراوان تہٕ نٔتیجِہ چھُ اکھ رلہٕ مِلہٕ ماملہٕ ، صِنفن ہٗند اکھ مِل مِش۔,تِم   چھِ   ناو ل   بی یٚ ہِ   کُنہِ   چیز َس   مَنٛز   تر اوان   تہٕ   نٔ تی ج ِہ   چھُ   اکھ   ر لہٕ   مِل ہٕ   م ام لہٕ   ،   ص ِن فن   ہٗند   اکھ   مِل   مِ ش ۔</w>,37
133,ایف ٹی آیۍ آیۍ یَن کوٚر 15 جون پٮ۪ٹھ 11 جولائی 2020 ہَس تام گۄڈٕینُک آن لائن فلم ایٚپرِسیشن کورس شروع۔,ایف   ٹی   آی ۍ   آی ۍ   یَن   کوٚر   15   جون   پٮ۪ٹھ   11   جو لائی   2020   ہ َس   تام   گۄڈٕ ین ُک   آن   لائ ن   فلم   ایٚ پر ِس ی شن   کور س   شروع۔</w>,33
134,امہِ کورسُک احتِمام اوس نیشنل فلم آرکائیوز آف انڈیا، پونے یَس سۭتہِ اشتعراق کٔرِتھ کرنہٕ آمٗت۔,امہِ   کور س ُک   اح تِم ام   اوس   نیشنل   فلم   آر ک ائ یو ز   آف   انڈیا ،   پ ون ے   ی َس   سۭتہِ   اش تع را ق   کٔرِتھ   کرنہٕ   آم ٗت۔</w>,32
135,زٕیتوٗن- رنگٕچہِ شفان دھوتہِ لٲگِتھ ٲس فاطمہ یوٗرٕ پٲٹھۍ تٔمِس بیگمَہِ ہِش باسان یوٚسہٕ مےٚ تَصَوُر کٔر مٕژ ٲس ۔,زٕ یت وٗن -   رنگ ٕچہِ   ش ف ان   دھو تہِ   لٲ گ ِتھ   ٲس   فا ط مہ   یوٗ رٕ   پٲٹھۍ   تٔمِس   بی گ مَ ہِ   ہِ ش   باسان   یوٚ سہٕ   م ےٚ   تَ ص َ وُر   کٔر   مٕژ   ٲس   ۔</w>,41
136,تتہنٛد مضموٗن، اکہِ ینہٕ واجٮ۪ن کِتابِ ہُنٛد اقتِباس چھُ سنیما كہِ ناجٲیِز اِستعمالکہِ زیر زمین دنیا ہٕچ اکھ واضح تَصویٖر پیش کران۔,ت تہنٛد   مض موٗ ن،   اکہِ   ینہٕ   واج ٮ۪ن   کِ تاب ِ   ہُنٛد   اقت ِ باس   چھُ   سن یم ا   كہِ   نا جٲی ِ ز   اِستعمال کہِ   زیر   زمین   دن یا   ہٕچ   اکھ   واضح   تَ ص وی ٖ ر   پیش   کران۔</w>,41
137,مُکمل فیچر یٲتہِ زیٹھہِ رنٛگدار تہٕ آوازِ وٲلہِ کارٹون آۓ پانیہ تہنٛزِ سنو وائٹ اینڈ دِی سیون ڈارفس (1937) سۭتہِ یٔمہِ اکھ خاص آسکر زیوٗن ۔,مُک مل   فی چر   ی ٲ تہِ   زی ٹھ ہِ   ر نٛگ دار   تہٕ   آوا زِ   وٲلہِ   کار ٹ ون   آ ے ٔ   پان یہ   تہنٛز ِ   س نو   وائ ٹ   اینڈ   دِی   س یون   ڈ ار ف س   ( 193 7 )   سۭتہِ   ی ٔمہِ   اکھ   خاص   آس کر   زیوٗ ن   ۔</w>,53
138,سُہ چھُ بحث کران زِ ساؤنڈ ٹریک ٲسہِ اَصلی، رِوایتی آثارِ قدیمُک اکھ رسمی جشن۔,سُہ   چھُ   بح ث   کران   زِ   س اؤ نڈ   ٹری ک   ٲسہِ   اَ ص لی ،   رِ وای تی   آ ث ارِ   قدیم ُک   اکھ   رسم ی   ج شن ۔</w>,30
139,1912 ہَس مَنٛز بنٲو دادا صاحب پھالکے یَن گۄڈٕنٕچ ہندوستٲنۍ اینمیشن فلم، یمہِ پتہٕ اکھ وقفہٕ آو یُس 40 وریِو کھۄتہٕ زیٛادٕ کالس روُد ۔,19 12   ہ َس   مَنٛز   بنٲو   د ادا   ص اح ب   پھ ال کے   یَن   گۄڈٕ نٕچ   ہندوستٲنۍ   این می شن   فلم ،   یمہِ   پتہٕ   اکھ   وق فہٕ   آو   یُس   40   وری ِو   کھۄتہٕ   زیٛادٕ   کال س   روُد   ۔</w>,39
140,1956 ہَس مَنٛز بنوو فلمز ڈِویجنَن اکھ کارٹون فلم یونِٹ، ییٚتِٮ۪تھ کلیئر ویکس، تجرُبہٕ کار ڈزنی اینِمیٹرَس طالبہِ علِمَن تَربِیَت دِنہٕ خٲطرٕ دعوت دِنہٕ آیہ۔,195 6   ہ َس   مَنٛز   بنوو   فلم ز   ڈ ِو ی جن َن   اکھ   کار ٹ ون   فلم   یو نِ ٹ ،   ییٚ تِ ٮ۪تھ   کلی ئر   وی کس ،   تج رُ بہٕ   کار   ڈ ز نی   این ِ میٹر َس   طال بہِ   عل ِم َن   ت َر ب ِی َت   دِنہٕ   خٲطرٕ   د عو ت   دِنہٕ   آیہ ۔</w>,59
141,ہِندوستٲنۍ سیٚنِما چھُ سٲرِسٕیہ دُنیاہس منٛز فِلمہٕ بناونہٕ كہِ تعدادٕ خٲطرٕ مہشوٗر: یہِ تعداد چھُ مُسلسل طورہُران تہٕ حال حالٕے چھُ الگ الگ ذٔریعو انٛدازٕ لگوومُت زِ مدراس، بنٛگلور، کلکتہ تہٕ حیدر آباد ہٮ۪تھ چھےٚ الگ الگ شہرن منٛز پرٛٮ۪تھ ؤریہِ لگ بگ 800 فلمہٕ بنان۔,ہِند وستٲنۍ   س یٚن ِم ا   چھُ   س ٲر ِس ٕیہ   دُن یاہ س   منٛز   فِلم ہٕ   بناونہٕ   كہِ   تع د ادٕ   خٲطرٕ   مہ ش وٗر :   یہِ   تعداد   چھُ   مُ سل سل   طور ہ ُر ان   تہٕ   حال   حال ٕے   چھُ   الگ   الگ   ذٔری عو   انٛد ازٕ   ل گو و مُت   زِ   مد را س،   بنٛگ لور ،   کل ک تہ   تہٕ   حیدر   آباد   ہٮ۪ تھ   چھےٚ   الگ   الگ   شہ رن   منٛز   پرٛٮ۪تھ   ؤری ہِ   لگ   بگ   8 00   فلم ہٕ   بن ان۔</w>,84
142,یم زٕ ہِشے زبانہٕ چھےٚ شُمٲلی رِیاستن منٛز بولنہٕ یوان تہٕ برصغیٖر ہِنٛدو پاک کٮ۪ن 500 ملین کھۄتہٕ زیٛادٕ لوٗکن فِکرِ تران، تہٕ یۄہے وجہ چھُ زِ ہندی تہٕ اردو چھےٚ ژۄدہن ہِنٛدُستٲنۍ زابنن پٮ۪ٹھ منتخب کرنہٕ یوان یُتھ زِ سیٚنِماہس منٛز آواز ینہٕ پتہٕ بنہن یم ہندوستٲنۍ مقبوٗل سیٚنِما چہِ زبانہٕ۔,یم   زٕ   ہِ ش ے   زب انہٕ   چھےٚ   شُ مٲلی   رِیاست ن   منٛز   بول نہٕ   یوان   تہٕ   برص غ یٖ ر   ہِنٛد و   پاک   کٮ۪ن   500   ملین   کھۄتہٕ   زیٛادٕ   لوٗ کن   فِ کرِ   تر ان،   تہٕ   ی ۄ ہ ے   وجہ   چھُ   زِ   ہندی   تہٕ   ار دو   چھےٚ   ژۄ د ہن   ہِنٛدُست ٲنۍ   زا بن ن   پٮ۪ٹھ   منت خب   کرنہٕ   یوان   یُ تھ   زِ   س یٚن ِم اہس   منٛز   آوا ز   ینہٕ   پتہٕ   ب نہ ن   یم   ہندوستٲنۍ   مق بوٗ ل   س یٚن ِم ا   چہِ   زب انہٕ ۔</w>,89
143,چنیی ہٗند اکھ ایوارڈ یافتہٕ فلم ساز تہٕ اُستاد، کے,چ نی ی   ہٗند   اکھ   ایوارڈ   یا فتہٕ   فلم   ساز   تہٕ   ا ُست اد ،   کے,16
144,ہری ہرن چھُ وَنان زِ ہندوستٲنہِ سنیما اوس نہٕ زانٛہہ تہِ رَلہٕ مِلہٕ آواز سَمجھان۔,ہری   ہر ن   چھُ   وَن ان   زِ   ہندوستٲنہِ   سن یم ا   اوس   نہٕ   ز انٛہہ   تہِ   رَ لہٕ   مِل ہٕ   آوا ز   س َم جھ ان۔</w>,26
145,یتھہٕ كٕنہِ چھِ ہندوستٲنۍ سنیما ہَس ہتھ وری کھۄتہٕ زیٛادٕ تٲریٖخ، یتھ کٔنہِ یورپی یا امریکی فلم صنعتس چھے٘۔,یتھ ہٕ   كٕنہِ   چھِ   ہندوستٲنۍ   سن یم ا   ہ َس   ہ تھ   وری   کھۄتہٕ   زیٛادٕ   تٲری ٖخ ،   یتھ   کٔنہِ   یور پی   یا   امریکی   فلم   صنع تس   چھے٘۔</w>,28
146,یہِ نوقتہٕ چھٗ غور كرٗن لایكھ زِ 1960 چہِ دہٲیی منٛز آو نہٕ فلم نظرِیس متعلِق دُبارٕ سونٛچ فلمی تنقیٖدِ ذرِیعہ(یتھ کٔنہِ یہِ 1950 چہِ دہٲیی منٛز سپٗد ) بٔلکہِ باقٕے شعبو ذریعہ یتھ کٔنہِ زن ساختی لِسانیات تہٕ علامِیات ذریع ۔,یہِ   نو قتہٕ   چھٗ   غور   كر ٗن   لای كھ   زِ   196 0   چہِ   دہ ٲیی   منٛز   آو   نہٕ   فلم   نظ رِ یس   متعل ِق   دُ بارٕ   سو نٛ چ   فل می   تن قیٖ دِ   ذ رِی عہ ( یتھ   کٔنہِ   یہِ   19 50   چہِ   دہ ٲیی   منٛز   سپ ٗ د   )   بٔ ل کہِ   باقٕے   شع بو   ذریعہ   یتھ   کٔنہِ   زن   س اخ تی   ل ِس ان یات   تہٕ   علام ِ یات   ذری ع   ۔</w>,75
147,یہِ ترتیب آو بییہ 1970 کِس دہلِس مَنٛز نفسیٲتی تجزیہ تہٕ فلسفہٕ ہٕسۭتہ بحث برٛونٛہہ کُن پکناوان، تہٕ پتہٕ 1980 کِس دہلِس مَنٛز تٲریٖخس منز۔,یہِ   ترتیب   آو   بییہ   197 0   کِس   دہ ل ِس   مَنٛز   نف سی ٲتی   تج ز یہ   تہٕ   ف لس فہٕ   ہٕ سۭ تہ   بح ث   برٛونٛہہ   کُن   پ کن او ان،   تہٕ   پتہٕ   1980   کِس   دہ ل ِس   مَنٛز   تٲری ٖخ س   منز ۔</w>,45
148,نیو انڈین سنیما گو بییٚہِ جدید نَظٔرِیہِ ہیتھ ظٲہر یمِیوٗك مقصد رِوایتی بالی ووڈُک جمالِیات پٕٗھٹراوُن چھُ۔,نیو   انڈین   سن یم ا   گو   بی یٚ ہِ   جدید   نَ ظ ٔ رِ یہِ   ہیتھ   ظٲہر   یم ِیو ٗك   مقصد   رِ وای تی   بال ی   وو ڈ ُک   ج مال ِ یات   پ ٕ ٗ ھ ٹر او ُن   چھُ۔</w>,41
149,یم موضو چھِ موجودٕ ہِنٛدوستانٕچ اکھ سۄ تصویٖر ظٲہِر کران یتھ منٛزمغرِب تہِ چھُ رلیومُت مگر أکِس کٔثیٖر لِسٲنی مُلُکہٕ کس طورس پٮ۪ٹھ ہِندوستٲانٕچ رٮ۪وایت تہٕ اصلی جوہر عیاں چھِ ۔,یم   مو ض و   چھِ   موجودٕ   ہِنٛد وستان ٕچ   اکھ   سۄ   تص وی ٖ ر   ظٲ ہِر   کران   یتھ   منٛز م غرِ ب   تہِ   چھُ   رل یو مُت   مگر   أکِس   کٔ ث یٖ ر   ل ِس ٲنی   مُ لُک ہٕ   کس   طور س   پٮ۪ٹھ   ہِند وست ٲ ان ٕچ   رٮ۪ وا یت   تہٕ   اصلی   جو ہر   ع یاں   چھِ   ۔</w>,60
150,ازکل چھےٚ فِلمہٕ ہِندوستانُک تنوع سنسکرٛت چٮ۪و کلاسِکی دٔلیٖلو ہٕنٛدِ ذٔریع جمع کران یمن منٛزبار بار زچگی تہٕ بدلہٕ ہِوۍ موضوٗع چھِ آسان، یا چھےٚ یم ہِنٛدوستانٕچ سمٲجی درجہٕ بٔنٛدی مُطٲبِق رٮ۪وٲیتی اِقتِدار برقرار تھاونٕچ کوٗشش کران۔,از کل   چھےٚ   فِلم ہٕ   ہِند وستان ُک   ت نوع   سنس کرٛ ت   چ ٮ۪و   کلا سِ کی   دٔلیٖ لو   ہٕنٛدِ   ذٔری ع   جمع   کران   یمن   منٛز بار   بار   ز چ گی   تہٕ   بدلہٕ   ہِ و ۍ   مو ض وٗ ع   چھِ   آس ان،   یا   چھےٚ   یم   ہِنٛد وستان ٕچ   سمٲجی   درجہٕ   بٔ نٛد ی   مُطٲبِق   ر ٮ۪و ٲیتی   اِ قت ِ دار   برقرار   تھ اون ٕچ   کوٗ شش   کران۔</w>,70
151,یہِ اثر چھُ فلمَن ہِنٛدِ قٕصہٕ کٮ۪ن ڈھانچن مَنٛز تہِ محسوس یِوان کرنہٕ، اکثر چھِ امہِ وجہہ سۭتہِ ہندوستٲنۍ فلمہٕ مغربی سامعیٖنَن خٲطرٕ واریاہ زیٖچھہِ آسان۔,یہِ   اثر   چھُ   فلم َن   ہِنٛدِ   قٕ ص ہٕ   کٮ۪ن   ڈھ ان چن   مَنٛز   تہِ   مح سو س   یِوان   کرنہٕ ،   اکثر   چھِ   امہِ   وج ہہ   سۭتہِ   ہندوستٲنۍ   فلم ہٕ   مغربی   سام ع یٖ ن َن   خٲطرٕ   واریاہ   زیٖ چھ ہِ   آسان۔</w>,42
152,أسۍ چھِ فطری طور خاص کٔرِتھ مردانہٕ نَظَریہِ ہُک یہِ قٕصہٕ مانٗن قَبوٗل کران۔,أ سۍ   چھِ   ف طری   طور   خاص   کٔرِتھ   مرد انہٕ   نَ ظ َ ری ہِ   ہُک   یہِ   قٕ ص ہٕ   مان ٗن   ق َ بوٗ ل   کران۔</w>,27
153,1960ٹھس منٛز تعلیٖمی کورسن ہٕنٛدِ شروٗع گژھنہٕ پتہٕ پٮ۪ٹھٕ چھُ أمۍ اِدارن باقٲیدٕ پنُن تدریٖسی نِظام وقتس سۭتۍ بدلوومُت، سیٚنِما چہِ تعلیٖمہِ ہُنٛد معیار بہتر بنوومُت تہٕ پنُن ڈانٛچہٕ شوٗرمُت سنٛبھولمُت یُتھ زِ یہِ پٔزۍ پٲٹھۍ اکھ مرکٔزی اِدارٕ باسہِ۔,196 0 ٹھ س   منٛز   تع لیٖ می   کور سن   ہٕنٛدِ   شروٗع   گژھنہٕ   پتہٕ   پٮ۪ٹھٕ   چھُ   أمۍ   اِ دار ن   باق ٲی دٕ   پنُن   ت دری ٖ سی   نِ ظام   وقت س   سۭتۍ   بد لو و مُت ،   س یٚن ِم ا   چہِ   تع لیٖ مہِ   ہُنٛد   مع یار   بہتر   بنوو مُت   تہٕ   پنُن   ڈ انٛ چ ہٕ   شوٗ رم ُت   س نٛ بھ ول مُت   یُ تھ   زِ   یہِ   پٔ ز ۍ   پٲٹھۍ   اکھ   مر کٔ زی   اِ دارٕ   با سہِ ۔</w>,83
154,انسچوٹَن چھِ فلم سٲزی ہِنٛدِس فَنس تہٕ ہو٘نَرس مَنٛز واریٛاہ سنگ میل طے کٔرمٕتہِ ۔,انس چو ٹ َن   چھِ   فلم   سٲ زی   ہِنٛدِس   ف َن س   تہٕ   ہ و٘ ن َر س   مَنٛز   واریٛاہ   سنگ   میل   ط ے   کٔرم ٕتہِ   ۔</w>,27
155,ہندوستٲنہِ بیان كہِ انگریزی پیٹھہٕ الگ نیرنہٕ كِس ترطیبوار نوكتس تٲریٖخی ترقی وٗصعت زٲنِتھ چھٗ اسہِ ہندوستٲنہِ سینما كہِ پٲداوار كین شعوبن پیٹھ گاش تراونس منز مدتھ میلان ، یٗس زن باقین مٗبیعنہٕ سینماہن یا باقین سینِماہن منز شٲمِل ماننہٕ یوان چھٗ ، یتھ پیٹھ یِم اصتلاح محدوُدِیت عاید كران چھِ ۔,ہندوستٲنہِ   بیان   كہِ   انگری زی   پیٹھہٕ   الگ   نیر نہٕ   كِس   تر ط ی ب وار   نو ك تس   تٲری ٖ خی   ترقی   وٗص عت   ز ٲن ِتھ   چھٗ   اس ہِ   ہندوستٲنہِ   سین ما   كہِ   پٲ داوار   كین   ش عو بن   پیٹھ   گ اش   تر او نس   منز   مدتھ   میل ان   ،   ی ٗس   زن   باقین   مٗ بی ع نہٕ   سین م اہن   یا   باقین   سین ِم اہن   منز   شٲمِل   مان نہٕ   یوان   چھٗ   ،   یتھ   پیٹھ   یِم   اص ت لا ح   مح دوُ دِ یت   ع ای د   كران   چھِ   ۔</w>,91
156,مکالمہٕ چھِ اِنٹر ٹائٹلو ذٔریعہٕ پیش یِوان کرنہٕ یِم اکثر انگریزی تہٕ دۄن یا ترٛیٚن ہندوستٲنۍ زَبانن مَنٛز چھِ آسان۔,م کال مہٕ   چھِ   اِن ٹر   ٹ ائ ٹ لو   ذٔریعہٕ   پیش   یِوان   کرنہٕ   یِم   اکثر   انگری زی   تہٕ   دۄن   یا   ترٛ یٚن   ہندوستٲنۍ   زَ ب انن   مَنٛز   چھِ   آسان۔</w>,30
157,معاشرس منٛز بجہِ تبدیٖلیہِ، سٮ۪ٹَلایٹ ٹیٚلی وِژنُک شروٗع گژھُن، مغرِبی آوازن ہٕنٛزن تہٕ پرٛوڈکشن چٮ۪ن تکنیٖکن تام زیٛادٕ رسٲیی، سٲرِسٕیہ دُنیاہس منٛز ہِندوستٲنۍ سیٚنِماہٕچ زیٛادٕ کھۄتہٕ زیٛادٕ رسمی تقسیٖم تہٕ نُمٲیِش، یم سٲری چیٖز چھِ ٹاکارٕ پٲٹھۍ عملہِ منٛز یِوان۔,مع ا شر س   منٛز   بج ہِ   تب دیٖ ل یہِ ،   س ٮ۪ ٹ َ لای ٹ   ٹیٚ لی   وِ ژن ُک   شروٗع   گژھ ُن ،   م غرِ بی   آوا زن   ہٕنٛز ن   تہٕ   پرٛ و ڈ کشن   چ ٮ۪ن   تک نی ٖ کن   تام   زیٛادٕ   رس ٲیی ،   س ٲر ِس ٕیہ   دُن یاہ س   منٛز   ہِند وستٲنۍ   س یٚن ِم ا ہٕچ   زیٛادٕ   کھۄتہٕ   زیٛادٕ   رسم ی   تقسیٖ م   تہٕ   ن ُم ٲی ِش ،   یم   س ٲری   چیٖز   چھِ   ٹ اک ارٕ   پٲٹھۍ   عم لہِ   منٛز   یِوان۔</w>,91
158,یِمَن اتھن مَنٛزکوٚرسنیما ہَن پنُن بصری کردار ختم تہٕ آو أکِس ادبی تہٕ لفظی مَصنوٗعاتَس مَنٛز بدلاونہٕ,یِمَن   اتھ ن   مَنٛز کوٚر سن یم ا   ہَن   پنُن   بص ری   کردار   ختم   تہٕ   آو   أکِس   اد بی   تہٕ   لفظ ی   مَ ص نوٗ ع ات َس   مَنٛز   بدل اونہٕ,31
159,کُنہِ کُنہِ وزِ اوس صِرف پیانو سۭتہِ آسان، مگر کینٛہہ فلمہٕ آسہٕ یژھہٕ یِمَن مَنٛز وائلن، ہارمونیم، طبلہٕ تہٕ باقی موسیٖقی ساز شٲمِل کٔرِنہٕ آیہ۔,کُنہِ   کُنہِ   و زِ   اوس   صِ رف   پی انو   سۭتہِ   آس ان،   مگر   کینٛہہ   فلم ہٕ   آسہٕ   ی ژھ ہٕ   یِمَن   مَنٛز   وائ لن ،   ہار م ون یم ،   طب لہٕ   تہٕ   باقی   مو سیٖ قی   ساز   شٲمِل   کٔرِ نہٕ   آیہ ۔</w>,43
160,سکور اوس بَراہ راست تہٕ أمہِ كو٘رتبصرٕس ڈرامٲئی شکل دِنَس مَنٛز مَدد۔,س کور   اوس   بَر اہ   را ست   تہٕ   أمہِ   كو٘ر تب ص رٕ س   ڈ رام ٲئی   شکل   دِ ن َس   مَنٛز   مَ د د۔</w>,25
161,سٹنٹ فلم تہٕ ایڈونچر ایکشن فلم کھٔژ نہٕ پرٮ۪تھ کٲنٛسہِ پسند: پٔرمٕتۍ لیٚکھمٕتۍ طبقہٕ چھِ تِمن پاپولسٹ، ناشٲیستہٕ تہٕ وٲران روٚسوٗکٕک پٲٹھۍ وچھان۔,سٹ نٹ   فلم   تہٕ   ایڈ ون چر   ای کشن   فلم   کھ ٔ ژ   نہٕ   پر ٮ۪تھ   کٲ نٛسہِ   پسند :   پٔ رم ٕتۍ   لیٚ کھ م ٕتۍ   طب قہٕ   چھِ   تِمن   پ اپ ول سٹ ،   نا ش ٲی ستہٕ   تہٕ   و ٲر ان   رو ٚ سوٗ کٕ ک   پٲٹھۍ   و چھ ان۔</w>,53
162,فلمن منٛز یۄہَے فرق چھُ وجہَ ییٚمہِ کِنۍ ڈِسٹرٛبیوٗٹر تہٕ پروٚڈیوٗسر چھِ چھِ فلمن دۄن قٕسمن ہٕنٛدس طورس پٮ۪ٹھ وٕچھان: فلمہٕ طبقن خٲطرٕ تہٕ فِلمہٕ عوامہٕ خٲطرٕ۔,فلم ن   منٛز   ی ۄ ہَ ے   فر ق   چھُ   وجہ َ   ییٚمہِ   کِنۍ   ڈ ِس ٹرٛ ب یوٗ ٹر   تہٕ   پرو ٚ ڈ یوٗ سر   چھِ   چھِ   فلم ن   دۄن   قٕسم ن   ہٕنٛد س   طور س   پٮ۪ٹھ   وٕچھ ان :   فلم ہٕ   طب ق ن   خٲطرٕ   تہٕ   فِلم ہٕ   عو امہٕ   خٲطرٕ ۔</w>,54
163,فلم ایٚپرِسیشن کورسٕکہِ وَنٛدٕ ایڈیشنُک آغاز اوس 23 نومبر 2020 ہَس مَنٛز گوٚومُت۔,فلم   ایٚ پر ِس ی شن   کور سٕ کہِ   وَ نٛدٕ   ای ڈی شن ُک   آغاز   اوس   23   نومبر   2020   ہ َس   مَنٛز   گوٚو مُت۔</w>,25
