sentence_index,original_sentence,tokenized_sentence,token_count
1327,"ꯆꯥꯎꯅ ꯌꯦꯡꯉꯕꯗ, ꯑꯜꯇ꯭ꯔ ꯕꯤꯔꯦꯁ ꯊꯧꯋꯣꯡꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯗꯤ, ꯌꯦꯡꯁꯜꯂꯤꯕ ꯋꯥꯌꯦꯜꯁꯪ ꯑꯃꯅ ꯀꯔꯤꯒꯨꯝꯕ ꯃꯔꯝ ꯆꯥꯗ꯭ꯔꯕꯗꯤ (ꯀꯦꯅꯗꯥꯒꯤ ꯋꯥꯌꯦꯜꯂꯣꯟꯒꯤ ꯃꯈꯥꯗ, ꯗꯨꯟ꯭ꯁꯃꯨꯤꯔ ꯕꯤ","ꯆꯥꯎꯅ   ꯌꯦꯡ ꯉ ꯕꯗ ,   ꯑꯜ ꯇ꯭ꯔ   ꯕꯤ ꯔꯦꯁ   ꯊꯧ ꯋꯣꯡ ꯁꯤꯡꯒꯤ   ꯃ ꯇꯥꯡꯗ ꯗꯤ,   ꯌꯦꯡ ꯁꯜ ꯂꯤꯕ   ꯋꯥꯌꯦꯜꯁꯪ   ꯑꯃꯅ   ꯀꯔꯤꯒꯨꯝꯕ   ꯃꯔꯝ   ꯆꯥ ꯗ꯭ꯔꯕꯗꯤ   ( ꯀꯦꯅ ꯗꯥꯒꯤ   ꯋꯥꯌꯦꯜ ꯂꯣꯟꯒꯤ   ꯃꯈꯥ ꯗ,   ꯗꯨꯟ ꯭ꯁ ꯃꯨ ꯤ ꯔ   ꯕꯤ",37
1328,"ꯅꯤꯌꯨ ꯕ꯭ꯔꯟꯁꯋꯤꯛꯇ ꯁꯨꯄ꯭ꯔꯤꯝ ꯀꯣꯔꯠꯀꯤ ꯊꯥꯛꯇ ""ꯄꯦꯇꯦꯟꯂꯤ ꯑꯟꯔꯤꯖꯅꯦꯕꯜ"" ꯀꯛꯊꯠꯈꯤꯕꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅ), ꯋꯦꯗꯅꯦꯁꯕꯨꯔꯤ ꯃꯔꯝ ꯆꯥꯗꯕ (ꯕ꯭ꯔꯤꯇꯤꯁ ꯋꯥꯌꯦꯜꯂꯣꯟꯒꯤ ꯃꯈꯥꯗ) ꯅꯠꯇ꯭ꯔꯒ ꯄꯔꯤꯡ ꯅꯥꯏꯗꯕ ꯑꯃꯁꯨꯡ ꯃꯑꯣꯡ ꯆꯨꯝꯗꯕꯗꯤ (ꯌꯨ","ꯅꯤ ꯌꯨ   ꯕ꯭ꯔꯟ ꯁ ꯋꯤꯛ ꯇ   ꯁꯨ ꯄ꯭ꯔꯤꯝ   ꯀꯣꯔꯠ ꯀꯤ   ꯊꯥꯛꯇ   "" ꯄꯦ ꯇꯦꯟ ꯂꯤ   ꯑꯟ ꯔꯤꯖ ꯅꯦ ꯕꯜ ""   ꯀꯛꯊꯠ ꯈꯤꯕꯒꯤ   ꯃ ꯇꯨꯡ   ꯏꯟ ꯅ ),   ꯋꯦ ꯗ ꯅꯦꯁ ꯕꯨ ꯔꯤ   ꯃꯔꯝ   ꯆꯥꯗꯕ   ( ꯕ꯭ꯔꯤꯇꯤꯁ   ꯋꯥꯌꯦꯜ ꯂꯣꯟꯒꯤ   ꯃꯈꯥꯗ )   ꯅꯠꯇ꯭ꯔꯒ   ꯄꯔꯤꯡ   ꯅꯥꯏ ꯗꯕ   ꯑꯃꯁꯨꯡ   ꯃꯑꯣꯡ   ꯆꯨꯝ ꯗꯕ ꯗꯤ   ( ꯌꯨ",51
1329,ꯑꯦꯁ ꯑꯦꯗꯃꯤꯅꯤꯁꯇ꯭ꯔꯦꯇꯤꯕ ꯄ꯭ꯔꯣꯆꯦꯖꯔ ꯑꯦꯛ ꯑꯃꯁꯨꯡ ꯅꯤꯌꯨ ꯌꯣꯔꯛ ꯁ꯭ꯇꯦꯠ ꯋꯥꯌꯦꯜꯂꯣꯟꯒꯤ ꯃꯈꯥꯗ) ꯂꯩꯉꯥꯛꯀꯤ ꯑꯣꯏꯕ ꯐꯤꯔꯦꯞ ꯑꯃ ꯅꯥꯊꯩꯗꯨꯅ ꯊꯝꯕ ꯌꯥꯏ ꯫,ꯑꯦꯁ   ꯑꯦꯗ ꯃꯤ ꯅꯤꯁ ꯇ꯭ꯔꯦ ꯇꯤꯕ   ꯄ꯭ꯔꯣ ꯆꯦ ꯖꯔ   ꯑꯦꯛ   ꯑꯃꯁꯨꯡ   ꯅꯤ ꯌꯨ   ꯌꯣ ꯔꯛ   ꯁ꯭ꯇꯦꯠ   ꯋꯥꯌꯦꯜ ꯂꯣꯟꯒꯤ   ꯃꯈꯥꯗ )   ꯂꯩꯉꯥꯛꯀꯤ   ꯑꯣꯏꯕ   ꯐꯤ ꯔꯦꯞ   ꯑꯃ   ꯅꯥ ꯊꯩ ꯗꯨꯅ   ꯊꯝꯕ   ꯌꯥꯏ   ꯫</w>,31
1330,"ꯃꯄꯨ ꯑꯣꯏꯔꯤꯕ ꯑꯃꯁꯨꯡ ꯃꯤꯡ ꯄꯥꯜꯂꯤꯕ ꯑꯗꯨꯅ, ꯄꯥꯜꯂꯤꯕ ꯃꯤꯡ ꯑꯗꯨ ꯍꯣꯡꯗꯣꯛꯅꯕꯒꯤ ꯑꯄꯨꯟꯕ ꯊꯧꯋꯣꯡ ꯑꯗꯨꯗ ꯑꯥꯏꯑꯦꯟꯁꯤ-꯳ ꯑꯃꯁꯨꯡ ꯑꯥꯏꯑꯦꯟꯁꯤ-꯴, ꯐꯣꯔ꯭ꯝ ꯑꯅꯤ ꯑꯁꯤ ꯊꯕꯛ ꯑꯣꯏꯅ ꯄꯥꯡꯊꯣꯛꯄꯒꯤ ꯃꯊꯧ ꯇꯥꯏ꯫","ꯃꯄꯨ   ꯑꯣꯏꯔꯤꯕ   ꯑꯃꯁꯨꯡ   ꯃꯤꯡ   ꯄꯥꯜ ꯂꯤꯕ   ꯑꯗꯨꯅ ,   ꯄꯥꯜ ꯂꯤꯕ   ꯃꯤꯡ   ꯑꯗꯨ   ꯍꯣꯡꯗꯣꯛ ꯅꯕꯒꯤ   ꯑꯄꯨꯟꯕ   ꯊꯧ ꯋꯣꯡ   ꯑꯗꯨꯗ   ꯑꯥꯏ ꯑꯦꯟ ꯁꯤ - ꯳   ꯑꯃꯁꯨꯡ   ꯑꯥꯏ ꯑꯦꯟ ꯁꯤ - ꯴ ,   ꯐꯣ ꯔ꯭ꯝ   ꯑꯅꯤ   ꯑꯁꯤ   ꯊꯕꯛ   ꯑꯣꯏꯅ   ꯄꯥꯡꯊꯣꯛꯄ ꯒꯤ   ꯃ ꯊꯧ   ꯇꯥꯏ꯫</w>",41
1331,"ꯗꯥꯔꯐꯨꯔ, ꯁꯨꯗꯥꯟꯒꯤ ꯃꯇꯥꯡꯗ ꯕꯥꯟꯗꯥ ꯋꯥꯌꯦꯜ ꯑꯗꯨ ꯏꯪ ꯲꯰꯱꯴ꯗ ꯍꯧꯅꯅꯕ ꯂꯦꯞꯈꯤ ꯑꯗꯨꯕꯨ ꯍꯧꯒꯗꯧꯕ ꯇꯥꯡ ꯑꯗꯨ ꯍꯥꯡꯍꯟꯈꯤ꯫","ꯗꯥꯔ ꯐꯨ ꯔ,   ꯁꯨ ꯗꯥꯟ ꯒꯤ   ꯃ ꯇꯥꯡꯗ   ꯕꯥꯟ ꯗꯥ   ꯋꯥꯌꯦꯜ   ꯑꯗꯨ   ꯏꯪ   ꯲꯰꯱ ꯴ꯗ   ꯍꯧ ꯅꯅꯕ   ꯂꯦꯞ ꯈꯤ   ꯑꯗꯨꯕꯨ   ꯍꯧ ꯒꯗꯧ ꯕ   ꯇꯥꯡ   ꯑꯗꯨ   ꯍꯥꯡ ꯍꯟꯈꯤ꯫</w>",27
1332,"ꯅꯨꯄꯤ, ꯁꯥꯟꯇꯤ ꯑꯃꯁꯨꯡ ꯉꯥꯛꯁꯦꯟꯕꯗ ꯌꯨꯝꯐꯝ ꯑꯣꯢꯕ ꯌꯨꯅꯥꯏꯇꯦꯠ ꯅꯦꯁꯟꯁ ꯁꯤꯀ꯭ꯌꯨꯔꯤꯇꯤ ꯀꯥꯎꯟꯁꯤꯜ ꯔꯤꯖꯣꯂꯨꯁꯟ ꯱꯳꯲꯵ ꯑꯁꯤ ꯏꯪ ꯲꯰꯰꯰ ꯒꯤ ꯑꯣꯛꯇꯣꯕꯔ ꯳꯱ꯗ ꯱꯲꯶꯱ (꯱꯹꯹꯹), ꯱꯲꯶꯵ (꯱꯹꯹꯹), ꯱꯲꯹꯶ (꯲꯰꯰꯰) ꯑꯃꯁꯨꯡ ꯱꯳꯱꯴ (꯲꯰꯰꯰)ꯒꯤ ꯋꯥꯔꯦꯞꯁꯤꯡ ꯅꯤꯡꯁꯤꯡꯂꯕ ꯃꯇꯨꯡꯗ ꯌꯨꯑꯦꯟ ꯁꯤꯀ꯭ꯌꯨꯔꯤꯇꯤ ꯀꯥꯎꯟꯁꯤꯜꯅ ꯃꯌꯥꯝꯒ ꯌꯥꯟꯅꯅ ꯂꯧꯈꯠꯈꯤꯕꯅꯤ꯫","ꯅꯨꯄꯤ ,   ꯁꯥꯟꯇꯤ   ꯑꯃꯁꯨꯡ   ꯉꯥꯛꯁꯦꯟ ꯕꯗ   ꯌꯨꯝꯐꯝ   ꯑꯣꯢ ꯕ   ꯌꯨꯅꯥꯏ ꯇꯦꯠ   ꯅꯦꯁꯟ ꯁ   ꯁꯤ ꯀ꯭ꯌꯨ ꯔꯤꯇꯤ   ꯀꯥꯎꯟꯁꯤꯜ   ꯔꯤ ꯖꯣ ꯂꯨ ꯁꯟ   ꯱꯳ ꯲꯵   ꯑꯁꯤ   ꯏꯪ   ꯲꯰ ꯰꯰   ꯒꯤ   ꯑꯣꯛꯇꯣꯕꯔ   ꯳ ꯱ꯗ   ꯱꯲ ꯶ ꯱   ( ꯱꯹꯹ ꯹ ),   ꯱꯲ ꯶ ꯵   ( ꯱꯹꯹ ꯹ ),   ꯱꯲ ꯹ ꯶   ( ꯲꯰ ꯰꯰ )   ꯑꯃꯁꯨꯡ   ꯱꯳ ꯱꯴   ( ꯲꯰ ꯰꯰ )ꯒꯤ   ꯋꯥꯔꯦꯞ ꯁꯤꯡ   ꯅꯤꯡꯁꯤꯡ ꯂꯕ   ꯃꯇꯨꯡꯗ   ꯌꯨ ꯑꯦꯟ   ꯁꯤ ꯀ꯭ꯌꯨ ꯔꯤꯇꯤ   ꯀꯥꯎꯟꯁꯤꯜ ꯅ   ꯃ ꯌꯥꯝ ꯒ   ꯌꯥꯟ ꯅꯅ   ꯂꯧ ꯈꯠ ꯈꯤꯕꯅꯤ꯫</w>",79
1333,"ꯐ꯭ꯔꯟꯇꯤꯌꯔ ꯗꯤꯁꯄ꯭ꯌꯨꯠ ꯀꯦꯁꯇ, ꯕꯨꯔꯀꯤꯅꯥ ꯐꯥꯁꯣ ꯑꯃꯁꯨꯡ ꯃꯥꯂꯤ, ꯌꯥꯟꯅꯗ꯭ꯔꯤꯕ ꯀꯥꯡꯂꯨꯞ ꯑꯅꯤꯅ ꯋꯥꯌꯦꯜꯁꯪꯗ ꯃꯇꯝ ꯈꯔꯒꯤ ꯑꯣꯏꯕ ꯄꯥꯝꯕꯩꯁꯤꯡ ꯎꯠꯅꯅꯕ ꯍꯥꯏꯖ ꯆꯦꯔꯣꯜꯁꯤꯡ ꯄꯤꯁꯤꯟꯈꯤ꯫","ꯐ꯭ꯔꯟ ꯇꯤ ꯌꯔ   ꯗꯤꯁ ꯄ꯭ꯌꯨꯠ   ꯀꯦ ꯁꯇ ,   ꯕꯨ ꯔ ꯀꯤ ꯅꯥ   ꯐꯥ ꯁꯣ   ꯑꯃꯁꯨꯡ   ꯃꯥ ꯂꯤ,   ꯌꯥꯟ ꯅ ꯗ꯭ꯔꯤꯕ   ꯀꯥꯡꯂꯨꯞ   ꯑꯅꯤꯅ   ꯋꯥꯌꯦꯜꯁꯪ ꯗ   ꯃꯇꯝ   ꯈꯔ ꯒꯤ   ꯑꯣꯏꯕ   ꯄꯥꯝꯕꯩ ꯁꯤꯡ   ꯎꯠ ꯅꯅꯕ   ꯍꯥꯏꯖ   ꯆꯦ ꯔꯣꯜ ꯁꯤꯡ   ꯄꯤ ꯁꯤꯟꯈꯤ꯫</w>",38
1334,"ꯏꯪ ꯲꯰꯰꯹ꯒꯤ ꯖꯨꯂꯥꯏ ꯲ꯗ ꯗꯦꯜꯍꯤ ꯍꯥꯏ ꯀꯣꯔꯠꯅ ꯃꯁꯥꯅ ꯌꯥꯖꯕ ꯃꯄꯨꯡ ꯐꯥꯔꯕ ꯃꯤꯑꯣꯏ ꯑꯅꯤꯒꯤ ꯃꯔꯛꯇ ꯌꯥꯟꯅꯅ ꯅꯅꯥꯏꯒꯤ ꯑꯣꯏꯕ ꯌꯨꯝꯕꯥꯟꯕꯒꯤ ꯃꯔꯤ ꯂꯩꯕꯗꯨ ꯑꯥꯏꯟꯒꯤ ꯋꯥꯡꯃꯗ ꯊꯝꯗ꯭ꯔꯤ ꯐꯥꯎꯕ, ꯅꯨꯄꯤ ꯃꯁꯦꯟ ꯅꯠꯇ꯭ꯔꯒ ꯅꯨꯄꯥ ꯃꯁꯦꯟ ꯍꯛꯇꯤꯟꯅꯕ ꯑꯗꯨ ꯕ꯭ꯔꯤꯇꯤꯁꯀꯤ ꯀꯣꯂꯣꯅꯤꯌꯦꯜ ꯁꯔꯀꯥꯔꯅ ꯊꯅꯝꯕ ꯋꯥꯌꯦꯜ ꯑꯃ ꯑꯣꯏꯕ ꯆꯍꯤ ꯱꯵꯰ ꯁꯨꯔꯕ ꯏꯟꯗꯤꯌꯥꯟ ꯄꯤꯅꯦꯜ ꯀꯣꯠ (ꯑꯥꯏꯄꯤꯁꯤ)ꯀꯤ ꯁꯦꯛꯁꯟ ꯳꯷꯷ꯒꯤ ꯆꯃꯝꯅꯕ ꯋꯥꯍꯟꯊꯣꯛꯁꯤꯡꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅ ꯋꯥꯌꯦꯜ ꯀꯥꯏꯕ ꯊꯕꯛꯅꯤ ꯍꯥꯏꯅ ꯂꯧꯅꯔꯃꯃꯤ꯫","ꯏꯪ   ꯲꯰꯰ ꯹ꯒꯤ   ꯖꯨꯂꯥꯏ   ꯲ꯗ   ꯗꯦꯜ ꯍꯤ   ꯍꯥꯏ   ꯀꯣꯔꯠ ꯅ   ꯃ ꯁꯥꯅ   ꯌꯥ ꯖꯕ   ꯃ ꯄꯨꯡ   ꯐꯥ ꯔꯕ   ꯃꯤꯑꯣꯏ   ꯑꯅꯤ ꯒꯤ   ꯃ ꯔꯛꯇ   ꯌꯥꯟ ꯅꯅ   ꯅ ꯅꯥꯏ ꯒꯤ   ꯑꯣꯏꯕ   ꯌꯨꯝ ꯕꯥꯟ ꯕꯒꯤ   ꯃꯔꯤ   ꯂꯩꯕ ꯗꯨ   ꯑꯥꯏꯟ ꯒꯤ   ꯋꯥꯡ ꯃꯗ   ꯊꯝ ꯗ꯭ꯔꯤ   ꯐꯥꯎꯕ ,   ꯅꯨꯄꯤ   ꯃ ꯁꯦꯟ   ꯅꯠꯇ꯭ꯔꯒ   ꯅꯨꯄꯥ   ꯃ ꯁꯦꯟ   ꯍꯛ ꯇꯤꯟ ꯅꯕ   ꯑꯗꯨ   ꯕ꯭ꯔꯤꯇꯤꯁꯀꯤ   ꯀꯣꯂꯣ ꯅꯤ ꯌꯦꯜ   ꯁꯔꯀꯥꯔꯅ   ꯊ ꯅꯝꯕ   ꯋꯥꯌꯦꯜ   ꯑꯃ   ꯑꯣꯏꯕ   ꯆꯍꯤ   ꯱꯵ ꯰   ꯁꯨꯔꯕ   ꯏꯟꯗꯤ ꯌꯥꯟ   ꯄꯤ ꯅꯦꯜ   ꯀꯣꯠ   ( ꯑꯥꯏ ꯄꯤ ꯁꯤ ) ꯀꯤ   ꯁꯦꯛ ꯁꯟ   ꯳ ꯷ ꯷ꯒꯤ   ꯆ ꯃꯝ ꯅꯕ   ꯋꯥꯍꯟꯊꯣꯛ ꯁꯤꯡꯒꯤ   ꯃ ꯇꯨꯡ   ꯏꯟ ꯅ   ꯋꯥꯌꯦꯜ   ꯀꯥꯏꯕ   ꯊꯕꯛ ꯅꯤ   ꯍꯥꯏꯅ   ꯂꯧ ꯅꯔ ꯃ ꯃꯤ꯫</w>",102
1335,ꯂꯣꯛ ꯑꯗꯥꯂꯠ (ꯃꯤꯌꯥꯝꯒꯤ ꯋꯥꯌꯦꯜꯁꯪ) ꯅꯠꯇ꯭ꯔꯒ ꯅ꯭ꯌꯥꯏꯌꯥ ꯄꯟꯆꯥꯌꯠ (ꯈꯨꯡꯒꯪꯁꯤꯡꯒꯤ ꯑꯆꯨꯝꯕ ꯋꯥꯌꯦꯜ) ꯑꯁꯤꯒꯨꯝꯕ ꯈꯨꯡꯒꯪꯒꯤ ꯋꯥꯌꯦꯜꯁꯪꯁꯤꯡ ꯑꯁꯤꯅ ꯌꯦꯠꯅꯕꯁꯤꯡꯒꯤ ꯌꯥꯟꯅꯕ ꯄꯨꯔꯛꯅꯕꯒꯤ ꯑꯇꯣꯞꯄ ꯄꯥꯝꯕꯩ ꯄꯤ꯫,ꯂꯣꯛ   ꯑ ꯗꯥ ꯂꯠ   ( ꯃꯤꯌꯥꯝꯒꯤ   ꯋꯥꯌꯦꯜꯁꯪ )   ꯅꯠꯇ꯭ꯔꯒ   ꯅ꯭ꯌꯥ ꯏ ꯌꯥ   ꯄꯟ ꯆꯥ ꯌꯠ   ( ꯈꯨꯡꯒꯪ ꯁꯤꯡꯒꯤ   ꯑꯆꯨꯝꯕ   ꯋꯥꯌꯦꯜ )   ꯑꯁꯤꯒꯨꯝꯕ   ꯈꯨꯡꯒꯪ ꯒꯤ   ꯋꯥꯌꯦꯜꯁꯪ ꯁꯤꯡ   ꯑꯁꯤꯅ   ꯌꯦꯠꯅꯕ ꯁꯤꯡꯒꯤ   ꯌꯥꯟ ꯅꯕ   ꯄꯨꯔꯛ ꯅꯕꯒꯤ   ꯑꯇꯣꯞꯄ   ꯄꯥꯝꯕꯩ   ꯄꯤ꯫</w>,36
1336,ꯄꯥꯔꯠ ꯲ (ꯑꯥꯔꯇꯤꯀꯜ ꯱꯷-꯲꯴)ꯅ ꯀꯟꯚꯦꯟꯁꯟ ꯑꯗꯨꯒꯤ ꯄꯥꯎꯗꯝ ꯄꯤꯕ ꯑꯃꯗꯤ ꯃꯊꯧ ꯌꯦꯡꯁꯤꯟꯕ ꯑꯃꯗꯤ ꯄꯥꯔꯇꯤꯁꯤꯡꯅ ꯃꯗꯨ ꯆꯠꯅꯅꯕ ꯂꯧꯈꯠꯄ ꯊꯧꯗꯥꯡꯁꯤꯡ ꯑꯗꯨ ꯂꯩꯉꯥꯛꯏ꯫,ꯄꯥꯔꯠ   ꯲   ( ꯑꯥꯔꯇꯤꯀꯜ   ꯱꯷ - ꯲꯴ )ꯅ   ꯀꯟ ꯚꯦꯟ ꯁꯟ   ꯑꯗꯨꯒꯤ   ꯄꯥꯎꯗꯝ   ꯄꯤꯕ   ꯑꯃꯗꯤ   ꯃ ꯊꯧ   ꯌꯦꯡ ꯁꯤꯟꯕ   ꯑꯃꯗꯤ   ꯄꯥꯔꯇꯤ ꯁꯤꯡꯅ   ꯃꯗꯨ   ꯆꯠꯅ ꯅꯕ   ꯂꯧ ꯈꯠꯄ   ꯊꯧꯗꯥꯡ ꯁꯤꯡ   ꯑꯗꯨ   ꯂꯩꯉꯥꯛ ꯏ꯫</w>,32
1337,"ꯍꯥꯏꯗ꯭ꯔꯕꯥꯗꯀꯤ ꯃꯐꯝ ꯑꯃꯁꯨꯡ ꯃꯨꯁꯂꯤꯝꯁꯤꯡꯒꯤ ꯃꯔꯛꯇ ꯌꯨꯅꯥꯅꯤ ꯑꯁꯤ ꯌꯥꯝꯅ ꯄꯥꯝꯅꯈꯤ, ꯑꯗꯨꯒ ꯍꯣꯃꯤꯑꯣꯄꯦꯊꯤ ꯑꯁꯤꯅ ꯕꯦꯡꯒꯣꯜ ꯑꯃꯁꯨꯡ ꯑꯣꯗꯤꯁꯥꯗ ꯃꯤꯌꯥꯝꯅ ꯌꯥꯝꯅ ꯄꯥꯝꯅꯕ ꯑꯣꯏꯈꯤ꯫","ꯍꯥꯏꯗ꯭ꯔꯕꯥꯗ ꯀꯤ   ꯃꯐꯝ   ꯑꯃꯁꯨꯡ   ꯃꯨꯁꯂꯤꯝ ꯁꯤꯡꯒꯤ   ꯃ ꯔꯛꯇ   ꯌꯨ ꯅꯥ ꯅꯤ   ꯑꯁꯤ   ꯌꯥꯝꯅ   ꯄꯥꯝ ꯅ ꯈꯤ,   ꯑꯗꯨꯒ   ꯍꯣ ꯃꯤ ꯑꯣ ꯄꯦ ꯊꯤ   ꯑꯁꯤꯅ   ꯕꯦꯡꯒꯣꯜ   ꯑꯃꯁꯨꯡ   ꯑꯣꯗꯤ ꯁꯥꯗ   ꯃꯤꯌꯥꯝꯅ   ꯌꯥꯝꯅ   ꯄꯥꯝ ꯅꯕ   ꯑꯣꯏꯈꯤ꯫</w>",32
1338,"ꯑꯂꯥꯁꯀꯥꯒꯤ ꯑꯟꯆꯣꯔꯦꯖ, ꯐꯦꯌꯔꯕꯦꯡꯀ꯭ꯁ, ꯑꯃꯁꯨꯡ ꯍꯥꯏꯅꯦꯁꯗ ꯈꯣꯡꯖꯪ ꯇꯧꯕ ꯎꯈꯤ꯫","ꯑ ꯂꯥꯁ ꯀꯥꯒꯤ   ꯑꯟ ꯆꯣ ꯔꯦ ꯖ ,   ꯐꯦꯌꯔ ꯕꯦꯡ ꯀ꯭ꯁ ,   ꯑꯃꯁꯨꯡ   ꯍꯥꯏ ꯅꯦꯁ ꯗ   ꯈꯣꯡꯖꯪ   ꯇꯧꯕ   ꯎꯈꯤ꯫</w>",19
1339,ꯂꯦꯝꯍꯣꯔꯤꯕ ꯕꯦꯡꯀꯁꯤꯡ ꯑꯗꯨꯅ ꯔꯤꯇꯦꯜꯒꯤ ꯍꯥꯡꯕꯒꯤ ꯄꯨꯡꯁꯤꯡ ꯍꯟꯊꯍꯜꯂꯦ ꯑꯃꯁꯨꯡ ꯑꯣꯟꯂꯥꯏꯟ ꯕꯦꯡꯀꯤꯡꯗ ꯁꯥꯐꯨ ꯄꯤꯈꯤ꯫,ꯂꯦꯝ ꯍꯣ ꯔꯤꯕ   ꯕꯦꯡ ꯀ ꯁꯤꯡ   ꯑꯗꯨꯅ   ꯔꯤ ꯇꯦꯜ ꯒꯤ   ꯍꯥꯡ ꯕꯒꯤ   ꯄꯨꯡ ꯁꯤꯡ   ꯍꯟꯊ ꯍꯜ ꯂꯦ   ꯑꯃꯁꯨꯡ   ꯑꯣꯟꯂꯥꯏꯟ   ꯕꯦꯡ ꯀꯤꯡ ꯗ   ꯁꯥꯐꯨ   ꯄꯤꯈꯤ꯫</w>,24
1340,"ꯏꯔꯥꯟꯗ ꯏꯟꯇꯔꯅꯦꯠꯀꯤ ꯑꯁꯣꯏ-ꯑꯉꯥꯝ ꯊꯤꯖꯟꯕꯒꯤ ꯃꯔꯝꯅ, ꯏꯔꯥꯟꯒꯤ ꯂꯩꯉꯥꯛ ꯑꯃꯁꯨꯡ ꯗꯤ ꯏꯁꯂꯥꯃꯤꯛ ꯒꯥꯔꯗꯁ ꯁꯦꯄꯍꯅ ꯃꯇꯝ ꯄꯨꯝꯕꯗ ꯏꯔꯥꯟ ꯃꯆꯥꯁꯤꯡꯅ ꯃꯤꯌꯥꯝꯅ ꯄꯥꯝꯅꯕ ꯐꯦꯁꯕꯨꯛ, ꯇ꯭ꯋꯤꯇꯔ, ꯑꯃꯁꯨꯡ ꯑꯇꯩ-ꯑꯇꯣꯞꯄꯒꯨꯝꯕ ꯁꯣꯁꯤꯌꯦꯜ ꯅꯦꯠꯋꯔꯛꯁꯤꯡ ꯌꯥꯎꯕꯗ ꯑꯄꯟꯕ ꯄꯤ꯫","ꯏ ꯔꯥꯟ ꯗ   ꯏꯟꯇꯔꯅꯦꯠ ꯀꯤ   ꯑ ꯁꯣꯏ -ꯑ ꯉꯥꯝ   ꯊꯤ ꯖꯟ ꯕꯒꯤ   ꯃꯔꯝ ꯅ,   ꯏ ꯔꯥꯟ ꯒꯤ   ꯂꯩꯉꯥꯛ   ꯑꯃꯁꯨꯡ   ꯗꯤ   ꯏꯁ ꯂꯥ ꯃꯤꯛ   ꯒꯥ ꯔꯗ ꯁ   ꯁꯦ ꯄ ꯍ ꯅ   ꯃꯇꯝ   ꯄꯨꯝꯕꯗ   ꯏ ꯔꯥꯟ   ꯃꯆꯥ ꯁꯤꯡꯅ   ꯃꯤꯌꯥꯝꯅ   ꯄꯥꯝ ꯅꯕ   ꯐꯦ ꯁ ꯕꯨꯛ ,   ꯇ꯭ꯋꯤ ꯇꯔ ,   ꯑꯃꯁꯨꯡ   ꯑꯇꯩ - ꯑꯇꯣꯞꯄ ꯒꯨꯝꯕ   ꯁꯣꯁꯤ ꯌꯦꯜ   ꯅꯦꯠ ꯋ ꯔꯛ ꯁꯤꯡ   ꯌꯥꯎ ꯕꯗ   ꯑ ꯄꯟ ꯕ   ꯄꯤ꯫</w>",63
1341,"ꯃꯔꯝ ꯑꯁꯤꯅ, ꯃꯤꯌꯥꯝꯅ ꯄꯥꯝꯅꯕ ꯁꯣꯁꯤꯌꯦꯜ ꯅꯦꯠꯋꯔꯛꯁꯤꯡ ꯑꯗꯨꯕꯨ ꯏꯔꯥꯟꯗ ꯂꯩꯔꯤꯕꯁꯤꯡ ꯑꯗꯨꯅ ꯊꯤꯡꯖꯤꯜꯂꯤ ꯑꯃꯁꯨꯡ ꯏꯔꯥꯟꯒꯤ ꯈꯣꯡꯖꯪꯁꯤꯡꯅ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅ, ꯏꯔꯥꯟꯗ ꯏꯟꯇꯔꯅꯦꯠꯀꯤ ꯑꯁꯣꯏ-ꯑꯉꯥꯝ ꯌꯦꯡꯕ ꯑꯁꯤ ꯍꯦꯟꯒꯠꯂꯦ꯫","ꯃꯔꯝ   ꯑꯁꯤꯅ ,   ꯃꯤꯌꯥꯝꯅ   ꯄꯥꯝ ꯅꯕ   ꯁꯣꯁꯤ ꯌꯦꯜ   ꯅꯦꯠ ꯋ ꯔꯛ ꯁꯤꯡ   ꯑꯗꯨꯕꯨ   ꯏ ꯔꯥꯟ ꯗ   ꯂꯩꯔꯤꯕ ꯁꯤꯡ   ꯑꯗꯨꯅ   ꯊꯤꯡ ꯖꯤꯜ ꯂꯤ   ꯑꯃꯁꯨꯡ   ꯏ ꯔꯥꯟ ꯒꯤ   ꯈꯣꯡꯖꯪ ꯁꯤꯡꯅ   ꯃꯔꯝ   ꯑꯣꯏꯗꯨꯅ ,   ꯏ ꯔꯥꯟ ꯗ   ꯏꯟꯇꯔꯅꯦꯠ ꯀꯤ   ꯑ ꯁꯣꯏ -ꯑ ꯉꯥꯝ   ꯌꯦꯡꯕ   ꯑꯁꯤ   ꯍꯦꯟꯒꯠ ꯂꯦ꯫</w>",44
