sentence_index,original_sentence,tokenized_sentence,token_count
234,عام طور پر، بحث کے لیے تین دن مختص کیے جاتے ہیں۔,عام   طور   پر،   بح ث   کے   لیے   تین   دن   مخت ص   کیے   جاتے   ہیں۔</w>,14
235,2014 کے بعد سے، مودی حکومت کی ترجیح رہی ہے کہ اوسط ہندوستانی کے لیے گھر اور بیرون ملک پاسپورٹ حاصل کرنا اور تجدید کرنا آسان بنایا جائے۔,201 4   کے   بعد   سے،   مو دی   حکومت   کی   تر جی ح   رہی   ہے   کہ   ا وسط   ہندوستانی   کے   لیے   گھر   اور   بیر ون   ملک   پاس پورٹ   حاصل   کرنا   اور   تج دید   کرنا   آسان   بنایا   جائے۔</w>,36
236,تاہم، اگلی مہم میں، ای ای زیڈ کی حدود تک آف شور بیسن (ایسٹ کوسٹ، ویسٹ کوسٹ اور انڈمان) کو لیا جارہا ہے۔‏,تاہم،   اگ لی   مہم   میں،   ای   ای   زی ڈ   کی   حدود   تک   آف   شور   بیس ن   ( ایس ٹ   کو سٹ ،   و یسٹ   کو سٹ   اور   انڈ مان )   کو   لیا   جار ہا   ہے۔‏</w>,35
237,این ایس پی کے تحت تشخیصی پروگرام کا منصوبہ زمینی طاسوں کا احاطہ کرنے کے لیے بنایا گیا تھا۔‏,این   ایس   پی   کے   تح ت   تش خی ص ی   پروگرام   کا   منصوبہ   زمین ی   ط اس وں   کا   اح ا طہ   کرنے   کے   لیے   بنایا   گیا   تھا۔‏</w>,28
238,فروری 2022 تک، انڈمان آف شور میں کل 22،555 ایل کے ایم ٹو ڈی براڈبینڈ سیسمک ڈیٹا حاصل کیا گیا ہے۔,فروری   20 22   تک،   انڈ مان   آف   شور   میں   کل   22 ، 5 5 5   ایل   کے   ایم   ٹو   ڈی   برا ڈ بین ڈ   سیس م ک   ڈی ٹا   حاصل   کیا   گیا   ہے۔</w>,33
239,یہ وسائل ہمیں ان اہم خلیجوں کو پاٹنے کے ذرائع فراہم کرتے ہیں جو ہماری ترقیاتی کوششوں میں باقی ہیں، خاص طور پر ہماری آبادی کے کمزور طبقات کی بہتری کے حوالے سے۔,یہ   وس ائل   ہمیں   ان   اہم   خلی ج وں   کو   پا ٹ نے   کے   ذرائع   فراہم   کرتے   ہیں   جو   ہم اری   ترق یاتی   کوشش وں   میں   با قی   ہیں،   خاص   طور   پر   ہم اری   آبادی   کے   کم زور   ط ب قات   کی   بہتری   کے   ح والے   سے ۔</w>,48
240,اس کا مقصد تین سالوں میں خواتین ناخواندگی کے موجودہ سچح کو نصف تک کم کرنا ہے۔,اس   کا   مق صد   تین   سال وں   میں   خواتین   نا خو اند گی   کے   موجودہ   س چ ح   کو   ن صف   تک   کم   کرنا   ہے۔</w>,25
241,لیکن سول سروسز، پولیس اور فوج میں مسلمان زیادہ غالب تھے۔‏,لیکن   س ول   سروس ز،   پولیس   اور   فوج   میں   مسلمان   زیادہ   غال ب   تھے۔‏</w>,14
242,پی ایس کے میں خدمات کی تکمیل کے بعد آمد پر الیکٹرانک ٹوکن اجرا اور الیکٹرانک ایگزٹ لیٹر نے پیپر لیس سروس فراہم کرنے، ماحولیات کی حفاظت اور ڈیجیٹل انڈیا کے سبز اقدامات کو فروغ دینے میں مدد فراہم کی ہے۔‏,پی   ایس   کے   میں   خدمات   کی   تک میل   کے   بعد   آمد   پر   ال یکٹر ان ک   ٹو کن   اج را   اور   ال یکٹر ان ک   ای گز ٹ   لی ٹر   نے   پی پر   لیس   سروس   فراہم   کرنے ،   ماحول یات   کی   حفاظ ت   اور   ڈی جی ٹل   انڈیا   کے   سب ز   ا قدام ات   کو   فروغ   دینے   میں   مدد   فراہم   کی   ہے۔‏</w>,62
243,اس طرح کے ہموار عمل نے خدمات کی فراہمی کی رفتار کو بڑھانے اور عوامی شکایات کو کم کرنے میں مدد کی ہے۔‏,اس   طرح   کے   ہم وار   عمل   نے   خدمات   کی   فرا ہمی   کی   رفتار   کو   بڑھ انے   اور   عو امی   ش کا یات   کو   کم   کرنے   میں   مدد   کی   ہے۔‏</w>,29
244,قواعد کی رو سے اس سلسلے میں قائد ایوان یا متعلقہ وزیر سے مشورہ کرنے کی کوئی ضرورت نہیں ہے۔‏,ق وا عد   کی   رو   سے   اس   سل س لے   میں   ق ائد   ا یوان   یا   متعلق ہ   و زیر   سے   مش ور ہ   کرنے   کی   کوئی   ضرورت   نہیں   ہے۔‏</w>,30
245,ان اقدامات میں بجٹ کے تمام پہلوؤں جیسے سبسڈیاں، ٹیکس، اخراجات اور سرمایہ کاری کو شامل کرنا ہوگا۔‏,ان   ا قدام ات   میں   بجٹ   کے   تمام   پہ لو ؤں   جیسے   سب س ڈ یاں ،   ٹیکس ،   اخراجات   اور   سرمایہ   کاری   کو   شامل   کرنا   ہوگا ۔‏</w>,28
246,یہ ادائیگیوں کے مستحکم توازن، اعتدال پسند سود کی شرحوں اور کارپوریٹ سرمایہ کاری کے لیے بیرونی سرمائے کے ایک مستحکم بہاؤ کو برقرار رکھنے کے لیے ضروری ہے۔,یہ   ادائی گی وں   کے   مست حکم   ت واز ن،   اعت د ال   پسند   سود   کی   شرح وں   اور   کارپور یٹ   سرمایہ   کاری   کے   لیے   ب یرو نی   سر م ائے   کے   ایک   مست حکم   بہ اؤ   کو   برقرار   رکھ نے   کے   لیے   ضروری   ہے۔</w>,45
247,اس کے علاوہ، امریکی خریدار بیرون ملک اپنی رقم خرچ کرنے پر خوش ہیں، اس میں ان کی پسندیدہ منزل برطانیہ (49 فیصد) ہے، اس کے بعد چین (39 فیصد)، کینیڈا (34 فیصد) ہانگ کانگ (20 فیصد) اور آسٹریلیا (18 فیصد) ہیں۔,اس   کے   علاوہ،   امریکی   خریدار   بیر ون   ملک   اپنی   رقم   خرچ   کرنے   پر   خوش   ہیں،   اس   میں   ان   کی   پس ندی دہ   من ز ل   برطان یہ   ( 4 9   فیصد )   ہے،   اس   کے   بعد   چین   ( 3 9   فیصد )،   کی نی ڈا   ( 3 4   فیصد )   ہ انگ   کان گ   ( 20   فیصد )   اور   آ سٹریلیا   ( 18   فیصد )   ہیں۔</w>,66
248,ریاستی نوڈل ایجنسیوں (ایس این ایز) کو ریاست میں عوامی چارجنگ اسٹیشنوں اور بیٹری کی تبادلہ/چارجنگ سہولیات کو انسٹال کرنے، چلانے اور برقرار رکھنے کے لیےعمل درآمد کرنے والی ایجنسیوں کا انتخاب کرنے کا پابند کیا گیا ہے۔‏,ریاستی   نو ڈل   ای جنسی وں   ( ایس   این   ا یز )   کو   ریاست   میں   عو امی   چار جنگ   اسٹیشن وں   اور   بی ٹری   کی   ت باد لہ / چار جنگ   س ہول یات   کو   انسٹ ال   کرنے ،   چل انے   اور   برقرار   رکھ نے   کے   لیے عمل   در آمد   کرنے   والی   ای جنسی وں   کا   انتخاب   کرنے   کا   پاب ند   کیا   گیا   ہے۔‏</w>,64
249,بینکنگ اور مالیاتی شعبے کے بارے میں ہماری حکومت کی اپروچ یہ رہی ہے کہ مالیاتی رسائی کو توسیع دے کر اور منڈیوں کو مستحکم کرکے مضبوط نگرانی اور انضباط کو یقینی بنایا جائے۔‏,بینک نگ   اور   مال یاتی   شع بے   کے   بار ے   میں   ہم اری   حکومت   کی   ا پرو چ   یہ   رہی   ہے   کہ   مال یاتی   رس ائی   کو   ت وسیع   دے   کر   اور   من ڈی وں   کو   مست حکم   کرکے   م ضبوط   نگر انی   اور   ان ض با ط   کو   یقینی   بنایا   جائے ۔‏</w>,53
250,ایسا اس لیے کیونکہ نشو و نما جینیاتی اور ماحولیاتی دونوں عوامل سے متاثر ہوتی ہے۔,ایسا   اس   لیے   کیونکہ   ن شو   و   نما   جین یاتی   اور   ماحول یاتی   دونوں   عو امل   سے   متاثر   ہوتی   ہے۔</w>,20
251,اینٹی مائیکروبیل مزاحمت کو غذائی پیداوار، معیشت اور سلامتی پر اس کی اثر اندازی کی وجہ سے صحت، قومی سلامتی اور معیشت کے لیے بھی خطرہ سمجھا جاتا ہے۔,این ٹی   م ائیک رو بیل   مز اح مت   کو   غذ ائی   پیداوار ،   مع یش ت   اور   سل ام تی   پر   اس   کی   اثر   ان دا زی   کی   وجہ   سے   صحت ،   قومی   سل ام تی   اور   مع یش ت   کے   لیے   بھی   خطر ہ   سمجھا   جاتا   ہے۔</w>,49
252,چرک سمہتا اور سوشروتا سمہتا، جو 2500 قبل مسیح کے قریب تیار کی گئی تھی، آیور وید کے اہم مقالے ہیں جو آج مکمل طور پر دستیاب ہیں۔,چر ک   سم ہ تا   اور   سو ش رو تا   سم ہ تا ،   جو   25 00   قبل   م سیح   کے   قریب   تیار   کی   گئی   تھی،   آ یور   وید   کے   اہم   مق ال ے   ہیں   جو   آج   مکمل   طور   پر   دستیاب   ہیں۔</w>,42
253,قلبی تنفسی برداشت مستقل جسمانی سرگرمی کے دوران ایندھن مہیا کرنے کے لیے جسم کے دورانی اور تنفسی نظاموں کی صلاحیت کی عکاسی کرتی ہے۔,قل بی   تن ف سی   بر دا شت   مست قل   جسم انی   سر گرمی   کے   دوران   این دھ ن   مہ یا   کرنے   کے   لیے   جسم   کے   دور انی   اور   تن ف سی   نظام وں   کی   صلاحیت   کی   ع کاس ی   کرتی   ہے۔</w>,42
254,آیوش ڈاکٹروں کی دستیابی کے مطابق ہومیوپیتھی، آیوروید، سدھا اور یونانی نظام کے 18 اضلاع (ریاستوں) میں سے 13 کے لیے نسخے دستیاب تھے۔‏,آ یو ش   ڈاک ٹر وں   کی   دست یا بی   کے   مط ابق   ہو می و پی تھی،   آ یور وید ،   س دھ ا   اور   یونانی   نظام   کے   18   اضلاع   ( ریاست وں )   میں   سے   13   کے   لیے   نس خ ے   دستیاب   تھے۔‏</w>,45
255,سلیمان کے والدین کافی قد آور تھے۔,س لیم ان   کے   وال دین   کافی   قد   آ ور   تھے۔</w>,11
256,اس کے علاوہ انہوں نے اس بات کا اظہار کیا کہ آیوروید اور بائیومیڈیسن کے پریکٹیشنرز کے درمیان مواصلات کی رکاوٹ، آیورویدک ادویات اور تھراپی کی حفاظت اور افادیت کے سلسلے میں کم تحقیقی کام، اور ناکافی پالیسی اقدامات آیوروید اور بائیومیڈیسن کے درمیان فعال انضمام کو سمجھنے میں اہم رکاوٹیں درپیش ہیں۔,اس   کے   علاوہ   انہ وں   نے   اس   بات   کا   اظہار   کیا   کہ   آ یور وید   اور   بائی و می ڈ یس ن   کے   پر یکٹ یشن رز   کے   درمیان   م وا ص لات   کی   ر کا وٹ ،   آ یور وید ک   اد و یات   اور   تھ را پی   کی   حفاظ ت   اور   اف ادی ت   کے   سل س لے   میں   کم   تحقیق ی   کام ،   اور   نا کافی   پال یسی   ا قدام ات   آ یور وید   اور   بائی و می ڈ یس ن   کے   درمیان   ف عال   ان ضم ام   کو   سمجھ نے   میں   اہم   ر کا وٹ یں   در پیش   ہیں۔</w>,103
257,آیوش خدمات کے لیے ایک اعلیٰ مالیاتی تخصیص کیے جانے کی ضرورت ہے۔,آ یو ش   خدمات   کے   لیے   ایک   اعلیٰ   مال یاتی   تخ ص ی ص   کیے   جانے   کی   ضرورت   ہے۔</w>,19
258,کل بجٹ کا محض 3 فیصد انتہائی ناکافی ہے اور بڑی تعداد میں اداروں کے تناظر میں ان میں خدمات کے ناقص معیار ہی کو یقینی بنایا جاسکتا ہے۔,کل   بجٹ   کا   مح ض   3   فیصد   انتہ ائی   نا کافی   ہے   اور   بڑی   تعداد   میں   ادار وں   کے   تنا ظر   میں   ان   میں   خدمات   کے   نا قص   مع یار   ہی   کو   یقینی   بنایا   جاسک تا   ہے۔</w>,37
259,اگر آپ کچھ بھی نہیں کرتے کیونکہ ایک تحقیق نے کہا ہے کہ نہ کریں، تو امکان ہے کہ یہ ایک اچھا دفاع نہ ہو۔,اگر   آ پ   کچھ   بھی   نہیں   کرتے   کیونکہ   ایک   تحقیق   نے   کہا   ہے   کہ   نہ   کریں ،   تو   امکان   ہے   کہ   یہ   ایک   اچھ ا   دفاع   نہ   ہو۔</w>,28
260,سمجھدار ڈاکٹر بمقابلہ محتاط مریض: کون کس کے لیے فیصلہ کرتا ہے؟‏,سمجھ دار   ڈاک ٹر   ب مقاب لہ   مح تا ط   مری ض :   کون   کس   کے   لیے   فیصلہ   کر تا   ہے ؟ ‏</w>,23
261,حیرت کی بات یہ ہے کہ عالمی ادارہ صحت (ڈبلیو ایچ او) کے مطابق، نہ صرف 430 ملین افراد ہیں جو فی الحال سماعت کے معذور کن نقصان کے ساتھ زندگی گزار رہے ہیں، بلکہ 12 سے 35 سال کے درمیان 1 ارب سے زیادہ افراد کو موسیقی کے پروگراموں اور کلبوں یا ان کے آلات سے پیدا ہونے والی تیز آواز کی نمائش کی وجہ سے سماعت کے نقصان کا خطرہ ہے۔,ح یر ت   کی   بات   یہ   ہے   کہ   عالمی   اد ارہ   صحت   ( ڈ بلی و   ای چ   او )   کے   مط ابق ،   نہ   صرف   4 30   ملی ن   افراد   ہیں   جو   فی   ال حال   سما عت   کے   مع ذ ور   کن   ن قصان   کے   ساتھ   زندگی   گزار   رہے   ہیں،   بلکہ   12   سے   35   سال   کے   درمیان   1   ار ب   سے   زیادہ   افراد   کو   موسیق ی   کے   پروگرام وں   اور   کلب وں   یا   ان   کے   آلات   سے   پیدا   ہونے   والی   تیز   آواز   کی   نم ائش   کی   وجہ   سے   سما عت   کے   ن قصان   کا   خطر ہ   ہے۔</w>,98
262,ہمیں انفرادی خطرے کی وضاحت کرنی چاہیے۔,ہمیں   ان فرا دی   خطر ے   کی   وضاح ت   کرنی   چاہیے۔</w>,11
263,دراصل، چھاتی کے دودھ میں موجود کیلوری کی کثافت، پروٹین، کاربوہائیڈریٹ اور چربی بچے کی نشو و نما کے لیے بہت اہم ہوتے ہیں۔,درا صل ،   چھ اتی   کے   دو دھ   میں   موجود   کیل وری   کی   کث اف ت ،   پر وٹ ین ،   کار ب وہ ائیڈ ریٹ   اور   چ ربی   بچے   کی   ن شو   و   نما   کے   لیے   بہت   اہم   ہوتے   ہیں۔</w>,41
264,ڈوبنے سے لگنے والی چوٹ کا علاج کسی میڈیکل ڈاکٹر کے ذریعے کیا جانا چاہیے، خواہ وہ ٹھیک ہی ہوتا ہوا کیوں نہ لگے، کیونکہ جیسا کہ باکس 12,ڈو بنے   سے   لگ نے   والی   چ وٹ   کا   علاج   کسی   می ڈ یکل   ڈاک ٹر   کے   ذریع ے   کیا   جانا   چاہی ے،   خواہ   وہ   ٹھ یک   ہی   ہو تا   ہوا   کی وں   نہ   لگ ے،   کیونکہ   جیس ا   کہ   باکس   12,42
265,2 میں وضاحت کی گئی ہے، بعد کے مرحلے میں اس کی ثانوی غرقابی واقع ہوسکتی ہے۔,2   میں   وضاح ت   کی   گئی   ہے،   بعد   کے   مر ح لے   میں   اس   کی   ث ان وی   غ رق اب ی   واقع   ہوسک تی   ہے۔</w>,26
266,بھارت کو تکمیلی ادویہ کے میدان میں تقابلی فوقیت حاصل ہے اور یہ اس شعبے میں عالمی رہنما بن سکتا ہے۔,بھارت   کو   تک می لی   اد و یہ   کے   مید ان   میں   تق اب لی   فو ق یت   حاصل   ہے   اور   یہ   اس   شع بے   میں   عالمی   رہ نما   بن   سک تا   ہے۔</w>,33
267,ایسا اس لیے کیونکہ بھارت کے پاس اس کا اپنا ایک بے حد متمول اور ترقی یافتہ دیسی طبی ورثہ ہے اور مغربی بایو میڈیکل علوم میں مضبوط بنیادیں ہیں۔,ایسا   اس   لیے   کیونکہ   بھارت   کے   پاس   اس   کا   اپنا   ایک   بے   حد   مت مول   اور   ترقی   یافتہ   دی سی   ط بی   ور ث ہ   ہے   اور   مغربی   با یو   می ڈ یکل   ع لوم   میں   م ضبوط   بنیاد یں   ہیں۔</w>,41
268,انہیں ان جراثیم کے گروپ کے لحاظ سے جن پر اثر انداز ہوتے ہیں، اینٹی وائرل، اینٹی فنگل، اینٹی پروٹوزولز اور اینٹی بائیوٹکس کے طور پر درجہ بند کیا جاتا ہے۔‏,انہیں   ان   ج را ث یم   کے   گروپ   کے   ل حاظ   سے   جن   پر   اثر   انداز   ہوتے   ہیں،   این ٹی   و ائر ل ،   این ٹی   ف نگل ،   این ٹی   پر وٹ وز ول ز   اور   این ٹی   بائی وٹ کس   کے   طور   پر   درجہ   بند   کیا   جاتا   ہے۔‏</w>,50
269,ان میں کم ہوا فیڈ یا پانی کی مقدار، سستی، پانی یا پیلا سفید بلغاری خارج ہونے والے مادے کا آنکھوں سے خارج ہونا، آنکھوں میں جلن اور غیر معمولی پاخانہ (رنگ اور شکل میں) شامل ہوسکتے ہیں۔,ان   میں   کم   ہوا   فی ڈ   یا   پانی   کی   مق دار ،   س ست ی،   پانی   یا   پی لا   س فید   بل غ اری   خار ج   ہونے   والے   م اد ے   کا   آنکھ وں   سے   خار ج   ہونا ،   آنکھ وں   میں   جل ن   اور   غیر   معمولی   پ اخ انہ   ( رنگ   اور   شکل   میں )   شامل   ہوسک تے   ہیں۔</w>,60
270,ہیپاٹوسیلولر کارسینوما (جگر کے کینسر) کے علاج کے لیے طبی ریڈیوفارماسیوٹیکلز کی ایک اور اہم مقامی علاقائی دوا ڈالنے کی اطلاع دی گئی ہے، جس میں مخصوص جسامت کے ریڈیولیبلڈ مائکرو اسپیئرز یا ریڈیولیبلڈ لیپیوڈول (پوست کے بیج کے تیل سے حاصل کردہ فیٹی ایسڈ کا ایک انتہائی چپچپا مائع ایتھائیل ایسٹر) کا انجیکشن مریض کی ہیپاٹک شریان میں لگایا جاتا ہے۔‏,ہی پا ٹ وس یل ول ر   کار سین و ما   ( ج گر   کے   کین سر )   کے   علاج   کے   لیے   ط بی   ری ڈیو فارم اس یو ٹیک لز   کی   ایک   اور   اہم   مقامی   علاق ائی   د وا   ڈال نے   کی   اط لاع   دی   گئی   ہے،   جس   میں   مخصوص   جس ام ت   کے   ری ڈیو لی بل ڈ   م ائ کرو   اس پی ئر ز   یا   ری ڈیو لی بل ڈ   لی پ یو ڈول   ( پو ست   کے   بی ج   کے   تیل   سے   حاصل   کردہ   فی ٹی   ایس ڈ   کا   ایک   انتہ ائی   چ پ چ پا   م ائع   ای تھ ائ یل   ایس ٹر )   کا   انج یکشن   مری ض   کی   ہی پا ٹک   شر یان   میں   ل گایا   جاتا   ہے۔‏</w>,125
271,"علاج کی اس صورت میں، جسے ""ریڈیئیشن سینوویکٹومی"" یا ""ریڈیو سینوویرتھیسس"" کے نام سے جانا جاتا ہے، متاثرہ جوڑوں کے لعاب مفاصل کی کھوکھلیوں میں ریڈیو لیبل ذرات یا ریڈیولیبل کولائڈز ڈالا جاتا ہے۔","علاج   کی   اس   صورت   میں،   جسے   "" ری ڈی ئی شن   سین و و یک ٹو می ""   یا   "" ری ڈیو   سین و ویر تھ یس س ""   کے   نام   سے   جانا   جاتا   ہے،   متا ث رہ   جوڑ وں   کے   لع اب   م ف اصل   کی   کھو کھ لی وں   میں   ری ڈیو   لی بل   ذر ات   یا   ری ڈیو لی بل   کول ائ ڈ ز   ڈال ا   جاتا   ہے۔</w>",71
272,کوکلیئر امپلانٹس ان لوگوں کو بھی فائدہ پہنچاتے ہیں جن کی سماعت اچھی خاصی ضائع ہوچکی ہوتی ہے۔‏,کو کلی ئر   ام پل ان ٹس   ان   لوگ وں   کو   بھی   فائدہ   پہنچ اتے   ہیں   جن   کی   سما عت   اچھ ی   خاص ی   ض ائع   ہو چکی   ہوتی   ہے۔‏</w>,30
273,جو لوگ اونچا سنتے ہیں وہ عموماً بول چال کی زبان کے ذریعہ بات کرتے ہیں اور وہ معاون سمعی آلات، کوکلیئر امپلانٹس اور دیگر آلات کے علاوہ کیپشننگ سے بھی فائدہ اٹھا سکتے ہیں۔‏,جو   لوگ   اون چا   سن تے   ہیں   وہ   ع مو ما ً   بول   چ ال   کی   زبان   کے   ذریعہ   بات   کرتے   ہیں   اور   وہ   معاون   س مع ی   آلات ،   کو کلی ئر   ام پل ان ٹس   اور   دیگر   آلات   کے   علاوہ   کی پ شن نگ   سے   بھی   فائدہ   اٹھ ا   سک تے   ہیں۔‏</w>,54
274,پر-ریکٹل معائنہ ایک تیز طریق کار ہے (ایک تجربہ کار شخص کو اس میں 12 منٹ لگتے ہیں)۔,پر - ریک ٹل   مع ائ نہ   ایک   تیز   طریق   کار   ہے   ( ایک   ت جربہ   کار   شخص   کو   اس   میں   12   منٹ   لگ تے   ہیں ) ۔</w>,28
275,ریڈیوفارماسوٹیکلز انتہائی خالص تابکار ادویاتی نسخے ہیں جو انسان کو دینے کے لیے کافی محفوظ ہیں اور مختلف قسم کی انسانی بیماریوں کی تشخیص یا تھراپی میں استعمال کیے جاتے ہیں۔,ری ڈیو فارم اس وٹ یکل ز   انتہ ائی   خال ص   تاب کار   اد و یاتی   نس خ ے   ہیں   جو   انس ان   کو   دینے   کے   لیے   کافی   محفوظ   ہیں   اور   مختلف   قسم   کی   انس انی   بیماری وں   کی   تش خی ص   یا   تھ را پی   میں   استعمال   کیے   جاتے   ہیں۔</w>,51
276,تاہم، جراثیم کش ادویات کا غلط استعمال اور ضرورت سے زیادہ استعمال اس عمل کو تیز کر رہا ہے۔‏,تاہم،   ج را ث یم   کش   اد و یات   کا   غلط   استعمال   اور   ضرورت   سے   زیادہ   استعمال   اس   عمل   کو   تیز   کر   رہا   ہے۔‏</w>,24
277,اسٹریٹجک منصوبہ حکومت اور دیگر شعبوں میں کلیدی متعلقین کو شامل کرتے ہوئے ایک مربوط اور باہمی تعاون سے ون ہیلتھ اپروچ کا تعین کرتا ہے۔‏,اسٹ ریٹ ج ک   منصوبہ   حکومت   اور   دیگر   شع ب وں   میں   کلی دی   متعلق ین   کو   شامل   کرتے   ہوئے   ایک   مر بوط   اور   باہ می   تع اون   سے   ون   ہ یل تھ   ا پرو چ   کا   تعین   کر تا   ہے۔‏</w>,41
278,انسٹی ٹیوٹ کی او پی ڈی اور آئی پی ڈی میں مریضوں کی حاضری میں مسلسل اضافہ ہوا ہے۔‏,انس ٹی   ٹی وٹ   کی   او   پی   ڈی   اور   آئی   پی   ڈی   میں   مری ض وں   کی   ح اض ری   میں   م سلسل   اضافہ   ہوا   ہے۔‏</w>,26
279,اس کا ایک طبی قانونی پہلو ہے۔,اس   کا   ایک   ط بی   قانونی   پہ لو   ہے۔</w>,9
280,اگرچہ معیار ریاستوں میں مختلف تھا، تاہم کم و بیش سب میں بنیادی ڈھانچے کا معیار، انسانی وسائل کی موجودگی، ادویات کی فراہمی، اور ریکارڈ غیر اطمینان بخش پائے گئے۔,اگرچہ   مع یار   ریاست وں   میں   مختلف   تھا،   تاہم   کم   و   ب یش   سب   میں   بنیادی   ڈھانچ ے   کا   مع یار ،   انس انی   وس ائل   کی   موجود گی ،   اد و یات   کی   فرا ہمی ،   اور   ریکارڈ   غیر   اط مین ان   ب خش   پائے   گئے۔</w>,47
281,صحت کی رپورٹ کس طرح بنائی جائے اس کے لیے کوئی عمومی خاکہ موجود نہیں ہے۔,صحت   کی   ر پورٹ   کس   طرح   بنائی   جائے   اس   کے   لیے   کوئی   ع مو می   خ اکہ   موجود   نہیں   ہے۔</w>,20
282,قومی دیہی صحت مشن (این آر یچ ایم) جیسے پروگراموں کے ذریعے بھارت میں بائیو میڈیکل سہولیات کے ساتھ ساتھ آیور وید مراکز کو شریک کرنے کی کوششیں بائیو میڈیسن اور آیور وید کے مابین صرف طبیعی قربت کی حد تک محدود ہیں نیز طبی خدمات کی فراہمی کی سطح پر تفاعلی انضمام کے امکان سے بہت دور ہیں۔,قومی   دی ہی   صحت   مش ن   ( این   آر   یچ   ایم )   جیسے   پروگرام وں   کے   ذریع ے   بھارت   میں   بائی و   می ڈ یکل   س ہول یات   کے   ساتھ   ساتھ   آ یور   وید   م راکز   کو   شریک   کرنے   کی   کوشش یں   بائی و   می ڈ یس ن   اور   آ یور   وید   کے   م اب ین   صرف   ط بی ع ی   قر بت   کی   حد   تک   مح دود   ہیں   نی ز   ط بی   خدمات   کی   فرا ہمی   کی   سطح   پر   تف اعلی   ان ضم ام   کے   امکان   سے   بہت   دور   ہیں۔</w>,91
283,اگر جانور کسی ریوڑ میں دوسرے جانوروں سے دور رہتا ہے تو یہ اس بات کی طرف اشارہ کرتا ہے کہ اس کی صحت میں کچھ خرابی ہے۔,اگر   جانور   کسی   ری وڑ   میں   دوسرے   جانور وں   سے   دور   رہ تا   ہے   تو   یہ   اس   بات   کی   طرف   اش ارہ   کر تا   ہے   کہ   اس   کی   صحت   میں   کچھ   خ را بی   ہے۔</w>,35
284,میڈیکل افسر نے مجھے دوبارہ اس کے پاس نہیں جانے دیا اور اس کے بجائے میرے پاس ایک انسپکٹر بھیجنے پر اصرار کیا۔‏,می ڈ یکل   افسر   نے   مجھ ے   دوبارہ   اس   کے   پاس   نہیں   جانے   دیا   اور   اس   کے   ب جائے   میر ے   پاس   ایک   انس پک ٹر   بھیج نے   پر   اص ر ار   کیا۔‏</w>,33
285,ٹرانس چربیاں تجارتی سینکی ہوئی اشیا میں اور زیادہ تر ریستوراں اور فاسٹ فوڈ سلسلوں میں کھانا پکانے کے لیے استعمال ہونے والے سبزیوں کے تیل میں ہائیڈروجن شامل کرنے کے نتیجہ میں ہوتی ہیں۔,ٹر انس   چ رب یاں   ت جارتی   سین کی   ہوئی   اشیا   میں   اور   زیادہ   تر   ری ست ور اں   اور   ف اسٹ   فو ڈ   سلسل وں   میں   کھ انا   پک انے   کے   لیے   استعمال   ہونے   والے   سب زی وں   کے   تیل   میں   ہ ائیڈ رو جن   شامل   کرنے   کے   ن تی جہ   میں   ہوتی   ہیں۔</w>,55
286,غیر سیر شدہ چربیاں وہ چربیاں ہوتی ہیں جو کمرے کے درجہ حرارت پر سیال ہوتی ہیں۔,غیر   س یر   شدہ   چ رب یاں   وہ   چ رب یاں   ہوتی   ہیں   جو   کم رے   کے   درجہ   حر ارت   پر   سیا ل   ہوتی   ہیں۔</w>,25
287,ڈبلیو ایچ او کی ایک ذمہ داری ہے کہ وہ بھید بھاو، اختیارات کے ناجائز استعمال، اور ایذا رسانی، جسمیں کام کی جگہ پر یا کام کے سلسلے میں جسمانی ایذا رسانی شامل ہے، (اجتماعی طور پر بدسلوکی کے طرز عمل کے طور پر معروف)، پر روک تھام اور ان کا جواب دینے کے لیے تمام مناسب اقدامات کرے۔,ڈ بلی و   ای چ   او   کی   ایک   ذمہ   دار ی   ہے   کہ   وہ   بھید   بھ او ،   اختیار ات   کے   نا جائ ز   استعمال ،   اور   ای ذ ا   رس انی ،   جسمیں   کام   کی   جگہ   پر   یا   کام   کے   سل س لے   میں   جسم انی   ای ذ ا   رس انی   شامل   ہے،   ( اج ت ما ع ی   طور   پر   بد س لو کی   کے   طرز   عمل   کے   طور   پر   معروف )،   پر   روک   تھ ام   اور   ان   کا   جواب   دینے   کے   لیے   تمام   من اسب   ا قدام ات   کر ے۔</w>,93
288,کیا تکلیف ہے؟,کیا   تک لی ف   ہے ؟</w>,6
289,تیسری سطح کا مقصد نتائج کو ایسے طریقے سے پیش کرنا اور اس کی ترسیل کرنا ہے جس سے فیصلہ سازی میں مدد ملے۔,تیسری   سطح   کا   مق صد   نت ائ ج   کو   ایسے   طریق ے   سے   پیش   کرنا   اور   اس   کی   تر سیل   کرنا   ہے   جس   سے   فیصلہ   ساز ی   میں   مدد   مل ے۔</w>,31
