sentence_index,original_sentence,tokenized_sentence,token_count
319,ई अहि कारणें अछि जे भारतक लग अपन स्वयं के समृद्ध आ परिपक्व स्वदेशी चिकित्सा परम्परा एवं पश्चिमी जैव चिकित्सा विज्ञानमे बहुत मजगूत न्यों छैक,ई   अ हि   कार णें   अछि   जे   भारतक   लग   अपन   स्वयं   के   स मृद्ध   आ   परि प क्व   स्व देशी   चिकित्सा   परम्परा   ए वं   पश्चिमी   जै व   चिकित्सा   विज्ञा नमे   बहुत   मजगू त   न्यों   छैक,35
320,"एकरा सभकेँ रोगाणु सभक समूहक अनुसार वायरस-रोधी, कवक-रोधी, प्रोटोजोआ-रोधी आ प्रतिजैविक रूपमे वर्गीकृत कैल जाइत अछि","एकरा   सभकेँ   रो गा णु   सभक   समू हक   अनु सार   वा यर स - रोधी ,   क वक - रोधी ,   प्रो टो जो आ - रोधी   आ   प्रति जै विक   रूपमे   वर्गी कृत   कै ल   जाइत   अछि",38
321,"एहिमे भोजन या जलक कम सेवन, सुस्ती, आँखिसँ पानि वा पीयर उज्जर श्लेष्मा स्राव, आँखि फुलनाइ तथा असामान्य (रंग और रूप)क मल सम्मिलित भऽ सकैत अछि","एहिमे   भोजन   या   ज लक   कम   से वन ,   सु स्ती ,   आँ खि सँ   पानि   वा   पी यर   उ ज्ज र   श्ले ष्मा   स्रा व ,   आँ खि   फु लना इ   तथा   अ सामान्य   ( रं ग   औ र   रूप ) क   मल   सम्मिलित   भऽ   सकैत   अछि",48
322,"उपचारात्मक विकिरण-भेषज वर्गक एक गोट आन महत्वपूर्ण क्षेत्र लोको-क्षेत्रीय प्रशासन, यकृत-कोशिकीय कार्सिनोमा (यकृत कैन्सर)क उपचारक लेल रिपोर्ट कैल गेल अछि जतऽ विशिष्ट आकारक विकिरण अंकितक सूक्ष्म गोला या रेडिओलेबेल्ड लिपियोडोल (पोस्ताक बीयाक तेलसँ प्राप्त वसीय अम्लक एक अत्यधिक लसगर तरल-इथाइल एस्टर) रोगीक यकृतक धमनीमे प्रवेश करायल जाइत अछि","उप चा रा त्मक   विकि रण - भे ष ज   वर्ग क   एक   गो ट   आन   महत्वपूर्ण   क्षेत्र   लो को - क्षेत्रीय   प्र शासन ,   य कृत - को शि की य   का र्सि नो मा   ( य कृत   कै न्स र ) क   उप चारक   लेल   रि पोर्ट   कै ल   गेल   अछि   ज त ऽ   विशिष्ट   आ कारक   विकि रण   अं कि तक   सू क्ष्म   गो ला   या   रे डि ओ ले बे ल्ड   लिपि यो डो ल   ( पो स्ता क   बी या क   ते लसँ   प्राप्त   व सी य   अ म्ल क   एक   अ त्य धि क   ल स गर   तर ल- इ था इ ल   ए स्ट र )   रो गी क   य कृ तक   ध म नी मे   प्रवेश   करा यल   जाइत   अछि",128
323,"ई उपचार पद्धति, जकरा विकिरण श्लेष्मकला या रेडियोसिनोविओर्थेसिसक रूपमे जानल जाइत अछि, प्रभावित जोड़ सभक श्लेष गुहा सभमे विकिरण अंकितक छोट कणिका सभ या रेडिओलेबेल्ड कोलाइड्सकेँ देल जाइत अछि","ई   उप चार   प द्ध ति ,   जकरा   विकि रण   श्ले ष्म कला   या   रे डियो सि नो वि ओ र्थे सि सक   रूपमे   जान ल   जाइत   अछि,   प्रभावित   जोड़   सभक   श्ले ष   गु हा   सभमे   विकि रण   अं कि तक   छोट   क णि का   सभ   या   रे डि ओ ले बे ल्ड   को लाइ ड्स केँ   देल   जाइत   अछि",60
324,कर्णावत प्रत्यारोपण एहन लोककेँ सेहो लाभ पहुँचबैत अछि जनिक श्रवण क्षमतामे बहुत बेसी नोकसान भेल रहैत छनि,क र्णा व त   प्र त्या रो प ण   एहन   लोककेँ   सेहो   लाभ   पहुँच बैत   अछि   जनिक   श्र व ण   क्षमता मे   बहुत   बेसी   नो कसा न   भेल   रहैत   छनि,30
325,"जाहि लोक सबकेँ सुनबामे कठिनाइ होइत छनि आ ओ सामान्यतः बाजल जाइवला भाषाक माध्यमसँ संवाद करैत छथि ओ श्रवण यन्त्र, कर्णावत प्रत्यारोपण आ आन उपकरण सभक सङ्ग-सङ्ग अनुशीर्षक सेवासँ सेहो लाभ उठा सकैत छथि","जाहि   लोक   सबकेँ   सु न बामे   कठि नाइ   होइत   छनि   आ   ओ   सामान्यतः   बा जल   जाइवला   भाषा क   माध्यमसँ   सं वाद   करैत   छथि   ओ   श्र व ण   यन्त्र ,   क र्णा व त   प्र त्या रो प ण   आ   आन   उपकरण   सभक   सङ्ग -सङ्ग   अनु शीर्ष क   सेवा सँ   सेहो   लाभ   उठा   सकैत   छथि",54
326,प्रति गुदा सम्बन्धी जाञ्च एक त्वरित विधि अछि (एक अनुभवी व्यक्तिकेँ १२ मिनट लगैत छैक),प्रति   गु दा   सम्ब न्धी   जा ञ्च   एक   त्व रित   विधि   अछि   ( एक   अनु भ वी   व्यक्ति केँ   १२   मिन ट   लगैत   छैक ),25
327,रेडियोऔषधि बहुत बेसी शुद्ध रेडियोधर्मी औषधीय सामग्री होयत अछि जे मनुष्यक दवाई लेल सुरक्षित होयत अछि आ जे विभिन्न प्रकारक मानव रोगके निदान आकि उपचार लेल प्रयोग कयल जा सकैत अछि,रे डियो औ ष धि   बहुत   बेसी   शुद्ध   रे डियो ध र्मी   औ ष धी य   सामग्री   होयत   अछि   जे   म नु ष्य क   द वा ई   लेल   सुरक्षित   होयत   अछि   आ   जे   विभिन्न   प्रकारक   मानव   रो ग के   नि दान   आ कि   उप चार   लेल   प्रयोग   कयल   जा   सकैत   अछि,51
328,यद्यपि सूक्ष्मजीवीरोधीक दुरुपयोग आ अत्यधिक उपयोग एहि प्रक्रियाकेँ तेज कऽ रहल अछि,यद्यपि   सू क्ष्म जी वी रोधी क   दु रुप योग   आ   अ त्य धि क   उपयोग   एहि   प्रक्रिया केँ   तेज   कऽ   रहल   अछि,23
329,रणनीतिक योजना सरकार आ आन क्षेत्र सभमे प्रमुख हितधारक सभकेँ सम्मिलित करैत एक समन्वित ओ सहयोगी एक स्वास्थ्य दृष्टिकोण निर्धारित करैत अछि,रण नीतिक   योजना   सरकार   आ   आन   क्षेत्र   सभमे   प्रमुख   हित धा रक   सभकेँ   सम्मिलित   करैत   एक   सम न्वि त   ओ   सह योगी   एक   स्वास्थ्य   दृष्टिकोण   निर्धारित   करैत   अछि,28
330,संस्थानक ओ,सं स्थानक   ओ,3
331,पी,पी,1
332,डी,डी,1
333,आ आइ,आ   आइ,2
334,पी,पी,1
335,डी,डी,1
336,मे रोगी सभक उपस्थिति लगातार बढ़ि रहल अछि,मे   रो गी   सभक   उप स्थिति   लगातार   बढ़ि   रहल   अछि,10
337,एकर चिकित्सा विधिक पक्ष छैक,एकर   चिकित्सा   विधि क   पक्ष   छैक,6
338,"यद्यपि प्रत्येक प्रान्तमे गुणवत्ता सभमे अन्तर छलैक तथापि लगभग सभ ठाम बुनियादी ढाञ्चाक गुणवत्ता, मानव संसाधनक उपस्थिति, दवाइ सभक आपूर्ति आ रेकॉर्ड असन्तोषजनक पाओल गेल","यद्यपि   प्रत्येक   प्रान्त मे   गुणवत्ता   सभमे   अन्त र   छलै क   तथा पि   लगभग   सभ   ठाम   बु निया दी   ढा ञ्चा क   गुणवत्ता ,   मानव   संसा धनक   उप स्थिति ,   द वाइ   सभक   आ पूर्ति   आ   रे कॉ र्ड   अस न्तो ष जनक   पा ओल   गेल",45
339,"एक गोट स्वास्थ्य रिपोर्ट केना तैयार कैल जाए, एकरा लऽ कऽ कोनो सामान्य रूपरेखा नहि अछि","एक   गो ट   स्वास्थ्य   रि पोर्ट   के ना   तैयार   कै ल   जाए ,   एकरा   लऽ   कऽ   कोनो   सामान्य   रूप रेखा   नहि   अछि",22
340,सम्पूर्ण भारत मे जैव चिकित्सा सुविधा सभक सङ्ग आयुर्वेद केंद्र सभकेँ राष्ट्रीय ग्रामीण स्वास्थ्य मिशन (एन,सम्पूर्ण   भारत   मे   जै व   चिकित्सा   सुविधा   सभक   सङ्ग   आ यु र्वे द   कें द्र   सभकेँ   राष्ट्रीय   ग्रामीण   स्वास्थ्य   मि शन   ( एन,23
341,आर,आर,1
342,एच,ए च,2
343,एम,एम,1
344,) सन कार्यक्रमक माध्यमसँ सह-स्थापित करबाक प्रयास आयुर्वेद आ बायोमेडिसिनक बीच मात्र भौतिक निकटता तक सीमित अछि आओर नैदानिक ​​सेवा वितरणक स्तर धरि कार्यात्मक एकीकरणक सम्भावना एक सङ्ग कऽ पौनाइ बहुत दूर अछि,)   सन   कार्य क्र मक   माध्यमसँ   सह - स्थापित   करबाक   प्रयास   आ यु र्वे द   आ   बा यो मे डि सि नक   बीच   मात्र   भौ तिक   निकट ता   तक   सी मित   अछि   आओर   नै दा निक   ​ ​ सेवा   वि तरण क   स्त र   धरि   कार्या त्मक   ए की करण क   सम्भावना   एक   सङ्ग   कऽ   पौ नाइ   बहुत   दूर   अछि,60
345,जँ कोनो पशु अपन झुण्डमे आन पशुसभसँ दूर रहऽ लगैत अछि तँ ई सङ्केत दैत अछि जे ओकरा स्वास्थ्य सम्बन्धी कोनो समस्या भऽ रहल छैक,जँ   कोनो   पशु   अपन   झु ण्ड मे   आन   पशु सभसँ   दूर   रह ऽ   लगैत   अछि   तँ   ई   स ङ्केत   दैत   अछि   जे   ओकरा   स्वास्थ्य   सम्ब न्धी   कोनो   समस्या   भऽ   रहल   छैक,31
346,चिकित्सा अधिकारी हमरा दोबारा अपना लग नहि आबय देलनि आ एकर बदला हमरा लग एक जाञ्चकर्ता पठेबा पर जोर देलनि,चिकित्सा   अधिकारी   हमरा   दो बा रा   अपना   लग   नहि   आब य   देलनि   आ   एकर   बदला   हमरा   लग   एक   जा ञ्च कर्ता   प ठे बा   पर   जोर   देलनि,27
347,वाणिज्यिक रूपसँ पकाओल सामग्री आ अधिकांश भोजनालय तथा फास्ट-फूड श्रृंखला सभमे भोजन पकेबाक लेल वनस्पति तेलमे हाइड्रोजन मिलेलाक परिणामस्वरूप ट्रान्स वसा बनैत अछि,वा णि ज्यि क   रूपसँ   प का ओल   सामग्री   आ   अधिकांश   भो ज ना लय   तथा   फा स्ट - फू ड   श्रृं ख ला   सभमे   भोजन   प के बाक   लेल   वनस्पति   ते लमे   हा इ ड्रो जन   मि ले लाक   परिणामस्वरूप   ट्रा न्स   व सा   ब नैत   अछि,48
348,असंतृप्त वसा ओहि प्रकारक वसा अछि जे सामान्य ताममान पर तरल अवस्थामे रहैत अछि,अ सं तृ प्त   व सा   ओहि   प्रकारक   व सा   अछि   जे   सामान्य   ता म मान   पर   तर ल   अव स्था मे   रहैत   अछि,24
349,डब्ल्यू,डब्ल्यू,1
350,एच,ए च,2
351,ओ,ओ,1
352,"केँ कार्यस्थल पर या काजसँ सम्बन्धित परिस्थितिमे कोनहु प्रकारक भेदभाव, अधिकारक दुरुपयोग आ उत्पीड़न जाहिमे यौन उत्पीड़न (सामूहिक रूपसँ अपमानजनक आचरणक रूपमे सन्दर्भित) सेहो सम्मिलित अछि, रोकबाक हेतु सभ उपयुक्त डेग उठयबाक आ प्रतिक्रिया देबाक जिम्मेदारी छैक","केँ   कार्य स्थल   पर   या   काज सँ   सम्बन्धित   परि स्थितिमे   कोनहु   प्रकारक   भे द भाव ,   अधि कारक   दु रुप योग   आ   उ त्पी ड़ न   जाहिमे   यौ न   उ त्पी ड़ न   ( सा मू हि क   रूपसँ   अप मान जनक   आ चरण क   रूपमे   स न्द र्भि त )   सेहो   सम्मिलित   अछि,   रोक बाक   हेतु   सभ   उप युक्त   डे ग   उठ यबाक   आ   प्रतिक्रिया   देबाक   जि म्मे दारी   छैक",71
353,की नोकसान छैक,की   नो कसा न   छैक,5
354,तेसर स्तरक उद्देश्य परिणाम सभकेँ एहि तरहेँ प्रस्तुत कैनाइ आ सम्प्रेषित कैनाइ अछि जे निर्णय लेबाक समर्थन करैत अछि,तेसर   स्त रक   उद्देश्य   परिणाम   सभकेँ   एहि   तरहेँ   प्रस्तु त   कै नाइ   आ   स म्प्रे षित   कै नाइ   अछि   जे   निर्णय   लेबाक   समर्थ न   करैत   अछि,26
355,"योग शब्दक दू गोट अर्थ अछि, पहिल मूल युजिर या संग सँ लेल जाइत अछि जकर अर्थ जोड़नाइ भेल आ दोसर फराक मूल युजासँ लेल जाइत अछि जकर अर्थ समाधि, मनक उच्चतम स्थिति आओर पूर्ण ज्ञान अछि","योग   शब्द क   दू   गो ट   अर्थ   अछि,   पहिल   मूल   यु जि र   या   संग   सँ   लेल   जाइत   अछि   जकर   अर्थ   जोड़ नाइ   भेल   आ   दोसर   फराक   मूल   यु जा सँ   लेल   जाइत   अछि   जकर   अर्थ   समा धि ,   म नक   उच्च तम   स्थिति   आओर   पूर्ण   ज्ञा न   अछि",49
356,विकिरण-भेषजवर्ग नैदानिक ​​आकि उपचारात्मक उत्प्रेरक के रूपमे अपन प्रभावशीलता देखयबा लेल रेडियोन्यूक्लाइड के परमाण्विक गुणक सङ्ग औषधिसभक भैषजिक गुणके सेहो उपयोग करैत अछि,विकि रण - भे ष ज वर्ग   नै दा निक   ​ ​ आ कि   उप चा रा त्मक   उ त्प्रे रक   के   रूपमे   अपन   प्रभाव शील ता   देख य बा   लेल   रे डियो न्यू क्ला इ ड   के   पर मा ण्वि क   गुण क   सङ्ग   औ ष धि सभक   भै ष जि क   गुण के   सेहो   उपयोग   करैत   अछि,59
357,ग्रीन इकोनॉमी शब्द पहिल बेर १९८९मे यूनाइटेड किङ्गडमक सरकारक लेल अग्रणी पर्यावरण अर्थशास्त्री सभक एक समूह द्वारा तैयार कैल गेल रिपोर्टमे प्रयुक्त भेल छल जकर शीर्षक ब्लूप्रिन्ट फॉर ए ग्रीन इकोनॉमी छल,ग्री न   इ को नॉ मी   शब्द   पहिल   बेर   १९८ ९मे   यू नाइ टेड   किङ्ग ड मक   सरकारक   लेल   अ ग्र णी   पर्या वरण   अर्थ शास्त्री   सभक   एक   समूह   द्वारा   तैयार   कै ल   गेल   रि पोर्ट मे   प्र युक्त   भेल   छल   जकर   शीर्ष क   ब्लू प्रि न्ट   फॉ र   ए   ग्री न   इ को नॉ मी   छल,57
358,नारा आबा नामक कीवी फलसँ बनल एकटा उज्जर रङ्गक मदिरा अरुणाचल प्रदेशसँ अबैत अछि आ ई निचला सुबनसिरी जिलाक हाङ्ग गाममे लम्बू-सुबु फूड एण्ड बेवरेज द्वारा बनाओल जाइत अछि,ना रा   आबा   नामक   की वी   फल सँ   बनल   एकटा   उ ज्ज र   रङ्ग क   म दि रा   अ रु णा चल   प्रदेश सँ   अबैत   अछि   आ   ई   निचला   सु बन सि री   जिलाक   हा ङ्ग   गाममे   ल म्बू - सु बु   फू ड   एण्ड   बे व रे ज   द्वारा   बना ओल   जाइत   अछि,54
359,ऊँचाइ कम करबाक लेल रिलीज बटन नीचा दिस जेबाक हेतु दबाउ,ऊँचाइ   कम   करबाक   लेल   रिलीज   ब टन   नी चा   दिस   जे बाक   हेतु   दबा उ,15
360,पशु आहार फसिल सभमे बढ़बाक अति आरम्भिक अवस्थामे उच्च प्रोटीन सामग्री रहैत छैक आ ई सामान्यतः सुपाच्य सेहो होइत छैक मुदा तखन एकर उपजा (कुल मात्रा या जैविक भार) कम रहैत छैक,पशु   आ हार   फ सिल   सभमे   बढ़ बाक   अति   आर म्भि क   अव स्था मे   उच्च   प्रो टी न   सामग्री   रहैत   छैक   आ   ई   सामान्यतः   सु पा च्य   सेहो   होइत   छैक   मुदा   तखन   एकर   उपजा   ( कुल   मात्रा   या   जै विक   भार )   कम   रहैत   छैक,46
361,प्रायोगिक विचार सभक लेल अनुरागसँ ओतप्रोत आ आत्मविश्वास तथा दृढ़ सङ्कल्पसँ भरल उखरूलक रहैवला जिनोरिन एक नियमित उद्यमी नहि छथि,प्रा योगि क   विचार   सभक   लेल   अनु राग सँ   ओ त प्रो त   आ   आत्म विश्वा स   तथा   दृ ढ़   सङ्क ल्प सँ   भरल   उ ख रू लक   रहै वला   जि नो रि न   एक   नियमित   उ द्य मी   नहि   छथि,41
362,"मूल रूपसँ एहिमे जैव ईंधनक एहन उत्पादन सम्मिलित अछि जकरा विभिन्न तरीका, जेना ताप रूपान्तरण, रासायनिक रूपान्तरण आ जैव रासायनिक रूपान्तरण, सँ सुविधाजनक ऊर्जा युक्त पदार्थ सभमे परिवर्तित कैल जा सकैत अछि","मूल   रूपसँ   एहिमे   जै व   ई ं धनक   एहन   उत्पाद न   सम्मिलित   अछि   जकरा   विभिन्न   तरी का ,   जेना   ताप   रू पा न्त रण ,   रा सा य निक   रू पा न्त रण   आ   जै व   रा सा य निक   रू पा न्त रण ,   सँ   सुविधा जनक   ऊ र्जा   युक्त   पदा र्थ   सभमे   परिव र्ति त   कै ल   जा   सकैत   अछि",62
363,ई कोइला आ पेट्रोलियम सन भूगर्भीय प्रक्रिया द्वारा उत्पादित ईंधनक बदला जैविक प्रक्रिया सभक माध्यमसँ उत्पादित कैल जाइत अछि,ई   को इला   आ   पे ट्रो लि यम   सन   भू ग र्भी य   प्रक्रिया   द्वारा   उत्पा दित   ई ं धनक   बदला   जै विक   प्रक्रिया   सभक   माध्यमसँ   उत्पा दित   कै ल   जाइत   अछि,32
364,दीप मॉडर्न चूल्हा सोसाइटी ऑफ डेवलपमेन्ट एण्ड एनवायरनमेन्ट प्रोटेक्शन (डी,दी प   मॉ ड र्न   चू ल्हा   सो साइ टी   ऑफ   डे वल प मे न्ट   एण्ड   एन वा यर नमे न्ट   प्रो टे क्शन   ( डी,27
365,इ,इ,1
366,इ,इ,1
367,पी,पी,1
368,) आधुनिक दीप चूल्हा विकसित कैलक अछि जे काठक खपतकेँ ५०% धरि कम करबाक लेल जैव ईंधनक उपयोग करैत अछि,)   आधुनिक   दी प   चू ल्हा   विकसित   कै लक   अछि   जे   का ठ क   ख पत केँ   ५० %   धरि   कम   करबाक   लेल   जै व   ई ं धनक   उपयोग   करैत   अछि,31
369,राजपत्रमे २०२० धरि अधिसूचित १९७ देशी वंश सभक सूचना छापल जा चुकल अछि,राज पत्र मे   २०२०   धरि   अधि सू चित   १९७   देशी   वंश   सभक   सूचना   छा पल   जा   चुकल   अछि,18
370,एनबियोलेट ग्रीन सॉल्यूशन फाउन्डेशन (जीएसएफ) शहरक झुग्गी सभ आ गाममे स्वास्थ्यकर स्वच्छताक लेल एक गोट जैव-शौचालय समाधान बनौलक अछि जाहिमे मल प्रवाह पद्धतिक अभाव रहैत छैक,एन बि यो ले ट   ग्री न   सॉ ल्यू शन   फा उ न्डे शन   ( जी एस एफ )   शहरक   झु ग्गी   सभ   आ   गाममे   स्वास्थ्य कर   स्व च्छ ताक   लेल   एक   गो ट   जै व - शौ चा लय   समा धान   बनौ लक   अछि   जाहिमे   मल   प्रवाह   प द्ध तिक   अ भाव   रहैत   छैक,55
371,आइ,आइ,1
372,सी,सी,1
373,ए,ए,1
374,आर,आर,1
375,वर्ष २०२४ धरि खेत आ उद्यान कृषि फसिल सभक ३० गोट संसाधित प्रकारकेँ विकसित करबाक लक्ष्य निर्धारित कैलक अछि जे सभ आयातक स्थानापन्न भऽ सकय,वर्ष   २० २४   धरि   खे त   आ   उद्या न   कृषि   फ सिल   सभक   ३०   गो ट   संसा धित   प्रकार केँ   विकसित   करबाक   लक्ष्य   निर्धारित   कै लक   अछि   जे   सभ   आ या तक   स्थाना प न्न   भऽ   सकय,37
376,रेडियोआइसोटोप आ परमाणु विज्ञानमे उन्नत अनुसन्धानक बढ़ैत माङ्गकेँ देखैत तुलनात्मक रूपसँ उच्च न्यूट्रॉन प्रवाहक सङ्ग एक गोट आर रिएक्टरक आवश्यकता १९७०क दशकमे अनुभव कैल गेल छल जकर परिणामस्वरूप अन्ततः बी,रे डियो आइ सो टो प   आ   पर मा णु   विज्ञा नमे   उ न्न त   अनु स न्धा नक   ब ढ़ैत   मा ङ्ग केँ   देखैत   तुलना त्मक   रूपसँ   उच्च   न्यू ट्रॉ न   प्र वा हक   सङ्ग   एक   गो ट   आर   रि ए क्ट रक   आवश्यकता   १९७ ० क   दशक मे   अनुभव   कै ल   गेल   छल   जकर   परिणामस्वरूप   अन्ततः   बी,59
377,ए,ए,1
378,आर,आर,1
379,"सी, ट्रॉम्बेमे आर-५ रिएक्टरक निर्माण भेल आ एकरा चालू कएल गेल (बादमे एकर नाम ध्रुव राखल गेल)","सी ,   ट्रॉ म्बे मे   आर - ५   रि ए क्ट रक   निर्माण   भेल   आ   एकरा   चा लू   कए ल   गेल   ( बादमे   एकर   नाम   ध्रु व   राख ल   गेल )",31
380,एच,ए च,2
381,एल,एल,1
382,एल,एल,1
383,डब्लू,ड ब्लू,2
384,"मे विखण्डन उत्पाद, सूक्ष्म एक्टिनाइड्स, यूरेनियम आ प्लूटोनियमक अवशेष, संक्षारण उत्पाद तथा पुनर्संसाधनक क्रममे मिलाओल गेल रसायन सम्मिलित रहैत अछि","मे   वि खण्ड न   उत्पाद ,   सू क्ष्म   ए क्टि नाइ ड्स ,   यू रे नियम   आ   प्लू टो नियमक   अव शेष ,   सं क्षा रण   उत्पाद   तथा   पुन र्सं सा धनक   क्रममे   मिला ओल   गेल   र सा यन   सम्मिलित   रहैत   अछि",42
385,एच,ए च,2
386,एल,एल,1
387,एल,एल,1
388,डब्लूकेँ एक अक्रिय ग्लास (विट्रियस) मैट्रिक्समे स्थिर कैल जाइत अछि जकर किछु दशक धरि वात शीतित कोष्ठमे संग्रहित कैल जाइत अछि आ फेर एकरा खूब गहींर भण्डारमे निपटेबाक योजना बनाओल जाइत अछि,ड ब्लू केँ   एक   अ क्रि य   ग्ला स   ( वि ट्रि यस )   मै ट्रि क्स मे   स्थि र   कै ल   जाइत   अछि   जकर   किछु   दशक   धरि   वा त   शी ति त   को ष्ठ मे   सं ग्र हित   कै ल   जाइत   अछि   आ   फेर   एकरा   खू ब   ग हीं र   भण्डा रमे   नि प टे बाक   योजना   बना ओल   जाइत   अछि,62
389,जर्सी गायक दूधमे लगभग ५ प्रतिशत वसाक मात्रा रहैत छैक जखन कि होल्स्टीन-फ्राइसियनक दूधमे लगभग ३,ज र्सी   गा यक   दू ध मे   लगभग   ५   प्रतिशत   व सा क   मात्रा   रहैत   छैक   जखन   कि   हो ल्स्टी न- फ्रा इ सि य नक   दू ध मे   लगभग   ३,31
390,५ प्रतिशत वसा रहैत छैक,५   प्रतिशत   व सा   रहैत   छैक,6
391,"मानव सुरक्षा मुख्य रूपसँ ग्राहक, कर्मचारी आ प्रबन्धन सहित सभ लोकक स्वास्थ्य, स्वच्छता आ पर्यावरण पर ध्यान केन्द्रित करैत अछि","मानव   सुरक्षा   मुख्य   रूपसँ   ग्रा ह क,   कर्म चारी   आ   प्रबन्ध न   सहित   सभ   लोकक   स्वास्थ्य ,   स्व च्छ ता   आ   पर्या वरण   पर   ध्यान   केन्द्रि त   करैत   अछि",29
392,"यद्यपि दोसर चक्रमे सीजियमके फेरसँ प्राप्त कैनाइ लक्ष्य रहैत अछि, एच","यद्यपि   दोसर   चक्र मे   सी जि यम के   फेरसँ   प्राप्त   कै नाइ   लक्ष्य   रहैत   अछि,   ए च",17
393,एल,एल,1
394,एल,एल,1
395,डब्लूसँ तेसर चक्रमे स्ट्रोन्टियम-एक्टिनाइड-लैन्थेनाइड संयुक्त पृथक्करण प्राप्त कैल जाइत अछि,ड ब्लू सँ   तेसर   चक्र मे   स्ट्रो न्टि यम - ए क्टि नाइ ड - लै न्थे नाइ ड   संयुक्त   पृ थ क्क रण   प्राप्त   कै ल   जाइत   अछि,29
396,"माइक्रोवेव रिमोट सेंसिंग तकनीककेँ सभ मौसममे काज करबाक क्षमता रहैत छैक, कारण कम आवृत्ति पर वातावरण माइक्रोवेव लेल पारदर्शी रहैत छैक, ओ मेघकेँ भेदि कए निकलि जा सकैत अछि आ माइक्रोवेव सेंसर सूर्यक रोशनीसँ अप्रभावित रहैत अछि तेँ दिन आ रातिमे सञ्चालनक लेल उपयुक्त रहैत अछि","माइ क्रो वे व   रि मो ट   सें सिं ग   तकनीक केँ   सभ   मौ सम मे   काज   करबाक   क्षमता   रहैत   छैक,   कारण   कम   आ वृत्ति   पर   वा ता वरण   माइ क्रो वे व   लेल   पार द र्शी   रहैत   छैक,   ओ   मे घ केँ   भे दि   कए   निक लि   जा   सकैत   अछि   आ   माइ क्रो वे व   सें सर   सू र्य क   रो श नी सँ   अ प्रभावित   रहैत   अछि   तेँ   दिन   आ   राति मे   सञ्चा ल नक   लेल   उप युक्त   रहैत   अछि",82
397,परमाणु ऊर्जा संयन्त्र सभमे परमाणु विखण्डनक लेल सामान्यतः यूरेनियम या तँ प्राकृतिक या संवर्द्धित रूपमे ईंधनक रूपमे उपयोग कैल जाइत अछि,पर मा णु   ऊ र्जा   सं यन्त्र   सभमे   पर मा णु   वि खण्ड नक   लेल   सामान्यतः   यू रे नियम   या   तँ   प्राकृतिक   या   सं व र्द्धि त   रूपमे   ई ं धनक   रूपमे   उपयोग   कै ल   जाइत   अछि,37
398,एकर अतिरिक्त सोयाबीनमे अगता फसिल तैयार हेबाक गुण आरोपित कैल गेल अछि,एकर   अतिरिक्त   सो या बी नमे   अ गता   फ सिल   तैयार   हे बाक   गुण   आ रो पि त   कै ल   गेल   अछि,22
399,रैकिन्ग बैक विधि तखन उपयोगी होइत अछि जखन देवारकेँ पूरा लम्बाइमे एक बेरमेे नहि बनाओल जा सकैत अछि,रै कि न्ग   बै क   विधि   तखन   उप योगी   होइत   अछि   जखन   दे वा रकेँ   पूरा   ल म्बा इ मे   एक   बे रमे े   नहि   बना ओल   जा   सकैत   अछि,30
400,"जैविक खेती सहित रसायन-मुक्त खेती, आ ओहि तकनीकसभ, जे माटि आ पर्यावरण के पुनः प्राप्ति, पुनर्जीवित आ पुनर्स्थापित करैत अछि, दिस ई सभ संबद्धके केंद्रित ध्यान आकर्षित कयलक","जै विक   खेती   सहित   र सा यन - मुक्त   खेती ,   आ   ओहि   तकनीक सभ ,   जे   माटि   आ   पर्या वरण   के   पुनः   प्रा प्ति ,   पुन र्जी वित   आ   पुन र्स्था पि त   करैत   अछि,   दिस   ई   सभ   सं बद्ध के   कें द्रि त   ध्यान   आक र्षि त   कयलक",50
401,तापमानक आवश्यकता दिनमे २४°-२७°सी आ रातिमे १५°-१७°सी होइत अछि जखन कि अनुकूलतम तापमान ७५ प्रतिशत सापेक्ष आर्द्रताक सङ्ग १५°-२७°सी अछि,ताप मानक   आवश्यकता   दिनमे   २४ ° - २७ ° सी   आ   राति मे   १५ ° - १७ ° सी   होइत   अछि   जखन   कि   अनु कू ल तम   तापमान   ७५   प्रतिशत   सा पे क्ष   आ र्द्र ताक   सङ्ग   १५ ° - २७ ° सी   अछि,44
402,अन्तर्राष्ट्रीय व्यापार केन्द्र द्वारा विभिन्न कार्यक्रम आयोजित कैल जा रहल अछि जे छोट व्यवसाय सभ आ उद्यमी लोकनिक आवश्यकता पर प्रकाश दैत अछि आ एम,अन्तर्राष्ट्रीय   व्यापार   केन्द्र   द्वारा   विभिन्न   कार्यक्रम   आयोजित   कै ल   जा   रहल   अछि   जे   छोट   व्यवसाय   सभ   आ   उ द्य मी   लोकनिक   आवश्यकता   पर   प्रका श   दैत   अछि   आ   एम,29
403,ई,ई,1
404,एन,एन,1
405,ए,ए,1
406,"क्षेत्रमे युवा सभक लेल अवसर, एस","क्षेत्रमे   युवा   सभक   लेल   अवसर ,   एस",7
407,डी,डी,1
408,जी,जी,1
