sentence_index,original_sentence,tokenized_sentence,token_count
195,"यीमध्ये निलम्बित थेग्रो, शैवाल, डिओएम, तेल, जलीय संवाहनीय उद्भिद, अनि उष्णता सम्बन्धी निस्तरणहरू जस्ता केही मापदण्डहरूले प्रत्यक्ष रूपमा उर्जा विस्तारलाई असर गर्छन् अनि त्यसकारण यसलाई दूरवर्ती संवेदनात्मक प्रविधिहरूद्वारा मापन गर्न सकिन्छ","यी मध्ये   नि ल म्बि त   थे ग्रो ,   शै वा ल,   डि ओ एम ,   ते ल,   ज ली य   सं वाह नीय   उ द्भि द ,   अनि   उ ष्ण ता   सम्ब न्धी   नि स्त रण हरू   जस्ता   केही   मा पद ण्ड हरूले   प्रत्यक्ष   रूपमा   उ र्जा   विस्ता रलाई   अ सर   गर्छन्   अनि   त्यस कारण   यसलाई   दू रव र्ती   सं वेद ना त्मक   प्रविधि हरूद्वारा   माप न   गर्न   स किन्छ",71
196,बहुमूल्य धतुहरूको खनन गर्दा सतही माटो हटाइनु र छेउछाउका कृषि क्षेत्रहरूलाई प्रभावित पार्नु भूमि क्षरणको अर्को एउटा आयाम हो,बहु मूल्य   ध तु हरूको   ख न न   गर्दा   सत ही   माटो   ह टाइ नु   र   छेउ छाउ का   कृषि   क्षेत्र हरूलाई   प्रभावित   पा र्नु   भूमि   क्ष रण को   अर्को   एउटा   आ या म   हो,35
197,उद्भिद् अवशिष्टहरू हटाउनाले माटोको जैविक पदार्थ सामग्री पनि घटाउँछ,उ द्भि द्   अव शिष्ट हरू   हटा उ ना ले   माटो को   जै विक   पदार्थ   सामग्री   पनि   घटा उँछ,19
198,लवणीकरण र क्षारीकरण अर्धसुख्खा र सुख्खा क्षेत्रहरूका समस्या हुन्,ल व णी करण   र   क्षा री करण   अ र्ध सु ख्खा   र   सु ख्खा   क्षेत्र हरूका   समस्या   हुन्,19
199,माटाको हरेक समूहलाई एउटा पेडोन अथवा उनीहरूको संलग्नताद्वारा चिह्नित गरिन्छ,मा टा को   हरेक   समूह लाई   एउटा   पे डो न   अथवा   उनीहरूको   संलग्न ता द्वारा   चि ह्नि त   गरिन्छ,19
200,"माटो रेखाङ्कनमा प्राकृतिक भूगोल, क्षेत्रको जलवायु अनि वनस्पति, स्थलकार्य अनि प्रयोगशालाका तथ्याङ्कहरूद्वारा पुष्टिका आधारमा माटोको पहिचान, वर्णन र चित्रण अनि एउटा मानक आधार मानचित्रमा चित्राङ्कन समावेश हुन्छ","माटो   रेखा ङ्क नमा   प्राकृतिक   भू गो ल,   क्षेत्रको   जल वायु   अनि   वनस्पति ,   स्थल कार्य   अनि   प्रयोग शा ला का   त थ्या ङ्क हरूद्वारा   पुष्टि का   आधारमा   माटो को   पहिचा न,   वर्णन   र   चित्रण   अनि   एउटा   मान क   आधार   मान चित्र मा   चि त्रा ङ्कन   समावेश   हुन्छ",48
201,यसले प्राकृतिक पारिस्थितिकीमाथि चाप बढाउने छ,यसले   प्राकृतिक   पारि स्थिति की माथि   चा प   बढा उने   छ,11
202,"त्यसकारण अधीनस्थ क्षेत्रको विकास, जलग्रहण क्षेत्रमा माटो संरक्षण, सतत कृषि, जलविभाजन प्रबन्धन, परिच्युत भूमिहरूको उद्धार आदि विविध उद्देश्यहरूका लागि माटा संसाधनहरू अनि उनीहरूको सम्भावना/कमजोरी/क्षमताहरू बारेमा विस्तृत जानकारी आवश्यक पर्दछ","त्यस कारण   अ धी न स्थ   क्षेत्रको   विकास ,   जल ग्रहण   क्षेत्रमा   माटो   संरक्षण ,   सत त   कृषि ,   जल विभाजन   प्रबन्ध न,   परि च्यु त   भूमि हरूको   उ द्धा र   आदि   विविध   उद्देश्य हरूका   लागि   मा टा   संसा ध नहरू   अनि   उनीहरूको   सम्भावना / कमजो री / क्षम ताहरू   बारेमा   विस्तृत   जानकारी   आवश्यक   पर्द छ",56
203,यो समिक्षा थकाउने हुँदैन अनि केवल ती तरिकाहरू प्रकाशमा ल्याउँछ जसमा वर्तमान प्रविधिहरूलाई ती प्रारूपहरूद्वारा आपूरित गरिन्छ जसले सेलुलर अनि अभिकर्ता-आधारित प्रारूपहरूको संयोजन गर्दछ,यो   स मि क्षा   थ का उने   हुँदै न   अनि   केवल   ती   तरिका हरू   प्रकाश मा   ल्या उँछ   जसमा   वर्तमान   प्रविधि हरूलाई   ती   प्रा रूप हरूद्वारा   आ पू रित   गरिन्छ   जसले   से लु लर   अनि   अभि कर्ता - आधारित   प्रा रूप हरूको   सं योजन   गर्दछ,45
204,यदि भू-आवरण रेखाङ्कनहरू कम्प्युटर स्क्रिनमा गरिन्छ भने भू-आवरण मानचित्र रेखाङ्कन प्रक्रियाको दौडानमै बनाइन्छ,यदि   भू - आ वरण   रेखा ङ्क नहरू   क म्प्यु टर   स्क्रि नमा   गरिन्छ   भने   भू - आ वरण   मान चित्र   रेखा ङ्कन   प्रक्रिया को   दौ डा न मै   बनाइ न्छ,31
205,विश्लेषकले तस्बिरलाई कम्प्युटर अथवा हार्ड-कपी प्रिन्टआउटमा हेर्छन् अनि एउटा विशेष भूमि परिवेष्टनको रूपमा पहिचान गरिएका क्षेत्रहरू वरिपरि एउटा बहुभुज कोर्छन्,वि श्ले ष कले   त स्बि रलाई   क म्प्यु टर   अथवा   हा र्ड - क पी   प्रि न्ट आउ टमा   हे र्छ न्   अनि   एउटा   विशेष   भूमि   परि वे ष्ट नको   रूपमा   पहिचा न   गरिएका   क्षेत्रहरू   वरिपरि   एउटा   बहु भु ज   को र्छ न्,44
206,तापक्रमको यो वृद्धि बाँकी रहेको आणविक अक्सिजनको सीमित मात्राद्वारा प्रचण्ड सौर विकिरणको अवशोषणका कारण हो,तापक्रम को   यो   वृद्धि   बाँकी   रहेको   आ ण विक   अ क्सि ज नको   सीमित   मात्रा द्वारा   प्र च ण्ड   सौ र   विकि रण को   अव शो षण का   कारण   हो,30
207,ट्रोपोस्फेयरमा विद्यमान तापक्रम र जलवाष्पको उच्चतासँगै तीव्रताले घट्छ,ट्रो पो स्फे य रमा   वि द्य मान   तापक्रम   र   जल वा ष्प को   उच्च ता सँगै   तीव्र ताले   घ ट्छ,21
208,जल वाष्पले वायुको तापक्रम नियन्त्रण गर्नमा प्रमुख भूमिका खेल्छ किनभने यसले सौर ऊर्जा र ग्रहको सतहबाट ताप विकिरण अवशोषण गर्छ,जल   वा ष्प ले   वायु को   तापक्रम   नियन्त्रण   गर्न मा   प्रमुख   भूमिका   खे ल्छ   किनभने   यसले   सौ र   ऊ र्जा   र   ग्रह को   सतह बाट   ताप   विकि रण   अव शो षण   गर्छ,32
209,जल सन्तुलन जल-चक्रमाथि मानवीय प्रभावहरूको अनुमान गर्नाका निम्ति उपयोगी हुन्छ,जल   स न्तु लन   जल - चक्र माथि   मान वी य   प्रभाव हरूको   अनुमान   ग र्ना का   निम्ति   उप योगी   हुन्छ,21
210,तब यो क्रमशः स्ट्र्याटोपजसम्म बढ्छ,तब   यो   क्रमशः   स्ट्र्या टो प जस म्म   ब ढ्छ,10
211,यसले तुसारो थुप्रिनु र तुसारो फुटेर छिरलिनु गरी दुइटा प्रक्रियाबाट एउटा क्षेत्रको स्तर घटाउँछ,यसले   तु सा रो   थु प्रि नु   र   तु सा रो   फु टे र   छि र लिनु   गरी   दु इ टा   प्रक्रिया बाट   एउटा   क्षेत्रको   स्तर   घटा उँछ,28
212,माटो परावर्तन तथ्याङ्क प्रयोगशाला अथवा स्थलमा हावा/खाली ठाउँबाट अर्जित गर्न सकिन्छ,माटो   परा वर्त न   त थ्या ङ्क   प्रयोग शा ला   अथवा   स्थ लमा   हावा / खा ली   ठाउँ बाट   अ र्जि त   गर्न   स किन्छ,25
213,मानस उत्तर पूर्वको राज्य आसमका हिमालयहरूको फेदीमा अवस्थित छ,मा नस   उत्तर   पूर्व को   राज्य   आ सम का   हिमालय हरूको   फे दी मा   अवस्थित   छ,16
214,"तथापि, राजनैतिक वातावरणमा संस्कृति, विस्वास, सामाजिक सरोकार अनि दलहरू बिचको प्रतिस्पर्दासहित अन्य प्रभावहरूले पनि निर्णयात्मकतालाई आकार दिन्छन्","तथापि,   राज नै तिक   वाता वरण मा   संस्कृति ,   वि स्वा स,   सामाजिक   स रो कार   अनि   द लहरू   बिचको   प्रतिस्प र्दा सहित   अन्य   प्रभाव हरूले   पनि   निर्ण या त्मक तालाई   आकार   दि न्छन्",34
215,"सामान्यतया, प्रश्नकाल पुरा भएपछि र सदनको पटलमा दस्तावेज पेस गरेपछि अनि कार्यक्रमणिकामा भएको अन्य कुनै विषय उठाइनुअघि ध्यानाकर्षण प्रस्ताव लिइन्छ","सामान्यतया ,   प्रश्न काल   पुरा   भएपछि   र   सद नको   प ट लमा   द स्ता वे ज   पेस   गरेपछि   अनि   कार्यक्रम णि कामा   भएको   अन्य   कुनै   विषय   उठा इ नु अघि   ध्या ना क र्षण   प्रस्ताव   लि इ न्छ",38
216,त्यसकारण महामारीसँग लड्न अनि बहुपक्षवादमा आधारित लोकोपकारी प्रतिक्रियाका लागि संसाधनहरू जुटाउन सामूहिक कार्य अनि आपसी सहकारिताका लागि हामी तयार रहनुपर्छ,त्यस कारण   महा मा री सँग   ल ड्न   अनि   बहु पक्ष वाद मा   आधारित   लो कोप कारी   प्रतिक्रिया का   लागि   संसा ध नहरू   जु टा उन   सा मू हि क   कार्य   अनि   आप सी   सह का रि ता का   लागि   हामी   तयार   रहनु पर्छ,44
217,"अहिले (२०१९-२०२३) यसलाई पशु स्वास्थ्य सेवा, उद्भिद, खाद्य सुरक्षा अनि पर्यावरण क्षेत्रहरूका लागि एकीकृत राष्ट्रिय सूक्ष्मजीवनिवारक प्रतिरोध तथा अवशेष निरीक्षण योजनाद्वारा साथ दिइएको छ","अहिले   ( २० १९ - २० २३ )   यसलाई   प शु   स्वास्थ्य   सेवा ,   उ द्भि द ,   खा द्य   सुरक्षा   अनि   प र्या वरण   क्षेत्र हरूका   लागि   एकी कृत   राष्ट्रिय   सू क्ष्म जीव नि वा रक   प्रति रोध   तथा   अव शेष   नि री क्षण   योजना द्वारा   साथ   दिइएको   छ",50
218,"विगतमा, प्राकृतिकआपतहरूका कारण उब्जिएको राजस्व आवश्यकता पूर्ण गर्नाका निम्ति सामान्यतः प्रत्यक्ष कर असुल गरिएको छ","विगत मा,   प्राकृतिक आप त हरूका   कारण   उ ब्जि एको   राजस्व   आवश्यक ता   पूर्ण   ग र्ना का   निम्ति   सामान्य तः   प्रत्यक्ष   कर   अ सु ल   गरिएको   छ",27
219,"भारत, संयुक्त राष्ट्रसङ्घ जैविक विविधता सम्मेलन, १९९२ को मे १९९४ मा, अनि जेनेटिक संसाधनसम्मको पहुँच र तिनको उपयोगबाट हुने लाभहरूको स्वच्छ र न्यायसङ्गत साझेदारीमाथि नागोया प्रोटोकल २०१० को अक्टोबर २०१४ मा हस्ताक्षरकर्ता बन्यो","भारत ,   संयुक्त   राष्ट्र सङ्घ   जै विक   विविध ता   स म्मे ल न,   १९९ २   को   मे   १९९ ४   मा,   अनि   जे ने टिक   संसा ध नस म्म को   प हुँ च   र   ति नको   उप योग बाट   हुने   लाभ हरूको   स्व च्छ   र   न्या यस ङ्ग त   साझे दा री माथि   ना गो या   प्रो टो कल   २०१ ०   को   अक्टोबर   २०१ ४   मा   हस्ता क्ष रक र्ता   बन्यो",70
220,भारतको समर्थन अफगानिस्थानको सरकार अनि जनताको आवश्कता अनि प्राथमिकताहरूद्वारा निर्देशित छ; क्रियाकलापहरू अफगान सरकारसँगको साझेदारीमा सञ्चालन गरिन्छ अनि परियोजनाहरू अफगानिस्थानभरि विविध दायराका क्षेत्रहरूमा फैलाइन्छ,भारतको   समर्थन   अफगा नि स्था नको   सरकार   अनि   जन ताको   आ व श्क ता   अनि   प्राथमिक ता हरूद्वारा   निर्दे शित   छ ;   क्रिया कला प हरू   अफगा न   सरकार सँगको   साझे दा रीमा   सञ्चालन   गरिन्छ   अनि   परियोजना हरू   अफगा नि स्थान भरि   विविध   दाय रा का   क्षेत्रहरूमा   फै लाइ न्छ,50
221,"विवरणहरू मेरा सहकर्मी, पेट्रोलियम तथा प्राकृतिक ग्यास मन्त्रीद्वारा घोषणा गरिने छ","विवरण हरू   मेरा   सह क र्मी ,   पे ट्रो लि यम   तथा   प्राकृतिक   ग्या स   मन्त्री द्वारा   घोषणा   गरिने   छ",20
222,पेट्रोलियम उत्पादनहरूको मूल्य निर्धारणको साध्य अनि सतत प्रणालीमाथि सुझाउ राख्नाका लागि सरकारले एउटा विशेषज्ञ समूह तयार गर्ने छ,पे ट्रो लि यम   उत्पादन हरूको   मूल्य   निर्धारण को   सा ध्य   अनि   सत त   प्रणाली माथि   सुझा उ   रा ख्ना का   लागि   सरकारले   एउटा   विशेष ज्ञ   समूह   तयार   गर्ने   छ,30
223,"सन् २००८-०९ को अवधिमा, एनआरइजिएले सन् २००७-०८ को ३","सन्   २०० ८ - ० ९   को   अवधि मा,   एन आर इ जि ए ले   सन्   २०० ७ - ० ८   को   ३",23
224,३९ करोड परिवारहरूको तुलनामा ४,३ ९   करोड   परिवार हरूको   तुलना मा   ४,8
225,४७ करोडभन्दा अधिक परिवारहरूलाई रोजगारका अवसरहरू प्रदान गऱ्यो,४ ७   करोड भन्दा   अधिक   परिवार हरूलाई   रोज गा रका   अवसर हरू   प्रदान   गऱ्यो,14
226,प्रथम फरवरी २००६ मा कार्यान्वित राष्ट्रिय ग्रामीण रोजगार ग्यारेन्टी ऐन (एनआरइजिए) भव्य रूपमा सफल भएको छ भनी व्यापक रूपमा स्वीकार गरिन्छ,प्रथम   फर वरी   २०० ६   मा   कार्या न्वि त   राष्ट्रिय   ग्रामीण   रोज गा र   ग्या रे न्टी   ऐ न   ( एन आर इ जि ए )   भ व्य   रूपमा   सफल   भएको   छ   भनी   व्यापक   रूपमा   स्वीकार   गरिन्छ,37
227,एनआरइजिएअन्तर्गत अधिकारको रूपमा हामी प्रति दिन १०० रुपियाँको वास्तविक ज्याला प्रदान गर्नाका लागि प्रतिबद्ध छौँ,एन आर इ जि ए अन्तर्गत   अधिकार को   रूपमा   हामी   प्रति   दिन   १००   रु पि याँ को   वास्तविक   ज्या ला   प्रदान   ग र्ना का   लागि   प्रति बद्ध   छौँ,28
228,"यद्यपि त्यसपछि मूल्य घटे तापनि, यी पहिलेबाटै वैश्विक आर्थिक सङ्कटपछि पुगेको सबभन्दा कम मूल्यभन्दा लगभग दोब्बर छन्","यद्यपि   त्यसपछि   मूल्य   घ टे   तापनि ,   यी   पहिले बा टै   वै श्वि क   आर्थिक   सङ्क ट पछि   पुगे को   स ब भन्दा   कम   मूल्य भन्दा   लगभग   दो ब्ब र   छन्",31
229,म आन्तरिक रूपमा विस्थापित मानिसहरूको पुनःस्थापन अनि श्री लङ्काका उत्तरी अनि पूर्वी क्षेत्रहरूको पुनःनिर्माणका लागि ५०० करोड रुपियाँ निर्धारित गर्ने प्रस्ताव गर्दछु,म   आ न्त रिक   रूपमा   वि स्थापित   मानिस हरूको   पुनः स्थाप न   अनि   श्री   लङ्का का   उत्तरी   अनि   पूर्वी   क्षेत्र हरूको   पुनः निर्माण का   लागि   ५००   करोड   रु पि याँ   निर्धा रित   गर्ने   प्रस्ताव   गर्द छु,36
230,"जसै तपाईँले युएसमा आफ्नो प्रथम उपस्थिति स्थापित गर्नुहुन्छ, पूर्ण रूपमा क्रियाशील युएस वेबसाइट उपलब्ध गराउनअघि एउटा स्थानीय ब्रान्डयुक्त अनलाइन स्टोरको संस्करण अनि मोबाइल अनुभूतिको थालनी गर्न अनि नयाँ ग्राहकहरू अर्जित गर्नका लागि थप आक्रमक र जोखिमपूर्ण बजार रणनीतिहरू लागु गर्नु सही हुन्छ","ज सै   तपाईँले   यु ए समा   आफ्नो   प्रथम   उपस्थिति   स्थापित   गर्नु हुन्छ,   पूर्ण   रूपमा   क्रिया शील   युएस   वेबसाइ ट   उपलब्ध   गरा उन अघि   एउटा   स्थानीय   ब्रान्ड युक्त   अनलाइन   स्टो रको   संस्करण   अनि   मो बाइ ल   अनु भू ति को   था ल नी   गर्न   अनि   नयाँ   ग्राह कहरू   अ र्जि त   गर्न का   लागि   थप   आ क्रम क   र   जोखिम पूर्ण   बजा र   रण नीति हरू   लागु   गर्नु   सही   हुन्छ",69
231,"प्राविधिक प्रगतिहरूले ल्याएका विशेषज्ञता र रूपान्तरण जसले यसको पहुँच अझ फराकिलो पारेको हुँदा, मिडियाले आज जनमत निर्माण गर्ने विशिष्ट चरित्र हासिल गरेको छ","प्रा विधि क   प्र गति हरूले   ल्या एका   विशेष ज्ञ ता   र   रूपान्तरण   जसले   यसको   प हुँ च   अझ   फ रा किलो   पारे को   हुँदा ,   मिडिया ले   आज   जन मत   निर्माण   गर्ने   विशिष्ट   चरित्र   हासिल   गरेको   छ",38
232,अधिक निसाफको खोजीमा म एमएटीको दर वर्तमान दर १० प्रतिशतबाट बढाएर किताबी मुनाफाको १५ प्रतिशत गर्ने प्रस्ताव राख्दछु,अधिक   नि सा फ को   खोजी मा   म   एम ए टी को   दर   वर्तमान   दर   १०   प्रतिशत बाट   बढा एर   कि ता बी   मु ना फा को   १५   प्रतिशत   गर्ने   प्रस्ताव   रा ख्द छु,34
233,राहदानी आवेदनहरूको प्रतिवेदनका लागि राहदानी केन्द्रहरूमा अनलाइन नियुक्ती सुरक्षित गर्न सरलीकृत गरिएको छ,रा ह दा नी   आ वेदन हरूको   प्रति वेद नका   लागि   रा ह दा नी   केन्द्र हरूमा   अनलाइन   नि यु क्ती   सुरक्षित   गर्न   सर ली कृत   गरिएको   छ,28
234,यी सिफारिसहरूका आधारमा १ जनवरी २००६ - पूर्वका सरकारले अधिकारी दर्जामुनिका रक्षा पेन्सनधारी (पिबिओआर)-हरूको पेन्सनमा व्यापक मात्रामा सुधार ल्याउने अनि १० अक्टोबर १९९७ -पूर्वका पेन्सनधारीहरूलाई १० अक्टोबर १९९७ पश्चात्‌का पेन्सनधारीहरूको स्तरमा ल्याउने निर्णय गरेको छ,यी   सि फा रिस हरूका   आधारमा   १   जनवरी   २०० ६   -   पूर्व का   सरकारले   अधिकारी   दर्जा मु निका   रक्षा   पे न्स न धा री   ( पि बि ओ आर ) - हरूको   पे न्स नमा   व्यापक   मात्रामा   सुधार   ल्या उने   अनि   १०   अक्टोबर   १९९ ७   - पूर्व का   पे न्स न धा री हरूलाई   १०   अक्टोबर   १९९ ७   प श्चा त् ‌ का   पे न्स न धा री हरूको   स्तरमा   ल्या उने   निर्णय   गरेको   छ,75
235,"त्यसकारण आज यस अवसरमा, म संसारभरिका संसदहरूको पीठासिन अधिकारीहरूलाई एउटा ठोस कार्य योजना तयार गर्नमा सक्रिय भूमिका निभाउनका लागि आह्वान गर्न चाहन्छु जसले सबैका लागि थप न्यायसङ्गत अनि लचिलो परिणाम प्राप्त गर्नाका लागि मानिसहरूलाई अघि राख्दछ अनि यसको प्रभावशाली कार्यान्वयन सुनिश्चित गर्नाका लागि संसदहरूले एउटा सकारात्मक भूमिका निर्वाह गर्नु पर्नेछ","त्यस कारण   आज   यस   अव स रमा ,   म   सं सार भ रिका   संसद हरूको   पी ठा सि न   अधिकारी हरूलाई   एउटा   ठो स   कार्य   योजना   तयार   गर्न मा   स क्रिय   भूमिका   निभा उनका   लागि   आ ह्वा न   गर्न   चाह न्छु   जसले   सबै का   लागि   थप   न्या यस ङ्ग त   अनि   ल चि लो   परिणाम   प्राप्त   ग र्ना का   लागि   मानिसहरूलाई   अघि   रा ख्द छ   अनि   यसको   प्रभावशाली   कार्या न्व यन   सुनिश्चित   ग र्ना का   लागि   संसद हरूले   एउटा   सका रात्मक   भूमिका   निर्वाह   गर्नु   पर्ने छ",86
236,अठारवटा राज्य अनि युटीहरूका ४६ लाखभन्दा धेर बिपिएल परिवारहरूलाई बायोमेट्रिक स्मार्ट कार्ड जारी गरिएको छ,अ ठा र वटा   राज्य   अनि   यु टी हरूका   ४ ६   लाख भन्दा   धे र   बि पि एल   परिवार हरूलाई   बा यो मे ट्रि क   स्मा र्ट   कार्ड   जारी   गरिएको   छ,31
237,कारबाहीहरूको प्रत्यक्ष प्रसारण सन् १९९४ मा आरम्भ भयो,कार बा ही हरूको   प्रत्यक्ष   प्रसा रण   सन्   १९९ ४   मा   आर म्भ   भयो,14
238,"अन्तर्राष्ट्रिय लोकतन्त्र दिवसको स्मरण गर्दै १५ सेप्टेम्बर २०२१ का दिन, भारतका उपराष्ट्रपति श्री एम","अन्तर्राष्ट्रिय   लोक तन्त्र   दिव सको   स्म रण   गर्दै   १५   सेप्टेम्बर   २० २१   का   दिन ,   भारतका   उप राष्ट्रपति   श्री   एम",20
239,"भेङ्कैया नाइडू, भारतका प्रधानमन्त्री श्री नरेन्द्र मोदी र लोकसभाका सभामुख श्री ओम बिरलाको गरिमामय उपस्थितिमा नयाँ दिल्लीको संसद भवन परिसरमा संसद टिभीको थालनी गरिएको हो","भे ङ्कै या   नाइ डू ,   भारतका   प्रधानमन्त्री   श्री   न रे न्द्र   मो दी   र   लोकस भा का   सभा मुख   श्री   ओ म   बि रला को   गरि माम य   उपस्थिति मा   नयाँ   दिल्लीको   संसद   भवन   परि स रमा   संसद   टिभी को   था ल नी   गरिएको   हो",46
240,"त्यसकारण अर्थव्यवस्था, निपुणता अनि प्रभावकारिता ल्याउनका लागि, संसदको दुवै सदनका पीठासिन अधिकारीहरू - भारतको उपराष्ट्रपति तथा राज्य सभाका अध्यक्ष अनि लोक सभाका सभापति - दुईवटा च्यानलहरूलाई विलय गर्नाका निम्ति राजी भए","त्यस कारण   अर्थ व्यवस्था ,   नि पु ण ता   अनि   प्रभाव का रि ता   ल्या उनका   लागि ,   संसद को   दुवै   सद नका   पी ठा सि न   अधिकारी हरू   -   भारतको   उप राष्ट्रपति   तथा   राज्य   सभा का   अध्यक्ष   अनि   लोक   सभा का   सभा पति   -   दुईवटा   च्या नल हरूलाई   वि लय   ग र्ना का   निम्ति   रा जी   भए",58
241,सामान्यतः विमर्शका लागि तिन दिन छुट्याइन्छ,सामान्य तः   वि म र्श का   लागि   तिन   दिन   छु ट्या इ न्छ,13
242,"सन् २०१४ देखि, आम भारतीयहरूका लागि देशमा र विदेशमा पासपोर्ट प्राप्त गर्न र नवीकरण गर्न सजिलो बनाउनु मोदी सरकारको प्राथमिकता रहिआएको छ","सन्   २०१ ४   देखि ,   आम   भारतीय हरूका   लागि   देशमा   र   वि देशमा   पास पोर्ट   प्राप्त   गर्न   र   न वी करण   गर्न   सजि लो   बना उनु   मो दी   सरकार को   प्राथमिक ता   र हि आ एको   छ",37
243,"तथापि, अघिल्लो अभियानमा इइजेड सीमानाहरू सम्मका अपतटीय बेसिनहरू( पूर्व तट, पश्चिम तट अनि अन्डमान)-लाई लिइन्छ","तथापि,   अघि ल्लो   अभिया नमा   इ इ जे ड   सीमा ना हरू   सम्म का   अप त टी य   बेसि नहरू (   पूर्व   तट ,   पश्चिम   तट   अनि   अ न्ड मान ) - लाई   लि इ न्छ",36
244,मूल्याङ्कन कार्यक्रम एनएसपीअन्तर्गत जमिनी बेसिनहरूलाई परिवेष्टन गर्न योजनाबद्ध गरिएको थियो,मूल्या ङ्कन   कार्यक्रम   एन एस पी अन्तर्गत   जमि नी   बेसि न हरूलाई   परि वे ष्ट न   गर्न   योजना बद्ध   गरिएको   थियो,21
245,"फरवरी २०२२ सम्म, समुद्री अन्डमानमा कुल २२,५५५ एलकएम २डी ब्रोडब्यान्ड सिस्मिक डेटा अर्जित गरिएको छ","फर वरी   २० २२   सम्म,   समुद्री   अ न्ड मा नमा   कुल   २२ , ५ ५ ५   ए लक एम   २ डी   ब्रो ड ब्या न्ड   सि स्मि क   डे टा   अ र्जि त   गरिएको   छ",35
246,"यी संसाधनहरूले हामीलाई, विशेषगरी हाम्रो जनसङ्ख्याका असुरक्षित श्रेणीहरूको कल्याणका सन्दर्भमा हाम्रा विकास प्रयासहरूमा रहने गम्भीर अन्तरहरूलाई कम गर्ने साधनहरू उपलब्ध गराउँछन्","यी   संसा धन हरूले   हामी लाई ,   विशेषगरी   हा म्रो   जनसङ्ख्या का   अ सुरक्षित   श्रेणी हरूको   क ल्या ण का   स न्दर्भ मा   हा म्रा   विकास   प्रयास हरूमा   रहने   गम्भीर   अन्त र हरूलाई   कम   गर्ने   सा ध नहरू   उपलब्ध   गरा उँछन्",41
247,तिन सालमा महिला असाक्षरताको वर्तमान स्तरलाई घटाएर आधा गर्ने लक्ष्य हुने छ,तिन   सा लमा   महिला   अ सा क्षर ताको   वर्तमान   स्त रलाई   घटा एर   आधा   गर्ने   लक्ष्य   हुने   छ,18
248,"तर प्रशासनिक सेवाहरू, पुलिस अनि सेना नजिकबाट मुस्लिमहरूको दखलमा थियो","तर   प्रशासनिक   सेवा हरू,   पुलिस   अनि   सेना   नजिक बाट   मुस्लिम हरूको   द ख लमा   थियो",15
249,"पिएसकेमा आगमनमा इलेक्ट्रोनिक टोकन निर्गमन अनि सेवा समापनपछि इलेक्ट्रोनिक प्रस्थान पत्र दिइनुले कागजरहित सेवा प्रदान गर्न, पर्यावरणको सुरक्षा गर्न अनि डिजिटल इन्डियाका हरित पहलहरूलाई प्रवर्तन गर्न सक्षम बनाएको छ","पि एस के मा   आ गम नमा   इ ले क्ट्रो निक   टो क न   नि र्ग मन   अनि   सेवा   समा पन पछि   इ ले क्ट्रो निक   प्र स्थान   पत्र   दिइ नु ले   काग जर हित   सेवा   प्रदान   गर्न ,   प र्या वरण को   सुरक्षा   गर्न   अनि   डि जि टल   इन्डिया का   ह रित   प हल हरूलाई   प्र वर्त न   गर्न   स क्षम   बना एको   छ",65
250,यस प्रकारको निर्बाध प्रक्रियाले सेवा प्रतिपादनको गति बढाउन मद्दत गरेको छ अनि नागरिक गुनासोहरू कम गरेको छ,यस   प्रकारको   नि र्बा ध   प्रक्रिया ले   सेवा   प्रति पा द नको   गति   बढा उन   मद्दत   गरेको   छ   अनि   नागरिक   गु ना सो हरू   कम   गरेको   छ,27
251,नियमअन्तर्गत सदनको नेता अथवा सम्बन्धित मन्त्रीको परामर्श लिइरहने आवश्यकता छैन,नियम अन्तर्गत   सद नको   नेता   अथवा   सम्बन्धित   मन्त्री को   प राम र्श   लि इ रहने   आवश्यक ता   छैन,18
252,"यी उपायहरूले अनुवृत्ति, कर, व्यय अनि विनिवेशजस्ता बजेटका सम्पूर्ण पाटोहरूलाई सम्मिलित गर्नुपर्छ","यी   उपाय हरूले   अनु वृत्ति ,   क र,   व्य य   अनि   वि नि वेश जस्ता   बजेट का   सम्पूर्ण   पा टो हरूलाई   स म्मि लित   गर्नु पर्छ",26
253,"भुक्तानीहरूको स्थिर सन्तुलन, मध्यम ब्याज दर अनि कर्पोरेट निवेशका लागि बाह्य पुँजीको नियमित प्रवाह कायम राख्नाका लागि यो अनिवार्य छ","भुक्तानी हरूको   स्थिर   स न्तु ल न,   मध्य म   ब्याज   दर   अनि   क र्पो रे ट   नि वेश का   लागि   बा ह्य   पुँ जी को   नियमित   प्र वाह   का यम   रा ख्ना का   लागि   यो   अनि वा र्य   छ",39
254,"यसमाथि युएसका ग्राहकहरू विदेशमा आफ्ना पैसा खर्च गर्न खुसी हुन्छन् जसमा युके उनीहरूको वाञ्छित गन्तव्य हो (४९%) त्यसपछि चीन(३९%), क्यानाडा(३४%), हङकङ(२०%) अनि अस्ट्रेलिया(१८%) आउँछन्","यस माथि   युएस का   ग्राह कहरू   वि देशमा   आफ्ना   पैसा   खर्च   गर्न   खुसी   हुन्छन्   जसमा   यु के   उनीहरूको   वा ञ्छि त   ग न्त व्य   हो   ( ४ ९ % )   त्यसपछि   ची न ( ३ ९ % ),   क्याना डा ( ३ ४ % ),   ह ङ क ङ ( २० % )   अनि   अ स्ट्रेलिया ( १८ % )   आ उँछन्",62
