sentence_index,original_sentence,tokenized_sentence,token_count
252,"ਹੁਣ (2019-2023) ਪਸ਼ੂ ਸਿਹਤ ਪਰਵਾਹ, ਬਨਸਪਤੀ, ਭੋਜਨ ਸੁਰੱਖਿਆ ਅਤੇ ਵਾਤਾਵਰਣ ਖੰਡਾਂ ਦੇ ਲਈ ਰਾਸ਼ਟਰੀ ਰੋਗਾਣੂਨਾਸ਼ਕ ਪ੍ਰਤਿਰੋਧ ਅਤੇ ਅਵਸ਼ੇਸ਼ ਨਿਗਰਾਨੀ ਯੋਜਨਾ ਦੇ ਨਾਲ ਪੇਸ਼ ਕਿਤਾ ਗਿਆ ਹੈ I","ਹੁਣ   ( 2019 - 20 23 )   ਪ ਸ਼ੂ   ਸਿਹਤ   ਪਰ ਵਾਹ ,   ਬ ਨਸਪਤੀ ,   ਭੋਜਨ   ਸੁਰੱਖਿਆ   ਅਤੇ   ਵਾਤਾ ਵਰਣ   ਖ ੰਡਾਂ   ਦੇ   ਲਈ   ਰਾ ਸ਼ ਟਰੀ   ਰੋ ਗਾ ਣੂ ਨਾ ਸ਼ਕ   ਪ੍ਰ ਤਿ ਰੋ ਧ   ਅਤੇ   ਅ ਵ ਸ਼ੇ ਸ਼   ਨਿ ਗਰਾ ਨੀ   ਯੋਜਨਾ   ਦੇ   ਨਾਲ   ਪੇ ਸ਼   ਕਿਤਾ   ਗਿਆ   ਹੈ   I</w>",54
253,ਅਤੀਤ ਵਿੱਚ ਡਾਇਰੈਕਟ ਟੈਕਸ ਤੇ ਸਬ ਚਾਰਜ ਲਗਾਈਆ ਜਾਂਦਾ ਸੀ ਤਾਂ ਜੋ ਕੁਦਰਤੀ ਆਫ਼ਤਾਂ ਤੋਂ ਆ ਰਹੀ ਆਮਦਨ ਨੂੰ ਪੂਰਾ ਕਿਤਾ ਜਾ ਸਕੇ I,ਅ ਤੀ ਤ   ਵਿੱਚ   ਡਾਇ ਰੈ ਕਟ   ਟੈਕਸ   ਤੇ   ਸਬ   ਚਾਰ ਜ   ਲਗਾ ਈ ਆ   ਜਾਂਦਾ   ਸੀ   ਤਾਂ   ਜੋ   ਕੁਦਰਤੀ   ਆਫ਼ ਤਾਂ   ਤੋਂ   ਆ   ਰਹੀ   ਆਮਦਨ   ਨੂੰ   ਪੂਰਾ   ਕਿਤਾ   ਜਾ   ਸਕੇ   I</w>,32
254,"ਰਾਸ਼ਟਰਸੰਘ ਦੇ ਜੀਵ ਵਿਭਿੰਨਤਾ ਦੇ ਸੰਮੇਲਨ ਵਿੱਚ ਭਾਰਤ ਮਈ 1994 ਵਿੱਚ ਅਤੇ ਨਾਗਓਆ ਪ੍ਰੋਟੋਕੋਲ ਓਨ ਐਕਸੈਸ ਤੋਂ ਜੈਨੇਟਿਕ ਰਿਸੌਰਸੇਸ ਐਂਡ ਦ ਫੇਅਰ ਐਂਡ ਏਕੁਇਟੇਬਲ ਸ਼ੇਅਰਿੰਗ ਆਫ਼ ਬੇਨੀਫਿਟਸ ਆਰਿਸਿਗ ਫ੍ਰੋਮ ਦੇਅਰ ਉਟੀਲਾਜ਼ੀਸ਼ , ਅਕਤੂਬਰ 2014 ਵਿੱਚ ਹਸਤਾਖਰ ਬਣਿਆ ਸੀ I","ਰਾ ਸ਼ ਟਰ ਸੰਘ   ਦੇ   ਜੀਵ   ਵਿਭਿੰਨ ਤਾ   ਦੇ   ਸੰ ਮੇਲ ਨ   ਵਿੱਚ   ਭਾਰਤ   ਮਈ   199 4   ਵਿੱਚ   ਅਤੇ   ਨਾਗ ਓ ਆ   ਪ੍ਰੋ ਟੋ ਕੋਲ   ਓ ਨ   ਐ ਕ ਸੈ ਸ   ਤੋਂ   ਜੈ ਨੇ ਟਿਕ   ਰਿ ਸੌ ਰ ਸੇ ਸ   ਐਂਡ   ਦ   ਫੇਅਰ   ਐਂਡ   ਏ ਕੁ ਇ ਟੇ ਬਲ   ਸ਼ੇ ਅ ਰਿੰਗ   ਆਫ਼   ਬੇ ਨੀ ਫਿ ਟਸ   ਆ ਰਿ ਸਿ ਗ   ਫ੍ਰੋ ਮ   ਦੇ ਅਰ   ਉ ਟੀ ਲਾ ਜ਼ ੀ ਸ਼   ,   ਅਕਤੂਬਰ   2014   ਵਿੱਚ   ਹ ਸਤਾ ਖਰ   ਬਣਿਆ   ਸੀ   I</w>",81
255,ਭਾਰਤ ਦੀ ਸਹਾਇਤਾ ਉਸ ਦੀ ਸਰਕਾਰ ਤੇ ਅਫਗਾਨਿਸਤਾਨ ਦੇ ਲੋਕਾਂ ਦੀ ਜ਼ਰੂਰਤਾ ਤੇ ਤਰਜੀਹਾਂ ਉਪਰ ਹੈ; ਅਫਗਾਨੀ ਸਰਕਾਰ ਦੀ ਹਿੱਸੇਦਾਰੀ ਨਾਲ ਕ੍ਰਿਆਵਾਂ ਕਿਤੀਆਂ ਜਾਂਦੀਆਂ ਹਨ ਅਤੇ ਅਫਗਾਨਿਸਤਾਨ ਦੇ ਖੁੱਲ੍ਹੇ ਇਲਾਕੀਆ ਵਿੱਚ ਕੰਮ ਚੱਲ ਰਹੇ ਹਨ I,ਭਾਰਤ   ਦੀ   ਸਹਾਇਤਾ   ਉਸ   ਦੀ   ਸਰਕਾਰ   ਤੇ   ਅਫ ਗਾ ਨਿ ਸਤਾਨ   ਦੇ   ਲੋਕਾਂ   ਦੀ   ਜ਼ ਰੂ ਰ ਤਾ   ਤੇ   ਤਰ ਜੀ ਹਾਂ   ਉ ਪਰ   ਹੈ ;   ਅਫ ਗਾ ਨੀ   ਸਰਕਾਰ   ਦੀ   ਹਿੱਸੇ ਦਾਰੀ   ਨਾਲ   ਕ੍ਰਿ ਆ ਵਾਂ   ਕਿ ਤੀ ਆਂ   ਜਾਂ ਦੀਆਂ   ਹਨ   ਅਤੇ   ਅਫ ਗਾ ਨਿ ਸਤਾਨ   ਦੇ   ਖੁੱ ਲ੍ਹੇ   ਇਲਾ ਕੀ ਆ   ਵਿੱਚ   ਕੰਮ   ਚੱਲ   ਰਹੇ   ਹਨ   I</w>,60
256,"ਇਸ ਨੂੰ ਵਿਸਥਾਰ ਵਿੱਚ ਮੇਰੇ ਸਾਥੀ, ਪੈਟ੍ਰੋਲ ਤੇ ਨੈਚੁਰਲ ਗੈਸ ਦੇ ਮੰਤਰੀ ਦੱਸਣਗੇ I","ਇਸ   ਨੂੰ   ਵਿ ਸਥਾ ਰ   ਵਿੱਚ   ਮੇ ਰੇ   ਸਾਥੀ ,   ਪੈ ਟ੍ਰੋ ਲ   ਤੇ   ਨੈ ਚੁ ਰਲ   ਗੈ ਸ   ਦੇ   ਮੰਤਰੀ   ਦੱਸ ਣ ਗੇ   I</w>",25
257,ਸਰਕਾਰ ਇੱਕ ਨਿਪੁੰਨ ਮੰਡਲੀ ਸਥਾਪਿਤ ਕਰੇਗੀ ਜੋ ਉਸ ਨੂੰ ਸਮਰਥ ਤੇ ਦੀਰਘਕਾਲਿਕ ਦਰ ਦੇ ਪੈਟਰੋਲੀਅਮ ਦੇ ਪਦਾਰਥਾਂ ਉਤੇ ਸਲਾਹ ਦੇਵੇਗੀ I,ਸਰਕਾਰ   ਇੱਕ   ਨਿ ਪੁ ੰਨ   ਮੰਡ ਲੀ   ਸਥਾਪਿਤ   ਕਰੇ ਗੀ   ਜੋ   ਉਸ   ਨੂੰ   ਸਮਰਥ   ਤੇ   ਦੀ ਰ ਘ ਕਾ ਲਿਕ   ਦਰ   ਦੇ   ਪੈ ਟਰੋ ਲੀ ਅਮ   ਦੇ   ਪ ਦਾਰ ਥਾਂ   ਉ ਤੇ   ਸਲਾਹ   ਦੇ ਵੇ ਗੀ   I</w>,37
258,"ਸਾਲ 2008-08 ਦੇ ਖਿਲਾਫ, ਸਾਲ 2008-09 ਦੇ ਦੋਰਾਨ, ਨ","ਸਾਲ   200 8 - 0 8   ਦੇ   ਖਿ ਲਾ ਫ ,   ਸਾਲ   200 8 - 0 9   ਦੇ   ਦੋ ਰਾਨ ,   ਨ",22
259,ਰੇ,ਰੇ,1
260,ਏ,ਏ,1
261,ਗ,ਗ,1
262,ਆ ਨੇ 4,ਆ   ਨੇ   4,3
263,47 ਕਰੋੜ ਤੋਂ ਵੱਧ ਲੋਕਾਂ ਨੂੰ ਰੋਜ਼ਗਰ ਦੇ ਮੌਕੇ ਪ੍ਰਦਾਨ ਕਿਤੇ I,4 7   ਕਰੋੜ   ਤੋਂ   ਵੱਧ   ਲੋਕਾਂ   ਨੂੰ   ਰੋ ਜ਼ ਗਰ   ਦੇ   ਮੌ ਕੇ   ਪ੍ਰਦਾਨ   ਕਿ ਤੇ   I</w>,17
264,ਇਹ ਮੰਨਿਆ-ਪਰਮੰਨਿਆ ਗਿਆ ਹੈ ਕਿ ਨੇਸ਼ਨਲ ਰੂਰਲ ਏਮਪਲੋਏਮੈਂਟ ਗਰੰਟੀ ਐਕਟ (ਐਨ,ਇਹ   ਮੰਨਿਆ - ਪਰ ਮੰਨਿਆ   ਗਿਆ   ਹੈ   ਕਿ   ਨੇ ਸ਼ ਨਲ   ਰੂ ਰਲ   ਏ ਮ ਪ ਲੋ ਏ ਮੈਂਟ   ਗਰ ੰ ਟੀ   ਐ ਕਟ   ( ਐਨ,26
265,ਆਰ,ਆਰ,1
266,ਇ,ਇ,1
267,ਗ,ਗ,1
268,"ਆ) ਜੋ ਕਿ ਫਰਵਰੀ 2006 ਵਿੱਚ ਲਾਗੂ ਹੋਈਆਂ ਸੀ, ਇੱਕ ਸ਼ਾਨਦਾਰ ਕਾਮਯਾਬੀ ਹੈ I","ਆ )   ਜੋ   ਕਿ   ਫਰ ਵਰੀ   200 6   ਵਿੱਚ   ਲਾਗੂ   ਹੋਈ ਆਂ   ਸੀ,   ਇੱਕ   ਸ਼ਾ ਨ ਦਾਰ   ਕਾਮ ਯਾ ਬੀ   ਹੈ   I</w>",22
269,ਨ,ਨ,1
270,ਰੇ,ਰੇ,1
271,ਗ,ਗ,1
272,ਆ ਦੇ ਤਹਿਥ ਅਸੀਂ ਰੋਜ਼ ਆਮਦਨੀ ਦੇ 100 ਰੁਪਏ ਦੇਣ ਲਈ ਵਚਨਬੱਧ ਹਨ I,ਆ   ਦੇ   ਤ ਹਿ ਥ   ਅ ਸੀਂ   ਰੋ ਜ਼   ਆਮਦ ਨੀ   ਦੇ   100   ਰੁਪਏ   ਦੇਣ   ਲਈ   ਵ ਚ ਨ ਬੱਧ   ਹਨ   I</w>,22
273,ਭਾਵੇਂ ਕਿਮਤਾਂ ਹੁਣ ਘੱਟ ਗਈਆ ਹਨ ਪਰ ਓਹ ਵਿਸ਼ਵ ਆਰਥਿਕ ਸੰਕਟ ਨੂੰ ਦੇਖਦੇ ਹੋਏ ਗਿਰੀਆ ਹੋਈਆ ਕਿਮਤਾਂ ਤੋ ਵੀ ਦੁਗਣੀ ਹੋ ਗਈਆ ਹਨ I,ਭਾਵੇਂ   ਕਿ ਮ ਤਾਂ   ਹੁਣ   ਘੱਟ   ਗਈ ਆ   ਹਨ   ਪਰ   ਓ ਹ   ਵਿ ਸ਼ ਵ   ਆਰਥਿਕ   ਸੰ ਕਟ   ਨੂੰ   ਦੇਖ ਦੇ   ਹੋਏ   ਗਿ ਰੀਆ   ਹੋਈ ਆ   ਕਿ ਮ ਤਾਂ   ਤੋ   ਵੀ   ਦੁ ਗ ਣੀ   ਹੋ   ਗਈ ਆ   ਹਨ   I</w>,39
274,ਮੈਂ 500 ਕਰੋੜ ਵੰਡਣ ਦਾ ਪ੍ਰਸਤਾਵ ਰੱਖੀਆ ਹੈ ਤਾਂ ਜੋ ਵਿਸਥਾਪਿਤ ਭਾਈਚਾਰਾ ਮੁੜ ਵਸੇਬੇ ਹੋ ਸਕੇ ਅਤੇ ਸ਼੍ਰੀ ਲੰਕਾ ਦੇ ਉੱਤਰੀ ਤੇ ਪੂਰਬੀ ਖੇਤਰਾਂ ਦਾ ਪੁਨਰ ਨਿਰਮਾਣ ਹੋ ਸਕੇ I,ਮੈਂ   500   ਕਰੋੜ   ਵੰਡ ਣ   ਦਾ   ਪ੍ਰ ਸਤਾ ਵ   ਰੱ ਖੀ ਆ   ਹੈ   ਤਾਂ   ਜੋ   ਵਿ ਸਥਾਪਿਤ   ਭਾਈਚਾ ਰਾ   ਮੁੜ   ਵ ਸੇ ਬੇ   ਹੋ   ਸਕੇ   ਅਤੇ   ਸ਼੍ਰੀ   ਲੰ ਕਾ   ਦੇ   ਉੱਤਰੀ   ਤੇ   ਪੂਰਬੀ   ਖੇਤਰਾਂ   ਦਾ   ਪੁਨਰ   ਨਿਰਮਾਣ   ਹੋ   ਸਕੇ   I</w>,40
275,"ਇੱਕ ਵਾਰ ਤੁਸੀਂ ਅਮਰੀਕਾ ਵਿੱਚ ਆਪਣੀ ਪਹਿਲੀ ਉਪਸਥਿਤੀ ਸਥਾਪਿਤ ਕਰ ਲਈ ਹੈ , ਤਾਂ ਸਿਆਣਪ ਇਸ ਵਿੱਚ ਹੈ ਕਿ ਇੱਕ ਪੂਰੀ ਕਾਰਜਸ਼ੀਲ ਅਮਰੀਕਾ ਦੀ ਵੇਬਸਾਇਟ ਬਣਾਉਣ ਤੋਂ ਪਿਹਲਾਂ ਅਤੇ ਮੋਬਾਇਲ ਤੇ ਅਨੁਭਵ ਅਤੇ ਇੱਕ ਹਮਲਾਵਰ ਤੇ ਜੋਖਿਮ ਭਰੀ ਖਰੀਦੋ-ਫ਼ਰੋਖਤ ਨੀਤੀ ਜੋ ਨਵੇ ਗਾਹਕਾਂ ਨੂੰ ਹਾਸਲ ਕਰਨ ਲਈ ਹੈ, ਉਸ ਤੋਂ ਪਹਿਲਾ ਇੱਕ ਸਥਾਨਿਕ ਬ੍ਰਾਂਡਿਡ ਆਨਲਾਈਨ ਸਟੋਰ ਖੋਲੋ ਤੇ ਸੇਵਾ ਤੇ ਨੇਕਨਾਮੀ ਤੇ ਕੰਮ ਕਰੋ I","ਇੱਕ   ਵਾਰ   ਤੁਸੀਂ   ਅਮਰੀਕਾ   ਵਿੱਚ   ਆਪਣੀ   ਪਹਿਲੀ   ਉਪ ਸਥਿਤੀ   ਸਥਾਪਿਤ   ਕਰ   ਲਈ   ਹੈ   ,   ਤਾਂ   ਸਿਆ ਣ ਪ   ਇਸ   ਵਿੱਚ   ਹੈ   ਕਿ   ਇੱਕ   ਪੂਰੀ   ਕਾਰਜ ਸ਼ੀਲ   ਅਮਰੀਕਾ   ਦੀ   ਵੇ ਬ ਸਾ ਇ ਟ   ਬਣਾਉਣ   ਤੋਂ   ਪਿ ਹ ਲਾਂ   ਅਤੇ   ਮੋ ਬਾ ਇਲ   ਤੇ   ਅਨੁ ਭਵ   ਅਤੇ   ਇੱਕ   ਹਮਲਾ ਵਰ   ਤੇ   ਜੋ ਖਿ ਮ   ਭ ਰੀ   ਖਰੀ ਦੋ - ਫ਼ ਰੋ ਖ ਤ   ਨੀਤੀ   ਜੋ   ਨ ਵੇ   ਗਾਹ ਕਾਂ   ਨੂੰ   ਹਾਸਲ   ਕਰਨ   ਲਈ   ਹੈ,   ਉਸ   ਤੋਂ   ਪਹਿਲਾ   ਇੱਕ   ਸਥਾ ਨਿਕ   ਬ੍ਰਾਂ ਡਿ ਡ   ਆਨ ਲਾਈਨ   ਸਟੋਰ   ਖੋ ਲੋ   ਤੇ   ਸੇਵਾ   ਤੇ   ਨੇ ਕ ਨਾ ਮੀ   ਤੇ   ਕੰਮ   ਕਰੋ   I</w>",98
276,ਤਕਨੀਕੀ ਤਰੱਕੀਆ ਵਿੱਚ ਆਧੁਿ ਅਤੇ ਤਬਦੀਲੀਆ ਦੇ ਹੋਣ ਨਾਲ ਜੰਨ ਸੰਚਾਰ ਮਾਧਿਅਮ ਇੱਕ ਅਹਿਜਾ ਰੂਪ ਬਣ ਗਿਆ ਹੈ ਜੋ ਆਮ ਲੋਕਾਂ ਦੀ ਰਾਇ ਨੂੰ ਬਦਲ ਸਕਦਾ ਹੈ I,ਤਕਨੀ ਕੀ   ਤਰ ੱਕੀ ਆ   ਵਿੱਚ   ਆਧੁ ਿ   ਅਤੇ   ਤਬਦੀ ਲੀਆ   ਦੇ   ਹੋਣ   ਨਾਲ   ਜ ੰਨ   ਸੰ ਚਾਰ   ਮਾ ਧਿ ਅਮ   ਇੱਕ   ਅਹਿ ਜਾ   ਰੂਪ   ਬਣ   ਗਿਆ   ਹੈ   ਜੋ   ਆਮ   ਲੋਕਾਂ   ਦੀ   ਰਾਇ   ਨੂੰ   ਬਦਲ   ਸਕ ਦਾ   ਹੈ   I</w>,39
277,"ਵੱਧ ਇਕੁਇਟੀ ਦੀ ਆੜ ਵਿੱਚ , ਮੈਂ ਐਮ","ਵੱਧ   ਇ ਕੁ ਇ ਟੀ   ਦੀ   ਆ ੜ   ਵਿੱਚ   ,   ਮੈਂ   ਐ ਮ",13
278,ਏ,ਏ,1
279,ਟਿ ਦਾ ਰੇਟ 10 ਪ੍ਰਤਿਸ਼ਤ ਤੋਂ ਵਧਾ ਕੇ 15 ਪ੍ਰਤਿਸ਼ਤ ਪੁਸਤਕ ਲਾਭ ਦੇ ਰੇਟ ਕਰ ਦੇਵਾਗਾ I,ਟਿ   ਦਾ   ਰੇ ਟ   10   ਪ੍ਰ ਤਿ ਸ਼ ਤ   ਤੋਂ   ਵਧਾ   ਕੇ   15   ਪ੍ਰ ਤਿ ਸ਼ ਤ   ਪੁ ਸਤ ਕ   ਲਾਭ   ਦੇ   ਰੇ ਟ   ਕਰ   ਦੇ ਵਾ ਗਾ   I</w>,29
280,ਔਨਲਾਇਨ ਮਿਲਨ ਦਾ ਪ੍ਰਬੰਧ ਪਾਸਪੋਰਟ ਕੇਂਦਰਾ ਵਿੱਚ ਪਾਸਪੋਰਟ ਐਪਲੀਕੇਸ਼ਨ ਦੀ ਅਧੀਨਗੀ ਲਈ ਹੁਣ ਸੌਖੀ ਹੋ ਗਈ ਹੈ I,ਔਨ ਲਾ ਇਨ   ਮਿਲ ਨ   ਦਾ   ਪ੍ਰਬੰਧ   ਪਾਸ ਪੋਰਟ   ਕੇਂ ਦਰਾ   ਵਿੱਚ   ਪਾਸ ਪੋਰਟ   ਐ ਪ ਲੀ ਕੇ ਸ਼ਨ   ਦੀ   ਅਧੀਨ ਗੀ   ਲਈ   ਹੁਣ   ਸੌ ਖੀ   ਹੋ   ਗਈ   ਹੈ   I</w>,30
281,"ਇਨ੍ਹਾਂ ਫਰਮਾਇਸ਼ਾ ਦੇ ਆਧਾਰ ਤੇ ਸਰਕਾਰ ਨੇ 1 ਜਨਵਰੀ 2006 ਤੋਂ ਪਿਹਲਾਂ ਦੀ ਪੈਨਸ਼ਾਂ ਨੂੰ ਸਵਾਰਨ ਦਾ ਫੈਸਲਾਂ ਲਿਆ ਹੈ, ਅਫ਼ਸਰ ਰੈਂਕ ਦੇ ਨਿਚੇ (ਪਿ","ਇਨ੍ਹਾਂ   ਫਰ ਮਾ ਇ ਸ਼ਾ   ਦੇ   ਆ ਧਾਰ   ਤੇ   ਸਰਕਾਰ   ਨੇ   1   ਜਨਵਰੀ   200 6   ਤੋਂ   ਪਿ ਹ ਲਾਂ   ਦੀ   ਪੈ ਨ ਸ਼ਾਂ   ਨੂੰ   ਸ ਵਾਰ ਨ   ਦਾ   ਫੈ ਸ ਲਾਂ   ਲਿਆ   ਹੈ,   ਅ ਫ਼ ਸਰ   ਰੈਂ ਕ   ਦੇ   ਨਿ ਚੇ   ( ਪਿ",43
282,ਬਿ,ਬਿ,1
283,ਓ,ਓ,1
284,ਆਰ) ਦੇ ਪੈਨਸ਼ਨਰਾ ਦੀ ਰੱਖਿਆ ਕਰਨਾ ਅਤੇ 10 October 1997 ਤੋਂ ਪਿਹਲਾਂ ਦੇ ਪੈਨਸ਼ਨਰਾ ਨੂੰ 10 October 1997 ਤੋਂ ਬਾਅਦ ਦੇ ਪੈਨਸ਼ਨਰਾ ਦੇ ਸਮਾਨ ਲਿਆਣਾ I,ਆਰ )   ਦੇ   ਪੈ ਨ ਸ਼ਨ ਰਾ   ਦੀ   ਰੱਖਿਆ   ਕਰਨਾ   ਅਤੇ   10   O c t o b e r   199 7   ਤੋਂ   ਪਿ ਹ ਲਾਂ   ਦੇ   ਪੈ ਨ ਸ਼ਨ ਰਾ   ਨੂੰ   10   O c t o b e r   199 7   ਤੋਂ   ਬਾਅਦ   ਦੇ   ਪੈ ਨ ਸ਼ਨ ਰਾ   ਦੇ   ਸਮਾਨ   ਲਿਆ ਣਾ   I</w>,53
285,ਲਿਹਾਜ਼ਾ ਇਸ ਮੌਕਾ ਤੇ ਅੱਜ ਮੈਂ ਵਿਸ਼ਵ ਭਰ ਦੀ ਸੰਸਦਾਂ ਦੇ ਪ੍ਰਧਾਨੀ ਅਫ਼ਸਰਾਂ ਨੂੰ ਕਹਿਣਾ ਹਾਂ ਕਿ ਓਹ ਅੱਗੇ ਆ ਕੇ ਇੱਕ ਠੋਸ ਯੋਜਨਾ ਬਣਾਉਣ ਜੋ ਲੋਕਾਂ ਦੇ ਦੁਵਾਲੇ ਹੋ ਕੇ ਸਭ ਲਈ ਬਰਾਬਰ ਤੇ ਲਚਕੀਲੇ ਨਤੀਜੇ ਕਢਣ ਅਤੇ ਸੰਸਦਾਂ ਨੂੰ ਉਸ ਦੀ ਸਫਲ ਤਾਮੀਲ ਲਈ ਉਸਾਰੂ ਭੂਮਿਕਾ ਨਿਭਾਨੀ ਪਵੇਗੀ I,ਲਿ ਹਾ ਜ਼ਾ   ਇਸ   ਮੌਕਾ   ਤੇ   ਅੱਜ   ਮੈਂ   ਵਿ ਸ਼ ਵ   ਭਰ   ਦੀ   ਸੰਸ ਦਾਂ   ਦੇ   ਪ੍ਰ ਧਾਨੀ   ਅ ਫ਼ ਸ ਰਾਂ   ਨੂੰ   ਕਹਿ ਣਾ   ਹਾਂ   ਕਿ   ਓ ਹ   ਅੱਗੇ   ਆ   ਕੇ   ਇੱਕ   ਠੋ ਸ   ਯੋਜਨਾ   ਬਣਾਉਣ   ਜੋ   ਲੋਕਾਂ   ਦੇ   ਦੁ ਵਾਲੇ   ਹੋ   ਕੇ   ਸਭ   ਲਈ   ਬਰਾਬਰ   ਤੇ   ਲ ਚ ਕੀ ਲੇ   ਨਤੀਜੇ   ਕ ਢ ਣ   ਅਤੇ   ਸੰਸ ਦਾਂ   ਨੂੰ   ਉਸ   ਦੀ   ਸਫ ਲ   ਤਾ ਮੀਲ   ਲਈ   ਉ ਸਾ ਰੂ   ਭੂਮਿਕਾ   ਨਿ ਭਾ ਨੀ   ਪਵੇ ਗੀ   I</w>,77
286,ਅਠਾਰ੍ਹਾਂ ਪ੍ਰਦੇਸ਼ਾਂ ਅਤੇ ਰਾਜਾ ਵਿੱਚ 46 ਲੱਖ ਤੋਂ ਵੱਧ ਪਰਿਵਾਰਾ ਨੂੰ ਬਾਇਓਮੀਟ੍ਰਿਕ ਸਮਾਰਟ ਕਾਰਡ ਜਾਰੀ ਹੋ ਚੁੱਕੇ ਹਨ I,ਅ ਠਾ ਰ੍ਹਾਂ   ਪ੍ਰ ਦੇ ਸ਼ਾਂ   ਅਤੇ   ਰਾਜਾ   ਵਿੱਚ   4 6   ਲੱਖ   ਤੋਂ   ਵੱਧ   ਪਰਿ ਵਾ ਰਾ   ਨੂੰ   ਬਾ ਇ ਓ ਮੀ ਟ੍ਰਿ ਕ   ਸਮਾਰ ਟ   ਕਾਰਡ   ਜਾਰੀ   ਹੋ   ਚੁ ੱਕੇ   ਹਨ   I</w>,33
287,ਕਾਰਵਾਈ ਦਾ ਸਿੱਧਾ ਪ੍ਰਸਾਰਨ 1994 ਵਿੱਚ ਸ਼ੁਰੂ ਹੋਈਆਂ ਸੀ I,ਕਾਰਵਾਈ   ਦਾ   ਸਿੱ ਧਾ   ਪ੍ਰ ਸਾਰ ਨ   199 4   ਵਿੱਚ   ਸ਼ੁਰੂ   ਹੋਈ ਆਂ   ਸੀ   I</w>,15
288,15 September 2021 ਦਾ ਅੰਤਰਰਾਸ਼ਟਰੀ ਲੋਕਤੰਤਰ ਦਿਵਸ ਨੂੰ ਯਾਦ ਕਰਨ ਲਈ ਅਗਸਤ ਵਿੱਚ ਨਵੀਂ ਦਿੱਲੀ ਦੇ ਸੰਸਦ ਭਵਨ ਵਿੱਚ ਸੰਸਦ ਟਿ,15   S e p t e m b e r   20 21   ਦਾ   ਅੰਤਰ ਰਾ ਸ਼ ਟਰੀ   ਲੋ ਕਤ ੰਤਰ   ਦਿਵਸ   ਨੂੰ   ਯਾਦ   ਕਰਨ   ਲਈ   ਅਗਸਤ   ਵਿੱਚ   ਨਵੀਂ   ਦਿੱਲੀ   ਦੇ   ਸੰਸ ਦ   ਭਵਨ   ਵਿੱਚ   ਸੰਸ ਦ   ਟਿ,37
289,ਵਿ ਆਰੰਭ ਕਿਤਾ ਗਿਆ ਜਿਸ ਵਿੱਚ ਭਾਰਤ ਦੇ ਵਿਤ-ਰਾਸ਼ਟਰਪਤੀ ਸ਼੍ਰੀ ਐਮ,ਵਿ   ਆਰ ੰ ਭ   ਕਿਤਾ   ਗਿਆ   ਜਿਸ   ਵਿੱਚ   ਭਾਰਤ   ਦੇ   ਵਿਤ - ਰਾ ਸ਼ ਟਰ ਪਤੀ   ਸ਼੍ਰੀ   ਐ ਮ,19
290,"ਵੈਨਕੇਆਐਚ ਨਾਇਡੂ, ਰਾਸ਼ਟਰਪਤੀ ਸ਼੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਅਤੇ ਸਪੀਕਰ,ਲੋਕ ਸਭਾ ਸ਼੍ਰੀ ਓਮ ਬਿਰਲਾ ਸ਼ਾਮਿਲ ਸਨ I","ਵੈ ਨ ਕੇ ਆ ਐ ਚ   ਨਾ ਇ ਡੂ ,   ਰਾ ਸ਼ ਟਰ ਪਤੀ   ਸ਼੍ਰੀ   ਨ ਰੇਂ ਦਰ   ਮੋ ਦੀ   ਅਤੇ   ਸਪੀ ਕਰ , ਲੋਕ   ਸ ਭਾ   ਸ਼੍ਰੀ   ਓ ਮ   ਬਿ ਰ ਲਾ   ਸ਼ਾ ਮਿਲ   ਸਨ   I</w>",37
