sentence_index,original_sentence,tokenized_sentence,token_count
725,"ᱡᱤᱛᱠᱟᱹᱨ ᱯᱨᱟᱛᱷᱤ ᱠᱷᱚᱱ ᱵᱟᱫ ᱟᱠᱟᱱ ᱯᱨᱟᱛᱷᱤ ᱴᱷᱮᱱ ᱵᱷᱳᱴ ᱵᱚᱱᱚᱫᱚᱞ ᱵᱟᱝ ᱦᱩᱭᱩᱜᱼᱟ, ᱟᱨ ᱥᱩᱨᱥᱩᱯᱩᱨ ᱪᱤᱱᱦᱟᱹᱟᱱ ᱡᱟᱦᱟᱸᱭ ᱠᱩᱥᱤᱭᱟᱱ ᱥᱩᱯᱩᱨᱦᱚᱲ ᱮᱢ ᱟᱹᱰᱤ ᱞᱟᱹᱠᱛᱤ ᱾","ᱡᱤᱛᱠᱟᱹᱨ   ᱯᱨ ᱟᱛᱷ ᱤ   ᱠᱷᱚᱱ   ᱵᱟᱫ   ᱟᱠᱟᱱ   ᱯᱨ ᱟᱛᱷ ᱤ   ᱴᱷᱮᱱ   ᱵᱷ ᱳᱴ   ᱵᱚᱱᱚᱫᱚᱞ   ᱵᱟᱝ   ᱦᱩᱭᱩᱜᱼᱟ,   ᱟᱨ   ᱥᱩᱨᱥᱩᱯᱩᱨ   ᱪᱤᱱᱦᱟᱹ ᱟᱱ   ᱡᱟᱦᱟᱸᱭ   ᱠᱩ ᱥᱤᱭᱟᱱ   ᱥᱩᱯᱩᱨ ᱦᱚᱲ   ᱮᱢ   ᱟᱹᱰᱤ   ᱞᱟᱹᱠᱛᱤ   ᱾</w>",29
726,ᱢᱟᱫᱨᱟᱡᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱩᱠᱤᱞ ᱴᱤ ᱨᱝᱜᱟᱪᱟᱨᱤ ᱟᱹᱭᱩᱨᱛᱮ ᱯᱮᱦᱚᱲ ᱤᱝᱨᱮᱡ ᱟᱨ ᱯᱮ ᱦᱚᱲ ᱵᱷᱟᱨᱴᱤᱭ ᱱᱤᱭᱟᱹ ᱟᱭ ᱥᱤ ᱥᱤ ᱵᱮᱱᱟᱣ ᱟᱠᱟᱱᱟ᱾,ᱢ ᱟᱫ ᱨᱟᱡ ᱨᱮ   ᱢᱤᱫᱴᱟᱝ   ᱩᱠ ᱤᱞ   ᱴᱤ   ᱨ ᱝᱜ ᱟᱪ ᱟᱨᱤ   ᱟᱹᱭᱩᱨ ᱛᱮ   ᱯᱮ ᱦᱚᱲ   ᱤᱝ ᱨᱮᱡ   ᱟᱨ   ᱯᱮ   ᱦᱚᱲ   ᱵᱷᱟᱨ ᱴ ᱤᱭ   ᱱᱤᱭᱟᱹ   ᱟᱭ   ᱥᱤ   ᱥᱤ   ᱵᱮᱱᱟᱣ   ᱟᱠᱟᱱᱟ᱾</w>,30
727,᱒᱐᱒᱐ ᱨᱮ ᱠᱟᱹᱣᱰᱤ ᱢᱚᱱᱛᱨᱤ ᱱᱤᱨᱢᱚᱞᱟ ᱥᱤᱛᱟᱨᱚᱢᱚᱱ ᱟᱭᱤᱱ ᱱᱮ ᱟᱨᱩ ᱯᱷᱮᱨᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫᱴᱟᱝ ᱵᱤᱞ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱟᱭ ᱨᱟᱠᱟᱵ ᱞᱮᱫᱟ᱾,᱒᱐᱒᱐   ᱨᱮ   ᱠᱟᱹᱣᱰᱤ   ᱢᱚᱱᱛᱨᱤ   ᱱᱤᱨ ᱢᱚᱞ ᱟ   ᱥᱤᱛ ᱟᱨ ᱚᱢ ᱚᱱ   ᱟᱭᱤᱱ   ᱱᱮ   ᱟᱨ ᱩ   ᱯᱷᱮᱨᱟᱣ   ᱞᱟᱹᱜᱤᱫ   ᱢᱤᱫᱴᱟᱝ   ᱵᱤᱞ   ᱨᱮᱭᱟᱜ   ᱠᱟ ᱛᱟᱭ   ᱨᱟᱠᱟᱵ   ᱞᱮᱫᱟ᱾</w>,24
728,᱒᱐᱑᱒ ᱼᱨᱮᱭᱟᱜ ᱰᱤᱥᱮᱢᱵᱚᱨ ᱨᱮ ᱠᱮᱨᱟᱞᱟ ᱵᱤᱨ ᱛᱷᱚᱱᱚᱛ ᱳᱣᱟᱱᱟᱲ ᱵᱤᱨᱡᱤᱭᱟᱹᱞᱤ ᱜᱟᱹᱦᱤᱨᱵᱤᱨ ᱢᱩᱪᱟᱹᱫ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱠᱚᱯᱷᱤ ᱵᱟᱜᱽᱣᱟᱱ ᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱛᱟᱹᱨᱩᱵ ᱠᱚ ᱜᱩᱞᱤ ᱞᱮᱫᱮᱭᱟ ᱾,᱒᱐᱑᱒   ᱼᱨᱮᱭᱟᱜ   ᱰᱤᱥᱮᱢᱵᱚᱨ   ᱨᱮ   ᱠᱮᱨᱟᱞ ᱟ   ᱵᱤᱨ   ᱛᱷᱚᱱᱚᱛ   ᱳᱣ ᱟᱱ ᱟᱲ   ᱵᱤᱨ ᱡᱤᱭᱟᱹᱞᱤ   ᱜᱟᱹᱦᱤᱨ ᱵᱤᱨ   ᱢᱩᱪᱟᱹᱫ   ᱨᱮ   ᱢᱤᱫᱴᱟᱝ   ᱠᱚ ᱯᱷᱤ   ᱵᱟᱜᱽᱣᱟᱱ   ᱨᱮ   ᱢᱤᱫᱴᱟᱝ   ᱛᱟᱹᱨ ᱩᱵ   ᱠᱚ   ᱜᱩᱞᱤ   ᱞᱮᱫᱮᱭ ᱟ   ᱾</w>,30
729,ᱛᱟᱹᱨᱩᱵ ᱫᱚ ᱡᱤᱣᱮᱫᱽ ᱟᱹᱥᱩᱞ ᱡᱤᱭᱟᱹᱞᱤᱭ ᱟᱹᱛᱠᱤᱨᱠᱮᱫᱮ ᱠᱷᱟᱹᱛᱤᱨ ᱡᱩᱢᱤᱫ ᱫᱟᱯᱟᱨᱟᱢ ᱮᱛᱚᱦᱚᱯᱮᱱ ᱠᱷᱟᱹᱛᱤᱨ ᱠᱮᱨᱚᱞᱨᱮᱱ ᱢᱩᱰᱩᱛ ᱵᱤᱨᱡᱤᱭᱟᱹᱞᱤ ᱧᱮᱞᱡᱚᱛᱱᱟᱣᱤᱡᱽ ᱫᱚ ᱡᱟᱱᱣᱟᱨᱴᱟᱜ ᱥᱮᱸᱫᱨᱟᱭᱤ ᱨᱮᱭᱟᱜ ᱦᱩᱠᱩᱢᱮ ᱮᱢᱠᱮᱫᱟ ᱾,ᱛᱟᱹᱨ ᱩᱵ   ᱫᱚ   ᱡᱤᱣ ᱮᱫ ᱽ   ᱟᱹ ᱥᱩᱞ   ᱡᱤᱭᱟᱹ ᱞ ᱤᱭ   ᱟᱹᱛ ᱠᱤᱨ ᱠᱮᱫ ᱮ   ᱠᱷᱟᱹᱛᱤᱨ   ᱡᱩᱢᱤᱫ   ᱫᱟᱯ ᱟᱨᱟᱢ   ᱮ ᱛᱚᱦᱚ ᱯᱮᱱ   ᱠᱷᱟᱹᱛᱤᱨ   ᱠᱮᱨᱚᱞ ᱨᱮᱱ   ᱢᱩ ᱰ ᱩᱛ   ᱵᱤᱨ ᱡᱤᱭᱟᱹᱞᱤ   ᱧᱮᱞ ᱡᱚᱛ ᱱᱟᱣ ᱤᱡᱽ   ᱫᱚ   ᱡᱟᱱ ᱣᱟᱨ ᱴᱟᱜ   ᱥᱮ ᱸᱫ ᱨᱟᱭ ᱤ   ᱨᱮᱭᱟᱜ   ᱦᱩᱠᱩᱢ ᱮ   ᱮᱢ ᱠᱮᱫ ᱟ   ᱾</w>,49
730,"ᱥᱟᱦ ᱡᱳᱨ ᱮᱢᱞᱮᱫᱟ ᱡᱮ, ᱟᱹᱱ ᱫᱚ ᱢᱩᱥᱞᱟᱹ ᱵᱟᱝ ᱵᱤᱨᱩᱫᱷ ᱚᱡᱮᱛᱮ ᱱᱤᱭᱟᱹ ᱩᱱᱠᱩᱣᱟᱜ ᱛᱟᱦᱮᱱ ᱱᱟᱜᱟᱨᱤᱭᱟᱜ ᱰᱟᱦᱟᱨ ᱵᱟᱝ ᱯᱟᱞᱴᱟᱣ ᱞᱮᱫᱟ᱾","ᱥᱟᱦ   ᱡ ᱳᱨ   ᱮᱢ ᱞᱮᱫᱟ   ᱡᱮ,   ᱟᱹᱱ   ᱫᱚ   ᱢᱩᱥᱞᱟᱹ   ᱵᱟᱝ   ᱵᱤᱨᱩᱫᱷ   ᱚᱡᱮᱛᱮ   ᱱᱤᱭᱟᱹ   ᱩᱱᱠᱩᱣᱟᱜ   ᱛᱟᱦᱮᱱ   ᱱᱟᱜ ᱟᱨᱤ ᱭᱟᱜ   ᱰᱟᱦᱟᱨ   ᱵᱟᱝ   ᱯᱟᱞ ᱴᱟᱣ   ᱞᱮᱫᱟ᱾</w>",23
731,"᱑᱙᱙᱒ᱼᱨᱮᱭᱟᱜ ᱡᱟᱱᱣᱟᱨᱤᱨᱮ, ᱯᱷᱟᱹᱫ ᱠᱩᱣᱟᱜ ᱵᱟᱝᱼᱞᱟᱹᱲᱦᱟᱹᱭ ᱦᱤᱸᱥᱨᱮ ᱛᱷᱚᱲᱟᱜᱷᱟᱹᱲᱤᱡᱽ ᱵᱟᱹᱦᱞᱤᱭᱨᱮ ᱛᱟᱞᱢᱟ ᱥᱚᱨᱠᱟᱨ ᱛᱤᱨᱞᱟᱹᱠᱩᱣᱟᱜ ᱥᱮᱞᱮᱫᱚᱜᱼᱨᱮ ᱪᱷᱟᱹᱲᱮ ᱮᱢᱠᱮᱫᱟ ᱾","᱑᱙᱙ ᱒ ᱼᱨᱮᱭᱟᱜ   ᱡᱟᱱ ᱣ ᱟᱨᱤ ᱨᱮ,   ᱯᱷᱟᱹᱫ   ᱠᱩ ᱣᱟᱜ   ᱵᱟᱝ ᱼ ᱞᱟᱹᱲᱦᱟᱹᱭ   ᱦᱤᱸᱥᱨᱮ   ᱛᱷ ᱚᱲᱟᱜ ᱷ ᱟᱹᱲ ᱤᱡᱽ   ᱵᱟᱹ ᱦ ᱞ ᱤᱭ ᱨᱮ   ᱛᱟᱞᱢ ᱟ   ᱥᱚᱨᱠᱟᱨ   ᱛᱤᱨᱞᱟᱹ ᱠᱩ ᱣᱟᱜ   ᱥᱮᱞᱮᱫᱚᱜ ᱼᱨᱮ   ᱪᱷᱟᱹᱲ ᱮ   ᱮᱢ ᱠᱮᱫ ᱟ   ᱾</w>",38
732,"᱒᱐᱑᱒ ᱥᱟᱞᱨᱮ ᱡᱟᱱᱩᱭᱟᱨᱤᱨᱮ ᱳᱵᱟᱢᱟ ᱟᱢᱮᱨᱤᱠᱟ ᱦᱳᱭᱟᱭᱴ ᱦᱟᱭᱡ ""ᱢᱟᱨᱠᱤᱱ ᱪᱟᱠᱨᱤ ᱤᱱᱥᱳᱨᱥᱤᱝ"" ᱟᱜ ᱯᱷᱳᱨᱟᱢ ᱠᱷᱟᱴᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱠᱟᱹᱢᱤᱭᱟᱹ ᱦᱚᱦᱚ ᱡᱟᱨᱤ ᱞᱮᱫᱟ᱾","᱒᱐᱑᱒   ᱥᱟᱞᱨᱮ   ᱡᱟᱱ ᱩᱭ ᱟᱨᱤ ᱨᱮ   ᱳ ᱵᱟᱢ ᱟ   ᱟᱢᱮᱨᱤᱠᱟ   ᱦᱳᱭ ᱟᱭ ᱴ   ᱦᱟᱭ ᱡ   "" ᱢᱟᱨᱠᱤᱱ   ᱪ ᱟᱠᱨᱤ   ᱤᱱ ᱥᱳᱨ ᱥᱤᱝ ""   ᱟᱜ   ᱯᱷ ᱳᱨ ᱟᱢ   ᱠᱷᱟᱴ ᱟᱣ   ᱞᱟᱹᱜᱤᱫ   ᱠᱟᱹᱢᱤᱭᱟᱹ   ᱦᱚᱦᱚ   ᱡ ᱟᱨᱤ   ᱞᱮᱫᱟ᱾</w>",35
733,"ᱱᱚᱸᱰᱮ, ᱑᱘᱕᱗ ᱥᱟᱞᱨᱮᱭᱟᱜ ᱗ ᱡᱩᱞᱟᱭ, ᱢᱚᱦᱟᱨᱟᱹᱱᱤᱭᱟᱜ ᱒᱔ᱟᱱ ᱛᱟᱲᱟᱢᱯᱷᱟᱹᱫᱨᱮᱱ (ᱥᱟᱣᱩᱛᱷ ᱳᱣᱮᱞᱥ ᱥᱤᱢᱟᱹᱱᱟ) ᱓᱕ ᱦᱚᱲ ᱵᱨᱤᱴᱤᱥ ᱯᱷᱟᱹᱫᱠᱩ ᱞᱟᱹᱲᱦᱟᱹᱭᱠᱩ ᱫᱟᱨᱟᱭᱛᱮ ᱜᱟᱡᱽᱜᱤᱰᱤ ᱦᱩᱭᱞᱮᱱᱟ ᱾","ᱱᱚᱸ ᱰᱮ ,   ᱑᱘᱕ ᱗   ᱥᱟᱞᱨᱮᱭᱟᱜ   ᱗   ᱡᱩᱞ ᱟᱭ,   ᱢᱚᱦᱟᱨ ᱟᱹᱱ ᱤᱭᱟᱜ   ᱒᱔ ᱟᱱ   ᱛᱟᱲᱟᱢ ᱯᱷᱟᱹᱫ ᱨᱮᱱ   ( ᱥᱟᱣ ᱩᱛᱷ   ᱳᱣ ᱮᱞ ᱥ   ᱥᱤᱢ ᱟᱹᱱ ᱟ)   ᱓᱕   ᱦᱚᱲ   ᱵᱨᱤᱴᱤᱥ   ᱯᱷᱟᱹᱫ ᱠᱩ   ᱞᱟᱹᱲᱦᱟᱹᱭ ᱠᱩ   ᱫᱟᱨᱟᱭᱛᱮ   ᱜ ᱟᱡᱽ ᱜᱤᱰᱤ   ᱦᱩᱭᱞᱮᱱ ᱟ   ᱾</w>",40
734,᱑᱙᱙᱗ ᱨᱮ ᱟᱱᱫᱽᱨᱚ ᱯᱨᱚᱫᱮᱥ ᱥᱚᱨᱠᱟᱨ ᱠᱩᱢᱟᱨ ᱫᱚ ᱮᱱᱴᱤᱟᱨ ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱥᱤᱨᱯᱟᱹ ᱛᱮᱭ ᱢᱟᱱᱚᱛ ᱞᱮᱱᱟ ᱾,᱑᱙᱙ ᱗   ᱨᱮ   ᱟᱱ ᱫᱽ ᱨᱚ   ᱯᱨᱚᱫᱮᱥ   ᱥᱚᱨᱠᱟᱨ   ᱠᱩᱢᱟᱨ   ᱫᱚ   ᱮᱱ ᱴᱤ ᱟᱨ   ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ   ᱥᱤᱨᱯᱟᱹ   ᱛᱮᱭ   ᱢᱟᱱᱚᱛ   ᱞᱮᱱᱟ   ᱾</w>,19
735,ᱥᱚᱨᱠᱟᱨ ᱡᱚᱛᱚ ᱠᱷᱟᱫᱟᱱ ᱟᱨ ᱡᱚᱲᱟᱣ ᱵᱤᱨᱤᱫᱽ ᱨᱮᱭᱟᱜ ᱙᱐% ᱥᱟᱭᱦᱤᱸᱥ ᱨᱮᱱ ᱢᱟᱹᱞᱤᱠ ᱟᱨ ᱵᱤᱞᱟᱹᱛ ᱨᱮᱭᱟᱜ ᱵᱤᱱᱤᱭᱳᱜ ᱮ ᱯᱟᱡᱟᱸᱭᱮᱫᱟ ᱾,ᱥᱚᱨᱠᱟᱨ   ᱡᱚᱛᱚ   ᱠᱷ ᱟᱫ ᱟᱱ   ᱟᱨ   ᱡᱚᱲᱟᱣ   ᱵᱤᱨᱤᱫ ᱽ   ᱨᱮᱭᱟᱜ   ᱙᱐ %   ᱥᱟᱭᱦᱤᱸᱥ   ᱨᱮᱱ   ᱢ ᱟᱹᱞᱤ ᱠ   ᱟᱨ   ᱵᱤᱞᱟᱹ ᱛ   ᱨᱮᱭᱟᱜ   ᱵᱤᱱᱤᱭᱳᱜ   ᱮ   ᱯ ᱟᱡᱟᱸ ᱭ ᱮᱫ ᱟ   ᱾</w>,29
736,"ᱠᱮᱞᱤᱯᱷᱳᱨᱱᱤᱭᱟ ᱤᱱᱥᱴᱤᱴᱤᱭᱩᱴ ᱚᱯᱷ ᱴᱮᱠᱱᱳᱞᱚᱡᱤ ( ᱠᱮᱞᱴᱮᱠ ), ᱟᱤᱮᱥᱟᱨᱳ ᱟᱨ ᱤᱱᱰᱤᱭᱟᱱ ᱤᱱᱥᱴᱤᱴᱤᱭᱩᱴ ᱚᱯᱷ ᱥᱯᱮᱥ ᱥᱟᱭᱮᱱᱥ ᱮᱱᱰ ᱴᱮᱠᱱᱳᱞᱚᱡᱤ ( ᱟᱭᱟᱭᱮᱥᱴᱤ ) ᱫᱟᱨᱟᱭᱛᱮ ᱥᱟᱯᱲᱟᱣ ᱮᱱᱮᱮᱥᱮᱼᱠᱟᱹᱣᱰᱤ ᱥᱚᱦᱚᱫ ᱟᱠᱟᱫ ᱡᱮᱴ ᱯᱨᱚᱯᱟᱞᱮᱥᱚᱱ ᱞᱮᱵᱳᱨᱮᱴᱚᱨᱤ ( ᱡᱮᱯᱤᱮᱞ ) ᱞᱮᱠᱟᱱ ᱒᱐᱒᱑ ᱥᱟᱹᱦᱤᱛᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱥᱚᱸᱜᱮ ᱠᱟᱹᱢᱤ ᱨᱮᱭᱟᱜ ᱫᱷᱟᱸᱪᱟᱭ ᱥᱟᱹᱨᱤ ᱟᱠᱟᱫᱟ ᱡᱟᱦᱟᱸᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱞᱤᱪᱟᱹᱲ ᱟᱠᱟᱱ ᱛᱚᱫᱟᱨᱚᱛ ᱠᱩᱢᱩᱴ ( ᱤᱳᱥᱤ ) ᱵᱮᱝᱜᱟᱞᱳᱨ ᱨᱮ ᱢᱮᱱᱟᱜ ᱤᱥᱨᱳᱼᱨᱮᱭᱟᱜ ᱠᱮᱯᱟᱥᱤᱴᱤ ᱵᱤᱞᱰᱤᱝ ᱯᱨᱳᱜᱨᱟᱢ ᱚᱯᱷᱤᱥ ᱨᱮᱭᱟᱜ ( ᱥᱤᱵᱤᱯᱳ ) ᱟᱶᱛᱟᱨᱮ ᱥᱟᱫᱷᱟᱨᱚᱱ ᱜᱚᱨᱚᱡᱽ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱦᱩᱰᱤᱧ, ᱵᱟᱨᱟᱵᱟᱹᱨᱤ ᱟᱨ ᱡᱮᱞᱮᱧ ᱚᱠᱛᱚ ᱢᱚᱦᱟᱠᱟᱥ ᱠᱷᱚᱸᱫᱨᱚᱸᱫ ᱯᱟᱱᱛᱷᱟ ᱠᱚᱭ ᱢᱧᱡᱩᱨᱟ ᱾","ᱠᱮᱞ ᱤᱯᱷ ᱳᱨ ᱱ ᱤᱭᱟ   ᱤᱱ ᱥᱴᱤ ᱴ ᱤᱭᱩᱴ   ᱚᱯᱷ   ᱴᱮᱠ ᱱ ᱳᱞ ᱚ ᱡᱤ   (   ᱠᱮᱞ ᱴᱮᱠ   ),   ᱟ ᱤ ᱮᱥ ᱟᱨ ᱳ   ᱟᱨ   ᱤᱱᱰᱤᱭᱟᱱ   ᱤᱱ ᱥᱴᱤ ᱴ ᱤᱭᱩᱴ   ᱚᱯᱷ   ᱥᱯ ᱮᱥ   ᱥᱟᱭ ᱮᱱ ᱥ   ᱮᱱᱰ   ᱴᱮᱠ ᱱ ᱳᱞ ᱚ ᱡᱤ   (   ᱟᱭ ᱟᱭ ᱮᱥ ᱴᱤ   )   ᱫᱟᱨᱟᱭᱛᱮ   ᱥᱟᱯᱲᱟᱣ   ᱮᱱᱮ ᱮ ᱥᱮ ᱼ ᱠᱟᱹᱣᱰᱤ   ᱥᱚ ᱦᱚᱫ   ᱟᱠᱟᱫ   ᱡ ᱮᱴ   ᱯᱨᱚ ᱯᱟ ᱞᱮ ᱥᱚᱱ   ᱞᱮ ᱵᱳ ᱨᱮ ᱴᱚᱨ ᱤ   (   ᱡᱮ ᱯᱤ ᱮᱞ   )   ᱞᱮᱠᱟᱱ   ᱒᱐ ᱒᱑   ᱥᱟᱹᱦᱤᱛᱨᱮ   ᱢᱤᱫᱴᱟᱝ   ᱥᱚ ᱸᱜᱮ   ᱠᱟᱹᱢᱤ   ᱨᱮᱭᱟᱜ   ᱫᱷ ᱟᱸ ᱪ ᱟᱭ   ᱥᱟᱹᱨᱤ   ᱟᱠᱟᱫᱟ   ᱡᱟᱦᱟᱸ ᱛᱮ   ᱢᱤᱫᱴᱟᱝ   ᱞᱤ ᱪ ᱟᱹᱲ   ᱟᱠᱟᱱ   ᱛᱚ ᱫᱟᱨ ᱚᱛ   ᱠᱩᱢ ᱩᱴ   (   ᱤ ᱳ ᱥᱤ   )   ᱵᱮ ᱝᱜᱟᱞ ᱳᱨ   ᱨᱮ   ᱢᱮᱱᱟᱜ   ᱤᱥ ᱨᱳ ᱼᱨᱮᱭᱟᱜ   ᱠᱮ ᱯᱟ ᱥᱤ ᱴᱤ   ᱵᱤᱞ ᱰᱤᱝ   ᱯᱨ ᱳᱜ ᱨᱟᱢ   ᱚᱯᱷ ᱤᱥ   ᱨᱮᱭᱟᱜ   (   ᱥᱤ ᱵᱤ ᱯᱳ   )   ᱟᱶ ᱛᱟᱨᱮ   ᱥᱟᱫᱷᱟᱨᱚᱱ   ᱜᱚᱨ ᱚᱡᱽ   ᱨᱮᱭᱟᱜ   ᱥᱟᱱᱟᱢ   ᱦᱩᱰᱤᱧ ,   ᱵᱟᱨ ᱟᱵ ᱟᱹᱨᱤ   ᱟᱨ   ᱡᱮᱞᱮᱧ   ᱚᱠᱛᱚ   ᱢᱚᱦ ᱟᱠᱟ ᱥ   ᱠᱷᱚᱸ ᱫᱨᱚ ᱸᱫ   ᱯᱟᱱᱛᱷ ᱟ   ᱠᱚᱭ   ᱢ ᱧᱡ ᱩᱨ ᱟ   ᱾</w>",160
737,ᱰᱷᱮᱨᱜᱟᱱ ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹ ᱯᱚᱱᱚᱛᱠᱚ ᱥᱤᱵᱤᱟᱭ ᱫᱚ ᱟᱠᱚᱣᱟᱜ ᱴᱚᱴᱷᱟ ᱢᱩᱫᱽᱨᱮ ᱠᱟᱹᱭ ᱨᱮᱭᱟᱜ ᱛᱩᱱᱠᱷᱤ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱫᱷᱟᱨᱚᱱ ᱞᱮᱠᱟᱛᱮ ᱥᱟᱭ ᱮ ᱮᱢ ᱞᱮᱫᱟ ᱾,ᱰᱷᱮᱨ ᱜᱟᱱ   ᱵᱷᱟᱨᱚᱛᱤᱭᱟᱹ   ᱯᱚᱱᱚᱛ ᱠᱚ   ᱥᱤ ᱵᱤ ᱟᱭ   ᱫᱚ   ᱟᱠᱚᱣᱟᱜ   ᱴᱚᱴᱷ ᱟ   ᱢᱩᱫᱽᱨᱮ   ᱠᱟᱹᱭ   ᱨᱮᱭᱟᱜ   ᱛᱩᱱ ᱠᱷᱤ   ᱞᱟᱹᱜᱤᱫ   ᱥᱟᱫᱷᱟᱨᱚᱱ   ᱞᱮᱠᱟᱛᱮ   ᱥᱟᱭ   ᱮ   ᱮᱢ   ᱞᱮᱫᱟ   ᱾</w>,25
738,"ᱱᱚᱝᱠᱟᱞᱮᱠᱟᱛᱮ, ᱞᱚᱜᱚᱫ ᱠᱟᱹᱣᱰᱤ ᱨᱮᱭᱟᱜ ᱜᱷᱟᱹᱴᱛᱤ ᱦᱩᱭᱞᱮᱱᱠᱷᱟᱱ ᱥᱚᱨᱠᱟᱨᱤ ᱨᱩᱠᱷᱭᱟᱹ ᱠᱤᱨᱤᱧᱠᱟᱛᱮ ᱠᱟᱹᱣᱰᱤᱟᱹᱨᱤᱨᱮ ᱟᱨᱵᱤᱟᱭ ᱠᱟᱹᱣᱰᱤ ᱨᱮᱭᱟᱜ ᱡᱳᱜᱟᱱᱼᱮ ᱵᱟᱲᱦᱟᱣᱟ ᱾","ᱱᱚᱝᱠᱟ ᱞᱮᱠᱟᱛᱮ,   ᱞᱚᱜ ᱚᱫ   ᱠᱟᱹᱣᱰᱤ   ᱨᱮᱭᱟᱜ   ᱜᱷᱟᱹ ᱴ ᱛᱤ   ᱦᱩᱭᱞᱮᱱ ᱠᱷᱟᱱ   ᱥᱚᱨᱠᱟᱨᱤ   ᱨᱩᱠᱷ ᱭᱟᱹ   ᱠᱤᱨᱤᱧ ᱠᱟᱛᱮ   ᱠᱟᱹᱣᱰᱤᱟᱹᱨᱤ ᱨᱮ   ᱟᱨ ᱵᱤ ᱟᱭ   ᱠᱟᱹᱣᱰᱤ   ᱨᱮᱭᱟᱜ   ᱡᱳᱜ ᱟᱱ ᱼᱮ   ᱵᱟᱲ ᱦᱟᱣ ᱟ   ᱾</w>",30
739,"ᱢᱟᱨᱮᱱ ᱢᱤᱫ ᱵᱤᱡᱮᱯᱤ ᱨᱟᱡᱽᱟᱹᱨᱤᱵᱤᱫ ᱟᱨ ᱪᱮᱴᱷᱟ ᱠᱟᱹᱢᱤᱭᱟᱹ, ᱨᱚᱛᱚᱱ ᱮ ᱢᱮᱛᱟᱫᱮᱭᱟ ᱡᱮ ᱩᱯᱚᱡᱟᱹᱛᱤᱭᱟᱹ ᱜᱟᱸᱛᱟᱠ ᱨᱮᱱᱠᱚ ᱥᱤᱠᱟᱹᱨ ᱟᱠᱟᱱ ᱟᱯᱱᱟᱨᱼᱥᱟᱥᱚᱱ ᱟᱹᱭᱫᱟᱹᱨᱠᱚ ᱵᱟᱥᱛᱚᱵᱟᱭᱚᱱ ᱴᱷᱤᱠᱟᱹᱱ ᱞᱟᱹᱜᱤᱫ ᱛᱷᱚᱲᱟ ᱵᱟᱭ ᱠᱩᱨᱩᱢᱩᱴᱩ ᱞᱮᱫᱟ ᱢᱩᱨᱢᱩ ᱾","ᱢᱟᱨᱮᱱ   ᱢᱤᱫ   ᱵᱤ ᱡᱮ ᱯᱤ   ᱨᱟᱡᱽᱟᱹᱨᱤ ᱵᱤᱫ   ᱟᱨ   ᱪᱮ ᱴᱷ ᱟ   ᱠᱟᱹᱢᱤᱭᱟᱹ ,   ᱨᱚᱛ ᱚᱱ   ᱮ   ᱢᱮᱛ ᱟᱫᱮᱭ ᱟ   ᱡᱮ   ᱩᱯᱚ ᱡᱟᱹᱛ ᱤᱭᱟᱹ   ᱜ ᱟᱸ ᱛᱟᱠ   ᱨᱮᱱ ᱠᱚ   ᱥᱤᱠᱟᱹᱨ   ᱟᱠᱟᱱ   ᱟᱯᱱᱟᱨ ᱼ ᱥᱟᱥᱚᱱ   ᱟᱹᱭᱫᱟᱹᱨ ᱠᱚ   ᱵᱟᱥ ᱛᱚ ᱵᱟᱭ ᱚᱱ   ᱴᱷᱤᱠᱟᱹ ᱱ   ᱞᱟᱹᱜᱤᱫ   ᱛᱷᱚᱲ ᱟ   ᱵᱟᱭ   ᱠᱩᱨᱩᱢᱩᱴᱩ   ᱞᱮᱫᱟ   ᱢᱩᱨ ᱢᱩ   ᱾</w>",50
