sentence_id,original,tokenized,char_count,token_count
201,"ಸಹಯೋಗವನ್ನು ಹೊಂದುವುದರಲ್ಲಿನ ರಾಜಿ ವಿನಿಮಯಗಳೆಂದರೆ, ಮೊದಲಿಗೆ, ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ಬಂಧಕವಿದ್ದಾಗ, ಬಂಧಕಗಳನ್ನು ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳಲು ಮತ್ತು ಬಿಡಿಸಲು ಹೆಚ್ಚು ಸಮಯ ವ್ಯಯವಾಗುತ್ತದೆ, ಮತ್ತು ಎರಡನೆಯದಾಗಿ, ಯಥಾರ್ಥತೆಯ ಚರ ಪರಿಮಾಣಗಳು ಹೆಚ್ಚು ಸಂಕೀರ್ಣವಾಗುತ್ತವೆ","ಸ ಹ ಯ ೋ ಗ ವ ನ ್ ನ ು   ಹ ೊ ಂ ದ ು ವ ು ದ ರ ಲ ್ ಲ ಿ ನ   ರ ಾ ಜ ಿ   ವ ಿ ನ ಿ ಮ ಯ ಗ ಳ ೆ ಂ ದ ರ ೆ ,   ಮ ೊ ದ ಲ ಿ ಗ ೆ ,   ಒ ಂ ದ ಕ ್ ಕ ಿ ಂ ತ   ಹ ೆ ಚ ್ ಚ ು   ಬ ಂ ಧ ಕ ವ ಿ ದ ್ ದ ಾ ಗ ,   ಬ ಂ ಧ ಕ ಗ ಳ ನ ್ ನ ು   ಸ ್ ವ ಾ ಧ ೀ ನ ಪ ಡ ಿ ಸ ಿ ಕ ೊ ಳ ್ ಳ ಲ ು   ಮ ತ ್ ತ ು   ಬ ಿ ಡ ಿ ಸ ಲ ು   ಹ ೆ ಚ ್ ಚ ು   ಸ ಮ ಯ   ವ ್ ಯ ಯ ವ ಾ ಗ ು ತ ್ ತ ದ ೆ ,   ಮ ತ ್ ತ ು   ಎ ರ ಡ ನ ೆ ಯ ದ ಾ ಗ ಿ ,   ಯ ಥ ಾ ರ ್ ಥ ತ ೆ ಯ   ಚ ರ   ಪ ರ ಿ ಮ ಾ ಣ ಗ ಳ ು   ಹ ೆ ಚ ್ ಚ ು   ಸ ಂ ಕ ೀ ರ ್ ಣ ವ ಾ ಗ ು ತ ್ ತ ವ ೆ",199,220
202,ಈಜುಕೊಳವು ಲಭ್ಯವಿದ್ದರೆ ಮುಳುಗುವಿಕೆಯಿಂದ ಜೀವರಕ್ಷಣೆ ಮಾಡುವ ತಂತ್ರವನ್ನು ಅಭ್ಯಾಸ ಮಾಡಿಯೇ ಉತ್ತಮವಾಗಿ ಕಲಿಯಬಹುದು,ಈ ಜ ು ಕ ೊ ಳ ವ ು   ಲ ಭ ್ ಯ ವ ಿ ದ ್ ದ ರ ೆ   ಮ ು ಳ ು ಗ ು ವ ಿ ಕ ೆ ಯ ಿ ಂ ದ   ಜ ೀ ವ ರ ಕ ್ ಷ ಣ ೆ   ಮ ಾ ಡ ು ವ   ತ ಂ ತ ್ ರ ವ ನ ್ ನ ು   ಅ ಭ ್ ಯ ಾ ಸ   ಮ ಾ ಡ ಿ ಯ ೇ   ಉ ತ ್ ತ ಮ ವ ಾ ಗ ಿ   ಕ ಲ ಿ ಯ ಬ ಹ ು ದ ು,87,96
203,ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಈಜುವಿಕೆಯಲ್ಲಿ ಪ್ರಥಮ ಚಿಕಿತ್ಸೆಯ ವಿಧಾನದ ಬಗೆಗೆ ಏನಾದರೂ ಸಂಶಯಗಳಿದ್ದಲ್ಲಿ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳುವಂತೆ ಅವರನ್ನು ಪ್ರೋತ್ಸಾಹಿಸಬೇಕು,ವ ಿ ದ ್ ಯ ಾ ರ ್ ಥ ಿ ಗ ಳ ಿ ಗ ೆ   ಈ ಜ ು ವ ಿ ಕ ೆ ಯ ಲ ್ ಲ ಿ   ಪ ್ ರ ಥ ಮ   ಚ ಿ ಕ ಿ ತ ್ ಸ ೆ ಯ   ವ ಿ ಧ ಾ ನ ದ   ಬ ಗ ೆ ಗ ೆ   ಏ ನ ಾ ದ ರ ೂ   ಸ ಂ ಶ ಯ ಗ ಳ ಿ ದ ್ ದ ಲ ್ ಲ ಿ   ಪ ್ ರ ಶ ್ ನ ೆ ಗ ಳ ನ ್ ನ ು   ಕ ೇ ಳ ು ವ ಂ ತ ೆ   ಅ ವ ರ ನ ್ ನ ು   ಪ ್ ರ ೋ ತ ್ ಸ ಾ ಹ ಿ ಸ ಬ ೇ ಕ ು,115,126
204,ಪಂಜಾಬಿನ ಸಿಪಾಯಿಗಳಲ್ಲಿ ರಾಷ್ಟ್ರೀಯ ಸ್ವಾತಂತ್ರ್ಯದ ಕೆಚ್ಚು ಎಷ್ಟರಮಟ್ಟಿಗೆ ಜಾಗೃತವಾಗಿದೆ ಎಂಬುದನ್ನು ತಿಳಿದುಕೊಳ್ಳುವುದು ಆವಶ್ಯಕವಾಗಿತ್ತು,ಪ ಂ ಜ ಾ ಬ ಿ ನ   ಸ ಿ ಪ ಾ ಯ ಿ ಗ ಳ ಲ ್ ಲ ಿ   ರ ಾ ಷ ್ ಟ ್ ರ ೀ ಯ   ಸ ್ ವ ಾ ತ ಂ ತ ್ ರ ್ ಯ ದ   ಕ ೆ ಚ ್ ಚ ು   ಎ ಷ ್ ಟ ರ ಮ ಟ ್ ಟ ಿ ಗ ೆ   ಜ ಾ ಗ ೃ ತ ವ ಾ ಗ ಿ ದ ೆ   ಎ ಂ ಬ ು ದ ನ ್ ನ ು   ತ ಿ ಳ ಿ ದ ು ಕ ೊ ಳ ್ ಳ ು ವ ು ದ ು   ಆ ವ ಶ ್ ಯ ಕ ವ ಾ ಗ ಿ ತ ್ ತ ು,108,117
205,ಈ ಬಗೆಯ ಉದಾರವಾದ ಕ್ಷಮಾಗುಣ ನನ್ನ ತಂದೆಗೆ ಸಹಜವಾದುದಾಗಿರಲಿಲ್ಲ,ಈ   ಬ ಗ ೆ ಯ   ಉ ದ ಾ ರ ವ ಾ ದ   ಕ ್ ಷ ಮ ಾ ಗ ು ಣ   ನ ನ ್ ನ   ತ ಂ ದ ೆ ಗ ೆ   ಸ ಹ ಜ ವ ಾ ದ ು ದ ಾ ಗ ಿ ರ ಲ ಿ ಲ ್ ಲ,47,53
206,"ಈ ಬಂಡಾಯದಿಂದ ಸರ್‌ ಹೆನ್ರಿಗೆ ಒಂದು ರೀತಿಯಲ್ಲಿ ಸಂತೋಷವಾಯಿತು, ಏಕೆಂದರೆ ಈಗ, ಆತನ ಬಳಿ ಆಂಗ್ಲರ ಪಡೆ ಮತ್ತು ಫಿರಂಗಿದಳ, ಜೊತೆಗೆ ಕಠಿಣ ಪರೀಕ್ಷೆಗಳ ಮೂಲಕ ಆಂಗ್ಲರ ಮೇಲಿನ ತಮ್ಮ ನಿಷ್ಠೆಯನ್ನು ಸಾಬೀತುಪಡಿಸಿದ್ದ ಸಿಖ್ಖರು ಮತ್ತು ಹಿಂದೂಸ್ತಾನಿಗಳ ಎರಡು ಪಡೆಗಳಿಂದ ಕೂಡಿದ್ದ ಆಯ್ದ ಹಾಗೂ ನಿಷ್ಠಾವಂತರ ಸೈನ್ಯವಿತ್ತು","ಈ   ಬ ಂ ಡ ಾ ಯ ದ ಿ ಂ ದ   ಸ ರ ್ ‌   ಹ ೆ ನ ್ ರ ಿ ಗ ೆ   ಒ ಂ ದ ು   ರ ೀ ತ ಿ ಯ ಲ ್ ಲ ಿ   ಸ ಂ ತ ೋ ಷ ವ ಾ ಯ ಿ ತ ು ,   ಏ ಕ ೆ ಂ ದ ರ ೆ   ಈ ಗ ,   ಆ ತ ನ   ಬ ಳ ಿ   ಆ ಂ ಗ ್ ಲ ರ   ಪ ಡ ೆ   ಮ ತ ್ ತ ು   ಫ ಿ ರ ಂ ಗ ಿ ದ ಳ ,   ಜ ೊ ತ ೆ ಗ ೆ   ಕ ಠ ಿ ಣ   ಪ ರ ೀ ಕ ್ ಷ ೆ ಗ ಳ   ಮ ೂ ಲ ಕ   ಆ ಂ ಗ ್ ಲ ರ   ಮ ೇ ಲ ಿ ನ   ತ ಮ ್ ಮ   ನ ಿ ಷ ್ ಠ ೆ ಯ ನ ್ ನ ು   ಸ ಾ ಬ ೀ ತ ು ಪ ಡ ಿ ಸ ಿ ದ ್ ದ   ಸ ಿ ಖ ್ ಖ ರ ು   ಮ ತ ್ ತ ು   ಹ ಿ ಂ ದ ೂ ಸ ್ ತ ಾ ನ ಿ ಗ ಳ   ಎ ರ ಡ ು   ಪ ಡ ೆ ಗ ಳ ಿ ಂ ದ   ಕ ೂ ಡ ಿ ದ ್ ದ   ಆ ಯ ್ ದ   ಹ ಾ ಗ ೂ   ನ ಿ ಷ ್ ಠ ಾ ವ ಂ ತ ರ   ಸ ೈ ನ ್ ಯ ವ ಿ ತ ್ ತ ು",222,255
207,"ಸುತ್ತಮುತ್ತಲ್ಲೆಲ್ಲ ಶಸ್ತ್ರಗಳನ್ನು ಒಪ್ಪವಾಗಿರಿಸಲಾಗಿತ್ತು, ಬೆಳಗಿನ ಉಪಾಹಾರವು ಸಿದ್ಧವಾಗಿತ್ತು, ಹಸಿದಿದ್ದ ಬಾಯಿಗಳು ಮೊದಲ ತುತ್ತನ್ನು ಅಗಿದು ತಿನ್ನುತ್ತಿದ್ದವು; ಮದ್ಯದ ಬಟ್ಟಲುಗಳನ್ನು ತುಂಬಿಸಿ ಅಣಿ ಮಾಡಲಾಗಿತ್ತು","ಸ ು ತ ್ ತ ಮ ು ತ ್ ತ ಲ ್ ಲ ೆ ಲ ್ ಲ   ಶ ಸ ್ ತ ್ ರ ಗ ಳ ನ ್ ನ ು   ಒ ಪ ್ ಪ ವ ಾ ಗ ಿ ರ ಿ ಸ ಲ ಾ ಗ ಿ ತ ್ ತ ು ,   ಬ ೆ ಳ ಗ ಿ ನ   ಉ ಪ ಾ ಹ ಾ ರ ವ ು   ಸ ಿ ದ ್ ಧ ವ ಾ ಗ ಿ ತ ್ ತ ು ,   ಹ ಸ ಿ ದ ಿ ದ ್ ದ   ಬ ಾ ಯ ಿ ಗ ಳ ು   ಮ ೊ ದ ಲ   ತ ು ತ ್ ತ ನ ್ ನ ು   ಅ ಗ ಿ ದ ು   ತ ಿ ನ ್ ನ ು ತ ್ ತ ಿ ದ ್ ದ ವ ು ;   ಮ ದ ್ ಯ ದ   ಬ ಟ ್ ಟ ಲ ು ಗ ಳ ನ ್ ನ ು   ತ ು ಂ ಬ ಿ ಸ ಿ   ಅ ಣ ಿ   ಮ ಾ ಡ ಲ ಾ ಗ ಿ ತ ್ ತ ು",164,180
208,"ಬ್ರಿಟಿಷ್‌ ಸೈನಿಕರೇ, ನೀವು ನಿಮ್ಮ ಬೆಳಗಿನ ಉಪಹಾರವನ್ನು ಪರಿಶ್ರಮಪಟ್ಟು ನಿಮ್ಮ ಬೆವರು ಸುರಿಸಿ, ಊಹುಂ, ನಿಮ್ಮ ದೇಹದ ರಕ್ತವನ್ನೇ ಹರಿಸಿ ಸಂಪಾದಿಸಿದ್ದೀರಿ; ಆದ್ದರಿಂದ, ನಿಮ್ಮ ಸೇನಾಧಿಕಾರಿಗಳೊಂದಿಗೆ, ಈ ಮಾವಿನ ತೋಪಿನ ತಂಪಾದ ನೆರಳಿನಲ್ಲಿ, ನಿಮ್ಮ ಉಪಾಹಾರವನ್ನು ಆಸ್ವಾದಿಸಿ","ಬ ್ ರ ಿ ಟ ಿ ಷ ್ ‌   ಸ ೈ ನ ಿ ಕ ರ ೇ ,   ನ ೀ ವ ು   ನ ಿ ಮ ್ ಮ   ಬ ೆ ಳ ಗ ಿ ನ   ಉ ಪ ಹ ಾ ರ ವ ನ ್ ನ ು   ಪ ರ ಿ ಶ ್ ರ ಮ ಪ ಟ ್ ಟ ು   ನ ಿ ಮ ್ ಮ   ಬ ೆ ವ ರ ು   ಸ ು ರ ಿ ಸ ಿ ,   ಊ ಹ ು ಂ ,   ನ ಿ ಮ ್ ಮ   ದ ೇ ಹ ದ   ರ ಕ ್ ತ ವ ನ ್ ನ ೇ   ಹ ರ ಿ ಸ ಿ   ಸ ಂ ಪ ಾ ದ ಿ ಸ ಿ ದ ್ ದ ೀ ರ ಿ ;   ಆ ದ ್ ದ ರ ಿ ಂ ದ ,   ನ ಿ ಮ ್ ಮ   ಸ ೇ ನ ಾ ಧ ಿ ಕ ಾ ರ ಿ ಗ ಳ ೊ ಂ ದ ಿ ಗ ೆ ,   ಈ   ಮ ಾ ವ ಿ ನ   ತ ೋ ಪ ಿ ನ   ತ ಂ ಪ ಾ ದ   ನ ೆ ರ ಳ ಿ ನ ಲ ್ ಲ ಿ ,   ನ ಿ ಮ ್ ಮ   ಉ ಪ ಾ ಹ ಾ ರ ವ ನ ್ ನ ು   ಆ ಸ ್ ವ ಾ ದ ಿ ಸ ಿ",199,225
209,"ಬೀಜಗಳು ಮೊಳಕೆಯೊಡೆದು ಸಸಿಗಳಾಗಿ, ನಂತರ ಅವು ಬೆಳೆದು ಗಿಡಗಳಾಗುವುದನ್ನು ಅಥವಾ ಕುನ್ನಿಗಳು ಬೆಳೆದು‌ ನಾಯಿಗಳಾಗುವುದು, ಬೆಕ್ಕಿನ ಮರಿಗಳು ಬೆಳೆದು ಬೆಕ್ಕುಗಳಾಗುವುದು, ಮುಂತಾದವನ್ನು ನೀವು ನೋಡಿಯೇ ಇರುತ್ತೀರಿ","ಬ ೀ ಜ ಗ ಳ ು   ಮ ೊ ಳ ಕ ೆ ಯ ೊ ಡ ೆ ದ ು   ಸ ಸ ಿ ಗ ಳ ಾ ಗ ಿ ,   ನ ಂ ತ ರ   ಅ ವ ು   ಬ ೆ ಳ ೆ ದ ು   ಗ ಿ ಡ ಗ ಳ ಾ ಗ ು ವ ು ದ ನ ್ ನ ು   ಅ ಥ ವ ಾ   ಕ ು ನ ್ ನ ಿ ಗ ಳ ು   ಬ ೆ ಳ ೆ ದ ು ‌   ನ ಾ ಯ ಿ ಗ ಳ ಾ ಗ ು ವ ು ದ ು ,   ಬ ೆ ಕ ್ ಕ ಿ ನ   ಮ ರ ಿ ಗ ಳ ು   ಬ ೆ ಳ ೆ ದ ು   ಬ ೆ ಕ ್ ಕ ು ಗ ಳ ಾ ಗ ು ವ ು ದ ು ,   ಮ ು ಂ ತ ಾ ದ ವ ನ ್ ನ ು   ನ ೀ ವ ು   ನ ೋ ಡ ಿ ಯ ೇ   ಇ ರ ು ತ ್ ತ ೀ ರ ಿ",153,171
210,ಹುಡುಗರೂ ಸಮಾನವಾಗಿ ಲೈಂಗಿಕ ದೌರ್ಜನ್ಯಕ್ಕೆ ಗುರಿಯಾಗುತ್ತಾರೆ,ಹ ು ಡ ು ಗ ರ ೂ   ಸ ಮ ಾ ನ ವ ಾ ಗ ಿ   ಲ ೈ ಂ ಗ ಿ ಕ   ದ ೌ ರ ್ ಜ ನ ್ ಯ ಕ ್ ಕ ೆ   ಗ ು ರ ಿ ಯ ಾ ಗ ು ತ ್ ತ ಾ ರ ೆ,47,51
211,"ಝಾನ್ಸಿಯಲ್ಲಿ ಸಿಡಿಲು-ಮಿಂಚು ಧ್ವಂಸವೆಬ್ಬಿಸುತ್ತಿರುವಾಗ, ತನ್ನ ಗಂಡುಮಕ್ಕಳು ಸ್ವರಾಜ್ಯಕ್ಕಾಗಿ ಅವರ ಕತ್ತಿಗಳನ್ನು ಒರೆಯಿಂದಾಚೆಗೆಳೆಯಲು ಸನ್ನದ್ಧರಾಗಿರುವುದನ್ನು ಕಂಡ ಬಂಕಾ, ಅವರೇನಾದರೂ ಕತ್ತಿಗಳನ್ನು ಹೊರತೆಗೆದಿದ್ದೇ ಆದರೆ, ಫಿರಂಗಿಗಳಿಗೆ ಸ್ವತಃ ತಾನೇ ಇವರ ಹೂಟಗಳನ್ನು ತಿಳಿಸುವುದಾಗಿ ಮತ್ತು ಇವರ ಶಿರಚ್ಛೇದಮಾಡುವಂತೆ ಫಿರಂಗಿಗಳಿಗೆ ಸಲಹೆ ನೀಡುವುದಾಗಿ ಬೆದರಿಕೆಯೊಡ್ಡಿದಳು","ಝ ಾ ನ ್ ಸ ಿ ಯ ಲ ್ ಲ ಿ   ಸ ಿ ಡ ಿ ಲ ು - ಮ ಿ ಂ ಚ ು   ಧ ್ ವ ಂ ಸ ವ ೆ ಬ ್ ಬ ಿ ಸ ು ತ ್ ತ ಿ ರ ು ವ ಾ ಗ ,   ತ ನ ್ ನ   ಗ ಂ ಡ ು ಮ ಕ ್ ಕ ಳ ು   ಸ ್ ವ ರ ಾ ಜ ್ ಯ ಕ ್ ಕ ಾ ಗ ಿ   ಅ ವ ರ   ಕ ತ ್ ತ ಿ ಗ ಳ ನ ್ ನ ು   ಒ ರ ೆ ಯ ಿ ಂ ದ ಾ ಚ ೆ ಗ ೆ ಳ ೆ ಯ ಲ ು   ಸ ನ ್ ನ ದ ್ ಧ ರ ಾ ಗ ಿ ರ ು ವ ು ದ ನ ್ ನ ು   ಕ ಂ ಡ   ಬ ಂ ಕ ಾ ,   ಅ ವ ರ ೇ ನ ಾ ದ ರ ೂ   ಕ ತ ್ ತ ಿ ಗ ಳ ನ ್ ನ ು   ಹ ೊ ರ ತ ೆ ಗ ೆ ದ ಿ ದ ್ ದ ೇ   ಆ ದ ರ ೆ ,   ಫ ಿ ರ ಂ ಗ ಿ ಗ ಳ ಿ ಗ ೆ   ಸ ್ ವ ತ ಃ   ತ ಾ ನ ೇ   ಇ ವ ರ   ಹ ೂ ಟ ಗ ಳ ನ ್ ನ ು   ತ ಿ ಳ ಿ ಸ ು ವ ು ದ ಾ ಗ ಿ   ಮ ತ ್ ತ ು   ಇ ವ ರ   ಶ ಿ ರ ಚ ್ ಛ ೇ ದ ಮ ಾ ಡ ು ವ ಂ ತ ೆ   ಫ ಿ ರ ಂ ಗ ಿ ಗ ಳ ಿ ಗ ೆ   ಸ ಲ ಹ ೆ   ನ ೀ ಡ ು ವ ು ದ ಾ ಗ ಿ   ಬ ೆ ದ ರ ಿ ಕ ೆ ಯ ೊ ಡ ್ ಡ ಿ ದ ಳ ು",280,308
212,ಹೊಡೆದಾಟದ ಸಾಹಸವಿರುವ ಸಿನೆಮಾಗಳು ಜನಪ್ರಿಯವಾಗುವುದಕ್ಕೆ ಬಹುಮಟ್ಟಿಗೆ ಕಾರಣರಾದ ಚಲನಚಿತ್ರೋದ್ಯಮಿಗಳೆಂದರೆ ವಾಡಿಯಾ ಮೂವಿಟೋನ್‌ನ ಜೆ,ಹ ೊ ಡ ೆ ದ ಾ ಟ ದ   ಸ ಾ ಹ ಸ ವ ಿ ರ ು ವ   ಸ ಿ ನ ೆ ಮ ಾ ಗ ಳ ು   ಜ ನ ಪ ್ ರ ಿ ಯ ವ ಾ ಗ ು ವ ು ದ ಕ ್ ಕ ೆ   ಬ ಹ ು ಮ ಟ ್ ಟ ಿ ಗ ೆ   ಕ ಾ ರ ಣ ರ ಾ ದ   ಚ ಲ ನ ಚ ಿ ತ ್ ರ ೋ ದ ್ ಯ ಮ ಿ ಗ ಳ ೆ ಂ ದ ರ ೆ   ವ ಾ ಡ ಿ ಯ ಾ   ಮ ೂ ವ ಿ ಟ ೋ ನ ್ ‌ ನ   ಜ ೆ,100,109
213,ಬಿ,ಬ ಿ,2,2
214,ಎಚ್,ಎ ಚ ್,3,3
215,‌ ವಾಡಿಯಾ ಮತ್ತು ಆತನ ಸೋದರ ಹೋಮಿ ವಾಡಿಯಾ,‌   ವ ಾ ಡ ಿ ಯ ಾ   ಮ ತ ್ ತ ು   ಆ ತ ನ   ಸ ೋ ದ ರ   ಹ ೋ ಮ ಿ   ವ ಾ ಡ ಿ ಯ ಾ,29,35
216,ಚಲಿಸುವ ರೈಲಿನ ಚಾವಣಿಯ ಮೇಲೆ ನಡೆಯುವ ಹಲವಾರು ಹೊಡೆದಾಟದ ದೃಶ್ಯಾವಳಿಗಳನ್ನುಳ್ಳ ರೈಲುದಾರಿಯ ರೋಮಾಂಚಕ ಚಿತ್ರ ತೂಫಾನ್‌ ಮೇಲ್‌ನೊಂದಿಗೆ (೧೯೩೨) ಆರಂಭವಾದ ಈ ಪ್ರಕಾರದಲ್ಲಿ ಅವರು ಪ್ರಭುತ್ವವನ್ನು ಸಾಧಿಸಿದರು,ಚ ಲ ಿ ಸ ು ವ   ರ ೈ ಲ ಿ ನ   ಚ ಾ ವ ಣ ಿ ಯ   ಮ ೇ ಲ ೆ   ನ ಡ ೆ ಯ ು ವ   ಹ ಲ ವ ಾ ರ ು   ಹ ೊ ಡ ೆ ದ ಾ ಟ ದ   ದ ೃ ಶ ್ ಯ ಾ ವ ಳ ಿ ಗ ಳ ನ ್ ನ ು ಳ ್ ಳ   ರ ೈ ಲ ು ದ ಾ ರ ಿ ಯ   ರ ೋ ಮ ಾ ಂ ಚ ಕ   ಚ ಿ ತ ್ ರ   ತ ೂ ಫ ಾ ನ ್ ‌   ಮ ೇ ಲ ್ ‌ ನ ೊ ಂ ದ ಿ ಗ ೆ   ( ೧ ೯ ೩ ೨ )   ಆ ರ ಂ ಭ ವ ಾ ದ   ಈ   ಪ ್ ರ ಕ ಾ ರ ದ ಲ ್ ಲ ಿ   ಅ ವ ರ ು   ಪ ್ ರ ಭ ು ತ ್ ವ ವ ನ ್ ನ ು   ಸ ಾ ಧ ಿ ಸ ಿ ದ ರ ು,150,169
217,"ಅಸ್ಸಾಮೀ ಚಲನಚಿತ್ರವು ಅಸ್ಸಾಮೀ ಭಾಷೆಯಲ್ಲಿನ ಚಲನಚಿತ್ರವಾಗಿದ್ದು, ಇದನ್ನು ಪ್ರಧಾನವಾಗಿ ಭಾರತದ ಅಸ್ಸಾಮಿನಲ್ಲಿ ವೀಕ್ಷಿಸಲಾಗುತ್ತದೆ","ಅ ಸ ್ ಸ ಾ ಮ ೀ   ಚ ಲ ನ ಚ ಿ ತ ್ ರ ವ ು   ಅ ಸ ್ ಸ ಾ ಮ ೀ   ಭ ಾ ಷ ೆ ಯ ಲ ್ ಲ ಿ ನ   ಚ ಲ ನ ಚ ಿ ತ ್ ರ ವ ಾ ಗ ಿ ದ ್ ದ ು ,   ಇ ದ ನ ್ ನ ು   ಪ ್ ರ ಧ ಾ ನ ವ ಾ ಗ ಿ   ಭ ಾ ರ ತ ದ   ಅ ಸ ್ ಸ ಾ ಮ ಿ ನ ಲ ್ ಲ ಿ   ವ ೀ ಕ ್ ಷ ಿ ಸ ಲ ಾ ಗ ು ತ ್ ತ ದ ೆ",100,109
218,ಕ್ಲಾಸಿಕ್ ರೂಪಾಂತರಗಳು ಪಾರದರ್ಶಕವಾಗಿರುವುದಿಲ್ಲ,ಕ ್ ಲ ಾ ಸ ಿ ಕ ್   ರ ೂ ಪ ಾ ಂ ತ ರ ಗ ಳ ು   ಪ ಾ ರ ದ ರ ್ ಶ ಕ ವ ಾ ಗ ಿ ರ ು ವ ು ದ ಿ ಲ ್ ಲ,39,41
219,"ಬಹು ಮುಖ್ಯವಾಗಿ, ಕಾಲಿಕವಾದ್ದೊಂದು ಕೈಚಳಕ, ಹಾಗಾಗಿಯೇ ಉದ್ದೇಶವೊಂದು ತಲೆದೋರುತ್ತದೆ","ಬ ಹ ು   ಮ ು ಖ ್ ಯ ವ ಾ ಗ ಿ ,   ಕ ಾ ಲ ಿ ಕ ವ ಾ ದ ್ ದ ೊ ಂ ದ ು   ಕ ೈ ಚ ಳ ಕ ,   ಹ ಾ ಗ ಾ ಗ ಿ ಯ ೇ   ಉ ದ ್ ದ ೇ ಶ ವ ೊ ಂ ದ ು   ತ ಲ ೆ ದ ೋ ರ ು ತ ್ ತ ದ ೆ",64,70
220,"ಅವು ಕಾದಂಬರಿಯನ್ನು ಬೇರೇನೋ ಆಗಿ ನಿರೂಪಿಸುತ್ತವೆ ಮತ್ತು ಇದರ ಫಲವಾಗಿ, ಹಲವು ಪ್ರಕಾರಗಳ ಬೆರಕೆಯಾದ ಮಿಶ್ರ ಕೃತಿಯು ಸೃಷ್ಟಿಯಾಗುತ್ತದೆ","ಅ ವ ು   ಕ ಾ ದ ಂ ಬ ರ ಿ ಯ ನ ್ ನ ು   ಬ ೇ ರ ೇ ನ ೋ   ಆ ಗ ಿ   ನ ಿ ರ ೂ ಪ ಿ ಸ ು ತ ್ ತ ವ ೆ   ಮ ತ ್ ತ ು   ಇ ದ ರ   ಫ ಲ ವ ಾ ಗ ಿ ,   ಹ ಲ ವ ು   ಪ ್ ರ ಕ ಾ ರ ಗ ಳ   ಬ ೆ ರ ಕ ೆ ಯ ಾ ದ   ಮ ಿ ಶ ್ ರ   ಕ ೃ ತ ಿ ಯ ು   ಸ ೃ ಷ ್ ಟ ಿ ಯ ಾ ಗ ು ತ ್ ತ ದ ೆ",98,111
221,ಎಫ್,ಎ ಫ ್,3,3
222,ಟಿ,ಟ ಿ,2,2
223,ಐ,ಐ,1,1
224,ಐ,ಐ,1,1
225,೨‌೦೨೦ರ ಜೂನ್‌ ೧೫ರಿಂದ ಜುಲೈ ೧೧ರ ವರೆಗೆ ಮೊಟ್ಟಮೊದಲ ಆನ್ಲೈನ್ ಫಿಲ್ಮ್‌ ಅಪ್ರಿಸಿಯೇಷನ್‌ ಕೋರ್ಸನ್ನು ನಡೆಸಿತು,೨ ‌ ೦ ೨ ೦ ರ   ಜ ೂ ನ ್ ‌   ೧ ೫ ರ ಿ ಂ ದ   ಜ ು ಲ ೈ   ೧ ೧ ರ   ವ ರ ೆ ಗ ೆ   ಮ ೊ ಟ ್ ಟ ಮ ೊ ದ ಲ   ಆ ನ ್ ಲ ೈ ನ ್   ಫ ಿ ಲ ್ ಮ ್ ‌   ಅ ಪ ್ ರ ಿ ಸ ಿ ಯ ೇ ಷ ನ ್ ‌   ಕ ೋ ರ ್ ಸ ನ ್ ನ ು   ನ ಡ ೆ ಸ ಿ ತ ು,81,92
226,ಈ ಕೋರ್ಸನ್ನು ಪುಣೆಯಲ್ಲಿರುವ ಭಾರತದ ರಾಷ್ಟ್ರೀಯ ಫಿಲ್ಮ್ ಸಂಗ್ರಹಾಲಯದ ಸಹಯೋಗದೊಂದಿಗೆ ಆಯೋಜಿಸಲಾಗಿತ್ತು,ಈ   ಕ ೋ ರ ್ ಸ ನ ್ ನ ು   ಪ ು ಣ ೆ ಯ ಲ ್ ಲ ಿ ರ ು ವ   ಭ ಾ ರ ತ ದ   ರ ಾ ಷ ್ ಟ ್ ರ ೀ ಯ   ಫ ಿ ಲ ್ ಮ ್   ಸ ಂ ಗ ್ ರ ಹ ಾ ಲ ಯ ದ   ಸ ಹ ಯ ೋ ಗ ದ ೊ ಂ ದ ಿ ಗ ೆ   ಆ ಯ ೋ ಜ ಿ ಸ ಲ ಾ ಗ ಿ ತ ್ ತ ು,78,86
